freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.666512109105819484e+00	6.147562485730638515e-03	7.745731321199997854e-01	2.777224817271810586e+00	2.048997464790956041e-02	7.377859552629865113e-03	7.655570711280181229e+01	2.951334267699601810e+01	8.156261640596670359e-01	1.855886200949277975e-01	8.364742526864926697e-01	2.237319473419753235e-01	8.156261640596667029e-01	1.855886200949275755e-01	8.364742526864921146e-01	2.237319473419751570e-01
3.068493150684931641e+11	1.670054697115424425e+00	5.690202549729428752e-03	7.318836498781837729e-01	2.789050312952234822e+00	1.900589899142759304e-02	6.814469750927396735e-03	7.884747011304553155e+01	2.971401998903494501e+01	8.370413780754126787e-01	-8.437910667141861054e-02	8.412836039368963847e-01	-1.004669792266277145e-01	8.370413780754125677e-01	-8.437910667141823584e-02	8.412836039368960517e-01	-1.004669792266272843e-01
3.131115459882583008e+11	1.671570688768567514e+00	7.194180722286596524e-03	9.442121552297528808e-01	2.794096811313958373e+00	2.405116325015631273e-02	8.607848930920170352e-03	7.184352025003005338e+01	2.908113361259056262e+01	7.546391355055855898e-01	-3.084434283502663354e-01	8.152408069577256056e-01	-3.880092548836047150e-01	7.546391355055853678e-01	-3.084434283502675012e-01	8.152408069577257166e-01	-3.880092548836061583e-01
3.193737769080234985e+11	1.670477930413717838e+00	1.042218091939609709e-02	1.395233911092104151e+00	2.790387894144181313e+00	3.482004642526026483e-02	1.247856848086694240e-02	7.753072438666623611e+01	2.959944417114113335e+01	6.187626758865422127e-01	-4.465501401975187634e-01	7.630689855974345237e-01	-6.251301854139913461e-01	6.187626758865424348e-01	-4.465501401975184859e-01	7.630689855974345237e-01	-6.251301854139907910e-01
3.256360078277886353e+11	1.667587323797383503e+00	9.160387163196764132e-03	1.250360980574025227e+00	2.780763569796739887e+00	3.055149102884639409e-02	1.098672730061677101e-02	7.403954168761724475e+01	2.928597678417212791e+01	5.285727975737667395e-01	-5.733552537190701459e-01	7.798239861034138576e-01	-8.260159024662063754e-01	5.285727975737671835e-01	-5.733552537190691467e-01	7.798239861034134135e-01	-8.260159024662051541e-01
3.318982387475538330e+11	1.667598550235992461e+00	7.446950217727427157e-03	1.036030544350608595e+00	2.780829467681638523e+00	2.483704677352373269e-02	8.931524590837364858e-03	7.551960872368788102e+01	2.942063707676693696e+01	3.764162714344449490e-01	-7.113156037121737274e-01	8.047726992667083579e-01	-1.084075634973979074e+00	3.764162714344448935e-01	-7.113156037121735054e-01	8.047726992667081358e-01	-1.084075634973979074e+00
3.381604696673189697e+11	1.670283671867834219e+00	6.264283657344590917e-03	8.879395780437449037e-01	2.789808303258555000e+00	2.092626141762237921e-02	7.500967501308267345e-03	6.983212778548957544e+01	2.888794222083970453e+01	1.415415026833060919e-01	-8.098660600000675558e-01	8.221417348133358560e-01	-1.397772383168919275e+00	1.415415026833074796e-01	-8.098660600000674448e-01	8.221417348133358560e-01	-1.397772383168917498e+00
3.444227005870841675e+11	1.670973742664346284e+00	8.725370246860665244e-03	1.259693224342861351e+00	2.792077116587748264e+00	2.915972915505779528e-02	1.044374060509276579e-02	7.649307951540878037e+01	2.950777475857756116e+01	-7.759611811384735380e-02	-7.744586676346343346e-01	7.783362932696580305e-01	-1.670657062944142401e+00	-7.759611811384703461e-02	-7.744586676346346676e-01	7.783362932696583636e-01	-1.670657062944141957e+00
3.506849315068493042e+11	1.669993388465354611e+00	1.044931349129846719e-02	1.536009935854496744e+00	2.788768729365557419e+00	3.490056888894054604e-02	1.251468740359850361e-02	7.247436011598516359e+01	2.914061193821027373e+01	-2.473644871410979051e-01	-7.053444361018950115e-01	7.474623489102837359e-01	-1.908094862200710118e+00	-2.473644871410967672e-01	-7.053444361018955666e-01	7.474623489102838469e-01	-1.908094862200708564e+00
3.569471624266145020e+11	1.667426537401450304e+00	9.772893008580215909e-03	1.462231849380392079e+00	2.780215748192832681e+00	3.259116229938350401e-02	1.172252992256736862e-02	7.312140104567453136e+01	2.920108234086091414e+01	-3.882788321268428877e-01	-6.485518428188278284e-01	7.558967815128482259e-01	-2.110249003705440440e+00	-3.882788321268413334e-01	-6.485518428188287166e-01	7.558967815128481149e-01	-2.110249003705437776e+00
