freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.673683481161569730e+00	5.641695394549128134e-03	7.108355030739524905e-01	2.801184566386185626e+00	1.888482477520436048e-02	6.741728125243712753e-03	7.655570711280181229e+01	2.961408112351612942e+01	8.362517726652671790e-01	1.121278127528650276e-01	8.437355472412805257e-01	1.332888146043829658e-01	8.362517727258034217e-01	1.121278122610120526e-01	8.437355472359153730e-01	1.332888140170718494e-01
3.068493150684931641e+11	1.677497583155078908e+00	5.199174058632908407e-03	6.687267198537881763e-01	2.813971110080239146e+00	1.744320383551857187e-02	6.198785685124246457e-03	7.884747011304553155e+01	2.981544341119091968e+01	8.319361082999848778e-01	-1.666322264294386457e-01	8.484597734590344498e-01	-1.976787164037826228e-01	8.319361082209268954e-01	-1.666322268013547270e-01	8.484597734545580305e-01	-1.976787168518882032e-01
3.131115459882583008e+11	1.678923022752918159e+00	7.351502123413347460e-03	9.648600628867683993e-01	2.818728471746325237e+00	2.468521233363126649e-02	8.757570153019280518e-03	7.184352025003005338e+01	2.918039679179864621e+01	7.184859417854636554e-01	-3.788721901442410611e-01	8.122599245364987564e-01	-4.852641806197394159e-01	7.184859415554403217e-01	-3.788721905707633231e-01	8.122599245319790384e-01	-4.852641812163139279e-01
3.193737769080234985e+11	1.677325783609830090e+00	1.014950533562589477e-02	1.358730397658078237e+00	2.813318771903772664e+00	3.404805398066171329e-02	1.210245149632346688e-02	7.753072438666623611e+01	2.970047650950732532e+01	5.792964177740483889e-01	-5.025479384435728170e-01	7.669020602917492324e-01	-7.145745620645408414e-01	5.792964174671414446e-01	-5.025479387912917817e-01	7.669020602877791859e-01	-7.145745626692753261e-01
3.256360078277886353e+11	1.674645064458130550e+00	8.707613489806153434e-03	1.188558949267608078e+00	2.804360269381288351e+00	2.916432390782582734e-02	1.039963524881209501e-02	7.403954168761724475e+01	2.938593915842264437e+01	4.754962977584475392e-01	-6.265747570998745353e-01	7.865701846731523172e-01	-9.216349377018649980e-01	4.754962974105704787e-01	-6.265747573592360675e-01	7.865701846694591604e-01	-9.216349382535062862e-01
3.318982387475538330e+11	1.675010011196033766e+00	6.725889136645583390e-03	9.357154781151807432e-01	2.805613300022258727e+00	2.253186327615199977e-02	8.030993892128055617e-03	7.551960872368788102e+01	2.952105908952171731e+01	3.042704540722692141e-01	-7.573606925917226729e-01	8.161958881937342314e-01	-1.188781335206031464e+00	3.042704537721590552e-01	-7.573606927090387186e-01	8.161958881907152019e-01	-1.188781335600803235e+00
3.381604696673189697e+11	1.677933062029909328e+00	6.344974673319294170e-03	8.993772380533604505e-01	2.815419101949462544e+00	2.129288556420973547e-02	7.562954144008627276e-03	6.983212778548957544e+01	2.898654597624415530e+01	5.058556783714678734e-02	-8.186202859105760066e-01	8.201817311899355367e-01	-1.509081109745170401e+00	5.058556757883363869e-02	-8.186202859239668506e-01	8.201817311873692562e-01	-1.509081110060524145e+00
3.444227005870841675e+11	1.678062063997014963e+00	8.577885131220739506e-03	1.238400603444638426e+00	2.815818710512597356e+00	2.878844725605115770e-02	1.022382838375644233e-02	7.649307951540878037e+01	2.960849420001722621e+01	-1.560778836980707129e-01	-7.646568980100234558e-01	7.804232681397831328e-01	-1.772145394024864817e+00	-1.560778840163492553e-01	-7.646568979423316037e-01	7.804232681371117142e-01	-1.772145394441800637e+00
3.506849315068493042e+11	1.677164828820862263e+00	1.025119890244196794e-02	1.506887833510192731e+00	2.812776775954774600e+00	3.438590050484539168e-02	1.222489491480296085e-02	7.247436011598516359e+01	2.924007813590359106e+01	-3.213304835697394779e-01	-6.781434299153739076e-01	7.504210759357377025e-01	-2.013296578575928031e+00	-3.213304838439217104e-01	-6.781434297828135005e-01	7.504210759333498348e-01	-2.013296578981748741e+00
3.569471624266145020e+11	1.674750057101344725e+00	9.154995808904636823e-03	1.369781337109834851e+00	2.804703939812696500e+00	3.066465950745122376e-02	1.093329640685678471e-02	7.312140104567453136e+01	2.930075494331462238e+01	-4.635962837616244281e-01	-6.096774628205599011e-01	7.659165248177530749e-01	-2.220917721470103245e+00	-4.635962839854573803e-01	-6.096774626475557346e-01	7.659165248155223038e-01	-2.220917721839451353e+00
