freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.666454299696011887e+00	6.231451191703014404e-03	7.851428396887051298e-01	2.777031101991370932e+00	2.076885726351864955e-02	7.478798940575633915e-03	7.655570711280181229e+01	2.961408112351612942e+01	8.059500049378187647e-01	2.202796862977832726e-01	8.355109518460663853e-01	2.668006923713479583e-01	8.059500049378187647e-01	2.202796862977828007e-01	8.355109518460662743e-01	2.668006923713474032e-01
3.068493150684931641e+11	1.670008051311896446e+00	5.534133928450720927e-03	7.118098350755195369e-01	2.788896264808220060e+00	1.848409643510207784e-02	6.627746133244273585e-03	7.884747011304553155e+01	2.981544341119091968e+01	8.427279087036063654e-01	-4.768164389870031827e-02	8.440757473549611589e-01	-5.651985614800222879e-02	8.427279087036063654e-01	-4.768164389869968683e-02	8.440757473549611589e-01	-5.651985614800147939e-02
3.131115459882583008e+11	1.671629927911765900e+00	6.747773803505273046e-03	8.856227403730718706e-01	2.794301083438992528e+00	2.255956127343684489e-02	8.073418217936780342e-03	7.184352025003005338e+01	2.918039679179864621e+01	7.741339738116838065e-01	-2.783290235511292066e-01	8.226484393472059953e-01	-3.451447448495469916e-01	7.741339738116832514e-01	-2.783290235511301502e-01	8.226484393472057732e-01	-3.451447448495483239e-01
3.193737769080234985e+11	1.670879808836652325e+00	1.009958148755063338e-02	1.352047012832433781e+00	2.791737334031784368e+00	3.375037357049758685e-02	1.208938002836957952e-02	7.753072438666623611e+01	2.970047650950732532e+01	6.392722953684720766e-01	-4.263457509422030611e-01	7.684007853797041321e-01	-5.881804272591317773e-01	6.392722953684721876e-01	-4.263457509422033387e-01	7.684007853797042431e-01	-5.881804272591319993e-01
3.256360078277886353e+11	1.667922346437999748e+00	9.094332693982574642e-03	1.241344775316918003e+00	2.781882246860094110e+00	3.033728145247046454e-02	1.090530754373665590e-02	7.403954168761724475e+01	2.938593915842264437e+01	5.514893506514308985e-01	-5.534389347797531444e-01	7.813034995519249071e-01	-7.871626056068139476e-01	5.514893506514304544e-01	-5.534389347797534775e-01	7.813034995519247961e-01	-7.871626056068146138e-01
3.318982387475538330e+11	1.667621372286257619e+00	7.475121456461540810e-03	1.039949768052582213e+00	2.780905163865111884e+00	2.493134460246168582e-02	8.965190516533192572e-03	7.551960872368788102e+01	2.952105908952171731e+01	4.086873598378236716e-01	-6.932219401703569872e-01	8.047248078845120611e-01	-1.038097835706444316e+00	4.086873598378236716e-01	-6.932219401703568762e-01	8.047248078845120611e-01	-1.038097835706444316e+00
3.381604696673189697e+11	1.670155956395116936e+00	5.755366420163808734e-03	8.158023981905186961e-01	2.789387794439457391e+00	1.922471901574605152e-02	6.892092614038759779e-03	6.983212778548957544e+01	2.898654597624415530e+01	1.839228818841004420e-01	-8.106576428521459210e-01	8.312601520553900558e-01	-1.347692167892807102e+00	1.839228818840997481e-01	-8.106576428521462541e-01	8.312601520553902779e-01	-1.347692167892807991e+00
3.444227005870841675e+11	1.671275543755992743e+00	8.164691958709915237e-03	1.178747359509930925e+00	2.793095280962108351e+00	2.729089998578618920e-02	9.770844615220422233e-03	7.649307951540878037e+01	2.960849420001722621e+01	-4.559884063858778147e-02	-7.867600086475378118e-01	7.880803039504648000e-01	-1.628689312914765264e+00	-4.559884063858741371e-02	-7.867600086475377008e-01	7.880803039504646890e-01	-1.628689312914764820e+00
3.506849315068493042e+11	1.670499915838008054e+00	9.967011686498205084e-03	1.465113377447031073e+00	2.790470627492833255e+00	3.329978436690338855e-02	1.193339361426011373e-02	7.247436011598516359e+01	2.924007813590359106e+01	-2.226533157835838550e-01	-7.222468277977573958e-01	7.557876548961008911e-01	-1.869830850675959333e+00	-2.226533157835834109e-01	-7.222468277977573958e-01	7.557876548961007801e-01	-1.869830850675958889e+00
3.569471624266145020e+11	1.668056938404383294e+00	9.657042161617947554e-03	1.444898108178355400e+00	2.782320691295693038e+00	3.221699236430096425e-02	1.157918009418889074e-02	7.312140104567453136e+01	2.930075494331462238e+01	-3.657798276321065356e-01	-6.642477820133688704e-01	7.583007307211655501e-01	-2.074152056567475366e+00	-3.657798276321087561e-01	-6.642477820133675381e-01	7.583007307211653281e-01	-2.074152056567478475e+00
3.632093933463796387e+11	1.668246995347500095e+00	7.704452946519299225e-03	1.172973066244708429e+00	2.782988678890756518e+00	2.570586095765402951e-02	9.236782439194065469e-03	7.385682895504099577e+01	2.936907175013764970e+01	-5.463363423266798247e-01	-5.693599520421901428e-01	7.890843769435433863e-01	-2.335561328212092835e+00	-5.463363423266793806e-01	-5.693599520421908089e-01	7.890843769435436084e-01	-2.335561328212091947e+00
3.694716242661448364e+11	1.669803031622127287e+00	6.806578004916063844e-03	1.054141902227311967e+00	2.788195834910309756e+00	2.273128917516266737e-02	8.152687444170823861e-03	7.644141169130480762e+01	2.960388153850106718e+01	-6.991563460045621126e-01	-3.944331618949945550e-01	8.027434928798450331e-01	-2.627946206054788458e+00	-6.991563460045627787e-01	-3.944331618949933338e-01	8.027434928798450331e-01	-2.627946206054790235e+00
3.757338551859099731e+11	1.671583840240276730e+00	9.292403708747671090e-03	1.463516284363709063e+00	2.794106186185744800e+00	3.106606375306284265e-02	1.111842631702961853e-02	6.888924965150421542e+01	2.889374432580727969e+01	-7.383461211605438779e-01	-1.615381481431414634e-01	7.558105370649023103e-01	-2.926202726025548095e+00	-7.383461211605440999e-01	-1.615381481431411581e-01	7.558105370649024213e-01	-2.926202726025548539e+00
3.819960861056751709e+11	1.669792465520716140e+00	1.037748210331945059e-02	1.661651972264227339e+00	2.788099185774947308e+00	3.465648285439778403e-02	1.243014704470245604e-02	7.304759563649395204e+01	2.929386096673682971e+01	-7.343806199501997645e-01	4.870375131861928199e-04	7.343807814505898257e-01	-3.142255848435287380e+00	-7.343806199501997645e-01	4.870375131864947702e-04	7.343807814505898257e-01	-3.142255848435287824e+00
3.882583170254403076e+11	1.667928583889667360e+00	1.032928098468245161e-02	1.681047636401580281e+00	2.781879066910530440e+00	3.445700601075973868e-02	1.238623433369683870e-02	7.414952521106654615e+01	2.939607239974061415e+01	-7.158206260665008758e-01	1.554037461587842173e-01	7.324953877140941705e-01	-3.355373945098996558e+00	-7.158206260665010978e-01	1.554037461587830793e-01	7.324953877140941705e-01	-3.355373945098994781e+00
3.945205479452055054e+11	1.668357668569028007e+00	7.718432200897394103e-03	1.276403194298751265e+00	2.783357736077443079e+00	2.575421110339457670e-02	9.252928852648929434e-03	6.963789532558378426e+01	2.896753177620524866e+01	-6.888407681919977987e-01	3.598412204533165681e-01	7.771662034987586454e-01	-3.622988769222870609e+00	-6.888407681919972436e-01	3.598412204533182335e-01	7.771662034987589784e-01	-3.622988769222872829e+00
4.007827788649706421e+11	1.669826262814884332e+00	8.390371903206045312e-03	1.409546555468761841e+00	2.788249349645648856e+00	2.802092671751511832e-02	1.004964879524717671e-02	7.234659622830459114e+01	2.922803294575773236e+01	-5.446794062472664066e-01	5.328565889834375735e-01	7.619788711066330933e-01	-3.916019171572227897e+00	-5.446794062472662956e-01	5.328565889834381286e-01	7.619788711066332043e-01	-3.916019171572228785e+00
4.070450097847357788e+11	1.671156586071723016e+00	9.347795771234908291e-03	1.594927004516493829e+00	2.792676953885115498e+00	3.124326093670523607e-02	1.118756714529414026e-02	6.966500071136100303e+01	2.897018841367185971e+01	-3.591591095543451018e-01	6.486075709548034807e-01	7.414088258685355148e-01	-4.206679902900131829e+00	-3.591591095543468781e-01	6.486075709548027035e-01	7.414088258685357369e-01	-4.206679902900129164e+00
4.133072407045009766e+11	1.668885553380402786e+00	1.128880767413280480e-02	1.955736084867854885e+00	2.785051553103109701e+00	3.767945608450012918e-02	1.352917724001109073e-02	7.128235924141237945e+01	2.912686541856776046e+01	-2.116283634449180884e-01	6.708878337181305440e-01	7.034749815347951518e-01	-4.406823172382933862e+00	-2.116283634449214746e-01	6.708878337181296558e-01	7.034749815347952628e-01	-4.406823172382928533e+00
4.195694716242661133e+11	1.668392253983774998e+00	1.011900562434732073e-02	1.779634757695611746e+00	2.783430318878235443e+00	3.376494120335864907e-02	1.213069390469470425e-02	7.322016126597470986e+01	2.930996900826008655e+01	-4.393836971154056054e-02	7.205645183054747438e-01	7.219029057800701032e-01	-4.651486685895259932e+00	-4.393836971154115034e-02	7.205645183054744107e-01	7.219029057800698812e-01	-4.651486685895259043e+00
4.258317025440313110e+11	1.667558844080494262e+00	8.692335901635629691e-03	1.551542415208572390e+00	2.780676941767647570e+00	2.898996321698178377e-02	1.042550566789436639e-02	6.929433177463066329e+01	2.893376871540969830e+01	1.296273452300107376e-01	7.351745781512367683e-01	7.465151766650356402e-01	-4.886916934247667932e+00	1.296273452300104601e-01	7.351745781512375455e-01	7.465151766650363063e-01	-4.886916934247667044e+00
