freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.666454262070762748e+00	6.242019033246979515e-03	7.864743537877414425e-01	2.777030844772199192e+00	2.080407844376250259e-02	7.491482668594222349e-03	7.655570711280181229e+01	2.961408112351612942e+01	8.059500049378187647e-01	2.202796862977832726e-01	8.355109518460663853e-01	2.668006923713479583e-01	8.059500049378188757e-01	2.202796862977813852e-01	8.355109518460660523e-01	2.668006923713457379e-01
3.068493150684931641e+11	1.670008025715910005e+00	5.544993814279123960e-03	7.132066522903530714e-01	2.788896058999151162e+00	1.852036834478242716e-02	6.640752452936097248e-03	7.884747011304553155e+01	2.981544341119091968e+01	8.427279087036063654e-01	-4.768164389870031827e-02	8.440757473549611589e-01	-5.651985614800222879e-02	8.427279087036065874e-01	-4.768164389869841702e-02	8.440757473549613810e-01	-5.651985614799996671e-02
3.131115459882583008e+11	1.671629875117694342e+00	6.758889052713760136e-03	8.870815796511218876e-01	2.794300756804771524e+00	2.259672172624450914e-02	8.086717820626946815e-03	7.184352025003005338e+01	2.918039679179864621e+01	7.741339738116838065e-01	-2.783290235511292066e-01	8.226484393472059953e-01	-3.451447448495469916e-01	7.741339738116826963e-01	-2.783290235511320931e-01	8.226484393472058843e-01	-3.451447448495507664e-01
3.193737769080234985e+11	1.670879682388872745e+00	1.011090353625864260e-02	1.353562713473462908e+00	2.791736682649621049e+00	3.378820657865674176e-02	1.210293463156724043e-02	7.753072438666623611e+01	2.970047650950732532e+01	6.392722953684720766e-01	-4.263457509422030611e-01	7.684007853797041321e-01	-5.881804272591317773e-01	6.392722953684721876e-01	-4.263457509422026170e-01	7.684007853797039100e-01	-5.881804272591312222e-01
3.256360078277886353e+11	1.667922237184820133e+00	9.105813034802054395e-03	1.242911801900907998e+00	2.781881673464590587e+00	3.037557609678747869e-02	1.091907552593973305e-02	7.403954168761724475e+01	2.938593915842264437e+01	5.514893506514308985e-01	-5.534389347797531444e-01	7.813034995519249071e-01	-7.871626056068139476e-01	5.514893506514315646e-01	-5.534389347797524783e-01	7.813034995519250181e-01	-7.871626056068127264e-01
3.318982387475538330e+11	1.667621294706748802e+00	7.486815812147714494e-03	1.041576703822682415e+00	2.780904730148407999e+00	2.497034695576946101e-02	8.979216973907938604e-03	7.551960872368788102e+01	2.952105908952171731e+01	4.086873598378236716e-01	-6.932219401703569872e-01	8.047248078845120611e-01	-1.038097835706444316e+00	4.086873598378233940e-01	-6.932219401703569872e-01	8.047248078845118391e-01	-1.038097835706444538e+00
3.381604696673189697e+11	1.670155914425481392e+00	5.767337809198019340e-03	8.174992993382135253e-01	2.789387516305010362e+00	1.926470670504354041e-02	6.906428953465284203e-03	6.983212778548957544e+01	2.898654597624415530e+01	1.839228818841004420e-01	-8.106576428521459210e-01	8.312601520553900558e-01	-1.347692167892807102e+00	1.839228818841001922e-01	-8.106576428521459210e-01	8.312601520553898338e-01	-1.347692167892807324e+00
3.444227005870841675e+11	1.671275444676879829e+00	8.176910800385401093e-03	1.180511409817534441e+00	2.793094750109665014e+00	2.733174046799458426e-02	9.785468418828777507e-03	7.649307951540878037e+01	2.960849420001722621e+01	-4.559884063858778147e-02	-7.867600086475378118e-01	7.880803039504648000e-01	-1.628689312914765264e+00	-4.559884063858971742e-02	-7.867600086475372567e-01	7.880803039504643559e-01	-1.628689312914767706e+00
3.506849315068493042e+11	1.670499771530627786e+00	9.979434844603207386e-03	1.466939535146277729e+00	2.790469897564061608e+00	3.334128725582889002e-02	1.194826981826040829e-02	7.247436011598516359e+01	2.924007813590359106e+01	-2.226533157835838550e-01	-7.222468277977573958e-01	7.557876548961008911e-01	-1.869830850675959333e+00	-2.226533157835841603e-01	-7.222468277977573958e-01	7.557876548961011132e-01	-1.869830850675959777e+00
3.569471624266145020e+11	1.668056797112853040e+00	9.669629532046497902e-03	1.446781445479236261e+00	2.782319976659102689e+00	3.225898253298667417e-02	1.159427485106222580e-02	7.312140104567453136e+01	2.930075494331462238e+01	-3.657798276321065356e-01	-6.642477820133688704e-01	7.583007307211655501e-01	-2.074152056567475366e+00	-3.657798276321070907e-01	-6.642477820133685373e-01	7.583007307211654391e-01	-2.074152056567476254e+00
