0.0000	0.0007	-200000.0000
0.1562	0.0005	-199400.0000
0.3125	0.0003	-198800.0000
0.4687	0.0004	-198200.0000
0.6250	0.0002	-197600.0000
0.7812	0.0003	-197000.0000
0.9375	0.0003	-196400.0000
1.0937	0.0002	-195800.0000
1.2500	0.0001	-195200.0000
1.4062	-0.0002	-194600.0000
1.5625	-0.0001	-194000.0000
1.7187	-0.0001	-193400.0000
1.8750	-0.0000	-192800.0000
2.0312	-0.0001	-192200.0000
2.1875	-0.0003	-191600.0000
2.3437	-0.0004	-191000.0000
2.5000	-0.0003	-190400.0000
2.6562	-0.0004	-189800.0000
2.8125	-0.0004	-189200.0000
2.9687	-0.0003	-188600.0000
3.1250	-0.0004	-188000.0000
3.2812	-0.0003	-187400.0000
3.4375	-0.0001	-186800.0000
3.5937	-0.0001	-186200.0000
3.7500	-0.0001	-185600.0000
3.9062	0.0000	-185000.0000
4.0625	-0.0000	-184400.0000
4.2187	0.0002	-183800.0000
4.3750	0.0001	-183200.0000
4.5312	0.0002	-182600.0000
4.6875	0.0001	-182000.0000
4.8437	0.0002	-181400.0000
5.0000	0.0003	-180800.0000
5.1562	0.0004	-180200.0000
5.3125	0.0005	-179600.0000
5.4687	0.0005	-179000.0000
5.6250	0.0002	-178400.0000
5.7812	0.0003	-177800.0000
5.9375	0.0003	-177200.0000
6.0937	0.0003	-176600.0000
6.2500	0.0002	-176000.0000
6.4062	0.0001	-175400.0000
6.5625	-0.0003	-174800.0000
6.7187	-0.0005	-174200.0000
6.8750	-0.0007	-173600.0000
7.0312	-0.0010	-173000.0000
7.1875	-0.0012	-172400.0000
7.3437	-0.0013	-171800.0000
7.5000	-0.0015	-171200.0000
7.6562	-0.0018	-170600.0000
7.8125	-0.0016	-170000.0000
7.9687	-0.0016	-169400.0000
8.1250	-0.0015	-168800.0000
8.2812	-0.0014	-168200.0000
8.4375	-0.0013	-167600.0000
8.5937	-0.0011	-167000.0000
8.7500	-0.0006	-166400.0000
8.9062	-0.0009	-165800.0000
9.0625	-0.0006	-165200.0000
9.2187	-0.0003	-164600.0000
9.3750	0.0001	-164000.0000
9.5312	0.0003	-163400.0000
9.6875	0.0008	-162800.0000
9.8437	0.0014	-162200.0000
10.0000	0.0017	-161600.0000
10.1562	0.0019	-161000.0000
10.3125	0.0023	-160400.0000
10.4687	0.0025	-159800.0000
10.6250	0.0026	-159200.0000
10.7812	0.0028	-158600.0000
10.9375	0.0029	-158000.0000
11.0937	0.0030	-157400.0000
11.2500	0.0033	-156800.0000
11.4062	0.0035	-156200.0000
11.5625	0.0035	-155600.0000
11.7187	0.0037	-155000.0000
11.8750	0.0037	-154400.0000
12.0312	0.0036	-153800.0000
12.1875	0.0038	-153200.0000
12.3437	0.0035	-152600.0000
12.5000	0.0036	-152000.0000
12.6562	0.0036	-151400.0000
12.8125	0.0035	-150800.0000
12.9687	0.0032	-150200.0000
13.1250	0.0029	-149600.0000
13.2812	0.0027	-149000.0000
13.4375	0.0025	-148400.0000
13.5937	0.0028	-147800.0000
13.7500	0.0037	-147200.0000
13.9062	0.0056	-146600.0000
14.0625	0.0081	-146000.0000
14.2187	0.0104	-145400.0000
14.3750	0.0118	-144800.0000
14.5312	0.0120	-144200.0000
14.6875	0.0109	-143600.0000
14.8437	0.0090	-143000.0000
15.0000	0.0068	-142400.0000
15.1562	0.0048	-141800.0000
15.3125	0.0030	-141200.0000
15.4687	0.0014	-140600.0000
15.6250	-0.0003	-140000.0000
15.7812	-0.0016	-139400.0000
15.9375	-0.0029	-138800.0000
16.0937	-0.0039	-138200.0000
16.2500	-0.0038	-137600.0000
16.4062	-0.0030	-137000.0000
16.5625	-0.0012	-136400.0000
16.7187	0.0010	-135800.0000
16.8750	0.0027	-135200.0000
17.0312	0.0039	-134600.0000
17.1875	0.0046	-134000.0000
17.3437	0.0056	-133400.0000
17.5000	0.0073	-132800.0000
