0.0000	0.0005	-200000.0000
0.1562	0.0005	-199400.0000
0.3125	0.0001	-198800.0000
0.4687	0.0002	-198200.0000
0.6250	0.0001	-197600.0000
0.7812	0.0002	-197000.0000
0.9375	0.0000	-196400.0000
1.0937	0.0002	-195800.0000
1.2500	0.0001	-195200.0000
1.4062	0.0001	-194600.0000
1.5625	0.0002	-194000.0000
1.7187	-0.0001	-193400.0000
1.8750	0.0000	-192800.0000
2.0312	-0.0000	-192200.0000
2.1875	-0.0001	-191600.0000
2.3437	-0.0001	-191000.0000
2.5000	-0.0002	-190400.0000
2.6562	-0.0003	-189800.0000
2.8125	-0.0002	-189200.0000
2.9687	-0.0002	-188600.0000
3.1250	-0.0004	-188000.0000
3.2812	-0.0003	-187400.0000
3.4375	-0.0002	-186800.0000
3.5937	-0.0001	-186200.0000
3.7500	-0.0001	-185600.0000
3.9062	0.0002	-185000.0000
4.0625	0.0002	-184400.0000
4.2187	0.0000	-183800.0000
4.3750	0.0001	-183200.0000
4.5312	0.0002	-182600.0000
4.6875	0.0003	-182000.0000
4.8437	0.0002	-181400.0000
5.0000	0.0004	-180800.0000
5.1562	0.0006	-180200.0000
5.3125	0.0004	-179600.0000
5.4687	0.0004	-179000.0000
5.6250	0.0005	-178400.0000
5.7812	0.0005	-177800.0000
5.9375	0.0005	-177200.0000
6.0937	0.0003	-176600.0000
6.2500	0.0002	-176000.0000
6.4062	0.0001	-175400.0000
6.5625	-0.0003	-174800.0000
6.7187	-0.0004	-174200.0000
6.8750	-0.0007	-173600.0000
7.0312	-0.0007	-173000.0000
7.1875	-0.0012	-172400.0000
7.3437	-0.0012	-171800.0000
7.5000	-0.0015	-171200.0000
7.6562	-0.0015	-170600.0000
7.8125	-0.0016	-170000.0000
7.9687	-0.0016	-169400.0000
8.1250	-0.0015	-168800.0000
8.2812	-0.0015	-168200.0000
8.4375	-0.0012	-167600.0000
8.5937	-0.0013	-167000.0000
8.7500	-0.0012	-166400.0000
8.9062	-0.0010	-165800.0000
9.0625	-0.0008	-165200.0000
9.2187	-0.0007	-164600.0000
9.3750	-0.0003	-164000.0000
9.5312	0.0001	-163400.0000
9.6875	0.0006	-162800.0000
9.8437	0.0007	-162200.0000
10.0000	0.0013	-161600.0000
10.1562	0.0015	-161000.0000
10.3125	0.0017	-160400.0000
10.4687	0.0019	-159800.0000
10.6250	0.0022	-159200.0000
10.7812	0.0021	-158600.0000
10.9375	0.0023	-158000.0000
11.0937	0.0025	-157400.0000
11.2500	0.0026	-156800.0000
11.4062	0.0027	-156200.0000
11.5625	0.0029	-155600.0000
11.7187	0.0030	-155000.0000
11.8750	0.0032	-154400.0000
12.0312	0.0031	-153800.0000
12.1875	0.0032	-153200.0000
12.3437	0.0032	-152600.0000
12.5000	0.0029	-152000.0000
12.6562	0.0030	-151400.0000
12.8125	0.0028	-150800.0000
12.9687	0.0027	-150200.0000
13.1250	0.0025	-149600.0000
13.2812	0.0020	-149000.0000
13.4375	0.0023	-148400.0000
13.5937	0.0026	-147800.0000
13.7500	0.0037	-147200.0000
13.9062	0.0059	-146600.0000
14.0625	0.0084	-146000.0000
14.2187	0.0105	-145400.0000
14.3750	0.0121	-144800.0000
14.5312	0.0120	-144200.0000
14.6875	0.0106	-143600.0000
14.8437	0.0087	-143000.0000
15.0000	0.0065	-142400.0000
15.1562	0.0045	-141800.0000
15.3125	0.0028	-141200.0000
15.4687	0.0014	-140600.0000
15.6250	-0.0001	-140000.0000
15.7812	-0.0016	-139400.0000
15.9375	-0.0029	-138800.0000
16.0937	-0.0035	-138200.0000
16.2500	-0.0032	-137600.0000
16.4062	-0.0019	-137000.0000
16.5625	-0.0001	-136400.0000
16.7187	0.0019	-135800.0000
16.8750	0.0036	-135200.0000
17.0312	0.0047	-134600.0000
17.1875	0.0054	-134000.0000
17.3437	0.0064	-133400.0000
17.5000	0.0082	-132800.0000
17.6562	0.0112	-132200.0000
17.8125	0.0157	-131600.0000
17.9687	0.0223	-131000.0000
18.1250	0.0314	-130400.0000
18.2812	0.0440	-129800.0000
18.4375	0.0602	-129200.0000
18.5937	0.0784	-128600.0000
18.7500	0.0977	-128000.0000
18.9062	0.1161	-127400.0000
19.0625	0.1321	-126800.0000
19.2187	0.1446	-126200.0000
19.3750	0.1529	-125600.0000
19.5312	0.1548	-125000.0000
19.6875	0.1466	-124400.0000
19.8437	0.1226	-123800.0000
20.0000	0.0780	-123200.0000
20.1562	0.0114	-122600.0000
20.3125	-0.0745	-122000.0000
20.4687	-0.1754	-121400.0000
20.6250	-0.2935	-120800.0000
20.7812	-0.4375	-120200.0000
20.9375	-0.6244	-119600.0000
21.0937	-0.8663	-119000.0000
21.2500	-1.1641	-118400.0000
21.4062	-1.4878	-117800.0000
21.5625	-1.7456	-117200.0000
21.7187	-1.7713	-116600.0000
21.8750	-1.3693	-116000.0000
22.0312	-0.4523	-115400.0000
22.1875	0.8180	-114800.0000
22.3437	2.0259	-114200.0000
22.5000	2.7521	-113600.0000
22.6562	2.7873	-113000.0000
22.8125	2.2421	-112400.0000
22.9687	1.4023	-111800.0000
23.1250	0.5935	-111200.0000
23.2812	0.0324	-110600.0000
23.4375	-0.2463	-110000.0000
23.5937	-0.3275	-109400.0000
23.7500	-0.3317	-108800.0000
23.9062	-0.3376	-108200.0000
24.0625	-0.3596	-107600.0000
24.2187	-0.3720	-107000.0000
24.3750	-0.3535	-106400.0000
24.5312	-0.3066	-105800.0000
24.6875	-0.2486	-105200.0000
24.8437	-0.1921	-104600.0000
25.0000	-0.1359	-104000.0000
25.1562	-0.0733	-103400.0000
25.3125	-0.0074	-102800.0000
25.4687	0.0432	-102200.0000
25.6250	0.0602	-101600.0000
25.7812	0.0479	-101000.0000
25.9375	0.0271	-100400.0000
26.0937	0.0148	-99800.0000
26.2500	0.0132	-99200.0000
26.4062	0.0167	-98600.0000
26.5625	0.0208	-98000.0000
26.7187	0.0225	-97400.0000
26.8750	0.0168	-96800.0000
27.0312	-0.0005	-96200.0000
27.1875	-0.0317	-95600.0000
27.3437	-0.0727	-95000.0000
27.5000	-0.1137	-94400.0000
27.6562	-0.1442	-93800.0000
27.8125	-0.1565	-93200.0000
27.9687	-0.1501	-92600.0000
28.1250	-0.1283	-92000.0000
28.2812	-0.0975	-91400.0000
28.4375	-0.0656	-90800.0000
28.5937	-0.0390	-90200.0000
28.7500	-0.0210	-89600.0000
28.9062	-0.0118	-89000.0000
29.0625	-0.0113	-88400.0000
29.2187	-0.0181	-87800.0000
29.3750	-0.0272	-87200.0000
29.5312	-0.0327	-86600.0000
29.6875	-0.0289	-86000.0000
29.8437	-0.0124	-85400.0000
30.0000	0.0208	-84800.0000
30.1562	0.0668	-84200.0000
30.3125	0.1071	-83600.0000
30.4687	0.1181	-83000.0000
30.6250	0.0893	-82400.0000
30.7812	0.0342	-81800.0000
