freq(GHz)	real_ε	real_ε_SG_filtered	real_ε_SG_filtered+RA	loss_T	loss_T_SG_filtered	loss_T_SG_filtered+RA
79.9	2.800991154	2.7980091816854635	2.7980610489085964	0.012697935	0.006905259721313856	0.006899807650872766
79.95	2.791245268	2.7979206137242945	2.7979721914651883	0.010941999	0.006903186246264589	0.006898475533013074
80.0	2.790182255	2.7978339575472035	2.7978851080778986	0.009219136	0.0068996728971179415	0.006895725945373361
80.05	2.790356994	2.7977493371852944	2.797799929630392	0.007469552	0.006894734116981975	0.006891569265635562
80.1	2.792670191	2.7976668591039524	2.797716770264136	0.006641291	0.006888390680501529	0.0068860221102762615
80.15	2.792795778	2.7975866120049195	2.7976357271108454	0.00710955	0.006880669417216998	0.006879107095405512
80.2	2.793345184	2.7975086667949567	2.797556880184057	0.007748526	0.006871602887623823	0.006870852550824026
80.25	2.790686794	2.7974330767219158	2.797480292431188	0.006974127	0.006861229015833483	0.006861292190765358
80.3	2.788172784	2.797359877677351	2.797406009945904	0.006509176	0.0068495906832316605	0.006850464745272583
80.35	2.786582767	2.797289088663106	2.797334062338961	0.004873931	0.006836735287969265	0.006838413556594654
80.4	2.786715816	2.797220712417574	2.7972644632640806	0.002976992	0.006822714275499006	0.006825186145369028
80.45	2.792140066	2.7971547361956026	2.797197211093791	-0.000187986	0.006807582645677902	0.006810833751678629
80.5	2.806874181	2.7970911326943693	2.7971322897385553	5.6345e-05	0.006791398442190186	0.006795410856327974
80.55	2.810775262	2.7970298611158646	2.797069669600945	0.003460717	0.006774222230202687	0.006778974687871968
80.6	2.81071608	2.7969708683551446	2.797009308655135	0.005710024	0.006756116568245267	0.006761584721049571
80.65	2.808137461	2.796914090302025	2.7969511536405673	0.007481991	0.006737145480313008	0.006743302172322399
80.7	2.807306899	2.7968594532426008	2.7968951413573437	0.006991257	0.006717373934117271	0.006724189498195804
80.75	2.808265336	2.7968068753458155	2.796841200049692	0.008203891	0.006696867331273429	0.006704309901908319
80.8	2.807386623	2.796756268219245	2.7967892508627994	0.010338578	0.006675691015007695	0.00668372685391657
80.85	2.801269862	2.7967075385174285	2.796739209357391	0.013437569	0.0066539098006975425	0.006662503631379382
80.9	2.786811364	2.796660589585344	2.7966909870656567	0.011751166	0.006631587534233047	0.0066407028815597124
80.95	2.786060687	2.7966153231190867	2.796644493071514	0.006929983	0.0066087866828030495	0.006618386213719543
81.0	2.790813419	2.7965716408254395	2.796599635597766	0.006851063	0.006585567962272709	0.006595613823684443
81.05	2.79222184	2.7965294460617804	2.7965563235824322	0.006527277	0.006561990004830808	0.006572444154805247
81.1	2.792138365	2.7964886454378015	2.796514468226448	0.006221599	0.006538109070048561	0.0065489335985487954
81.15	2.791177375	2.7964491503605986	2.796473984495017	0.006286225	0.006513978801911321	0.006525136237412889
81.2	2.790437431	2.796410878505122	2.7964347925551976	0.003209952	0.006489650033766264	0.00650110363228867
81.25	2.803938952	2.796373755192478	2.796396819132767	0.002447032	0.00646517064248147	0.006476884655793005
81.3	2.808611392	2.7963377146593986	2.79635999877209	0.006225829	0.006440585452443169	0.006452525372471936
81.35	2.80487981	2.7963027012031194	2.7963242749835944	0.010047855	0.006415936189338482	0.0064280689661420365
81.4	2.792899503	2.7962686701871524	2.7962896012644833	0.010438057	0.006391261482990865	0.006403555713998537
81.45	2.789798393	2.796235588894778	2.7962559419796045	0.007776277	0.0063665969178464035	0.006379023006486564
81.5	2.791505466	2.796203437218673	2.79622327309075	0.006419162	0.006341975129062018	0.006354505411313991
81.55	2.79218706	2.796172208176818	2.796191582724296	0.006017625	0.006317425941531815	0.006330034779390358
81.6	2.793070247	2.796141908246697	2.79616087156876	0.00611128	0.006292976548613579	0.006305640389914276
81.65	2.792900126	2.7961125575118073	2.7961311530957254	0.005831113	0.006268651726791573	0.006281349131310015
81.7	2.793350654	2.796084189616576	2.796102453599503	0.006208633	0.006244474082040543	0.006257185714238986
81.75	2.792528415	2.796056851527937	2.7960748120529533	0.005926787	0.006220464323245124	0.006233172912490184
81.8	2.789342718	2.796030603104044	2.7960482797789417	0.005404688	0.00619664155768236	0.006209331827190025
81.85	2.792218524	2.7960055164727704	2.7960229199390434	0.004375744	0.006173023603295873	0.006185682169470817
81.9	2.791643147	2.795981675224931	2.7959988068432384	0.004073862	0.006149627312280564	0.006162242556501906
81.95	2.790494819	2.7959591734292815	2.795976025086442	0.002142184	0.006126468900358387	0.0061390308156209945
82.0	2.800373899	2.795938114478553	2.795954668519826	0.000434053	0.0061035642760604285	0.006116064291207616
82.05	2.808377275	2.7959186097778383	2.795934839066906	0.002295497	0.006080929364339736	0.006093360148917882
82.1	2.810848831	2.7959007772886473	2.795916645396317	0.004525274	0.006058580418924476	0.006070935671950372
82.15	2.810645592	2.795884739943841	2.795900201465073	0.006237458	0.006036534317982456	0.006048808544137798
82.2	2.811002547	2.7958706239504187	2.7958856249478234	0.007776196	0.006014808837906757	0.006026997114857292
82.25	2.810181662	2.795858556998735	2.7958730355691968	0.010935287	0.005993422900347782	0.006005520641022308
82.3	2.798428485	2.7958486663981503	2.795862553357762	0.014108389	0.005972396788007251	0.005984399501758858
82.35	2.783150238	2.7958410771603353	2.7958542968413336	0.011019839	0.005951752325170147	0.005963655381773882
82.4	2.782990856	2.7958359100524333	2.795848381204372	0.007845264	0.005931513019475497	0.005943311419889073
82.45	2.784997302	2.7958332796430145	2.7958449164290142	0.005625662	0.005911704162008546	0.00592339231973296
82.5	2.789471875	2.795833292364206	2.7958440054417903	0.004677222	0.005892352883425937	0.005903924420149849
82.55	2.792250609	2.7958360446135533	2.79584574228838	0.004500316	0.005873488164489966	0.005884935723488132
82.6	2.791946293	2.7958416209190333	2.7958502103587524	0.004838337	0.005855140800076396	0.005866455880563075
82.65	2.790658026	2.795850092190261	2.7958574806847976	0.003090081	0.005837343316421322	0.005848516131741052
82.7	2.798390189	2.7958615140781813	2.7958676103320235	0.002719589	0.005820129842075632	0.005831149204253855
82.75	2.803346518	2.7958759254646313	2.7958806409060974	0.003322215	0.00580353593373063	0.005814389166513242
82.8	2.806539058	2.795893347101873	2.7958965971939924	0.007390973	0.005787598358756679	0.00579827124084845
82.85	2.798684196	2.795913780420791	2.795915485958175	0.00856214	0.005772354836949916	0.005782831576724021
82.9	2.795850999	2.79593720652469	2.795937294900795	0.007865453	0.005757843744603525	0.005768106987103978
82.95	2.79346854	2.795963585383758	2.795961991813065	0.007209591	0.005744103784602422	0.005754134651203236
83.0	2.792071693	2.79599285524315	2.7959895239231143	0.006732924	0.00573117362677801	0.005740951787401183
83.05	2.793139049	2.7960249322553783	2.7960198174534705	0.006326293	0.0057190915232456846	0.005728595300578501
83.1	2.793486927	2.7960597103452356	2.7960527773970867	0.006101291	0.005707894903875962	0.005717101408570204
83.15	2.793063148	2.796097061312966	2.7960882875183772	0.006150893	0.005697619957413901	0.005706505252799246
83.2	2.792583268	2.7961368351786664	2.7961262105832607	0.005999914	0.005688301204055101	0.00569684049846008
83.25	2.791815663	2.796178860768198	2.7961663888195813	0.006215256	0.005679971065503806	0.005688138929855057
83.3	2.791124057	2.7962229465380357	2.796208644606628	0.004970212	0.005672659438673716	0.00568043004664367
83.35	2.791219881	2.7962688816336936	2.7962527813897955	0.004831436	0.005666393279240331	0.005673740666841986
83.4	2.788337761	2.7963164371735263	2.796298584813769	0.004176661	0.005661196201211877	0.005668094542404191
83.45	2.790331379	2.7963653677469655	2.7963458240649626	0.001475906	0.005657088098552183	0.005663511993129098
83.5	2.80052681	2.7964154131136136	2.7963942534114286	0.001617486	0.005654084794664142	0.005660009564461591
83.55	2.802130136	2.796466300087056	2.796443613925982	0.002075121	0.00565219772522884	0.005657599714504167
83.6	2.808553489	2.796517744584967	2.796493635376024	0.002669145	0.0056514336594980065	0.00565629053522011
83.65	2.811979912	2.7965694538249033	2.796544038261415	0.004941155	0.00565179446466297	0.005656085512402048
83.7	2.811812501	2.796621128643327	2.796594535979861	0.007742778	0.005653276917380032	0.005656983328503689
83.75	2.808236872	2.796672465913734	2.7966448370975883	0.012230838	0.005655872565929568	0.005658977711895472
83.8	2.790756994	2.7967231610384515	2.7966946477016643	0.012572928	0.005659567645833146	0.005662057335514649
83.85	2.785514381	2.796772910487604	2.7967436738091993	0.009045028	0.00566434305105971	0.00566620576724531
83.9	2.785444189	2.796821414357992	2.7967916238077697	0.006598612	0.005670174362228279	0.0056714014736931545
83.95	2.787677844	2.796868378924232	2.7968382109008605	0.005209677	0.0056770319324700265	0.00567761787832226
84.0	2.789731285	2.796913519154374	2.796883155531886	0.004419511	0.005684881030855911	0.005684823474206282
84.05	2.790549299	2.7969565611624114	2.796926187760353	0.00380088	0.005693682042535453	0.005692981990923537
84.1	2.794758327	2.796997244570665	2.796967049564158	0.002864965	0.005703390723976445	0.005702052614403781
84.15	2.794814083	2.7970353247558153	2.797005497042613	0.00313126	0.005713958510954024	0.005711990257823639
84.2	2.797427012	2.7970705749535765	2.797041302495834	0.002570379	0.005725332876220269	0.005722745880956658
84.25	2.808717963	2.7971027881984116	2.7970742563573405	0.00218195	0.005737457733102112	0.005734266854722404
84.3	2.808888599	2.7971317790765005	2.7971041689583043	0.006894781	0.005750273880635586	0.005746497367055801
84.35	2.798304902	2.797157385272155	2.797130872103666	0.007511165	0.00576371948525829	0.00575937886564218
84.4	2.798940842	2.7971794688901985	2.7971542204424353	0.005852051	0.005777730593558473	0.005772850532543697
84.45	2.799870608	2.7971979175393002	2.797174092616743	0.00584476	0.00579224167012748	0.005786849785287069
84.5	2.799704975	2.7972126451640076	2.797190392176712	0.006556047	0.005807186154189888	0.005801312798597897
84.55	2.799197271	2.797223592616027	2.797203048250847	0.007144329	0.005822497028399238	0.005816175040659434
84.6	2.797561667	2.7972307279583584	2.7972120159644236	0.007297568	0.005838107392991607	0.005831371817548266
84.65	2.797692814	2.797234046498896	2.7972172766012218	0.007015125	0.005853951038387743	0.0058468388193594215
84.7	2.797454914	2.7972335705532654	2.7972188375068727	0.006935799	0.005869963009328553	0.005862512661480927
84.75	2.793755047	2.797229348939758	2.797216731735042	0.007098362	0.005886080153717486	0.005878331414513234
84.8	2.791687858	2.797221456212266	2.7972110174405955	0.006036991	0.005902241649523905	0.0058942351164513705
84.85	2.79211048	2.797209991640138	2.79720177702678	0.005388776	0.0059183895033698445	0.005910166260954747
84.9	2.795456809	2.7971950779467094	2.7971891160562232	0.004420864	0.005934469014773521	0.005926070255818056
84.95	2.794248739	2.797176859820992	2.797173161938254	0.003947238	0.005950429200450554	0.005941895846122195
85.0	2.79793217	2.797155502219546	2.797154062407521	0.001776137	0.005966223173571256	0.005957595496981428
85.05	2.805137386	2.7971311884778696	2.7971319838112736	0.003433346	0.005981808473432999	0.005973125731306238
85.1	2.807217243	2.7971041182527947	2.79710710922474	0.005005181	0.0059971473416247	0.005988447418563905
85.15	2.809314825	2.7970745053191965	2.797079636415986	0.006603059	0.006012206941429129	0.006003526011133767
85.2	2.808793426	2.7970425752459414	2.7970497756832478	0.009604539	0.006026959517920879	0.006018331725513729
85.25	2.798841417	2.7970085629772847	2.797017747589112	0.011485877	0.00604138249696559	0.006032839666330661
85.3	2.791790999	2.7969727103469295	2.796983780616992	0.010320296	0.006055458522100579	0.006047029891831118
85.35	2.788662941	2.796935263552598	2.796948108776132	0.008783976	0.006069175429068459	0.006060887420271062
85.4	2.788695487	2.7968964706193264	2.7969109691818086	0.006845108	0.006082526158573139	0.006074402177374114
85.45	2.79070765	2.7968565788796313	2.796872599637563	0.005431467	0.006095508608619882	0.00608756888577702
85.5	2.793294937	2.79681583249835	2.796833236246096	0.00592401	0.006108125428575825	0.006100386898118116
85.55	2.791709696	2.796774470069269	2.7967931110749444	0.006082441	0.006120383757832438	0.006112859976139061
85.6	2.790755549	2.7967327223095593	2.7967524499022733	0.005336827	0.006132294912655225	0.006124996018851655
85.65	2.791058191	2.7966908098767442	2.796711470066948	0.004874008	0.006143874025458188	0.006136806743460397
85.7	2.793097084	2.7966489413312643	2.7966703784456985	0.002836239	0.006155139641331836	0.0061483073233184775
85.75	2.79940441	2.796607311265773	2.7966293695784863	0.002837342	0.006166113277175037	0.006159515987722046
85.8	2.803917218	2.7965660986202168	2.796588623961304	0.005838294	0.006176818949226518	0.006170453588807949
85.85	2.798352652	2.796525465199346	2.796548306523514	0.00655151	0.006187282675155881	0.006181143141208072
85.9	2.795860135	2.796485554406831	2.7965085653045394	0.005847396	0.006197531957153946	0.006191609340424439
85.95	2.798219329	2.7964464902075084	2.796469530342283	0.005227487	0.006207595252655554	0.00620187806612049
86.0	2.79961267	2.796408376326529	2.79643131278308	0.005835845	0.006217501439434866	0.006211975876673231
86.05	2.800525374	2.7963712956913676	2.7963940042203466	0.00623005	0.006227279281833668	0.006221929501397853
86.1	2.800391683	2.796335310119812	2.796357676266377	0.007152148	0.0062369569048189	0.006231765336840884
86.15	2.799049815	2.796300460254181	2.796322380359039	0.007866439	0.006246561282418688	0.006241508953441574
86.2	2.796263375	2.796266765739237	2.7962881478023673	0.007653154	0.006256117746859255	0.0062511846186857015
86.25	2.795106454	2.7962342256384334	2.7962549900374274	0.007760553	0.006265649524421256	0.006260814842624593
86.3	2.79166916	2.796202819080525	2.7962228991371845	0.007766396	0.006275177303656833	0.0062704199513080785
86.35	2.790974839	2.796172506125963	2.7961918485166377	0.0067682	0.006284718841162763	0.006280017693288222
86.4	2.791587849	2.7961432288401142	2.79616179384711	0.00584181	0.006294288609595225	0.006289622883895956
86.45	2.791209141	2.79611491255811	2.796132674161365	0.005175051	0.006303897492044473	0.006299247091481551
86.5	2.793401611	2.7960874673241003	2.7961044131342256	0.003632188	0.0063135525262697206	0.006308898369248976
86.55	2.798918397	2.7960607894859044	2.796076920521519	0.004585248	0.0063232567016351	0.006318581035711458
86.6	2.800559326	2.79603476342453	2.7960500937386192	0.005546256	0.00633300881089625	0.0063282955061590065
86.65	2.801280931	2.7960092633967326	2.796023819558491	0.006813323	0.006342803358274628	0.0063380381768674944
86.7	2.795978607	2.7959841554678406	2.7959979759080644	0.00865009	0.006352630524533512	0.00634780136310191
86.75	2.792317639	2.7959592995113676	2.7959724337409533	0.006413642	0.00636247618904607	0.006357573291283318
86.8	2.797315495	2.79593455125153	2.7959470589639843	0.005838116	0.006372322008132325	0.006367338145009062
86.85	2.798572597	2.795909764324682	2.795921714394734	0.007474229	0.006382145548247642	0.006377076163948015
86.9	2.792386391	2.795884792335848	2.795896261727278	0.007934779	0.006391920471939372	0.006386763793985973
86.95	2.790790259	2.795859490886999	2.7958705634836325	0.006467732	0.006401616773858555	0.006396373886378493
87.0	2.792332268	2.7958337195544076	2.7958444849288733	0.005239864	0.006411201063527158	0.006405875943087181
87.05	2.795081191	2.7958073437933977	2.795817895928738	0.004923591	0.0064206368910246355	0.006415236404937072
87.1	2.796209035	2.795780236749978	2.795790672729476	0.005520265	0.006429885111275821	0.0064244189787433905
87.15	2.79610696	2.7957522809602726	2.795762699640968	0.005811277	0.00643890428219983	0.006433384999120717
87.2	2.795920392	2.795723369920248	2.7957338706055515	0.005749763	0.006447651091620405	0.006442093820310854
87.25	2.796493156	2.795693409510015	2.7957040906365855	0.005021367	0.00645608080754498	0.006450503233051301
87.3	2.80064784	2.795662319258909	2.795673277112551	0.004957876	0.006464147746195506	0.006458569901257226
87.35	2.79961894	2.7956300334396036	2.795641360914385	0.006522904	0.006471805752020905	0.006466249813108475
87.4	2.799866756	2.7955965019816853	2.7956082873957326	0.00670952	0.006479008683840741	0.0064734987410212524
87.45	2.798941551	2.795561691197336	2.7955740171779118	0.006950868	0.006485710901263033	0.006480272704942174
87.5	2.800841177	2.795525584314063	2.795538526763511	0.007011002	0.006491867745586399	0.0064865284334307185
87.55	2.799234708	2.795488181811737	2.7955018089647377	0.008627114	0.006497436009537134	0.0064922238170932855
87.6	2.793304513	2.795449501563457	2.7954638731447936	0.008420727	0.006502374390403582	0.00649731834909646
87.65	2.793211872	2.7954095787820648	2.795424745272735	0.00714951	0.006506643921409049	0.006501773547715447
87.7	2.79368021	2.795368465776242	2.795384467794346	0.006873136	0.0065102083765058594	0.0065055533561619375
87.75	2.795350075	2.7953262315222775	2.795343099323616	0.006719014	0.006513034644170645	0.006508624515279171
87.8	2.795238394	2.795282961059472	2.7953007141613155	0.007830261	0.00651509306622726	0.006510956905084646
87.85	2.791976581	2.7952387547190156	2.795257401648984	0.00725933	0.006516357738210771	0.006512523851576725
87.9	2.7926122	2.7951937271977925	2.7952132653683015	0.006770297	0.00651680676830565	0.00651330239569313
87.95	2.792397746	2.795148006490035	2.7951684221973467	0.006213681	0.006516422492435361	0.006513273521810167
88.0	2.793113582	2.795101732691064	2.795123001236566	0.005493988	0.00651519164364115	0.00651242234369403
88.05	2.796567244	2.795055056688421	2.795077142618468	0.004797348	0.006513105474457923	0.0065107382463525185
88.1	2.799457063	2.795008138756634	2.795030996216018	0.005841362	0.006510159831567627	0.006508214982780104
88.15	2.79862882	2.7949611470725144	2.7949847202655147	0.007846642	0.006506355182579434	0.006504850725134459
88.2	2.792187637	2.794914256168437	2.794938479920318	0.007836568	0.006501696595344474	0.006500648070422189
88.25	2.791930498	2.7948676453412955	2.794892445752194	0.006845496	0.006496193670755525	0.0064956140012993905
88.3	2.792269359	2.794821497034967	2.7948467922172506	0.006260312	0.00648986043050313	0.006489759803102851
88.35	2.79329565	2.794775995213984	2.7948016961034554	0.006039101	0.0064827151617543165	0.0064831009387150695
88.4	2.795465443	2.7947313237458298	2.794757334976536	0.005719301	0.006474780221182961	0.006475656883325155
88.45	2.794614208	2.7946876648087926	2.7947138856407068	0.006893089	0.00646608180120736	0.006467450921573674
