freq(GHz)	real_ε	real_ε_SG_filtered	real_ε_SG_filtered+RA	loss_T	loss_T_SG_filtered	loss_T_SG_filtered+RA
77.95	2.792528482	2.8010925764724215	2.801064124716637	0.013458089	0.006283920158149521	0.006280710027139225
78.0	2.786496908	2.8011119213059503	2.801085206574478	0.00993358	0.00629754808964879	0.006293903344106686
78.05	2.787497894	2.8011269473060993	2.80110206666174	0.007579326	0.006311968818000276	0.006307872617221636
78.1	2.78700516	2.801137579200544	2.8011146256347805	0.00598867	0.006327165913766301	0.0063226035802324
78.15	2.786493757	2.8011437559293335	2.801122817871705	0.00336406	0.006343117100081458	0.006338076377551139
78.2	2.792364989	2.8011454312667277	2.8011265920888446	-0.00075506	0.0063597941475100304	0.006354265447837596
78.25	2.811410897	2.801142574393593	2.8011259119102645	-0.000687479	0.006377162819457174	0.006371139454728713
78.3	2.817445567	2.8011351704132177	2.801120756383682	0.003316958	0.00639518287057943	0.006388661267211338
78.35	2.819219801	2.801123220803344	2.8011111204360857	0.007926377	0.006413808100072877	0.006406787991626114
78.4	2.814239515	2.8011067437972166	2.801097015262328	0.012378417	0.006432986461110095	0.006425471056741175
78.45	2.796557322	2.801085774686621	2.8010784686400334	0.013193218	0.006452660227060684	0.006444656352752406
78.5	2.790953167	2.8010603660401223	2.8010555251644007	0.009192901	0.006472766214475045	0.006464284424460756
78.55	2.791788819	2.801030587830139	2.8010282463967306	0.00695237	0.006493236062148045	0.006484290718254961
78.6	2.794981682	2.8009965274629613	2.800996710920966	0.006129027	0.006513996564916916	0.006504605881898572
78.65	2.795905284	2.8009582897063927	2.800961014303003	0.006385293	0.006534970060193774	0.0065251561154916985
78.7	2.796157891	2.8009159965104007	2.8009212689481626	0.006506697	0.006556074864593523	0.0065458635713583554
78.75	2.795672712	2.8008697867168943	2.8008776038528933	0.006954825	0.00657722575739921	0.006566646800007378
78.8	2.789867369	2.8008198156555677	2.8008301642475706	0.005842139	0.006598334507015544	0.006587421238735571
78.85	2.790269673	2.8007662546237104	2.8007791111281355	0.003616706	0.006619310436004146	0.006608099738893193
78.9	2.794741967	2.8007092902488138	2.800724620675255	0.002453486	0.006640061019776674	0.006628593127319846
78.95	2.797743606	2.8006491237339306	2.8006668835607162	0.001994965	0.006660492513550897	0.0066488107969903025
79.0	2.805641655	2.8005859699868974	2.800606104141818	0.000934262	0.006680510601756979	0.006668661321490775
79.05	2.80921188	2.800520056635784	2.800542499545694	0.003493624	0.006700021063724262	0.006688053087583164
79.1	2.809167757	2.8004516229341596	2.8004762986466436	0.003199631	0.006718930449183452	0.006706894939813704
79.15	2.813135109	2.800380918561002	2.800407740940798	0.005334562	0.006737146756898334	0.0067250968308888255
79.2	2.811778465	2.8003082023214203	2.800337075323644	0.006548611	0.0067545801095982416	0.006742570471379864
79.25	2.815317059	2.8002337407556497	2.8002645587772057	0.006322198	0.006771143418323103	0.00675922997223335
79.3	2.815092705	2.8001578066650676	2.800190454974856	0.009112182	0.006786753029320946	0.006774992473557942
79.35	2.815600318	2.800080677565253	2.8001150328129536	0.011783779	0.006801329346755369	0.006789778753233777
79.4	2.802380943	2.8000026340772797	2.8000385648795802	0.015137129	0.006814797424687052	0.0068035138090458466
79.45	2.790658589	2.7999239582695443	2.7999613258717524	0.013669938	0.006827087522085754	0.006816127408278331
79.5	2.786396678	2.7998449319634027	2.7998835909734074	0.009317299	0.0068381356150029075	0.00682755459901886
79.55	2.789633865	2.799765835016756	2.7998056342073485	0.007586715	0.006847883860482611	0.006837736177806443
79.6	2.790591881	2.7996869436004266	2.7997277267750484	0.007183904	0.006856281007304146	0.0068466191087091875
79.65	2.787247211	2.7996085284827226	2.799650135398811	0.005825497	0.006863282749223178	0.00685415688943197
79.7	2.790449041	2.799530853337972	2.799573120681255	0.001690891	0.0068688520170035365	0.006860309860623267
79.75	2.808132496	2.799454173095063	2.7994969354973476	0.001098838	0.006872959206198931	0.006865045455167468
79.8	2.815571005	2.7993787323420616	2.7994218234343915	0.005792116	0.006875582338348386	0.006868338384906933
79.85	2.813701007	2.79930476380288	2.799348017295282	0.009934364	0.0068767071539831935	0.006870170762929733
79.9	2.802333322	2.7992324869017153	2.7992757376802015	0.012773464	0.006876327136600038	0.00687053216027658
79.95	2.792705183	2.799162106430478	2.7992051916614824	0.010975238	0.006874443467527752	0.006869419596656439
80.0	2.791348284	2.7990938113338384	2.7991365715658403	0.009137356	0.006871064912397554	0.006866837465506521
80.05	2.791657602	2.799027773625662	2.7990700538774247	0.007597418	0.006866207640710623	0.006862797394480177
80.1	2.793835824	2.7989641474496225	2.7990057982742025	0.00656495	0.006859894980772602	0.006857318043186898
80.15	2.793677565	2.7989030682955294	2.7989439468090973	0.007200463	0.006852157113021774	0.006850424840732433
80.2	2.794776607	2.7988446523815536	2.798884623246028	0.007567404	0.0068430307055043615	0.0068421496663045285
80.25	2.791769354	2.7987889962109076	2.798827932559532	0.007026307	0.006832558495935497	0.006832530476710901
80.3	2.789717984	2.798736176309836	2.798773960605087	0.006478687	0.006820788825415583	0.00682161088539124
80.35	2.787735469	2.798686249151832	2.798722773965494	0.004883727	0.006807775129438544	0.006809439697984791
80.4	2.787749988	2.79863925127102	2.798674419976823	0.002904552	0.006793575392321	0.006796070410030833
80.45	2.793291841	2.798595199565515	2.79862892693551	-0.000315776	0.0067782515715914685	0.006781560672803716
80.5	2.80758909	2.798554091789394	2.798586304486129	3.2199e-05	0.006761868999200944	0.006765971733630857
80.55	2.811665929	2.7985159072297288	2.7985465441873467	0.003487181	0.006744495766646141	0.006749367857306646
80.6	2.811885591	2.7984806075629165	2.798509620251468	0.005625644	0.006726202101233024	0.006731815735394439
80.65	2.809193721	2.7984481378823975	2.798475490450928	0.007425743	0.006707059740750588	0.006713383890301382
80.7	2.80884219	2.79841842788774	2.7984440971830686	0.006976115	0.006687141313775782	0.006694142081016159
80.75	2.809413233	2.798391393223086	2.7984153686825897	0.008319169	0.006666519732693387	0.006674160717319186
80.8	2.808616757	2.7983669369510524	2.798389220369197	0.010448032	0.006645267606293515	0.006653510289109871
80.85	2.802182922	2.7983449511464302	2.7983655563162317	0.013442265	0.006623456678507965	0.006632260817249295
80.9	2.78794477	2.798325318592425	2.798344270824452	0.0117307	0.006601157299468774	0.006610481331992046
80.95	2.787613518	2.7983079145607253	2.798325250083692	0.006825514	0.0065784379346217345	0.006588239384682074
81.0	2.792580408	2.79829260865547	2.798308373903853	0.006567732	0.006555364717107798	0.006565600597918636
81.05	2.793941873	2.7982792667000735	2.798293517495572	0.006266962	0.006532001048040389	0.006542628258864844
81.1	2.793920783	2.7982677526451147	2.798280553280105	0.006074525	0.006508407248660536	0.006519382959778772
81.15	2.792282849	2.7982579304748056	2.7982693527072557	0.006253811	0.0064846402676508605	0.00649592228920221
81.2	2.791858567	2.7982496660893426	2.798259788059839	0.003253218	0.0064607534461414	0.006472300576552422
81.25	2.805071665	2.7982428291402788	2.7982517342230078	0.002369287	0.006436796342155465	0.006448568692136081
81.3	2.810207551	2.798237294796384	2.7982450703969004	0.006141332	0.006412814615432787	0.006424773903851569
81.35	2.80745233	2.798232945417937	2.7982396817314816	0.010111128	0.0063888499727423635	0.006400959791076044
81.4	2.795175458	2.798229672118259	2.798235460863107	0.010440081	0.006364940172970902	0.006377166215458137
81.45	2.792398714	2.7982273761924117	2.798232309333316	0.007564743	0.006341119090458315	0.006353429347567001
81.5	2.794168346	2.7982259703943972	2.7982301388715407	0.006459912	0.006317416834262672	0.006329781747594921
81.55	2.794700111	2.7982253800458836	2.798228872524921	0.0060124	0.006293859920285142	0.006306252497584684
81.6	2.795677772	2.798225543961374	2.7982284456200945	0.006088411	0.006270471492481464	0.006282867381964796
81.65	2.795365787	2.798226415176894	2.798228806543757	0.005738146	0.0062472715887394985	0.006259649112534985
81.7	2.795691263	2.7982279614715884	2.798229917330919	0.006124433	0.006224277446420604	0.0062366175934597395
81.75	2.795099636	2.798230165674085	2.798231754052038	0.005875713	0.00620150384205309	0.006213790221306632
81.8	2.791840977	2.798233025748116	2.7982343069926534	0.005359822	0.006178963459233914	0.00619118221471492
81.85	2.794732999	2.7982365546545642	2.7982375806216573	0.004362673	0.006156667278444241	0.0061688069679040995
81.9	2.794287299	2.798240779989878	2.798241593346967	0.004018789	0.006134624982218452	0.006146676421935853
81.95	2.793384135	2.7982457434036028	2.7982463770599963	0.002098486	0.006112845368927246	0.006124801447429866
82.0	2.802838929	2.7982514998005463	2.798251976473026	0.000433052	0.006091336768345551	0.006103192232306928
82.05	2.811056322	2.798258116335924	2.7982584482562083	0.002294516	0.0060701074521769295	0.006081858668093589
82.1	2.813253952	2.7982656712144696	2.7982658599835744	0.004630287	0.006049166032799002	0.006060810728372394
82.15	2.813098795	2.79827425230719	2.7982742888999352	0.006149881	0.006028521843679631	0.006040058833100568
82.2	2.813416996	2.798283955601885	2.798283820522982	0.007836382	0.006008185295191226	0.006019614192747028
82.25	2.812477924	2.798294883505905	2.798294547097181	0.011066815	0.0059881681999197	0.005999489126510729
82.3	2.800682635	2.7983071430217783	2.7983065659181237	0.014174982	0.005968484062021962	0.005979697349279183
82.35	2.785689591	2.7983208438181704	2.7983199775478975	0.011183904	0.005949148325725976	0.005960254222459752
82.4	2.785343089	2.798336096220352	2.798334883943671	0.007807627	0.005930178578683061	0.005941176964361479
82.45	2.787273844	2.7983530091455924	2.79835138652304	0.005604887	0.005911594706564249	0.005922484816414263
82.5	2.791967865	2.7983716880099685	2.798369584190796	0.004729603	0.0058934189960300875	0.005904199162176141
82.55	2.794853446	2.798392232633666	2.79838957135251	0.004517394	0.005875676183982629	0.005886343596788166
82.6	2.794579045	2.7984147351722006	2.7984114359407926	0.004991641	0.005858393451816265	0.005868943945279299
82.65	2.792955154	2.7984392781008793	2.7984352574801923	0.003047221	0.005841600364207471	0.005852028228889557
82.7	2.800812006	2.7984659322794467	2.7984611052164907	0.002671076	0.005825328752810011	0.005835626579357047
82.75	2.805883944	2.7984947551230497	2.7984890363355692	0.003470625	0.005809612546039948	0.005819771101892324
82.8	2.808790914	2.798525788904601	2.798519094296181	0.007386058	0.0057944875469332965	0.00580449568833071
82.85	2.800978907	2.798559059212171	2.7985513072997312	0.008504127	0.005779991161828553	0.005789835782699588
82.9	2.798260564	2.7985945735833306	2.798585686918705	0.007902303	0.005766162083357954	0.005775828102153428
82.95	2.795979017	2.798632320336377	2.7986222269035754	0.007331563	0.005753039931917017	0.005762510316905344
83.0	2.7948915	2.7986722676160842	2.798660902186012	0.00657166	0.005740664860413958	0.005749920693411608
83.05	2.795702423	2.798714362669176	2.7987016680939116	0.006256083	0.00572907712767141	0.005738097705636902
83.1	2.796437583	2.798758531361939	2.7987444597912834	0.006097581	0.00571831664635467	0.005727079619735365
83.15	2.795907981	2.7988046779495797	2.7987891919533334	0.006273662	0.005708422511726622	0.005716904057918768
83.2	2.79574935	2.798852685103811	2.798835758684276	0.006090566	0.00569943251787265	0.005707607547641757
83.25	2.794473303	2.798902414202049	2.7988840336823992	0.006129477	0.005691382668292891	0.005699225062509253
83.3	2.793934129	2.798953705878316	2.7989338706539204	0.004947446	0.005684306687917928	0.005691789561497686
83.35	2.794073852	2.799006380832676	2.7989851039740037	0.004826185	0.005678235543662577	0.005685331533176052
83.4	2.791179333	2.799060240892749	2.7990375495902713	0.004054813	0.005673196980587855	0.00567987855161195
83.45	2.792863022	2.7991150703176153	2.799091006161023	0.001508042	0.005669215080591968	0.005675454850550974
83.5	2.80303434	2.799170637331295	2.7991452564174084	0.001723747	0.00566630985029829	0.005672080922265432
83.55	2.804964122	2.7992266958700087	2.799200068735904	0.002076076	0.005664496844455071	0.0056697731471826085
83.6	2.811417225	2.799282987524613	2.799255198904736	0.002571471	0.005663786830713646	0.005668543460027585
83.65	2.814940266	2.799339243657097	2.799310392065356	0.005011192	0.005664185501116864	0.005668399057756439
83.7	2.81447303	2.799395187667664	2.799365384807792	0.007890388	0.0056656932350172325	0.005669342154019351
83.75	2.81091251	2.799450537387005	2.7994199073966475	0.012331094	0.005668304917464652	0.005671369784288
83.8	2.793510546	2.799505007566634	2.7994736861027896	0.012425285	0.005672009816367696	0.0056744736651166035
83.85	2.788154233	2.79955831243888	2.799526445614328	0.008964008	0.0056767915209511195	0.0056786401102908056
83.9	2.788290358	2.799610168317111	2.799577911499366	0.006558913	0.0056826279432169715	0.005683850005863479
83.95	2.790514716	2.799660296206166	2.79962781269225	0.005255537	0.005689491383278454	0.00569007884529187
84.0	2.792664181	2.7997084243927164	2.799675883974616	0.004364791	0.005697348658584328	0.0056972968250869685
84.05	2.793321076	2.799754290985394	2.7997218684224725	0.003910416	0.005706161296197095	0.005705469000574152
84.1	2.797627658	2.799797646374995	2.7997655197908435	0.002904092	0.005715885786440369	0.0057145555005548385
84.15	2.797575167	2.799838255585936	2.7998066048081447	0.003151189	0.005726473895400777	0.005724511798862607
84.2	2.80035291	2.7998759004913243	2.799844905353451	0.002449766	0.005737873032968226	0.005735289040034586
84.25	2.8113715	2.799910381865568	2.799880220491132	0.002250092	0.005750026672336487	0.005746834415580271
84.3	2.811376157	2.799941521250343	2.7999123683389877	0.006828891	0.005762874816174558	0.005759091586635422
84.35	2.801287315	2.799969162611895	2.799941187747946	0.007418231	0.005776354504028795	0.005772001148148342
84.4	2.801780605	2.7999931737701718	2.7999665397736075	0.005979416	0.005790400354936767	0.005785501129168936
84.45	2.802720096	2.8000134475829745	2.7999883089224022	0.005705743	0.0058049451387353086	0.005799527523306225
84.5	2.802752703	2.8000299028712754	2.8000064041577946	0.006536506	0.005819920369135838	0.005814014842995119
84.55	2.801973283	2.800042485074975	2.8000207596548554	0.007186605	0.005835256911326297	0.0058288966908747126
84.6	2.800220644	2.8000511666316106	2.8000313352945234	0.007363425	0.005850885596646315	0.005844106341333242
84.65	2.800559777	2.8000559470738837	2.800038116892002	0.007041315	0.005866737836773668	0.005859577325122606
84.7	2.800082735	2.8000568528452496	2.800041116156911	0.006991099	0.005882746229857155	0.005875244009890075
84.75	2.796587686	2.800053936836176	2.800040370386007	0.00711138	0.005898845151132423	0.005891042169516623
84.8	2.794664995	2.8000472776470233	2.800035941892472	0.00612297	0.005914971320759848	0.005906909535289128
84.85	2.794904352	2.800036978586684	2.8000279171788707	0.005291552	0.00593106434192244	0.005922786322164627
84.9	2.79835847	2.8000231664192605	2.8000164058638957	0.004393855	0.005947067202611453	0.005938615723705067
84.95	2.797231167	2.800005989873931	2.800001539375886	0.004164688	0.005962926735000785	0.005954344369665544
85.0	2.800859882	2.7999856179359224	2.7999834694288177	0.001806549	0.005978594026860894	0.00596992274070181
85.05	2.808047315	2.7999622379389635	2.799962366298945	0.003481064	0.005994024780081283	0.005985305535217193
85.1	2.810146917	2.799936053481861	2.7999384169225627	0.00502238	0.006009179612050714	0.00600045198398757
85.15	2.812051731	2.799907282193792	2.799911822837344	0.006861763	0.006024024296378441	0.006015326108877506
85.2	2.811597197	2.799876153374562	2.7998827979914407	0.009690792	0.006038529940219807	0.006029896922682755
85.25	2.801267553	2.7998429055374485	2.7998515664459864	0.011368565	0.00605267309628627	0.006044138567894398
85.3	2.794543914	2.799807783883205	2.7998183599976976	0.010198754	0.00606643580846361	0.006058030392968604
85.35	2.791602388	2.7997710377344887	2.7997834157490993	0.008709589	0.006079805590821803	0.006071556965492729
85.4	2.7914489	2.799732917960231	2.7997469736542957	0.006714787	0.006092775340663945	0.006084708022452581
85.45	2.793579877	2.7996936744193874	2.799709274068321	0.005582435	0.006105343187117217	0.0060974783586158635
85.5	2.796284833	2.799653553453036	2.799670555327829	0.005983443	0.006117512277602947	0.006109867654841859
85.55	2.794390194	2.7996127954529793	2.7996310513902976	0.006228617	0.006129290505322536	0.006121880248895902
85.6	2.793722568	2.799571632533827	2.799590989557979	0.005289453	0.006140690181649236	0.006133524852078039
85.65	2.793900885	2.799530286334044	2.799550588311589	0.004947906	0.006151727658011257	0.006144814215658225
85.7	2.796165915	2.7994889659696436	2.799510055277186	0.002797316	0.006162422902479771	0.006155764751735474
85.75	2.802236903	2.7994478661621347	2.7994695853478593	0.002853169	0.006172799036826687	0.006166396113697432
85.8	2.806551695	2.7994071655600172	2.7994293589798076	0.005817576	0.006182881840284986	0.0061767307419422525
85.85	2.801090128	2.799367025270594	2.799389540680097	0.006511916	0.006192699226623663	0.006186793380930811
85.9	2.79881426	2.7993275876162014	2.7993502777009334	0.005954482	0.006202280701436441	0.006196610573959475
85.95	2.800941216	2.7992889751261174	2.7993116989526867	0.005122803	0.006211656806736794	0.006206210142278913
86.0	2.802166	2.799251289772517	2.7992739141451777	0.005734758	0.006220858560051156	0.006215620655330765
86.05	2.803165125	2.7992146124558697	2.799237013163941	0.006195113	0.006229916895208117	0.0062248708989310845
86.1	2.803553294	2.7991790027421923	2.799201065685357	0.007267486	0.006238862111935882	0.006233989348197628
86.15	2.801593231	2.7991444988515832	2.7991661210316754	0.007907323	0.006247723341205635	0.006243003651899207
86.2	2.799057501	2.7991111178945496	2.799132208264138	0.007597582	0.006256528032998299	0.006251940134701664
86.25	2.797991279	2.7990788563497655	2.79909933650966	0.007869237	0.006265301472829872	0.006260823323500321
86.3	2.794528223	2.7990476907741813	2.7990674955138344	0.007642738	0.006274066332950427	0.0062696755036669525
86.35	2.793875409	2.7990175787337757	2.799036656410482	0.006597926	0.006282842263639454	0.0062785163106057005
86.4	2.79432328	2.7989884599408286	2.799006772695584	0.005910214	0.006291645529461006	0.00628736236151297
86.45	2.794121765	2.79896025758134	2.798977781391179	0.00512573	0.006300488694723366	0.006296226931677924
86.5	2.796478687	2.7989328798142554	2.798949604382832	0.003649904	0.006309380361717457	0.006305119679050728
86.55	2.801754591	2.7989062214223495	2.7989221499124577	0.004566067	0.006318324964595603	0.006314046420153319
86.6	2.803374561	2.798880165593211	2.7988953142067627	0.005522856	0.006327322621008578	0.00632300895972161
86.65	2.804035934	2.798854585807536	2.798868983220283	0.006961672	0.006336369042855184	0.006332004975757985
86.7	2.798641004	2.798829347811079	2.7988430344709814	0.008624202	0.006345455506726329	0.006341027960948943
86.75	2.795346372	2.798804311646019	2.798817338945667	0.006308924	0.006354568883855784	0.006350067220674667
86.8	2.800453247	2.798779333717233	2.7987917630520487	0.005791349	0.006363691728633337	0.006359107927115306
86.85	2.801313658	2.7987542688689766	2.798766170594085	0.007469554	0.006372802424003199	0.006368131228252624
86.9	2.795565608	2.7987289724478117	2.7987404247474523	0.007847826	0.006381875381370592	0.006377114409884553
