freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.671074902758439507e+00	5.416879273175734949e-03	6.880569369211280151e-01	2.792461988048068111e+00	1.810402200935269657e-02	6.483175809317788876e-03	2.182357965216076991e+04	6.751188498598696697e+01	8.452415406928718289e-01	-3.987172502388428713e-02	8.461814324181546887e-01	-4.713704708762603279e-02	8.452415406930738895e-01	-3.987172502025523174e-02	8.461814324181854419e-01	-4.713704708333079502e-02
3.128054740957968140e+11	1.673167501648536115e+00	8.961391645150505042e-03	1.175002968164102990e+00	2.799409182032586152e+00	2.998781854042107189e-02	1.071219553500485887e-02	2.654331718541846567e+04	6.883490413368058114e+01	6.929555220949407124e-01	-3.732897065536497361e-01	7.871039071309338109e-01	-4.941201358168652580e-01	6.929555220967126283e-01	-3.732897065504152123e-01	7.871039071309599011e-01	-4.941201358121797838e-01
3.225806451612904663e+11	1.669566371437642083e+00	9.233929100704385898e-03	1.248573183146197696e+00	2.787366603188817571e+00	3.083331500555094168e-02	1.106180829255715842e-02	2.402484636769204371e+04	6.816125850007102827e+01	5.256117720424038353e-01	-5.749588674837255997e-01	7.790028460844826697e-01	-8.302058876805717968e-01	5.256117720451366493e-01	-5.749588674812635691e-01	7.790028460845094260e-01	-8.302058876758501293e-01
3.323558162267841187e+11	1.670473017555389905e+00	5.941892028654101494e-03	8.277843288246115039e-01	2.790444796299729635e+00	1.985154061418826707e-02	7.114113363042483262e-03	2.606018176317686084e+04	6.871077356117342561e+01	2.571388012321906280e-01	-7.880482362679920305e-01	8.289393136920345517e-01	-1.255390606646444862e+00	2.571388012356420338e-01	-7.880482362668932428e-01	8.289393136920605309e-01	-1.255390606642075468e+00
3.421309872922777710e+11	1.672227686520107559e+00	8.925103402283821041e-03	1.279955373925356854e+00	2.796265778093649956e+00	2.984961002870762867e-02	1.067481147985065854e-02	2.894845927567723265e+04	6.942103768220452764e+01	-9.888769524721732762e-02	-7.687490349162604542e-01	7.750831277714593792e-01	-1.698728351436288087e+00	-9.888769524369801778e-02	-7.687490349167346304e-01	7.750831277714806955e-01	-1.698728351431706640e+00
3.519061583577714233e+11	1.669304983052252167e+00	1.024623852450608913e-02	1.511403730579399918e+00	2.786474141039178676e+00	3.420819405299994204e-02	1.227651588406359663e-02	2.645360294822053402e+04	6.881202584946944967e+01	-3.403887084393760198e-01	-6.675393896647530134e-01	7.493152271154093214e-01	-2.042344866043252161e+00	-3.403887084363259041e-01	-6.675393896663326387e-01	7.493152271154309707e-01	-2.042344866038668272e+00
3.616813294232650757e+11	1.669893653323907046e+00	6.963262065657380151e-03	1.055669542646258785e+00	2.788496326392870373e+00	2.325581425974475661e-02	8.339912102314977344e-03	2.825553363659235401e+04	6.925732066313304358e+01	-6.233880944269712954e-01	-5.038083889570931229e-01	8.015208101208801672e-01	-2.461885130467917904e+00	-6.233880944248760825e-01	-5.038083889597205767e-01	8.015208101209021496e-01	-2.461885130463725257e+00
3.714565004887587280e+11	1.671621235123428972e+00	8.911055114784760880e-03	1.387478473315799210e+00	2.794238146812319634e+00	2.979181791445890265e-02	1.066187502609452012e-02	3.085860545878632547e+04	6.985282924360591039e+01	-7.421257501149092217e-01	-1.768961305465398814e-01	7.629173415160748206e-01	-2.907595057763996849e+00	-7.421257501141816926e-01	-1.768961305496769554e-01	7.629173415160945826e-01	-2.907595057759775781e+00
3.812316715542523804e+11	1.669418688807511097e+00	1.076212823710226592e-02	1.719793475585768228e+00	2.786842935135597443e+00	3.593299602072311250e-02	1.289380020943833513e-02	2.890236198588863044e+04	6.941026861084814925e+01	-7.212458886480822562e-01	8.761482614834453786e-02	7.265479954227156423e-01	-3.262477411085109580e+00	-7.212458886484700571e-01	8.761482614528585955e-02	7.265479954227318515e-01	-3.262477411080865863e+00
3.910068426197460327e+11	1.669349374525841867e+00	8.239953186470820937e-03	1.350511426547783334e+00	2.786659437401304285e+00	2.751072139591456342e-02	9.872294054550725256e-03	3.224838527143669489e+04	7.015051019946400856e+01	-6.638291968018317224e-01	3.849393899470280322e-01	7.673640182203979032e-01	-3.667084524308135585e+00	-6.638291968033369628e-01	3.849393899444689127e-01	7.673640182204163329e-01	-3.667084524304266679e+00
