freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.668438674507354058e+00	6.106000470225063197e-03	7.755897387609596016e-01	2.783650327350114306e+00	2.037497466216716888e-02	7.319516557800939856e-03	1.279853650365473368e+04	6.478121798622403560e+01	8.245228578725731783e-01	1.435138248289855312e-01	8.369194471819855208e-01	1.723303645408980622e-01	8.245228578725333213e-01	1.435138248292217866e-01	8.369194471819867420e-01	1.723303645411843332e-01
3.128054740957968140e+11	1.673327245261510887e+00	7.394470762990821774e-03	9.695508731859440177e-01	2.799969391536611951e+00	2.474673878400442811e-02	8.838217610094485990e-03	1.556644782113134170e+04	6.612236254608595232e+01	7.714610792336760170e-01	-2.564114193577108902e-01	8.129569562710093900e-01	-3.208843550689362001e-01	7.714610792337580625e-01	-2.564114193574710265e-01	8.129569562710116104e-01	-3.208843550686243939e-01
3.225806451612904663e+11	1.671325149039001090e+00	9.891013271125563555e-03	1.337421350086873462e+00	2.793229921666709803e+00	3.306219845902134274e-02	1.183654743297796706e-02	1.408947927574106143e+04	6.543948794191628338e+01	5.974402128001834456e-01	-4.868448312679994339e-01	7.706832667205739673e-01	-6.837512528002612777e-01	5.974402128003502011e-01	-4.868448312677982059e-01	7.706832667205760767e-01	-6.837512527999222156e-01
3.323558162267841187e+11	1.668806909682533979e+00	6.513345814112627384e-03	9.073954166681612588e-01	2.784874078130475272e+00	2.173903299948592299e-02	7.806109859760566871e-03	1.528311087841508925e+04	6.599653138005878361e+01	4.193789813484015694e-01	-7.057182303810889401e-01	8.209244488313396371e-01	-1.034609292421403426e+00	4.193789813486307194e-01	-7.057182303809556023e-01	8.209244488313420796e-01	-1.034609292421080573e+00
3.421309872922777710e+11	1.671561108482727764e+00	6.809673632068273183e-03	9.765800985356937192e-01	2.794070167737030097e+00	2.276557120965129119e-02	8.147816569721137020e-03	1.697695422426422374e+04	6.671652614630730227e+01	6.371447197086564651e-02	-8.098362042116150628e-01	8.123387295890815984e-01	-1.492282306040100925e+00	6.371447197114549210e-02	-8.098362042115950787e-01	8.123387295890834858e-01	-1.492282306039755424e+00
3.519061583577714233e+11	1.670772063237363714e+00	1.053223920255163572e-02	1.553591162651416280e+00	2.791368359231817475e+00	3.519394204591328595e-02	1.260813247005444782e-02	1.551383450296923183e+04	6.609917082851916348e+01	-2.247165784651306286e-01	-7.121935135065593503e-01	7.468046205788319014e-01	-1.876436885309960001e+00	-2.247165784648661180e-01	-7.121935135066453926e-01	7.468046205788343439e-01	-1.876436885309587632e+00
3.616813294232650757e+11	1.668926987630407588e+00	8.343476609841006530e-03	1.264917800556610628e+00	2.785247676439167819e+00	2.784930656965343282e-02	9.998861790725089085e-03	1.657058486472296863e+04	6.655056619790647687e+01	-4.816286619558015070e-01	-6.124785342289723600e-01	7.791637330552585450e-01	-2.237164724005368477e+00	-4.816286619555762427e-01	-6.124785342291513279e-01	7.791637330552600993e-01	-2.237164724004998995e+00
3.714565004887587280e+11	1.670987633722902155e+00	7.123787708572006973e-03	1.109195484350237626e+00	2.792148923703547059e+00	2.380752233258206715e-02	8.526594742304584307e-03	1.809716804992860853e+04	6.715423326836769036e+01	-7.149638578345204332e-01	-3.518068036662770348e-01	7.968320683277642091e-01	-2.684315296075351576e+00	-7.149638578343963102e-01	-3.518068036665321641e-01	7.968320683277654304e-01	-2.684315296074995416e+00
3.812316715542523804e+11	1.670810285925421690e+00	1.036435778133149542e-02	1.656229557785850126e+00	2.791499591641970035e+00	3.463375117611969256e-02	1.240686234732636846e-02	1.694992026120763694e+04	6.670560953826762329e+01	-7.343460715851224396e-01	-4.451144895007572155e-02	7.356938370953891582e-01	-3.081053000027631050e+00	-7.343460715851076737e-01	-4.451144895035671206e-02	7.356938370953913786e-01	-3.081053000027248689e+00
3.910068426197460327e+11	1.668372395953226395e+00	9.583306302571965515e-03	1.570684246966462805e+00	2.783374611819020572e+00	3.197704739435128923e-02	1.148858916028313963e-02	1.891221067573757318e+04	6.745599246453619457e+01	-7.156714080805288702e-01	2.077368157451064401e-01	7.452114793532660375e-01	-3.424097663743791209e+00	-7.156714080806073630e-01	2.077368157448415964e-01	7.452114793532674808e-01	-3.424097663743419506e+00
