freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303028564e+11	1.673358811170360338e+00	8.283937406599214265e-03	1.052233271259410685e+00	2.800061087302525120e+00	2.772399930103307958e-02	9.901212308100516835e-03	2.080358470108278270e+05	8.331098877594715191e+01	8.388631872292594549e-01	9.681481342813115162e-03	8.389190532878741946e-01	1.154067989824462785e-02	8.388631872277506618e-01	9.681481343009341878e-03	8.389190532863676220e-01	1.154067989849927138e-02
3.128054740957965088e+11	1.673287726621441651e+00	7.924235459124458897e-03	1.039012750875713875e+00	2.799829022554340519e+00	2.651905187322276328e-02	9.471668326742644153e-03	1.974449639123563538e+05	8.295550675752257064e+01	7.176521718778257064e-01	-3.506386422141596348e-01	7.987315551640299383e-01	-4.544791032069227521e-01	7.176521718778268166e-01	-3.506386422141575254e-01	7.987315551640299383e-01	-4.544791032069198100e-01
3.225806451612901611e+11	1.673568967852982592e+00	8.314469613346239796e-03	1.124247725761305272e+00	2.800763959755546484e+00	2.782967665810570645e-02	9.936459144002519894e-03	2.226176720175789087e+05	8.377188899404725930e+01	5.346665611243361926e-01	-5.459789725227709445e-01	7.641736517451673816e-01	-7.958659790287164748e-01	5.346665611243394123e-01	-5.459789725227773838e-01	7.641736517451741539e-01	-7.958659790287193614e-01
3.323558162267838135e+11	1.673010567997668119e+00	8.509337363641610377e-03	1.185463499561396183e+00	2.798891951809511891e+00	2.847242267205966210e-02	1.017274805969267670e-02	2.225887111412411905e+05	8.377100386356697470e+01	3.049217693871434376e-01	-7.578477001948928926e-01	8.168907039114073898e-01	-1.188263746427548506e+00	3.049217693862029122e-01	-7.578477001917172107e-01	8.168907039081101384e-01	-1.188263746427165479e+00
3.421309872922774048e+11	1.673047441670667546e+00	8.465215309236273633e-03	1.214002498135718477e+00	2.799016082210533884e+00	2.832541363261823278e-02	1.011977523553495538e-02	2.240989465094236366e+05	8.381700825794258947e+01	-7.312580147169996103e-02	-7.838569007719726756e-01	7.872604548233835819e-01	-1.663816832156801429e+00	-7.312580147169871203e-02	-7.838569007719730086e-01	7.872604548233836930e-01	-1.663816832156799874e+00
3.519061583577710571e+11	1.672953814603546308e+00	8.835338548616799431e-03	1.303284479604197577e+00	2.798696402589288201e+00	2.956222665644446870e-02	1.056285584570523274e-02	2.448461448805113032e+05	8.441939866098742584e+01	-3.160955699868887581e-01	-6.719766001468632233e-01	7.426095612839047622e-01	-2.010482082355649958e+00	-3.160955699868889801e-01	-6.719766001468651107e-01	7.426095612839065385e-01	-2.010482082355649069e+00
3.616813294232647095e+11	1.672715633312354067e+00	9.079458479688599926e-03	1.376496775555964946e+00	2.797895153361265486e+00	3.037470428197108080e-02	1.085626966595952536e-02	2.432598027563649812e+05	8.437517636723104886e+01	-5.754396020991229266e-01	-5.367458922405358157e-01	7.869097079723224031e-01	-2.390971161759778862e+00	-5.754396020969574366e-01	-5.367458922388946840e-01	7.869097079696195651e-01	-2.390971161759427144e+00
3.714565004887583618e+11	1.672677407395689153e+00	9.394595875457887116e-03	1.462767245269591010e+00	2.797761450780301029e+00	3.142825654498226928e-02	1.123335820365130473e-02	2.570932944452246884e+05	8.475146655379442961e+01	-7.375899116159092550e-01	-2.087811292501400295e-01	7.665692647429378503e-01	-2.865750018153269352e+00	-7.375899116159088109e-01	-2.087811292501421945e-01	7.665692647429380724e-01	-2.865750018153266687e+00
3.812316715542520142e+11	1.672724643409476242e+00	9.710285961071384725e-03	1.551708553736679042e+00	2.797913443015913604e+00	3.248526924327434923e-02	1.161053403005132996e-02	2.747843934563997318e+05	8.520421842600539719e+01	-7.139552312877894824e-01	6.399425213213177921e-02	7.168175057775526549e-01	-3.230987185537687267e+00	-7.139552312877892604e-01	6.399425213213325025e-02	7.168175057775525438e-01	-3.230987185537688600e+00
3.910068426197456055e+11	1.672749958342176102e+00	1.005194634425052823e-02	1.647493388584388097e+00	2.797991381508444508e+00	3.362878565720572172e-02	1.201890251680327697e-02	2.850888846374765271e+05	8.545468099839146703e+01	-6.699336810704004108e-01	3.342508945921726649e-01	7.486887187397741616e-01	-3.604384951724043162e+00	-6.699336810697710254e-01	3.342508945916052299e-01	7.486887187389575926e-01	-3.604384951723739405e+00
4.007820136852392578e+11	1.672756175875086626e+00	1.011951571042407107e-02	1.700032065838550599e+00	2.798010819330030152e+00	3.385496480295365623e-02	1.209965471508078760e-02	2.996642108269482269e+05	8.579390978340545360e+01	-4.429656215206688730e-01	5.996728394143807650e-01	7.455374277529587257e-01	-4.076172890787750802e+00	-4.429656215206674852e-01	5.996728394143822083e-01	7.455374277529590588e-01	-4.076172890787752578e+00
4.105571847507329102e+11	1.672971857308640287e+00	1.022792828295584523e-02	1.760153290756394595e+00	2.798730224829760083e+00	3.422207235191242203e-02	1.222771385691311802e-02	3.054457037844979786e+05	8.592391953449988762e+01	-1.734668441508499526e-01	6.750608016602740458e-01	6.969919884459699899e-01	-4.460866057004905016e+00	-1.734668441508517289e-01	6.750608016602737127e-01	6.969919884459701009e-01	-4.460866057004901464e+00
4.203323558162265625e+11	1.672833783883766134e+00	1.042412295522357826e-02	1.836629299645075042e+00	2.798264206163493029e+00	3.487565009371256658e-02	1.246331565721886005e-02	3.151413381052506156e+05	8.613652079853764576e+01	7.812452612480837166e-02	7.172505220485083655e-01	7.214927255080840762e-01	-4.820883497633118075e+00	7.812452612465414781e-02	7.172505220483845756e-01	7.214927255079444102e-01	-4.820883497632923564e+00
4.301075268817202148e+11	1.672646714401034407e+00	1.031677949773525220e-02	1.859988899174330079e+00	2.797640595257370855e+00	3.451265466017364864e-02	1.233634324533335394e-02	3.232792888915424119e+05	8.630997652877910298e+01	3.945550591932867057e-01	6.170875576406604779e-01	7.324416348965515633e-01	-5.281264066094796483e+00	3.945550591932875384e-01	6.170875576406608110e-01	7.324416348965524515e-01	-5.281264066094796483e+00
4.398826979472138672e+11	1.672651915078702034e+00	1.034715333891426947e-02	1.907861860709752166e+00	2.797657365434230492e+00	3.461437169589588053e-02	1.237262722861107340e-02	3.306278388604147476e+05	8.646289531518957006e+01	5.624812800705593085e-01	3.905114770971601645e-01	6.847513447773730944e-01	-5.676318221989038904e+00	5.624812800705585314e-01	3.905114770971620519e-01	6.847513447773734274e-01	-5.676318221989035351e+00
