freq,epsilon_r,std_epsilon_r,tan_delta,std_tan_delta,thickness
52550000000,2.73221196716538,0.0085568336678576,0.0152267249554741,0.000613211012712283,NaN
52600000000,2.72440569404611,0.00792009051055291,0.0127493939314532,0.000547281640120359,NaN
52650000000,2.719960616823,0.00768078534313115,0.00970930338374851,0.000358040255466395,NaN
52700000000,2.71598172830876,0.00731811143596323,0.00645006313052337,3.92185138694449e-05,NaN
52750000000,2.71609243133705,0.00756353529046342,0.00130293330157643,0.000341502513923306,NaN
52800000000,2.73488652114011,0.00823745603674928,-0.00402927657401535,0.000341622136019151,NaN
52850000000,2.74496628504262,0.00885062168920713,0.00013025376209456,0.000139203029898173,NaN
52900000000,2.73607713206178,0.00864403625518314,-0.00668253304650687,5.01935095301838e-05,NaN
52950000000,2.77384671127825,0.00850405867188784,0.00376119052445359,7.39845486058752e-05,NaN
53000000000,2.7722551706317,0.00859739286877244,0.00704006090778862,0.000195795464459792,NaN
53050000000,2.76486737083005,0.00548816945222522,0.0217443858349865,0.000241615754734839,NaN
53100000000,2.74099821236816,0.00741956362499442,0.0179803666565795,0.00022727599227018,NaN
53150000000,2.71834372800753,0.00813049226997065,0.0141645317925588,0.00053787948326777,NaN
53200000000,2.71714199392675,0.00859288139916384,0.00684333708678789,0.000222749410090912,NaN
53250000000,2.72257748747525,0.0086364400090389,0.00256714613158449,3.37275149640453e-05,NaN
53300000000,2.73266912986815,0.00853500700741303,-0.000750087968522662,6.81420412288138e-05,NaN
53350000000,2.74607374992693,0.00834734021211483,0.000262131057427452,9.4316906675609e-05,NaN
53400000000,2.74704906179123,0.00822474464364526,0.00246739589332427,8.74065876302704e-05,NaN
53450000000,2.74537576637754,0.00818460647629085,0.00109984522569636,9.97414686114106e-05,NaN
53500000000,2.75756379197503,0.00836321763695824,-0.00304220018598868,0.000182599575757068,NaN
53550000000,2.7870763721804,0.00822221139799136,0.00339303620066447,0.000298339147296795,NaN
53600000000,2.77378349272095,0.00717276827620589,0.0175357094426239,0.000162123363200328,NaN
53650000000,2.73899785133783,0.00764909831470215,0.0173156637170379,0.000348124361643531,NaN
53700000000,2.72853836666065,0.00848765060686847,0.00817102155060816,5.30394353964973e-05,NaN
53750000000,2.74421846349675,0.00761745774947249,0.0105407840236217,7.58784963038472e-05,NaN
53800000000,2.74147853160811,0.00757949663406374,0.00917716788741892,0.000145735194100104,NaN
53850000000,2.74203583808431,0.00804547354169791,0.00944735675175607,0.000153736676003526,NaN
53900000000,2.74025540140173,0.00808820116886809,0.00966072466351934,0.000203652818164262,NaN
53950000000,2.73800180175139,0.00813756976655694,0.0101317458445476,0.000196736686175286,NaN
54000000000,2.73479391852952,0.00836048079190852,0.00941514356464315,0.0001345281468671,NaN
54050000000,2.73827313453657,0.00755423793266982,0.0118969093296142,0.000456053498682264,NaN
54100000000,2.71773772698375,0.00829095829962484,0.00906526324414619,0.000654888483274562,NaN
54150000000,2.71297192356968,0.0087073252223239,0.00290676972118231,0.00036002836641143,NaN
54200000000,2.72431640452552,0.00891338575333797,-0.00642192411524353,0.000233004577598915,NaN
54250000000,2.75981778114264,0.00915749408109038,-0.00455728307285328,4.57785741087839e-05,NaN
54300000000,2.75814063260114,0.00893582385815135,0.00222966154345677,0.000199906792468482,NaN
54350000000,2.76055722707709,0.0102136553719803,0.00477524607933193,6.13012485374784e-05,NaN
54400000000,2.76084416396492,0.0100791217932417,0.00704135894920285,6.28549475115056e-05,NaN
54450000000,2.7604176038796,0.0101524881658813,0.0105493408575879,0.000170333449584608,NaN
54500000000,2.75059919736761,0.00904749250689332,0.0122026879133916,0.000323074729613292,NaN
54550000000,2.73166525420406,0.00864198154311195,0.0159863341305616,0.000337021585129636,NaN
54600000000,2.72513104993904,0.0100255436477171,0.0100342065899457,0.000117019852132944,NaN
54650000000,2.71985944911001,0.0101511514627953,0.00458231114164461,0.00015565377161442,NaN
54700000000,2.72936899178889,0.00991493670615408,0.00202877107608003,2.2187163180262e-05,NaN
54750000000,2.73470235107933,0.00981814187564865,0.00142744612769827,4.37469520327545e-05,NaN
54800000000,2.73710633555312,0.00970160879192348,0.00182261081451419,7.06151853922097e-05,NaN
54850000000,2.73429870549695,0.00970130321906517,0.000602888015642786,0.000117884250224098,NaN
54900000000,2.73459174235621,0.00953615330559919,-0.00690895486299566,0.000183267692432121,NaN
54950000000,2.77866817005919,0.00939558201968702,-0.0136536467546651,0.000317277443955794,NaN
55000000000,2.812390794643,0.00906889421231593,0.00628707739598424,0.000412937267217686,NaN
55050000000,2.77367424750086,0.00768353942973149,0.0242088114903532,7.42271582164371e-05,NaN
55100000000,2.72864788846548,0.00895769563863528,0.0164414824000529,0.000352372858031258,NaN
55150000000,2.73814630501298,0.00931660144484995,0.00917178225443479,0.00010566198594044,NaN
55200000000,2.74119915335595,0.00925296711687735,0.00696039978485344,2.69398601856822e-05,NaN
55250000000,2.74655753429648,0.00915384185786963,0.00671503006487276,9.31900353390105e-05,NaN
55300000000,2.74743453369741,0.00905258623978922,0.00627251523344796,4.07176602768124e-05,NaN
55350000000,2.74744235101173,0.00893764919773535,0.00889473134586182,3.12950277923556e-05,NaN
55400000000,2.74141367155018,0.00885591051398325,0.00955794412370171,3.30580682933503e-05,NaN
55450000000,2.73580999122771,0.00893699419562546,0.00915975232546813,3.77936763265671e-05,NaN
55500000000,2.73108120420526,0.00916892833230618,0.00753318585961298,4.21337290060025e-05,NaN
55550000000,2.72919094809334,0.00898918930228126,0.00573389613184598,0.000232512290282347,NaN
55600000000,2.7181528682462,0.00895150839560779,0.000811261955503286,0.000128766206550861,NaN
55650000000,2.72885002387756,0.00913077104770309,-0.0123086367712832,0.000130995979355826,NaN
55700000000,2.78605260477589,0.00908270541282793,-0.00862566854807367,0.000389228377445893,NaN
55750000000,2.78294625691589,0.00912845782937086,0.00155047180578271,6.69828800148531e-05,NaN
55800000000,2.78571444167974,0.00876317876062378,0.00647421976374463,0.000138106803429763,NaN
55850000000,2.78984976955706,0.00869869363452656,0.0128394733549369,0.000308291818402711,NaN
55900000000,2.7760859107761,0.00626916747909711,0.0273975033913396,0.000356203582428199,NaN
55950000000,2.71696204742016,0.00827256920382398,0.0235919874416326,0.00121543282454816,NaN
56000000000,2.71274453142407,0.0099238702111542,0.010445984888298,0.00044627975119016,NaN
56050000000,2.720168653798,0.00981330069297125,0.00461739407172241,7.52019829061761e-05,NaN
56100000000,2.73441176201253,0.00962576233926844,0.00291218452538502,0.00017512538217247,NaN
56150000000,2.73301400274489,0.00859725384939557,0.00393630959911501,9.26668045973385e-05,NaN
56200000000,2.74392411109274,0.00929834504824207,0.00371734485658507,7.04298200915683e-05,NaN
56250000000,2.74366386927494,0.00903431863706247,0.00581073892319526,0.000247929191148066,NaN
56300000000,2.72023265871643,0.0085090763224637,0.00581854957453663,0.00050016905157078,NaN
56350000000,2.7266404658224,0.00943964531374845,-0.00932817600509645,0.000166247535422227,NaN
56400000000,2.80082118107064,0.00912106726711077,-0.0152865759255933,0.000408523099981552,NaN
56450000000,2.81447007067246,0.00718458413273399,0.0195606064370601,0.000549002060791005,NaN
56500000000,2.73642393410375,0.00799983879041443,0.0221032073656183,0.000683862124896512,NaN
56550000000,2.73359462805081,0.00912038873665791,0.0113379092106568,0.000230899684003419,NaN
56600000000,2.73892426928815,0.00886311513254211,0.00852715972850682,8.74546847801708e-05,NaN
56650000000,2.74177326740604,0.00879407209240671,0.0073916161527258,4.19294870947276e-05,NaN
56700000000,2.74391682304636,0.00883187023592456,0.00711573922570123,4.62068677472552e-06,NaN
56750000000,2.74371052990222,0.00873035391429934,0.00840480006943711,1.88345942913781e-05,NaN
56800000000,2.74235301548371,0.00880879764978666,0.00874920027961478,3.46933730257546e-05,NaN
56850000000,2.73665689819896,0.00886558398648545,0.00746159953283099,3.51293322469815e-05,NaN
56900000000,2.73998264573831,0.00878921017851712,0.0087778066912952,3.19783542583819e-05,NaN
56950000000,2.73160783131295,0.00876033550681448,0.00753513920532017,6.08010341209531e-05,NaN
57000000000,2.72596756080159,0.00857341945796984,0.00564672719039447,9.76742407084782e-05,NaN
57050000000,2.71448764516222,0.00812442023640407,-0.00110286107856896,5.76430105763349e-05,NaN
57100000000,2.74763975664632,0.00819927645254781,-0.0201588362539406,4.80520454770196e-05,NaN
57150000000,2.79892768309991,0.00852878379554639,-0.00305152021684764,0.00022675027104885,NaN
57200000000,2.79484447451306,0.0091577678841286,0.00378209828719832,0.0002160586903529,NaN
57250000000,2.80051537042956,0.00965103155890863,0.0151021742010771,0.00024037424917363,NaN
57300000000,2.77274743511349,0.00568033996104022,0.0328464980753539,0.000690829612804277,NaN
57350000000,2.70945598265026,0.00857656619071228,0.0241692824805078,0.00126243355897797,NaN
57400000000,2.7107414238589,0.00991222129548334,0.0115166990836631,0.000495078170546324,NaN
57450000000,2.71952308169185,0.00963595160586529,0.00612195094111568,0.000167571583532461,NaN
57500000000,2.72856016900185,0.00946326385019711,0.0044732258837049,4.65777296683225e-05,NaN
57550000000,2.73228384379987,0.00940709286133749,0.00321935838848095,2.76524244442057e-05,NaN
57600000000,2.73843390515909,0.00926270076938433,0.00191784379186225,8.39528507816549e-05,NaN
57650000000,2.74443195913497,0.00920346815576241,0.00606744941252962,7.25377891365258e-05,NaN
57700000000,2.73035836089711,0.00927920542291221,0.00584080320862515,0.000144627982217455,NaN
57750000000,2.72683712737799,0.00942332477001866,0.0012822931522073,0.000149449530294837,NaN
57800000000,2.73130998227531,0.00942339549402072,-0.0103719416570957,0.000361590450737322,NaN
57850000000,2.81566570750178,0.00893005934728307,-0.00746234490349392,0.000773366012877288,NaN
57900000000,2.77382763654406,0.00617607357781663,0.0239529263442089,0.000168224335860013,NaN
57950000000,2.7356184325167,0.0090118548213585,0.0131263600378926,0.000290711780198092,NaN
58000000000,2.73852758011879,0.00901725438208333,0.0080140395137239,6.65715938371287e-05,NaN
58050000000,2.74285590883625,0.0089669211400406,0.00681149318121127,0.000122508932091968,NaN
58100000000,2.74633236177587,0.00867397092118357,0.00691539351054872,0.000150923625278988,NaN
58150000000,2.7473469450475,0.00849646874941388,0.00817031728405392,0.000163918496519917,NaN
58200000000,2.74305652435918,0.00837588200657749,0.00839312692380311,0.000176995629772545,NaN
58250000000,2.74228548581836,0.00817032057473786,0.00923060121421602,0.000191916608800223,NaN
58300000000,2.73464576203327,0.00810672453761025,0.00872270269882263,9.3339282595935e-05,NaN
58350000000,2.72931075638188,0.00836497132306948,0.0045017334657541,8.45812615001382e-05,NaN
58400000000,2.74227021388257,0.00855607431431352,0.00371813036611257,2.0502538664553e-05,NaN
58450000000,2.73822017393123,0.00849049794316737,0.00543047582033103,8.23877207441527e-05,NaN
58500000000,2.72323569806214,0.00795189818360728,0.0043792749779097,0.000191800958566895,NaN
58550000000,2.72768969717391,0.00855978573707132,-0.0187110684037483,0.000146158993693396,NaN
58600000000,2.79996597136616,0.00888526933669746,-0.00537714344021551,6.76892280063708e-05,NaN
58650000000,2.80040102555044,0.00885813586133914,0.00709976761725823,0.000378438718115446,NaN
58700000000,2.78708786372784,0.0050268398675589,0.0238348431980075,0.000729156726287184,NaN
58750000000,2.72629778856536,0.00875336770706917,0.019286654239309,0.00126261731339074,NaN
58800000000,2.72968393049684,0.0095930089775884,0.00916590704431396,0.000305948082667436,NaN
58850000000,2.73639120632832,0.00941011037974497,0.00622303147590378,5.37602071507567e-05,NaN
58900000000,2.74143865411779,0.00923803485171644,0.00459088406649208,8.48961257985501e-05,NaN
58950000000,2.75069383422889,0.00902728078677421,0.00492822799021649,0.000204653992198228,NaN
59000000000,2.75370842385223,0.0079398663590502,0.0104480880058711,0.000338916245350121,NaN
59050000000,2.73299184253058,0.00817881642284565,0.0091602852819944,0.000196079401464333,NaN
59100000000,2.73724372210372,0.00893349485416315,0.00111218456845997,5.44935602127423e-05,NaN
59150000000,2.75621732497515,0.00841158882681549,0.00770665364789961,7.123985714036e-05,NaN
59200000000,2.73709790038748,0.00900397092986165,0.00671538635550469,8.90127297267546e-05,NaN
59250000000,2.73708218182853,0.00907609134339939,0.00018741266161693,0.000169587543271782,NaN
59300000000,2.78452856573738,0.00848940662614289,-0.00711454661696925,0.000873736269389121,NaN
59350000000,2.74702843735309,0.00770718134400466,0.0168057503823926,0.000730170994014903,NaN
59400000000,2.74179498626668,0.00880915736528547,0.00876374581759904,0.000128968275465605,NaN
59450000000,2.74484327536485,0.00871974233102707,0.00742372766082062,6.88455107801892e-05,NaN
59500000000,2.74552069005924,0.00850972325003433,0.00776640187192037,0.000150102260937211,NaN
59550000000,2.7443887626582,0.00832333597168516,0.00773273439904069,0.000130145101490843,NaN
59600000000,2.74314082324719,0.00832988688357869,0.0074348062742485,0.000131571224596185,NaN
59650000000,2.74207458742271,0.00808828587850583,0.00729261514393128,9.54744681150498e-05,NaN
59700000000,2.73701971949703,0.00805989219850274,0.00735721855876444,0.000104479093794425,NaN
59750000000,2.73083526289824,0.00835612339560552,0.00203642312894982,0.000102688633702218,NaN
59800000000,2.75869980844242,0.00810740466306392,-0.00103761652939393,7.29711068782936e-05,NaN
59850000000,2.76337822356365,0.00785288557010112,0.00573651215530256,8.61935019161777e-05,NaN
59900000000,2.7565941976981,0.00801134524978234,0.0131551148697198,0.000373977434552628,NaN
59950000000,2.73051743533945,0.00875321858608258,0.0114871303704303,0.000320265482594134,NaN
60000000000,2.71782258724369,0.00897631264486856,0.00403281063818965,0.00014065668687112,NaN
60050000000,2.75970663962956,0.00897181900111419,-0.0141602866265011,8.54625126174516e-05,NaN
60100000000,2.78653437258771,0.00878643710450358,0.00464609518160268,0.000405012971006529,NaN
60150000000,2.75661983115695,0.00512910315045338,0.0177933316127355,0.000520677293529974,NaN
60200000000,2.73879972508183,0.00946268842032425,0.00887687412996213,0.000442125895609139,NaN
60250000000,2.74295299425334,0.00910937193260777,0.00629894565414943,8.81430375053314e-05,NaN
60300000000,2.74586267592236,0.00895083788213314,0.00572869539336994,2.38942376875371e-05,NaN
60350000000,2.74727210640091,0.00883618417135333,0.00577656595246112,1.94159263357336e-05,NaN
60400000000,2.74793978816479,0.00888678273907569,0.00570064592664397,5.86916953150055e-05,NaN
60450000000,2.74773798164155,0.00901221786989955,0.00531348252745488,0.00015949627705211,NaN
60500000000,2.75221053523709,0.00868988794602807,0.00335689437741601,0.00061000168793329,NaN
60550000000,2.76622073002307,0.00540419895615905,0.0117251777477032,0.000232641636947182,NaN
60600000000,2.74102863837497,0.00883677859679101,0.00936660175287707,0.000480353186813566,NaN
60650000000,2.74340028175413,0.0088707655457786,0.00685437626365474,0.000168185887854382,NaN
60700000000,2.74529384678747,0.0088785320660209,0.0064111749938142,8.00142709725205e-05,NaN
60750000000,2.74464584775829,0.0090240631579701,0.00658871785154412,0.000100977145060637,NaN
60800000000,2.75174178589562,0.00658219220741417,0.00521353883943203,0.000156057157214346,NaN
60850000000,2.74561345162796,0.00887555676632981,0.00656498722500136,0.000272565543990766,NaN
60900000000,2.74529057053823,0.00879123876094853,0.00599006027487678,0.00011400827822014,NaN
60950000000,2.74513110100689,0.00869796970356309,0.00486766940122147,8.5601698413232e-05,NaN
61000000000,2.74707556944279,0.00879540106846666,0.00574220400094623,7.27557945302435e-05,NaN
61050000000,2.74591775276126,0.0088038982039032,0.00550948886139943,2.28394962712825e-05,NaN
61100000000,2.7451823646384,0.00883251825055418,0.00534949002552576,3.41243265344224e-05,NaN
61150000000,2.74297859790434,0.00886790548986609,0.00481248432669922,8.83574565215545e-05,NaN
61200000000,2.73813737405783,0.00886112457997682,0.00227443235617106,0.000203309783082204,NaN
61250000000,2.75494389584202,0.00820418137906442,-0.0091380907056917,0.000534260783139485,NaN
61300000000,2.7966112801294,0.00575720952372737,0.0113715538726216,0.000128255089491605,NaN
61350000000,2.74775466205517,0.00841224367575178,0.0141780819155894,0.000817395558086483,NaN
61400000000,2.74393630960732,0.00925995565623914,0.00840124940597736,0.000270525012468601,NaN
61450000000,2.7453882882937,0.00902917947503352,0.00669518510414793,7.33458396076817e-05,NaN
61500000000,2.74397845086903,0.00883408722329662,0.00533837513535161,4.09103301477594e-05,NaN
61550000000,2.7665831332361,0.00831958834586722,0.00188960924798626,0.000370043666592832,NaN
61600000000,2.75243928479366,0.00857848288202519,0.00898513764833628,0.000498538507780802,NaN
61650000000,2.751062025381,0.00892270952782402,0.00726264296976844,9.39222606955786e-05,NaN
61700000000,2.7512813817091,0.00874984645382848,0.00709460294763188,3.57497534233969e-06,NaN
61750000000,2.75176945734502,0.00860606415021397,0.00726740301627768,5.64325003025865e-05,NaN
61800000000,2.75277416123457,0.00845816905556479,0.00796903911894228,8.2974064981916e-05,NaN
61850000000,2.75266267848567,0.00828836602521307,0.00938980372704688,0.000120180571643739,NaN
61900000000,2.74903484932263,0.0080852432966408,0.0123386913926944,0.000171214519500677,NaN
61950000000,2.71760326349054,0.00789639444018512,0.00667645468170247,0.000351013627187434,NaN
62000000000,2.74895769854997,0.00822237140894584,0.00219799094437584,0.000603287607355586,NaN
62050000000,2.74770514913048,0.00901003617543309,0.00492664338597712,0.000232882436558583,NaN
62100000000,2.74807510721415,0.00879616051282293,0.00495661560150331,0.000128911755924676,NaN
62150000000,2.74865391257259,0.00876533068255029,0.00475520839996928,0.000129009884036996,NaN
62200000000,2.75132512427777,0.00889761686933835,0.00528784401210487,9.04660059038617e-05,NaN
62250000000,2.75136242772588,0.00899788039520346,0.00614831165865739,7.52351001962523e-05,NaN
62300000000,2.74858053317869,0.00860262698453604,0.0041447874843795,0.000130505616418021,NaN
62350000000,2.74946913053578,0.00872267721845031,0.00542335925648732,9.83592522217966e-05,NaN
62400000000,2.74935608064206,0.0089410688921313,0.00491871662103658,9.70800751139023e-05,NaN
62450000000,2.75018168504119,0.00890586723544394,0.00522751341109525,5.4813143482439e-05,NaN
62500000000,2.75160581809037,0.00908019737059731,0.00523081542984067,4.16673017934336e-05,NaN
62550000000,2.75178169590343,0.00918507274501343,0.00577997209432235,6.40767664386668e-05,NaN
62600000000,2.75153140163988,0.00944972890203133,0.00634082032736455,0.000337835882126807,NaN
62650000000,2.74205517354185,0.00743750978318349,0.00663044961513979,0.00123627360243138,NaN
62700000000,2.75389997082949,0.00516484923593297,-0.000521445609988025,0.00149176026791661,NaN
62750000000,2.75789828301649,0.00985155066180316,0.00466958958544367,0.00065905524220255,NaN
62800000000,2.7561390132649,0.00967631126059995,0.00491490890524988,0.00019475674699696,NaN
62850000000,2.75750221201333,0.00936536793870297,0.00575199556976475,1.99215355077778e-05,NaN
62900000000,2.75732458184475,0.00901787027101689,0.0065772722044731,0.000117302209859646,NaN
62950000000,2.75543135275101,0.00881132211653788,0.0068487371639988,7.42508830948973e-05,NaN
63000000000,2.75421789332019,0.00869242221408323,0.00698551430705228,6.511334817383e-05,NaN
63050000000,2.75291333783076,0.00873039182489789,0.00596714135636576,5.6815870014952e-05,NaN
63100000000,2.75384729832863,0.00869340917804922,0.00691062009890206,5.54664606104802e-05,NaN
63150000000,2.75282379021744,0.0086255255846269,0.00703571173515598,6.35724248213788e-05,NaN
63200000000,2.75392164937146,0.00870020702302077,0.006971619665614,7.36129889756393e-05,NaN
63250000000,2.75713437287385,0.00868547754461689,0.0075382698712878,8.18333540112022e-05,NaN
63300000000,2.75914668587903,0.00870471331964992,0.0113634621885793,0.000184875400816147,NaN
63350000000,2.73378680867922,0.00693301386331057,0.0210482400567919,0.000416028894127412,NaN
63400000000,2.70056833570896,0.00784686625837177,-0.00964721057183265,0.000736488852068363,NaN
63450000000,2.76108235413646,0.00900386138219485,-0.0024165407150275,0.0002689654176691,NaN
63500000000,2.75502257414491,0.0087267088525607,0.00296077783798223,9.57492973885047e-05,NaN
63550000000,2.75350035728813,0.00860584816697084,0.00250365195010594,0.000145510920736855,NaN
63600000000,2.76007793160656,0.00891545025279011,0.00348557372818228,0.000117495573653073,NaN
63650000000,2.75749568907334,0.00878100755726797,0.00418995901005487,8.4805776434146e-05,NaN
63700000000,2.75737964253454,0.00878859982259789,0.00368650178059559,9.34287793564924e-05,NaN
63750000000,2.75847902718472,0.00878802681933543,0.0040906535881739,7.15005190140287e-05,NaN
63800000000,2.75904252534919,0.00882423063458755,0.0038325146545513,8.42604993171852e-05,NaN
63850000000,2.76354455267246,0.00905597423395108,0.00448421867191751,3.93265989694697e-05,NaN
63900000000,2.76725600825992,0.00908138410014954,0.00600830767564419,2.83950493971524e-05,NaN
63950000000,2.77096060263261,0.00948213316564947,0.00843724932989782,0.000196352683288711,NaN
64000000000,2.7751241305987,0.00909030783850117,0.0150687463959078,0.000942541665778908,NaN
64050000000,2.72088760375546,0.000821292501998496,0.0345389520390292,0.000173144579651762,NaN
64100000000,2.65953982948412,0.00931266371215336,-0.0113560876821518,0.00148950388512447,NaN
64150000000,2.7776931115648,0.0100747360507019,-0.0125384615258909,0.000426294400503706,NaN
64200000000,2.774562216337,0.00972215017953292,0.00160085007078727,0.000139362194568411,NaN
64250000000,2.76982887457861,0.00946696651830489,0.00523440214287071,2.64492800325862e-05,NaN
64300000000,2.76533316834621,0.00903909100728953,0.00676745501126707,1.8061509010127e-05,NaN
64350000000,2.76181137074705,0.00893343089171211,0.00634152481523296,2.05100928015527e-05,NaN
64400000000,2.76073740090084,0.00900672767831728,0.00692674522394236,3.14025734896581e-05,NaN
64450000000,2.7620767208745,0.00901528680554821,0.0072082901264794,1.69514334007198e-05,NaN
64500000000,2.75834379784059,0.00897357534086397,0.00772985865142588,2.23161533418393e-05,NaN
64550000000,2.75803691390569,0.00902230196195731,0.00782086560397687,2.42508413019221e-05,NaN
64600000000,2.75789615872556,0.00942689165131264,0.00784813391730289,5.14504417842672e-05,NaN
64650000000,2.76189302473019,0.00960372955817001,0.00832648364215405,0.000280465252283731,NaN
64700000000,2.76620030715774,0.00909229752267494,0.0131060058125791,0.000759423682740371,NaN
64750000000,2.74273286955503,0.00545308530663101,0.0259372082627694,0.00063515587733585,NaN
64800000000,2.65081875619324,0.00754037141348188,0.00433655381007322,0.00100281173204907,NaN
64850000000,2.76604532096279,0.00949920496296563,-0.01796715348035,0.000436795131068351,NaN
64900000000,2.76792736134453,0.00937366740480049,1.38425680446709e-05,8.75357869253994e-05,NaN
64950000000,2.7614292417726,0.00902402428351597,0.000563169124631859,0.000184291848181308,NaN
65000000000,2.77078241575389,0.00792506567489006,0.0033692526614808,0.000308777217770881,NaN
65050000000,2.76298186733842,0.008863535165876,0.00402755082285868,0.000127862121150051,NaN
65100000000,2.76206793583749,0.00864487468170023,0.00344633093745604,6.03409884677151e-05,NaN
65150000000,2.76053660007929,0.00866188386546731,0.00412367810962272,4.04792324388871e-05,NaN
65200000000,2.76805315162887,0.00895004078437139,0.00197094122061561,6.89071142872354e-05,NaN
65250000000,2.77654330389342,0.00907644086776372,0.00359121529757779,2.61964923223043e-05,NaN
65300000000,2.78315720735672,0.00941111472100572,0.0065753170278554,0.000151592798023896,NaN
65350000000,2.79266920232218,0.00962127356033318,0.0137235367533832,0.000617720603066635,NaN
65400000000,2.7803260170516,0.00368691360751107,0.0352400920224241,0.00191308831010645,NaN
65450000000,2.6679927477715,0.00791008179869375,0.0262292692258687,0.00259305511268792,NaN
