1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta,4_Frequency_Hz,4_EpsilonReal,4_TanDelta,5_Frequency_Hz,5_EpsilonReal,5_TanDelta,6_Frequency_Hz,6_EpsilonReal,6_TanDelta
521666666666.667,2.73005186525984,0.014036846124935,521666666666.667,2.72613060928554,0.0139084189376116,521666666666.667,2.73080494331395,0.0137502617415435,521666666666.667,2.71639836300518,0.0137951860825863,521666666666.667,2.72098319492007,0.0138512676316269,521666666666.667,2.72036966221552,0.013779857254051
522000000000,2.7300388119381,0.014041331018641,522000000000,2.72611871873375,0.0139127545129742,522000000000,2.7307889359571,0.013755203677135,522000000000,2.7163905264213,0.0138003141490078,522000000000,2.72097422164912,0.0138559274948156,522000000000,2.72036059199392,0.0137847358096418
522333333333.333,2.73002577576552,0.0140458184078412,522333333333.333,2.72610684283153,0.0139170926837568,522333333333.333,2.73077294000226,0.0137601471369915,522333333333.333,2.71638269276722,0.0138054438852161,522333333333.333,2.72096525541249,0.0138605896847118,522333333333.333,2.72035153038908,0.0137896164370308
522666666666.667,2.7300127567421,0.0140503082925354,522666666666.667,2.72609498157887,0.0139214334499593,522666666666.667,2.7307569554494,0.0137650921211129,522666666666.667,2.71637486204293,0.0138105752912114,522666666666.667,2.72095629621021,0.0138652542013156,522666666666.667,2.72034247740103,0.0137944991362182
523000000000,2.72999975486784,0.0140548006727239,523000000000,2.72608313497577,0.0139257768115819,523000000000,2.73074098229854,0.0137700386294992,523000000000,2.71636703424844,0.0138157083669937,523000000000,2.72094734404226,0.013869921044627,523000000000,2.72033343302975,0.013799383907204
523333333333.333,2.72998677014273,0.0140592955484064,523333333333.333,2.72607130302225,0.0139301227686244,523333333333.333,2.73072502054968,0.0137749866621505,523333333333.333,2.71635920938375,0.0138208431125629,523333333333.333,2.72093839890865,0.0138745902146459,523333333333.333,2.72032439727524,0.0138042707499881
523666666666.667,2.72997380256678,0.0140637929195831,523666666666.667,2.72605948571829,0.0139344713210869,523666666666.667,2.7307090702028,0.0137799362190668,523666666666.667,2.71635138744886,0.013825979527919,523666666666.667,2.72092946080937,0.0138792617113725,523666666666.667,2.72031537013752,0.0138091596645706
524000000000,2.72996085213998,0.0140682927862539,524000000000,2.7260476830639,0.0139388224689693,524000000000,2.73069313125792,0.013784887300248,524000000000,2.71634356844376,0.0138311176130621,524000000000,2.72092052974443,0.0138839355348066,524000000000,2.72030635161656,0.0138140506509515
524333333333.333,2.72994791886234,0.0140727951484189,524333333333.333,2.72603589505907,0.0139431762122718,524333333333.333,2.73067720371504,0.0137898399056941,524333333333.333,2.71633575236846,0.0138362573679921,524333333333.333,2.72091160571382,0.0138886116849483,524333333333.333,2.72029734171239,0.0138189437091307
524666666666.667,2.72993500273386,0.014077300006078,524666666666.667,2.72602412170381,0.0139475325509942,524666666666.667,2.73066128757415,0.0137947940354052,524666666666.667,2.71632793922295,0.013841398792709,524666666666.667,2.72090268871755,0.0138932901617975,524666666666.667,2.72028834042499,0.0138238388391082
525000000000,2.72992210375454,0.0140818073592313,525000000000,2.72601236299811,0.0139518914851366,525000000000,2.73064538283525,0.0137997496893813,525000000000,2.71632012900725,0.0138465418872129,525000000000,2.72089377875561,0.0138979709653544,525000000000,2.72027934775437,0.0138287360408841
525333333333.333,2.72990922192437,0.0140863172078786,525333333333.333,2.72600061894198,0.013956253014699,525333333333.333,2.73062948949835,0.0138047068676223,525333333333.333,2.71631232172134,0.0138516866515038,525333333333.333,2.72088487582801,0.0139026540956188,525333333333.333,2.72027036370052,0.0138336353144584
525666666666.667,2.72989635724336,0.0140908295520201,525666666666.667,2.72598888953542,0.0139606171396814,525666666666.667,2.73061360756344,0.0138096655701282,525666666666.667,2.71630451736523,0.0138568330855816,525666666666.667,2.72087597993474,0.0139073395525908,525666666666.667,2.72026138826345,0.0138385366598311
526000000000,2.7298835097115,0.0140953443916558,526000000000,2.72597717477843,0.0139649838600838,526000000000,2.73059773703053,0.0138146257968991,526000000000,2.71629671593892,0.0138619811894463,526000000000,2.72086709107582,0.0139120273362704,526000000000,2.72025242144315,0.0138434400770021
526333333333.333,2.72987067932881,0.0140998617267855,526333333333.333,2.72596547467099,0.0139693531759061,526333333333.333,2.7305818778996,0.013819587547935,526333333333.333,2.7162889174424,0.013867130963098,526333333333.333,2.72085820925122,0.0139167174466576,526333333333.333,2.72024346323963,0.0138483455659714
526666666666.667,2.72985786609527,0.0141043815574095,526666666666.667,2.72595378921313,0.0139737250871484,526666666666.667,2.73056603017068,0.0138245508232358,526666666666.667,2.71628112187568,0.0138722824065366,526666666666.667,2.72084933446096,0.0139214098837524,526666666666.667,2.72023451365289,0.0138532531267391
527000000000,2.72984507001088,0.0141089038835275,527000000000,2.72594211840484,0.0139780995938107,527000000000,2.73055019384375,0.0138295156228015,527000000000,2.71627332923876,0.0138774355197622,527000000000,2.72084046670503,0.0139261046475547,527000000000,2.72022557268293,0.0138581627593052
