freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303028564e+11	1.671378679531940525e+00	6.525746616921632506e-03	8.289062764601954347e-01	2.793464105025024846e+00	2.181398752710101210e-02	7.808937830223379797e-03	2.080358470108278270e+05	8.331098877594715191e+01	8.674300066534245124e-01	4.604727429483482931e-02	8.686513500321885184e-01	5.303493467941162998e-02	8.674300066503414230e-01	4.604727429486378532e-02	8.686513500291113132e-01	5.303493467963306396e-02
3.128054740957965088e+11	1.671113956488277763e+00	6.266515055688415964e-03	8.216551716566850017e-01	2.792582586358962615e+00	2.094412153620965958e-02	7.499911242917659676e-03	1.974449639123563538e+05	8.295550675752257064e+01	7.575428506676116225e-01	-3.349204416352241087e-01	8.282770507642627233e-01	-4.162767627319830521e-01	7.575428506676127327e-01	-3.349204416352212221e-01	8.282770507642623903e-01	-4.162767627319793329e-01
3.225806451612901611e+11	1.671534596953643925e+00	6.469570796776251756e-03	8.747882418443532204e-01	2.793986053466686048e+00	2.162822282850491301e-02	7.740991692377749769e-03	2.226176720175789087e+05	8.377188899404725930e+01	5.735496322415751802e-01	-5.424627471498250086e-01	7.894460163239669370e-01	-7.575500417232895467e-01	5.735496322415783998e-01	-5.424627471498286724e-01	7.894460163239718220e-01	-7.575500417232902128e-01
3.323558162267838135e+11	1.671145637960643748e+00	6.888047749850793877e-03	9.595963635868405284e-01	2.792680298073082934e+00	2.302186190245556277e-02	8.243643899496975319e-03	2.225887111412411905e+05	8.377100386356697470e+01	3.487517537934040623e-01	-7.697650513895659685e-01	8.450834397352465777e-01	-1.145398462942893492e+00	3.487517537912229737e-01	-7.697650513842986264e-01	8.450834397295486911e-01	-1.145398462942672113e+00
3.421309872922774048e+11	1.670982985214094718e+00	6.896645769670316922e-03	9.890528341319017036e-01	2.792136573152135259e+00	2.304835547233572909e-02	8.254737857008075455e-03	2.240989465094236366e+05	8.381700825794258947e+01	-4.262572135340394336e-02	-8.167856198231452369e-01	8.178971212021579618e-01	-1.622936186247327717e+00	-4.262572135340229190e-02	-8.167856198231447928e-01	8.178971212021575177e-01	-1.622936186247325718e+00
3.519061583577710571e+11	1.671005604153047219e+00	7.125465156044129972e-03	1.051064211827700712e+00	2.792208956857200164e+00	2.381338441589401708e-02	8.528510861413974437e-03	2.448461448805113032e+05	8.441939866098742584e+01	-2.995127647339014265e-01	-7.072548993284816232e-01	7.680607976343317711e-01	-1.971384163517697408e+00	-2.995127647339017596e-01	-7.072548993284824004e-01	7.680607976343326593e-01	-1.971384163517697408e+00
3.616813294232647095e+11	1.670953982998850451e+00	7.488396193335584115e-03	1.135282818603243316e+00	2.792031137222174220e+00	2.502553089105504641e-02	8.963199069460683552e-03	2.432598027563649812e+05	8.437517636723104886e+01	-5.710868789501061249e-01	-5.814689293833457118e-01	8.150130913961980417e-01	-2.347186883300562688e+00	-5.710868789472366425e-01	-5.814689293807162596e-01	8.150130913923114839e-01	-2.347186883300311333e+00
3.714565004887583618e+11	1.670802264211601385e+00	7.940236217516001560e-03	1.236319008572534850e+00	2.791517158743423987e+00	2.653312930120139274e-02	9.504913562181017267e-03	2.570932944452246884e+05	8.475146655379442961e+01	-7.568874999346668631e-01	-2.486205517054545233e-01	7.966748811702769606e-01	-2.824218651647027123e+00	-7.568874999346658639e-01	-2.486205517054546066e-01	7.966748811702759614e-01	-2.824218651647026679e+00
3.812316715542520142e+11	1.670906430390715514e+00	8.131657151578194909e-03	1.299442880337761119e+00	2.791862175273012170e+00	2.717447644860930892e-02	9.733459154713450245e-03	2.747843934563997318e+05	8.520421842600539719e+01	-7.411779975907792917e-01	3.739389126201653202e-02	7.421206958550560229e-01	-3.192001883576236487e+00	-7.411779975907792917e-01	3.739389126201896063e-02	7.421206958550562449e-01	-3.192001883576239596e+00
3.910068426197456055e+11	1.671061577555810196e+00	8.646529587371002551e-03	1.417148464738958502e+00	2.792372033509407547e+00	2.889776674531035344e-02	1.034882401002710020e-02	2.850888846374765271e+05	8.545468099839146703e+01	-7.066962113558745706e-01	3.141910361347440284e-01	7.733922305868937697e-01	-3.559939666127966529e+00	-7.066962113551992219e-01	3.141910361342434843e-01	7.733922305860732038e-01	-3.559939666127729829e+00
