freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303028564e+11	1.673212966702111615e+00	7.855733989365882783e-03	9.978424833569152774e-01	2.799579919383570203e+00	2.628863194793900487e-02	9.390205925511641710e-03	2.080358470108278270e+05	8.331098877594715191e+01	8.463681522436704574e-01	1.251958427729978410e-02	8.464607428125898725e-01	1.479104718176557989e-02	8.463681522413799563e-01	1.251958427751189047e-02	8.464607428103027020e-01	1.479104718205615648e-02
3.128054740957965088e+11	1.673040453096615199e+00	7.664147388672893843e-03	1.004910429845023989e+00	2.799005618542532048e+00	2.564485723948907794e-02	9.162131390376625564e-03	1.974449639123563538e+05	8.295550675752257064e+01	7.231454265805847825e-01	-3.496668452595061982e-01	8.032472910991679260e-01	-4.503898686013761976e-01	7.231454265805857817e-01	-3.496668452595057541e-01	8.032472910991685922e-01	-4.503898686013751429e-01
3.225806451612901611e+11	1.673327671307365483e+00	7.933284870773384470e-03	1.072705522847418047e+00	2.799962558554089487e+00	2.654997019725836155e-02	9.482259009552206075e-03	2.226176720175789087e+05	8.377188899404725930e+01	5.409860855624967213e-01	-5.472354588088635952e-01	7.695015218633297627e-01	-7.911408401350686903e-01	5.409860855625013842e-01	-5.472354588088700345e-01	7.695015218633375342e-01	-7.911408401350702446e-01
3.323558162267838135e+11	1.672890333803504603e+00	8.174909955631179392e-03	1.138873328258136253e+00	2.798495239780418142e+00	2.735145568897887416e-02	9.773629520672325391e-03	2.225887111412411905e+05	8.377100386356697470e+01	3.095830704782781551e-01	-7.626778624395021966e-01	8.231155443691041684e-01	-1.185200462824655521e+00	3.095830704767211228e-01	-7.626778624348907742e-01	8.231155443642457215e-01	-1.185200462824301137e+00
3.421309872922774048e+11	1.672751863843432218e+00	8.179443398572253110e-03	1.173019746868351421e+00	2.798031894697365907e+00	2.736435838032718823e-02	9.779859347631527852e-03	2.240989465094236366e+05	8.381700825794258947e+01	-6.922662710033468392e-02	-7.897364911278735855e-01	7.927648146320916966e-01	-1.658230718675929749e+00	-6.922662710033461453e-02	-7.897364911278738075e-01	7.927648146320919187e-01	-1.658230718675929527e+00
3.519061583577710571e+11	1.672728434680446741e+00	8.436416329878633491e-03	1.244440199513525247e+00	2.797949243068006631e+00	2.822366696358089358e-02	1.008726910736703827e-02	2.448461448805113032e+05	8.441939866098742584e+01	-3.155037518014662257e-01	-6.788630269981928977e-01	7.485971058092265595e-01	-2.005851042557503128e+00	-3.155037518014656706e-01	-6.788630269981952292e-01	7.485971058092285579e-01	-2.005851042557501351e+00
3.616813294232647095e+11	1.672570401148443020e+00	8.830948817318138439e-03	1.338821318400377436e+00	2.797413761140849608e+00	2.954076721180633538e-02	1.056002784506176496e-02	2.432598027563649812e+05	8.437517636723104886e+01	-5.768196490768507934e-01	-5.422251716407162636e-01	7.916622034188227630e-01	-2.387098938825396477e+00	-5.768196490738547455e-01	-5.422251716382642250e-01	7.916622034149602971e-01	-2.387098938825061190e+00
3.714565004887583618e+11	1.672435737223547436e+00	9.051040568381634940e-03	1.409274635604230275e+00	2.796959373807100135e+00	3.027456741124314940e-02	1.082409980450832129e-02	2.570932944452246884e+05	8.475146655379442961e+01	-7.431743527616780920e-01	-2.142960031892327533e-01	7.734538742456584792e-01	-2.860855817056740413e+00	-7.431743527616785361e-01	-2.142960031892351958e-01	7.734538742456594784e-01	-2.860855817056737749e+00
3.812316715542520142e+11	1.672573364725368883e+00	9.384498787507725495e-03	1.499647600440031869e+00	2.797413591571249025e+00	3.139252542656588429e-02	1.122198216279250878e-02	2.747843934563997318e+05	8.520421842600539719e+01	-7.193575324912524493e-01	6.213197778097277052e-02	7.220357624210027581e-01	-3.227750316038945133e+00	-7.193575324912523383e-01	6.213197778097648283e-02	7.220357624210028691e-01	-3.227750316038950462e+00
3.910068426197456055e+11	1.672552244004432476e+00	9.784423137141682117e-03	1.603646883647877885e+00	2.797335273988136084e+00	3.272991774863041881e-02	1.170039145932180898e-02	2.850888846374765271e+05	8.545468099839146703e+01	-6.763086263300315260e-01	3.328015550501494113e-01	7.537574099749944079e-01	-3.598888504671657884e+00	-6.763086263290779554e-01	3.328015550494323738e-01	7.537574099738222344e-01	-3.598888504671362565e+00
