Frequency_Hz,EpsilonReal_mean,EpsilonReal_std,TanDelta_mean,TanDelta_std
560666666666.667,2.72288877984209,0.00547330649382588,0.0144403605405668,8.38650857076682e-05
561000000000,2.72287884513566,0.00547090632161896,0.0144453566986021,8.37216297831162e-05
561333333333.333,2.72286892072522,0.0054685109773219,0.0144503549704774,8.35789743966829e-05
561666666666.667,2.72285900661077,0.00546612046281229,0.0144553553561928,8.34371201164182e-05
562000000000,2.72284910279233,0.00546373477997153,0.0144603578557481,8.32960674982551e-05
562333333333.333,2.72283920926986,0.00546135393068658,0.0144653624691435,8.31558170856088e-05
562666666666.667,2.7228293260434,0.00545897791684981,0.0144703691963788,8.30163694093599e-05
563000000000,2.72281945311293,0.00545660674036354,0.0144753780374542,8.28777249876963e-05
563333333333.333,2.72280959047845,0.00545424040312468,0.0144803889923696,8.27398843258903e-05
563666666666.667,2.72279973813996,0.00545187890704359,0.014485402061125,8.26028479161392e-05
564000000000,2.72278989609747,0.00544952225403345,0.0144904172437205,8.24666162375508e-05
564333333333.333,2.72278006435097,0.0054471704460187,0.0144954345401559,8.23311897558149e-05
564666666666.667,2.72277024290047,0.00544482348491515,0.0145004539504313,8.21965689230573e-05
565000000000,2.72276043174596,0.00544248137265595,0.0145054754745469,8.20627541778415e-05
565333333333.333,2.72275063088744,0.00544014411117333,0.0145104991125024,8.19297459449408e-05
565666666666.667,2.72274084032491,0.00543781170241201,0.0145155248642978,8.17975446349886e-05
566000000000,2.72273106005838,0.00543548414831747,0.0145205527299334,8.16661506446262e-05
566333333333.333,2.72272129008784,0.00543316145083147,0.0145255827094089,8.15355643561662e-05
566666666666.667,2.72271153041329,0.00543084361191868,0.0145306148027244,8.14057861375105e-05
567000000000,2.72270178103474,0.00542853063353179,0.01453564900988,8.12768163419156e-05
567333333333.333,2.72269204195218,0.00542622251764315,0.0145406853308756,8.11486553079765e-05
567666666666.667,2.72268231316562,0.00542391926622059,0.0145457237657112,8.10213033593652e-05
568000000000,2.72267259467505,0.00542162088124,0.0145507643143868,8.08947608046238e-05
568333333333.333,2.72266288648047,0.00541932736468819,0.0145558069769024,8.0769027937316e-05
568666666666.667,2.72265318858188,0.0054170387185459,0.014560851753258,8.06441050354698e-05
569000000000,2.72264350097929,0.00541475494480742,0.0145658986434537,8.05199923616926e-05
569333333333.333,2.72263382367269,0.00541247604546681,0.0145709476474894,8.03966901629558e-05
569666666666.667,2.72262415666209,0.00541020202252997,0.014575998765365,8.02741986704491e-05
570000000000,2.72261449994748,0.00540793287799829,0.0145810519970808,8.01525180994675e-05
570333333333.333,2.72260485352886,0.00540566861389332,0.0145861073426364,8.00316486491978e-05
570666666666.667,2.72259521740623,0.00540340923222546,0.0145911648020322,7.99115905026005e-05
571000000000,2.7225855915796,0.00540115473501767,0.0145962243752679,7.97923438263561e-05
571333333333.333,2.72257597604896,0.00539890512429967,0.0146012860623437,7.96739087706209e-05
571666666666.667,2.72256637081431,0.00539666040210389,0.0146063498632594,7.95562854689021e-05
572000000000,2.72255677587566,0.00539442057046947,0.0146114157780152,7.94394740379324e-05
572333333333.333,2.722547191233,0.00539218563143999,0.014616483806611,7.93234745775468e-05
572666666666.667,2.72253761688633,0.00538995558705185,0.0146215539490468,7.92082871705751e-05
573000000000,2.72252805283566,0.00538773043937491,0.0146266262053227,7.90939118825834e-05
573333333333.333,2.72251849908098,0.00538551019045889,0.0146317005754385,7.89803487619574e-05
573666666666.667,2.7225089556223,0.00538329484236789,0.0146367770593944,7.88675978396185e-05
574000000000,2.72249942245961,0.00538108439717315,0.0146418556571902,7.87556591288128e-05
574333333333.333,2.7224898995929,0.00537887885694367,0.0146469363688261,7.86445326251585e-05
574666666666.667,2.7224803870222,0.00537667822376202,0.014652019194302,7.85342183065589e-05
575000000000,2.72247088474749,0.00537448249970742,0.0146571041336179,7.84247161328318e-05
575333333333.333,2.72246139276877,0.00537229168686823,0.0146621911867738,7.83160260457887e-05
575666666666.667,2.72245191108604,0.00537010578733964,0.0146672803537698,7.82081479690297e-05
576000000000,2.72244243969931,0.00536792480322725,0.0146723716346057,7.81010818079529e-05
576333333333.333,2.72243297860857,0.00536574873662169,0.0146774650292817,7.7994827449366e-05
576666666666.667,2.72242352781382,0.0053635775896404,0.0146825605377977,7.78893847617164e-05
577000000000,2.72241408731507,0.00536141136438927,0.0146876581601537,7.778475359464e-05
577333333333.333,2.72240465711232,0.00535925006299244,0.0146927578963497,7.76809337792044e-05
