freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303028564e+11	1.670352151034875776e+00	4.239818396964668834e-03	5.385455928034881268e-01	2.790058332406797348e+00	1.416397955873434714e-02	5.076589042679988291e-03	2.080358470108278270e+05	8.331098877594715191e+01	8.643550518418594564e-01	4.448588134275512779e-02	8.654990752643155760e-01	5.142176760062205226e-02	8.643550518418600115e-01	4.448588134275333755e-02	8.654990752643159091e-01	5.142176760061995672e-02
3.128054740957965088e+11	1.673620863128459701e+00	6.657922552744558603e-03	8.729758804275742357e-01	2.800962465566132042e+00	2.228567617873357040e-02	7.956435137101766988e-03	1.974449639123563538e+05	8.295550675752257064e+01	7.536807072527230700e-01	-3.320062687035717497e-01	8.235671016641165076e-01	-4.149367180974323221e-01	7.536807072527231810e-01	-3.320062687035718607e-01	8.235671016641166187e-01	-4.149367180974323777e-01
3.225806451612901611e+11	1.670432484687068841e+00	8.777105237977521693e-03	1.186803375494271506e+00	2.790267648321455685e+00	2.932312342206935818e-02	1.050907193068353201e-02	2.226176720175789087e+05	8.377188899404725930e+01	5.719592977407975676e-01	-5.403066093015072013e-01	7.868091702103108265e-01	-7.569479989559837474e-01	5.719592977407985668e-01	-5.403066093015062021e-01	7.868091702103108265e-01	-7.569479989559818600e-01
3.323558162267838135e+11	1.669681648900149806e+00	5.318007734696904472e-03	7.408689760973831140e-01	2.787808527467656727e+00	1.775875984666495586e-02	6.370150486194388340e-03	2.225887111412411905e+05	8.377100386356697470e+01	3.463703255354596000e-01	-7.654722754176591648e-01	8.401905776933165093e-01	-1.145871719802349809e+00	3.463703255354593780e-01	-7.654722754176592758e-01	8.401905776933165093e-01	-1.145871719802350031e+00
3.421309872922774048e+11	1.673057191232787400e+00	6.583638043381773164e-03	9.441641753360091593e-01	2.799077020845857522e+00	2.202960594590726642e-02	7.870310742378251040e-03	2.240989465094236366e+05	8.381700825794258947e+01	-4.021466024223567526e-02	-8.140369103979344656e-01	8.150296377363299705e-01	-1.620157716663424896e+00	-4.021466024223561975e-02	-8.140369103979345766e-01	8.150296377363300815e-01	-1.620157716663424896e+00
3.519061583577710571e+11	1.670580197327836691e+00	9.306094232217565487e-03	1.372724781494880864e+00	2.790751592314054896e+00	3.109315347761892542e-02	1.114149806928422734e-02	2.448461448805113032e+05	8.441939866098742584e+01	-2.985451777005005969e-01	-7.049368631781922634e-01	7.655489561064876547e-01	-1.971401086896791277e+00	-2.985451777004994312e-01	-7.049368631781927075e-01	7.655489561064875437e-01	-1.971401086896789723e+00
3.616813294232647095e+11	1.669188800700718955e+00	6.620769455848458246e-03	1.003745744095014603e+00	2.786147417796516645e+00	2.210262845544727975e-02	7.933043425579974772e-03	2.432598027563649812e+05	8.437517636723104886e+01	-5.649773088980020175e-01	-5.781552797971976076e-01	8.083705135190201174e-01	-2.344667054687215924e+00	-5.649773088980021285e-01	-5.781552797971971636e-01	8.083705135190198954e-01	-2.344667054687216368e+00
3.714565004887583618e+11	1.672445847563430510e+00	7.092282688819447761e-03	1.104290056637693418e+00	2.797024812558423168e+00	2.372291746532417464e-02	8.481482666442616628e-03	2.570932944452246884e+05	8.475146655379442961e+01	-7.558368622995408348e-01	-2.499981753605109991e-01	7.961083155541083256e-01	-2.822162776609467016e+00	-7.558368622995408348e-01	-2.499981753605104440e-01	7.961083155541083256e-01	-2.822162776609467461e+00
3.812316715542520142e+11	1.670941904043668158e+00	1.012092750104996372e-02	1.617329277231217333e+00	2.791944413515597745e+00	3.382296373858469790e-02	1.211448321637430096e-02	2.747843934563997318e+05	8.520421842600539719e+01	-7.375248565290027924e-01	3.674299061392387322e-02	7.384395448223104452e-01	-3.191370823373709698e+00	-7.375248565290026814e-01	3.674299061392096583e-02	7.384395448223102232e-01	-3.191370823373704813e+00
3.910068426197456055e+11	1.669274633678011988e+00	8.106913757470104315e-03	1.328706537007648958e+00	2.786412080590189966e+00	2.706533098552028893e-02	9.713326745191106296e-03	2.850888846374765271e+05	8.545468099839146703e+01	-7.055174305352263087e-01	3.100020501670380235e-01	7.706206043811666406e-01	-3.555593993117652118e+00	-7.055174305352254205e-01	3.100020501670398554e-01	7.706206043811666406e-01	-3.555593993117653895e+00
