freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.668747669686569290e+00	7.493186409569748546e-03	9.441174254497467500e-01	2.784662637241786864e+00	2.500847471899317678e-02	8.980791563233711527e-03	7.655570711280181229e+01	2.951334267699601810e+01	8.156261640596670359e-01	1.855886200949277975e-01	8.364742526864926697e-01	2.237319473419753235e-01	8.156261640596667029e-01	1.855886200949293241e-01	8.364742526864926697e-01	2.237319473419771831e-01
3.068493150684931641e+11	1.669309672087104124e+00	8.088474282454948330e-03	1.040353489713725654e+00	2.786529357907337356e+00	2.700433670425968907e-02	9.691028959601466833e-03	7.884747011304553155e+01	2.971401998903494501e+01	8.370413780754126787e-01	-8.437910667141861054e-02	8.412836039368963847e-01	-1.004669792266277145e-01	8.370413780754126787e-01	-8.437910667141954035e-02	8.412836039368963847e-01	-1.004669792266288109e-01
3.131115459882583008e+11	1.669094136463826095e+00	7.137549442941694584e-03	9.367794892476462021e-01	2.785824291765874872e+00	2.382648384786925991e-02	8.552759022991416119e-03	7.184352025003005338e+01	2.908113361259056262e+01	7.546391355055855898e-01	-3.084434283502663354e-01	8.152408069577256056e-01	-3.880092548836047150e-01	7.546391355055854788e-01	-3.084434283502678342e-01	8.152408069577259386e-01	-3.880092548836064914e-01
3.193737769080234985e+11	1.669946946369511132e+00	8.236542461796430431e-03	1.102639019771910478e+00	2.788654963057129788e+00	2.750917786543952831e-02	9.864676064220556997e-03	7.753072438666623611e+01	2.959944417114113335e+01	6.187626758865422127e-01	-4.465501401975187634e-01	7.630689855974345237e-01	-6.251301854139913461e-01	6.187626758865419907e-01	-4.465501401975189855e-01	7.630689855974345237e-01	-6.251301854139916792e-01
3.256360078277886353e+11	1.669489917136211421e+00	7.965000097060673592e-03	1.087194804565169148e+00	2.787133142192927959e+00	2.659497470406347805e-02	9.542053912479560654e-03	7.403954168761724475e+01	2.928597678417212791e+01	5.285727975737667395e-01	-5.733552537190701459e-01	7.798239861034138576e-01	-8.260159024662063754e-01	5.285727975737662954e-01	-5.733552537190704790e-01	7.798239861034138576e-01	-8.260159024662071525e-01
3.318982387475538330e+11	1.669227955813803232e+00	8.890685826456714430e-03	1.236885141854097370e+00	2.786242924175863500e+00	2.968116265575819132e-02	1.065275478969139600e-02	7.551960872368788102e+01	2.942063707676693696e+01	3.764162714344449490e-01	-7.113156037121737274e-01	8.047726992667083579e-01	-1.084075634973979074e+00	3.764162714344460592e-01	-7.113156037121731723e-01	8.047726992667083579e-01	-1.084075634973977520e+00
3.381604696673189697e+11	1.669307393699920539e+00	8.228926966463000897e-03	1.166420669630288343e+00	2.786519459422202249e+00	2.747321725466669168e-02	9.859330844351393841e-03	6.983212778548957544e+01	2.888794222083970453e+01	1.415415026833060919e-01	-8.098660600000675558e-01	8.221417348133358560e-01	-1.397772383168919275e+00	1.415415026833081180e-01	-8.098660600000673337e-01	8.221417348133359670e-01	-1.397772383168916832e+00
3.444227005870841675e+11	1.668935470849224556e+00	8.368709554880764817e-03	1.208201649273234146e+00	2.785275570559108793e+00	2.793367244275066566e-02	1.002905160911720349e-02	7.649307951540878037e+01	2.950777475857756116e+01	-7.759611811384735380e-02	-7.744586676346343346e-01	7.783362932696580305e-01	-1.670657062944142401e+00	-7.759611811384563296e-02	-7.744586676346345566e-01	7.783362932696581415e-01	-1.670657062944140181e+00
3.506849315068493042e+11	1.669825290744562984e+00	8.496972924669882535e-03	1.249023186819688824e+00	2.788244303061281570e+00	2.837692056877113428e-02	1.017734369173297314e-02	7.247436011598516359e+01	2.914061193821027373e+01	-2.473644871410979051e-01	-7.053444361018950115e-01	7.474623489102837359e-01	-1.908094862200710118e+00	-2.473644871410950186e-01	-7.053444361018962327e-01	7.474623489102839580e-01	-1.908094862200705899e+00
3.569471624266145020e+11	1.669172062347832108e+00	9.011058906365975937e-03	1.348245326942895783e+00	2.786054174539900785e+00	3.008201555735339275e-02	1.079735485126424345e-02	7.312140104567453136e+01	2.920108234086091414e+01	-3.882788321268428877e-01	-6.485518428188278284e-01	7.558967815128482259e-01	-2.110249003705440440e+00	-3.882788321268405007e-01	-6.485518428188292717e-01	7.558967815128482259e-01	-2.110249003705436444e+00
