freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.669579447779714343e+00	7.059764646588586115e-03	8.895076751201587140e-01	2.787445692171550693e+00	2.357367592021224201e-02	8.457088863262209738e-03	7.655570711280181229e+01	2.951334267699601810e+01	8.263106460495289740e-01	1.746158515509521614e-01	8.445590443466070019e-01	2.082559724437459681e-01	8.263106460495260874e-01	1.746158515509527998e-01	8.445590443466042263e-01	2.082559724437474113e-01
3.068493150684931641e+11	1.670249869899481654e+00	7.845286687371154713e-03	1.009074282490515673e+00	2.789673079376028486e+00	2.620717813781161393e-02	9.394354604329989422e-03	7.884747011304553155e+01	2.971401998903494501e+01	8.389258917785819003e-01	-1.012072575579886918e-01	8.450086158607483799e-01	-1.200588976930094393e-01	8.389258917785822334e-01	-1.012072575579871653e-01	8.450086158607486020e-01	-1.200588976930075935e-01
3.131115459882583008e+11	1.669884624791618810e+00	7.045639138789058613e-03	9.247165692680380245e-01	2.788465019084571672e+00	2.353080893938782128e-02	8.438624396698644892e-03	7.184352025003005338e+01	2.908113361259056262e+01	7.499351619032657013e-01	-3.200941733685875312e-01	8.153913335836949772e-01	-4.034189170601281127e-01	7.499351619032655902e-01	-3.200941733685865875e-01	8.153913335836945331e-01	-4.034189170601271135e-01
3.193737769080234985e+11	1.670636335314090060e+00	8.014428104638033137e-03	1.072904218040434010e+00	2.790961533813848483e+00	2.677838959674146493e-02	9.594682431953405546e-03	7.753072438666623611e+01	2.959944417114113335e+01	6.153101401412280902e-01	-4.559177940164609866e-01	7.658117284695070692e-01	-6.376878340932721212e-01	6.153101401412286453e-01	-4.559177940164599874e-01	7.658117284695067362e-01	-6.376878340932705669e-01
3.256360078277886353e+11	1.670240929992832468e+00	7.616339224215084615e-03	1.039603808344997438e+00	2.789646755600143635e+00	2.544224301798778121e-02	9.120238240527456589e-03	7.403954168761724475e+01	2.928597678417212791e+01	5.245854234021832818e-01	-5.850423181562930397e-01	7.857890177902318030e-01	-8.398282904727665255e-01	5.245854234021823936e-01	-5.850423181562940389e-01	7.857890177902318030e-01	-8.398282904727681908e-01
3.318982387475538330e+11	1.670121222573376807e+00	8.544329548316973236e-03	1.188699552735190901e+00	2.789231892522560763e+00	2.854013222260994367e-02	1.023225508754614828e-02	7.551960872368788102e+01	2.942063707676693696e+01	3.660862226862017788e-01	-7.245237290140280617e-01	8.117596666163231500e-01	-1.102934884307121832e+00	3.660862226862012236e-01	-7.245237290140279507e-01	8.117596666163228170e-01	-1.102934884307122498e+00
3.381604696673189697e+11	1.670254638834654415e+00	8.044387497675796472e-03	1.140262866597980151e+00	2.789685846378469058e+00	2.687235106915299501e-02	9.632751696409938558e-03	6.983212778548957544e+01	2.888794222083970453e+01	1.244385060077866784e-01	-8.153643493637879880e-01	8.248054097730466161e-01	-1.419347899722082529e+00	1.244385060077872474e-01	-8.153643493637879880e-01	8.248054097730466161e-01	-1.419347899722081863e+00
3.444227005870841675e+11	1.669801594942734502e+00	8.269253614776860342e-03	1.193843063869409749e+00	2.788168985917954146e+00	2.761602574988074668e-02	9.904717357290548224e-03	7.649307951540878037e+01	2.950777475857756116e+01	-9.178425644576833353e-02	-7.731823730275307893e-01	7.786111556430375114e-01	-1.688953087227244687e+00	-9.178425644576618248e-02	-7.731823730275315665e-01	7.786111556430379554e-01	-1.688953087227241801e+00
3.506849315068493042e+11	1.670479490919928978e+00	8.372798897400958104e-03	1.230770070017425777e+00	2.790431625822728634e+00	2.797317767941058866e-02	1.002467769521605753e-02	7.247436011598516359e+01	2.914061193821027373e+01	-2.570901581373085110e-01	-7.036329591664052252e-01	7.491292883316860163e-01	-1.921102389248206865e+00	-2.570901581373091216e-01	-7.036329591664050032e-01	7.491292883316861273e-01	-1.921102389248207531e+00
3.569471624266145020e+11	1.669954686776690345e+00	8.636262609511063601e-03	1.292167860238827348e+00	2.788674070855573728e+00	2.884433444197458118e-02	1.034338675266021669e-02	7.312140104567453136e+01	2.920108234086091414e+01	-4.022479834346352479e-01	-6.481363510130908612e-01	7.628133255795910284e-01	-2.126241560817450971e+00	-4.022479834346335825e-01	-6.481363510130921934e-01	7.628133255795912504e-01	-2.126241560817448306e+00
3.632093933463796387e+11	1.670112691707596131e+00	8.940967208270580655e-03	1.361227564666555701e+00	2.789196462108172625e+00	2.986484562134826201e-02	1.070732952198546854e-02	7.385682895504099577e+01	2.926916675387905542e+01	-5.866657456161749051e-01	-5.349316970505173519e-01	7.939323759544820724e-01	-2.402287147424097657e+00	-5.866657456161743500e-01	-5.349316970505183511e-01	7.939323759544822945e-01	-2.402287147424096325e+00
3.694716242661448364e+11	1.669522750828879909e+00	8.412028936810022131e-03	1.302779778419575818e+00	2.787235453304396593e+00	2.808814738127041188e-02	1.007742182239057538e-02	7.644141169130480762e+01	2.950317778798740065e+01	-7.242097865873532436e-01	-3.429900655643596807e-01	8.013251525222102600e-01	-2.699282349422048366e+00	-7.242097865873554641e-01	-3.429900655643556839e-01	8.013251525222104821e-01	-2.699282349422054139e+00
3.757338551859099731e+11	1.670377700979457813e+00	9.107575109006489297e-03	1.434406521807577439e+00	2.790078716005052861e+00	3.042618074415998769e-02	1.090513345362722174e-02	6.888924965150421542e+01	2.879545625448772839e+01	-7.379043742468522904e-01	-1.135643226402082429e-01	7.465920712875055987e-01	-2.988889613180479632e+00	-7.379043742468517353e-01	-1.135643226402076739e-01	7.465920712875050436e-01	-2.988889613180480076e+00
3.819960861056751709e+11	1.669982124068036589e+00	8.539412184069382697e-03	1.367338527435017159e+00	2.788767373146341377e+00	2.852133139488931962e-02	1.022721782731953084e-02	7.304759563649395204e+01	2.919421181557603973e+01	-7.344698443346565631e-01	4.084597698410456779e-02	7.356047485387520180e-01	-3.197148298120268795e+00	-7.344698443346564520e-01	4.084597698410317307e-02	7.356047485387519069e-01	-3.197148298120267462e+00
3.882583170254403076e+11	1.669882968251526378e+00	9.524572580119992221e-03	1.550084681333532499e+00	2.788418410173694184e+00	3.180984306283574092e-02	1.140784429868050773e-02	7.414952521106654615e+01	2.929607555516551542e+01	-7.117033492646946957e-01	2.016835449761426313e-01	7.397282674528044000e-01	-3.417734236706684303e+00	-7.117033492646952508e-01	2.016835449761416321e-01	7.397282674528046220e-01	-3.417734236706683415e+00
