freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.669825622302674173e+00	7.204484655224448197e-03	9.077419314826933316e-01	2.788265704299365932e+00	2.406046614556046209e-02	8.629186991921332026e-03	7.655570711280181229e+01	2.951334267699601810e+01	8.251487950300941954e-01	1.700731606854288813e-01	8.424935690704992153e-01	2.032656232067358293e-01	8.251487950300944174e-01	1.700731606854270495e-01	8.424935690704991043e-01	2.032656232067336366e-01
3.068493150684931641e+11	1.670465065783261815e+00	7.655567914045086422e-03	9.846723271894872731e-01	2.790394928282190712e+00	2.557671751828710649e-02	9.165984807043970131e-03	7.884747011304553155e+01	2.971401998903494501e+01	8.416235861019029096e-01	-1.054462343634549742e-01	8.482034950555555897e-01	-1.246396048084732616e-01	8.416235861019029096e-01	-1.054462343634568755e-01	8.482034950555557007e-01	-1.246396048084754821e-01
3.131115459882583008e+11	1.670250435686786217e+00	6.797234203366636120e-03	8.921142524095918569e-01	2.789690315519083530e+00	2.270616677927649735e-02	8.139314479805086211e-03	7.184352025003005338e+01	2.908113361259056262e+01	7.505260279142570434e-01	-3.270504060455624029e-01	8.186887605624737496e-01	-4.109503758056752831e-01	7.505260279142559332e-01	-3.270504060455632356e-01	8.186887605624730835e-01	-4.109503758056767819e-01
3.193737769080234985e+11	1.671176337064760764e+00	7.738693995307747292e-03	1.035991254932451033e+00	2.792770462180437896e+00	2.586544456948692075e-02	9.261571947911766134e-03	7.753072438666623611e+01	2.959944417114113335e+01	6.136280096391376615e-01	-4.641264073197956530e-01	7.693845957551206372e-01	-6.475619239907756119e-01	6.136280096391379946e-01	-4.641264073197951534e-01	7.693845957551206372e-01	-6.475619239907748348e-01
3.256360078277886353e+11	1.670784314886440081e+00	7.645974415214897880e-03	1.043648908821416033e+00	2.791461765945792983e+00	2.554954824992814594e-02	9.152748771850557907e-03	7.403954168761724475e+01	2.928597678417212791e+01	5.185741373533198084e-01	-5.905613997483328825e-01	7.859274157353527412e-01	-8.502111930898120784e-01	5.185741373533196974e-01	-5.905613997483332156e-01	7.859274157353529633e-01	-8.502111930898125225e-01
3.318982387475538330e+11	1.670460625801186705e+00	8.537030019242535656e-03	1.187684031634688386e+00	2.790365821470543128e+00	2.852154501685480459e-02	1.022143576924395593e-02	7.551960872368788102e+01	2.942063707676693696e+01	3.609698850019507077e-01	-7.276233365204352044e-01	8.122407141528008578e-01	-1.110278051649576048e+00	3.609698850019513183e-01	-7.276233365204354264e-01	8.122407141528013019e-01	-1.110278051649575604e+00
3.381604696673189697e+11	1.670454292146888786e+00	7.898461036076128913e-03	1.119578317840947745e+00	2.790355156465225139e+00	2.638803627813666314e-02	9.456873694732316135e-03	6.983212778548957544e+01	2.888794222083970453e+01	1.210115897605007068e-01	-8.184588840697636369e-01	8.273564828833377405e-01	-1.424006807052835777e+00	1.210115897605024693e-01	-8.184588840697633039e-01	8.273564828833375184e-01	-1.424006807052833556e+00
3.444227005870841675e+11	1.670123564565032304e+00	7.804842822478571564e-03	1.126795464533399960e+00	2.789251805343926360e+00	2.607010383109543972e-02	9.346629723837675957e-03	7.649307951540878037e+01	2.950777475857756116e+01	-9.857727437634178358e-02	-7.794687980238365066e-01	7.856774695230817063e-01	-1.696595735195373322e+00	-9.857727437634182521e-02	-7.794687980238366176e-01	7.856774695230818173e-01	-1.696595735195373322e+00
3.506849315068493042e+11	1.671231482707150384e+00	7.962989459397882760e-03	1.170529617943339096e+00	2.792951259590409574e+00	2.661599736202186622e-02	9.529703488604789052e-03	7.247436011598516359e+01	2.914061193821027373e+01	-2.697366020963075095e-01	-7.052300312506144531e-01	7.550544559753318286e-01	-1.936108896540190916e+00	-2.697366020963079536e-01	-7.052300312506138980e-01	7.550544559753314955e-01	-1.936108896540191804e+00
3.569471624266145020e+11	1.670808912749683683e+00	8.566459611844620334e-03	1.281723852893153159e+00	2.791529038693498777e+00	2.862583414036037541e-02	1.025453568405576728e-02	7.312140104567453136e+01	2.920108234086091414e+01	-4.150159872675672212e-01	-6.425927679490627265e-01	7.649599565389757494e-01	-2.144245811606416030e+00	-4.150159872675669992e-01	-6.425927679490630595e-01	7.649599565389758604e-01	-2.144245811606415586e+00
3.632093933463796387e+11	1.670662599030699580e+00	9.082402445533837090e-03	1.382760530742061178e+00	2.791031029765829619e+00	3.034726015019668585e-02	1.087313606568639755e-02	7.385682895504099577e+01	2.926916675387905542e+01	-5.920732991407260393e-01	-5.256272299238832213e-01	7.917289791291199919e-01	-2.415573506111528435e+00	-5.920732991407281487e-01	-5.256272299238812229e-01	7.917289791291202139e-01	-2.415573506111531987e+00
3.694716242661448364e+11	1.669956028497096456e+00	8.257917491707691959e-03	1.278912376653543737e+00	2.788684943912495218e+00	2.758071819621776485e-02	9.890223797573314754e-03	7.644141169130480762e+01	2.950317778798740065e+01	-7.301952586108413357e-01	-3.362322830778692873e-01	8.038888380127627853e-01	-2.710066887484380516e+00	-7.301952586108426679e-01	-3.362322830778682325e-01	8.038888380127635624e-01	-2.710066887484382736e+00
