Frequency/GHz	real_ε	real_ε_SG_filtered	real_ε_SG_filtered+RA	loss_T	loss_T_SG_filtered	loss_T_SG_filtered+RA
500.0	2.730884667	2.729921691264605	2.728022687627782	0.013654489	0.013749500500522184	0.013564460341931074
500.333333333333	2.731766501	2.7300646585083808	2.7281650044134667	0.013737853	0.013735838862499902	0.01355945666897038
500.66666666666697	2.730818115	2.7301953014084432	2.728295596286658	0.013608325	0.013720732788391355	0.013553716498170549
501.0	2.729563541	2.7303135050701495	2.728414560183661	0.013762025	0.013704241786740139	0.013547295359078608
501.333333333333	2.730820662	2.7304191551657992	2.7285220062334323	0.013860264	0.013686432055506377	0.013540250000571406
501.66666666666697	2.730428659	2.7305121398463865	2.7286180582858646	0.014230261	0.013667376547737748	0.013532638253315224
502.0	2.729277332	2.730592351800504	2.7287028543889087	0.014282968	0.013647154991087788	0.013524518886399994
502.333333333333	2.729595989	2.7306596904495084	2.728776547209711	0.013764171	0.01362585385865989	0.013515951458998534
502.66666666666697	2.730355594	2.730714064266234	2.7288393043952506	0.012900942	0.01360356628888899	0.013506996167941553
503.0	2.732756363	2.730755393202806	2.7288913088683353	0.012663098	0.0135803919524275	0.013497713692132115
503.333333333333	2.733773499	2.730783611211433	2.72893275905517	0.013562452	0.013556436864276258	0.013488165034748634
503.66666666666697	2.733178991	2.7307986688404604	2.7289638690411886	0.01415147	0.013531813139693158	0.013478411364202747
504.0	2.73067998	2.730800535886435	2.72898486865228	0.014177752	0.013506638692720153	0.013468513854826987
504.333333333333	2.730000109	2.730789204081575	2.7289960034590623	0.013619718	0.013481036876490472	0.013458533528267279
504.66666666666697	2.731849752	2.7307646897947415	2.728997534702379	0.01339405	0.013455136064810878	0.013448531096546045
505.0	2.731800652	2.7307270367228744	2.7289897391387568	0.013901002	0.013429069174855679	0.01343856680774339
505.333333333333	2.730312566	2.730676318548894	2.728972908805156	0.013701004	0.01340297313115724	0.013428700295215878
505.66666666666697	2.729712487	2.7306126415412075	2.7289473507029225	0.013056402	0.013376988271430105	0.013418990431235279
506.0	2.730428528	2.730536147069359	2.728913386401482	0.012462241	0.013351257695118806	0.01340949518588248
506.333333333333	2.733736981	2.730447014009834	2.728871351656502	0.012264069	0.013325926555911013	0.01340027145587322
506.66666666666697	2.734514608	2.7303454610158027	2.7288215958936743	0.013412404	0.013301141299804742	0.013391374919784569
507.0	2.732675915	2.7302317486244494	2.7287644816201606	0.014300466	0.013277048850658136	0.013382859898383745
507.333333333333	2.729596464	2.730106318034463	2.728700383765883	0.014205892	0.013253730965264478	0.013374779220701544
507.66666666666697	2.729036084	2.729969546279472	2.7286296889572914	0.013143121	0.013231315310779437	0.013367184096460556
508.0	2.73075724	2.7298218548082414	2.7285527947267045	0.012889349	0.013209926828034131	0.013360123995433537
508.333333333333	2.730155993	2.7296637097078484	2.7284701086606993	0.013344093	0.013189687076063588	0.013353646534271011
508.66666666666697	2.728773694	2.7294956216071125	2.7283820474914564	0.012934775	0.013170713587196183	0.013347797371298771
509.0	2.728737914	2.72931814525092	2.7282889813636433	0.012490954	0.013153119237506162	0.013342652382582247
509.333333333333	2.729559865	2.7291318787386243	2.7281913421922996	0.012244144	0.013137011637372084	0.013338255833995062
509.66666666666697	2.732154282	2.7289374624224054	2.7280895695930565	0.012106445	0.013122492546782867	0.013334649295362442
510.0	2.732595113	2.728735577464252	2.727984109900026	0.013359267	0.01310965731989077	0.013331871475173862
510.333333333333	2.729893188	2.7285269440530544	2.727875415133165	0.014150359	0.013098594383127382	0.013329958060964403
510.66666666666697	2.727215297	2.7283123192861756	2.7277639419178636	0.01384404	0.013089384750974889	0.013328941566137226
511.0	2.72599807	2.7280924947227803	2.7276501503597577	0.012871953	0.013082101583222327	0.013328851184015325
511.333333333333	2.727275929	2.7278682936190846	2.727534502877931	0.012384073	0.013076809787235678	0.013329712649925387
511.66666666666697	2.727120107	2.7276405678585385	2.7274174629999073	0.012886219	0.013073565668433764	0.0133315481121303
512.0	2.726553613	2.7274101945927924	2.727299494121979	0.012888803	0.013072416631790306	0.013334376012439125
512.333333333333	2.726327558	2.727178072612008	2.7271810582386538	0.012554023	0.013073400936778352	0.013338210977334099
512.666666666667	2.726994572	2.7269451184656925	2.727062614645112	0.012309939	0.013076547507738977	0.013343063720462924
513.0	2.729734565	2.7267122623577773	2.726944618616797	0.012521797	0.013081875801194055	0.013348940957351214
513.333333333333	2.729358557	2.726480443841971	2.726827520070365	0.013584528	0.013089395731136117	0.013355845333193856
513.666666666667	2.725637918	2.7262506073456474	2.7267117622104107	0.013920716	0.013099107652819183	0.013363775364585077
