Frequency/GHz	real_ε	real_ε_SG_filtered	real_ε_SG_filtered+RA	loss_T	loss_T_SG_filtered	loss_T_SG_filtered+RA
500.0	2.72667624	2.7261387033015727	2.7238630099698233	0.013750592	0.013813797624697333	0.013586929106063978
500.333333333333	2.727711118	2.726338105283942	2.7240527339780276	0.013836686	0.013799953785950482	0.013582469939773257
500.66666666666697	2.727174306	2.7265229521638754	2.724228063169043	0.01379714	0.013784371535448392	0.013577044672725634
501.0	2.726507504	2.7266930283133206	2.7243890761650507	0.013852233	0.013767114068834033	0.013570714598172717
501.333333333333	2.727649324	2.72684811289352	2.724535868022737	0.013908371	0.013748251806400984	0.013563542511094599
501.66666666666697	2.727295453	2.7269879824590113	2.7246685510177233	0.014271253	0.013727862482900102	0.01355559257021614
502.0	2.726162639	2.727112413798526	2.724787255362098	0.014347943	0.013706031189547697	0.013546930153354505
502.333333333333	2.726339142	2.7272211869985865	2.7248921298482824	0.01385144	0.013682850365488471	0.013537621706929256
502.66666666666697	2.72723459	2.727314088713013	2.7249833424128287	0.013071092	0.013658419736197233	0.013527734590509538
503.0	2.729872471	2.727390915618997	2.725061080614306	0.012792503	0.013632846196555968	0.013517336917309027
503.333333333333	2.731066111	2.727451478037945	2.7251255520199495	0.013647253	0.013606243636615396	0.013506497391567946
503.66666666666697	2.730398658	2.7274956036969926	2.7251769844963927	0.014177628	0.013578732708341453	0.013495285143782124
504.0	2.728170753	2.7275231416048666	2.7252156264004253	0.014182768	0.013550440531954623	0.01348376956475151
504.333333333333	2.727272914	2.7275339660137767	2.7252417466664878	0.013612791	0.013521500340791973	0.013472020139424041
504.66666666666697	2.729155953	2.7275279804371486	2.725255634788292	0.01339428	0.013492051063955826	0.013460106281505728
505.0	2.729273897	2.7275051216913795	2.7252576006928124	0.01392708	0.013462236846356815	0.013448097169793104
505.333333333333	2.727659104	2.72746536392836	2.725247974505642	0.013776318	0.01343220650611008	0.013436061587160477
505.66666666666697	2.727066116	2.72740872262431	2.72522710620761	0.013158149	0.013402112929599155	0.013424067763100908
506.0	2.72755195	2.7273352584895267	2.7251953651833603	0.012511889	0.013372112404879715	0.01341218322067684
506.333333333333	2.730672472	2.7272450812629687	2.7251531398327464	0.012305462	0.013342363894452442	0.01340047459030969
506.66666666666697	2.731649276	2.727138353355123	2.7251008369771834	0.013412404	0.013313028248787773	0.013389007450370766
507.0	2.729757469	2.7270152933025384	2.725038881171173	0.014219796	0.013284267362332606	0.013377846171945429
507.333333333333	2.726588216	2.7268764349426906	2.7249677139219046	0.014123658	0.013256174328929128	0.013367053768448376
507.66666666666697	2.725923333	2.72672217370604	2.724887792820414	0.013103398	0.01322889159800052	0.013356691750742151
508.0	2.727650877	2.7265529668134922	2.724799590588316	0.012802257	0.01320255927838232	0.013346819988382977
508.333333333333	2.726805735	2.7263693339148896	2.724703594044633	0.013291967	0.013177314450906075	0.013337496577588061
508.66666666666697	2.725290746	2.726171857276705	2.724600302997755	0.012964142	0.013153290489253932	0.013328777716486866
509.0	2.725288649	2.725961181505251	2.724490121751609	0.012511074	0.013130616393953657	0.013320751987083988
509.333333333333	2.726056445	2.7257380127954938	2.724373569613965	0.012213039	0.013109416144333644	0.013313474482288057
509.66666666666697	2.728607815	2.725503117699417	2.7242511778227705	0.012083482	0.013089808073166186	0.013306997573567255
510.0	2.729287707	2.7252573214119398	2.7241234884364576	0.01329694	0.01307190426859531	0.013301370717490784
510.333333333333	2.726577475	2.725001505576431	2.723991053158598	0.014101265	0.013055810007772556	0.01329664026716914
510.66666666666697	2.723692451	2.724736605616048	2.723854432099519	0.013837812	0.01304162322641172	0.013292849289472174
511.0	2.722491932	2.7244636076012094	2.7237141924776513	0.012856614	0.013029434028221876	0.013290037388927534
