freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.670592659509172240e+00	5.209309272425725716e-03	6.616912064497091350e-01	2.790852697102833346e+00	1.740526766325496688e-02	6.236541140750017503e-03	2.182357965216076991e+04	6.774076210903672290e+01	8.496537821100713650e-01	3.813232594085879182e-03	8.496623389304512886e-01	4.487953885029568983e-03	8.496537821100824672e-01	3.813232596589931269e-03	8.496623389304737151e-01	4.487953887976595287e-03
3.128054740957968140e+11	1.674011496073329663e+00	8.108408767703233558e-03	1.063161252894792463e+00	2.802248742692923233e+00	2.714713898399398820e-02	9.687626430302527514e-03	2.654331718541846567e+04	6.906826652352931717e+01	7.148918527747245566e-01	-3.599390221567861370e-01	8.003914422548893404e-01	-4.664336152133848890e-01	7.148918527758990615e-01	-3.599390221544936930e-01	8.003914422549074370e-01	-4.664336152101667965e-01
3.225806451612904663e+11	1.670451185185898968e+00	8.952009415747832349e-03	1.210453185190947245e+00	2.790327023616394619e+00	2.990778947666258847e-02	1.071838147411864617e-02	2.402484636769204371e+04	6.839233711315057462e+01	5.444657503101338891e-01	-5.635509265742991714e-01	7.836023226761953397e-01	-8.026210893258978185e-01	5.444657503120012843e-01	-5.635509265725235917e-01	7.836023226762158789e-01	-8.026210893226095600e-01
3.323558162267841187e+11	1.670546405642040488e+00	5.245453703751745862e-03	7.307612377676008242e-01	2.790697778618982383e+00	1.752554766152841434e-02	6.279987677562558906e-03	2.606018176317686084e+04	6.894371512662472412e+01	2.966629256422289584e-01	-7.869627273833762482e-01	8.410227260551814688e-01	-1.210297887916987891e+00	2.966629256446178253e-01	-7.869627273824919556e-01	8.410227260551966788e-01	-1.210297887913959203e+00
3.421309872922777710e+11	1.672848621879917008e+00	7.859098078985018304e-03	1.127078798642184632e+00	2.798360746302922308e+00	2.629416278129838302e-02	9.396273449031593283e-03	2.894845927567723265e+04	6.965638716751558945e+01	-7.365682528706965493e-02	-7.895592560410890082e-01	7.929874820648356026e-01	-1.663815642613589940e+00	-7.365682528454484124e-02	-7.895592560413396965e-01	7.929874820648505906e-01	-1.663815642610390499e+00
3.519061583577714233e+11	1.670322914737201847e+00	9.985554692589234879e-03	1.472950739745882309e+00	2.789878928193663121e+00	3.335820163878679134e-02	1.195686354044937609e-02	2.645360294822053402e+04	6.904531067792477472e+01	-3.240579153102731702e-01	-6.806197149462330787e-01	7.538280499216858388e-01	-2.015159591064302536e+00	-3.240579153080380137e-01	-6.806197149473143249e-01	7.538280499217012709e-01	-2.015159591061009170e+00
3.616813294232650757e+11	1.670195883885868371e+00	6.587064953271321369e-03	9.986359526660517627e-01	2.789510901124598430e+00	2.200337754368524024e-02	7.887898030731668036e-03	2.825553363659235401e+04	6.949211511905443217e+01	-6.058341982379683577e-01	-5.353114689955296157e-01	8.084512629669111661e-01	-2.417915929927326957e+00	-6.058341982363657507e-01	-5.353114689973658136e-01	8.084512629669260431e-01	-2.417915929924312479e+00
3.714565004887587280e+11	1.672411739154302079e+00	7.709699606889391585e-03	1.200423754819149647e+00	2.796901585793088785e+00	2.578758425583025163e-02	9.220054215285494389e-03	3.085860545878632547e+04	7.008964257799111408e+01	-7.564771033956657620e-01	-2.076969891618672959e-01	7.844715719953154753e-01	-2.873637230306949508e+00	-7.564771033950524748e-01	-2.076969891641512467e-01	7.844715719953289090e-01	-2.873637230303935031e+00
3.812316715542523804e+11	1.670430501762056208e+00	1.034460587472393195e-02	1.653073193229910309e+00	2.790231050346331454e+00	3.455989036369162132e-02	1.238603174436108019e-02	2.890236198588863044e+04	6.964558158711979274e+01	-7.309627864904195693e-01	6.692327167103975794e-02	7.340199721567489677e-01	-3.232893082543540686e+00	-7.309627864906387273e-01	6.692327166878658806e-02	7.340199721567618463e-01	-3.232893082540457375e+00
3.910068426197460327e+11	1.669730377838454460e+00	7.926005057291162989e-03	1.299055972104598000e+00	2.787936713120379828e+00	2.646858283812054957e-02	9.493968322005330585e-03	3.224838527143669489e+04	7.038833272446473188e+01	-6.860678917965856716e-01	3.570794997458343056e-01	7.734306182799766116e-01	-3.621483836930139422e+00	-6.860678917976118507e-01	3.570794997438933582e-01	7.734306182799908225e-01	-3.621483836927301692e+00
