freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.667557982141051331e+00	5.389986447368198298e-03	6.846409857032529356e-01	2.780720571848431799e+00	1.797622984788185482e-02	6.464594116312985875e-03	1.279853650365473368e+04	6.434048445568537034e+01	8.429104075717588351e-01	8.777687166761656556e-02	8.474684267821083195e-01	1.037614788063017657e-01	8.429104075715643241e-01	8.777687166962734600e-02	8.474684267821233075e-01	1.037614788086854561e-01
3.128054740957968140e+11	1.671868369395140164e+00	7.792193439128564450e-03	1.021699617875716948e+00	2.795083126305371923e+00	2.605504347817476363e-02	9.321741894887804192e-03	1.556644782113134170e+04	6.567250465210977950e+01	7.481815275081246108e-01	-2.996939421945167825e-01	8.059727396708159519e-01	-3.809917486222674232e-01	7.481815275089181982e-01	-2.996939421925796654e-01	8.059727396708323832e-01	-3.809917486196701675e-01
3.225806451612904663e+11	1.668910454372563246e+00	9.726827225092131088e-03	1.315220801231834935e+00	2.785167493546168771e+00	3.246640728766385375e-02	1.165689581071712583e-02	1.408947927574106143e+04	6.499427592747998972e+01	5.772495412452885999e-01	-5.130216153592717099e-01	7.722746989858807476e-01	-7.265561211292319577e-01	5.772495412467011366e-01	-5.130216153577021876e-01	7.722746989858939592e-01	-7.265561211264978114e-01
3.323558162267841187e+11	1.667435073150286939e+00	6.118261543716257619e-03	8.523549403313169792e-01	2.780302290047385494e+00	2.040360776939821250e-02	7.338629271513662407e-03	1.528311087841508925e+04	6.554752956776461303e+01	3.752247803136778415e-01	-7.367693013669098789e-01	8.268147550679850744e-01	-1.099749171856905461e+00	3.752247803155372985e-01	-7.367693013659781798e-01	8.268147550679988411e-01	-1.099749171854390140e+00
3.421309872922777710e+11	1.670149906460433487e+00	7.304693832562584102e-03	1.047571294633452110e+00	2.789347351497807104e+00	2.439986744235301055e-02	8.747518457767876690e-03	1.697695422426422374e+04	6.626262591059408180e+01	9.660209733921164624e-03	-8.030298075345237985e-01	8.030879101574357470e-01	-1.558767204469209355e+00	9.660209736016764359e-03	-8.030298075345129183e-01	8.030879101574501799e-01	-1.558767204466599887e+00
3.519061583577714233e+11	1.668464567935140419e+00	1.051227474266531840e-02	1.550646242027226673e+00	2.783663506534729493e+00	3.507871587307315880e-02	1.260163658097498973e-02	1.551383450296923183e+04	6.564947071742946605e+01	-2.590000613733595136e-01	-6.996246257695405424e-01	7.460265737723916768e-01	-1.925350925691068360e+00	-2.590000613714478206e-01	-6.996246257702632976e-01	7.460265737724056656e-01	-1.925350925688328996e+00
3.616813294232650757e+11	1.667355565827944641e+00	7.611052391057803422e-03	1.153878185391284728e+00	2.780016654778926011e+00	2.538066113207662969e-02	9.129679524921753553e-03	1.657058486472296863e+04	6.609779505664779720e+01	-5.291481487200918599e-01	-5.878760481416352990e-01	7.909462758446534902e-01	-2.303667536904070001e+00	-5.291481487186063815e-01	-5.878760481429872176e-01	7.909462758446645925e-01	-2.303667536901530699e+00
3.714565004887587280e+11	1.669609166419309343e+00	7.472110438371284274e-03	1.163430396281288637e+00	2.787538936156977787e+00	2.495100816080420003e-02	8.950909290330037738e-03	1.809716804992860853e+04	6.669735512931697485e+01	-7.319353265298667033e-01	-2.960901931387656116e-01	7.895560301177707574e-01	-2.757186750101439099e+00	-7.319353265291400623e-01	-2.960901931405932608e-01	7.895560301177825258e-01	-2.757186750098948202e+00
3.812316715542523804e+11	1.668594791528022592e+00	1.055308454740204981e-02	1.686388189406460736e+00	2.784097210720980708e+00	3.521764382069984128e-02	1.264957404687020413e-02	1.694992026120763694e+04	6.625178357277272312e+01	-7.312302222428833653e-01	-3.959463193776449619e-03	7.312409420089657219e-01	-3.136177909536785879e+00	-7.312302222428811449e-01	-3.959463195684159720e-03	7.312409420089737155e-01	-3.136177909534176855e+00
3.910068426197460327e+11	1.666727137930174685e+00	8.930353664731559976e-03	1.463666648875511900e+00	2.777899601096334159e+00	2.976892560864456000e-02	1.071634323893342483e-02	1.891221067573757318e+04	6.699706133234899141e+01	-7.093020433950590897e-01	2.609335814972645329e-01	7.557749153798344333e-01	-3.494101036402824434e+00	-7.093020433957060167e-01	2.609335814955440203e-01	7.557749153798475339e-01	-3.494101036400392157e+00
4.007820136852396851e+11	1.669265633265941018e+00	7.954089157987802652e-03	1.336250371071499465e+00	2.786384486868410004e+00	2.655497535072453077e-02	9.530262415640063448e-03	1.848886689685875535e+04	6.684303868122280790e+01	-5.268954318580911789e-01	5.611625420256043384e-01	7.697546327795387056e-01	-3.958474238203698370e+00	-5.268954318593989106e-01	5.611625420243916418e-01	7.697546327795498078e-01	-3.958474238201381556e+00
4.105571847507333374e+11	1.668987596016219488e+00	1.063039605541026347e-02	1.829415115293194782e+00	2.785406590335704813e+00	3.548399831443895674e-02	1.273925265975705406e-02	1.931576505809455193e+04	6.714070744529792023e+01	-2.510561608029268088e-01	6.704890496134341404e-01	7.159502507357834444e-01	-4.354111660166468667e+00	-2.510561608045135396e-01	6.704890496128506072e-01	7.159502507357933254e-01	-4.354111660164107001e+00
4.203323558162269897e+11	1.666541328010187062e+00	9.380789817081769053e-03	1.652804126147706665e+00	2.777271998748365611e+00	3.126694783908778169e-02	1.125815111129873855e-02	1.982128061659120067e+04	6.731647051153055372e+01	-1.362112362188274382e-02	7.349102946285942517e-01	7.350365134874660145e-01	-4.693856699214094874e+00	-1.362112362351675966e-02	7.349102946285737126e-01	7.350365134874757844e-01	-4.693856699211872652e+00
4.301075268817206421e+11	1.668124533614083305e+00	8.525596566655467209e-03	1.537060569754255424e+00	2.782566773848385466e+00	2.844351359306796292e-02	1.022204169919329816e-02	1.960626097196259070e+04	6.724226439129428456e+01	3.081801117779660593e-01	6.809665735432003375e-01	7.474559890579822730e-01	-5.137372054453492431e+00	3.081801117765443077e-01	6.809665735438525935e-01	7.474559890579903776e-01	-5.137372054451399883e+00
4.398826979472142944e+11	1.668753325775014451e+00	1.127807678235611538e-02	2.079510359075359194e+00	2.784610467269262646e+00	3.764065627780548151e-02	1.351738662202110926e-02	2.050386443676075578e+04	6.754681536531734309e+01	5.157122224641392805e-01	4.585573808274118202e-01	6.900970713676430890e-01	-5.556384281960862204e+00	5.157122224631817131e-01	4.585573808285021147e-01	6.900970713676519708e-01	-5.556384281958759885e+00
4.496578690127079468e+11	1.666915752966481756e+00	1.067024481427259960e-02	2.011155925595216942e+00	2.778494273363416589e+00	3.557279833783981438e-02	1.280290504064214227e-02	2.018435537627851227e+04	6.743996392146799224e+01	6.488301960807530966e-01	2.552849459768512519e-01	6.972453133500378097e-01	-5.908334593052654959e+00	6.488301960802468349e-01	2.552849459781614816e-01	6.972453133500463585e-01	-5.908334593050640571e+00
4.594330400782015991e+11	1.667863466307116793e+00	8.993596747539342462e-03	1.731987671007322094e+00	2.781687657459533725e+00	3.000018289183875933e-02	1.078488550337006538e-02	2.138914650504156089e+04	6.783439738539834707e+01	7.252777849590343884e-01	-3.912060014453613149e-02	7.263320774347998832e-01	-6.337071870355086567e+00	7.252777849591147685e-01	-3.912060014320897783e-02	7.263320774348085429e-01	-6.337071870353256031e+00
4.692082111436951904e+11	1.668332060496187541e+00	1.097828696128685423e-02	2.159182458873441846e+00	2.783211341294850261e+00	3.663085621368425415e-02	1.316136351925120337e-02	2.132114746241722241e+04	6.781273393727509813e+01	6.083057564207245971e-01	-3.085107705229597763e-01	6.820665574731401559e-01	-6.752547664328143462e+00	6.083057564212807078e-01	-3.085107705218756435e-01	6.820665574731455960e-01	-6.752547664326357335e+00
