freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.668886322150308077e+00	5.718255543485714978e-03	7.263380251552817857e-01	2.785148857813921186e+00	1.908623692616697246e-02	6.852860619144021323e-03	2.182357965216076991e+04	6.797119637821056415e+01	8.394948512122036854e-01	6.646780928262084609e-02	8.421220664978628090e-01	7.901113082645142005e-02	8.394948512116263695e-01	6.646780929071496868e-02	8.421220664979260917e-01	7.901113083608712895e-02
3.128054740957968140e+11	1.673024917262708966e+00	8.013964981874640778e-03	1.050777938665545141e+00	2.798948150147163361e+00	2.681512620149413550e-02	9.580429776837505462e-03	2.654331718541846567e+04	6.930321657463495910e+01	7.380366082956700824e-01	-3.148656020249133158e-01	8.023954028551555373e-01	-4.032470729292653711e-01	7.380366082988810694e-01	-3.148656020175210624e-01	8.023954028552082729e-01	-4.032470729192212944e-01
3.225806451612904663e+11	1.669892482695033431e+00	9.602884047911897439e-03	1.298461724399701422e+00	2.788448688379344897e+00	3.207156776760026334e-02	1.150158075393539238e-02	2.402484636769204371e+04	6.862498785000518353e+01	5.684324986728149787e-01	-5.254149185042953363e-01	7.740648177861432222e-01	-7.460915626501675169e-01	5.684324986782248734e-01	-5.254149184985213994e-01	7.740648177861967350e-01	-7.460915626399459155e-01
3.323558162267841187e+11	1.668878923861896402e+00	6.078679026715202993e-03	8.468405709838267015e-01	2.785119912171731826e+00	2.028915862521269570e-02	7.284842040927413075e-03	2.606018176317686084e+04	6.917824149028980685e+01	3.534865463295754906e-01	-7.479848334012618727e-01	8.273052939721372567e-01	-1.129320110755158479e+00	3.534865463365830518e-01	-7.479848333980085862e-01	8.273052939721901033e-01	-1.129320110745820172e+00
3.421309872922777710e+11	1.671854168351392111e+00	7.791423433234957903e-03	1.117373529963266998e+00	2.795035653954808907e+00	2.605224748848915597e-02	9.320899878907369304e-03	2.894845927567723265e+04	6.989333783311926140e+01	-1.892841828881571334e-02	-7.944609274400035170e-01	7.946863848385392615e-01	-1.594617306856008332e+00	-1.892841828138798130e-02	-7.944609274402321120e-01	7.946863848385907758e-01	-1.594617306846657590e+00
3.519061583577714233e+11	1.669708709158800763e+00	1.045677673238886232e-02	1.542459832978583911e+00	2.787817829261117542e+00	3.491954235959757874e-02	1.252576190347869448e-02	2.645360294822053402e+04	6.928018263995465986e+01	-2.780631819983179764e-01	-6.930860642512184366e-01	7.467847250997262654e-01	-1.952333095953668218e+00	-2.780631819917845360e-01	-6.930860642538864136e-01	7.467847250997696751e-01	-1.952333095944218222e+00
3.616813294232650757e+11	1.668450786772686101e+00	7.712085435463829526e-03	1.169195360987231425e+00	2.783668551620630982e+00	2.573447002491559971e-02	9.244803951222275648e-03	2.825553363659235401e+04	6.972850697917299101e+01	-5.420162363274864115e-01	-5.734094826845037574e-01	7.890374105675369565e-01	-2.328057285998994530e+00	-5.420162363225455859e-01	-5.734094826892313090e-01	7.890374105675784788e-01	-2.328057285990328129e+00
3.714565004887587280e+11	1.671161656248447258e+00	7.844876188126412644e-03	1.221471161006954631e+00	2.792719739232646159e+00	2.622011256722668257e-02	9.388737508773854074e-03	3.085860545878632547e+04	7.032806705184215446e+01	-7.355008305312009664e-01	-2.675895642837811117e-01	7.826657310919332700e-01	-2.792659887487088266e+00	-7.355008305290315906e-01	-2.675895642898623028e-01	7.826657310919736821e-01	-2.792659887478838865e+00
3.812316715542523804e+11	1.669749011853553622e+00	1.077522943483506974e-02	1.721887053536787171e+00	2.787945657016545287e+00	3.598385740262236704e-02	1.290694361708959875e-02	2.890236198588863044e+04	6.988249549529790272e+01	-7.271383158656991030e-01	1.575332429113362673e-02	7.273089423527162589e-01	-3.163254089876230690e+00	-7.271383158658680790e-01	1.575332428517631916e-02	7.273089423527562269e-01	-3.163254089868034580e+00
3.910068426197460327e+11	1.668004268847493199e+00	9.030042215944993067e-03	1.480005397951269286e+00	2.782156699231038477e+00	3.012429792813865054e-02	1.082767837500480008e-02	3.224838527143669489e+04	7.062777325487417102e+01	-6.991282042284254761e-01	2.818862804734287852e-01	7.538170342110925848e-01	-3.524851882919735946e+00	-6.991282042305805300e-01	2.818862804681739331e-01	7.538170342111262245e-01	-3.524851882912199752e+00
