sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.675500000000000000e+03+0.000000000000000000e+00j)	 (8.749600000000000433e-02+0.000000000000000000e+00j)	 (1.675500000000000000e+03+0.000000000000000000e+00j)	 (8.957500000000000184e-02+0.000000000000000000e+00j)	 (4.539073546853931163e-01+3.346793519904747022e-02j)	 (-9.011232427267842904e-02-4.646718603488314558e-01j)	 (9.775171065493640137e+10+0.000000000000000000e+00j)	 (-2.519827348465213390e-01+9.279679738903978681e-01j)	 (4.007820136852392578e+11+0.000000000000000000e+00j)	 (-4.858261672286400268e-01+6.027791477732212799e-01j)	 (-3.403678290737865986e-01+0.000000000000000000e+00j)	 (-4.260050720095901688e+00+0.000000000000000000e+00j)	 (-2.223051681258589429e+00+0.000000000000000000e+00j)	 (-1.641319541196731180e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.950325891182667704e+01+0.000000000000000000e+00j)	 (6.869947379231503248e+01+0.000000000000000000e+00j)
 (1.675549999999999955e+03+0.000000000000000000e+00j)	 (8.877300000000000468e-02+0.000000000000000000e+00j)	 (1.675549999999999955e+03+0.000000000000000000e+00j)	 (1.011900000000000022e-01+0.000000000000000000e+00j)	 (1.152640926145286071e-01-3.061680574433165436e-01j)	 (-2.198732766664323601e-01-9.826134347064810481e-02j)	 (1.075268817204300537e+11+0.000000000000000000e+00j)	 (8.174185791177879246e-02+1.355944647695488392e+00j)	 (4.105571847507329102e+11+0.000000000000000000e+00j)	 (-2.077258202388577724e-01+6.895372056171024111e-01j)	 (2.660593607412997663e+00+0.000000000000000000e+00j)	 (-4.585410877483676373e+00+0.000000000000000000e+00j)	 (-2.851577949152659386e+00+0.000000000000000000e+00j)	 (-1.679896346586661693e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.363424619625999412e+01+0.000000000000000000e+00j)	 (6.417942244946914343e+01+0.000000000000000000e+00j)
 (1.675599999999999909e+03+0.000000000000000000e+00j)	 (1.001869999999999983e-01+0.000000000000000000e+00j)	 (1.675599999999999909e+03+0.000000000000000000e+00j)	 (1.064610000000000001e-01+0.000000000000000000e+00j)	 (3.164596958093339740e-01-6.637985602962022114e-01j)	 (-5.291203489273957894e-01-4.588346958055048996e-01j)	 (1.173020527859236908e+11+0.000000000000000000e+00j)	 (2.795702563033321542e-01+1.012098717946828597e+00j)	 (4.203323558162265625e+11+0.000000000000000000e+00j)	 (4.712219628992561637e-02+7.436280682776039708e-01j)	 (4.237991503657945191e-01+0.000000000000000000e+00j)	 (-4.794707424129733830e+00+0.000000000000000000e+00j)	 (-2.555480352658578092e+00+0.000000000000000000e+00j)	 (-1.715485364284263525e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.290636905957238412e+01+0.000000000000000000e+00j)	 (7.137307920069422096e+01+0.000000000000000000e+00j)
 (1.675650000000000091e+03+0.000000000000000000e+00j)	 (1.052769999999999956e-01+0.000000000000000000e+00j)	 (1.675650000000000091e+03+0.000000000000000000e+00j)	 (1.128170000000000006e-01+0.000000000000000000e+00j)	 (-5.118574503548966037e-01-4.104179710553805815e-01j)	 (-5.524425860386535936e-01+1.331120479282936475e-01j)	 (1.270772238514173279e+11+0.000000000000000000e+00j)	 (7.065099458153045742e-01+9.131500169852346804e-01j)	 (4.301075268817202148e+11+0.000000000000000000e+00j)	 (3.797566469932118216e-01+6.568555045978098361e-01j)	 (1.248299073609445031e+00+0.000000000000000000e+00j)	 (-5.183701011350335897e+00+0.000000000000000000e+00j)	 (-2.398231849635935831e+00+0.000000000000000000e+00j)	 (-1.761576368132440251e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.109083684411176307e+01+0.000000000000000000e+00j)	 (6.997144454650836565e+01+0.000000000000000000e+00j)
 (1.675700000000000045e+03+0.000000000000000000e+00j)	 (1.097619999999999985e-01+0.000000000000000000e+00j)	 (1.675700000000000045e+03+0.000000000000000000e+00j)	 (1.198739999999999944e-01+0.000000000000000000e+00j)	 (-5.511148788621247352e-01-1.642672021981789188e-01j)	 (-5.465465346864696317e-01+1.171295635977280813e-01j)	 (1.368523949169109802e+11+0.000000000000000000e+00j)	 (9.024971069090066411e-01+4.939676264410255424e-01j)	 (4.398826979472138672e+11+0.000000000000000000e+00j)	 (5.633443692821267224e-01+4.277106178745078147e-01j)	 (2.469293184511127115e-01+0.000000000000000000e+00j)	 (-5.595201697647752326e+00+0.000000000000000000e+00j)	 (-3.007753557092649022e+00+0.000000000000000000e+00j)	 (-1.801298142600576924e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.094756133389626029e+01+0.000000000000000000e+00j)	 (6.985923502305153932e+01+0.000000000000000000e+00j)
 (1.675750000000000000e+03+0.000000000000000000e+00j)	 (1.036239999999999939e-01+0.000000000000000000e+00j)	 (1.675750000000000000e+03+0.000000000000000000e+00j)	 (1.292729999999999990e-01+0.000000000000000000e+00j)	 (-7.450380386509909414e-01+6.186400269068613733e-01j)	 (-5.557032315078704876e-01+7.798238316837223794e-01j)	 (1.466275659824046021e+11+0.000000000000000000e+00j)	 (9.776635301858140892e-01+2.587087588279366468e-01j)	 (4.496578690127074585e+11+0.000000000000000000e+00j)	 (6.844676471657512584e-01+2.140719970240640146e-01j)	 (9.772120957144150855e-02+0.000000000000000000e+00j)	 (-5.837305914073797730e+00+0.000000000000000000e+00j)	 (-2.887642398685282163e+00+0.000000000000000000e+00j)	 (-1.835924770162824515e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.562336793134777224e+01+0.000000000000000000e+00j)	 (7.348962911423186029e+01+0.000000000000000000e+00j)
 (1.675799999999999955e+03+0.000000000000000000e+00j)	 (1.107130000000000059e-01+0.000000000000000000e+00j)	 (1.675799999999999955e+03+0.000000000000000000e+00j)	 (1.093549999999999939e-01+0.000000000000000000e+00j)	 (-2.537425438466833424e-02+9.740068213072801129e-01j)	 (-2.468434540392316912e-01+9.231529107397373757e-01j)	 (1.564027370478982544e+11+0.000000000000000000e+00j)	 (9.915431791629690794e-01-2.376439333470395376e-01j)	 (4.594330400782011108e+11+0.000000000000000000e+00j)	 (7.272572036702592557e-01-1.041871708692222176e-01j)	 (1.687985389136277270e-01+0.000000000000000000e+00j)	 (-6.331229679669371890e+00+0.000000000000000000e+00j)	 (-2.678009065461757654e+00+0.000000000000000000e+00j)	 (-1.880465886210873450e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.560538788246911679e+01+0.000000000000000000e+00j)	 (7.346507502090562980e+01+0.000000000000000000e+00j)
 (1.675849999999999909e+03+0.000000000000000000e+00j)	 (1.007549999999999973e-01+0.000000000000000000e+00j)	 (1.675849999999999909e+03+0.000000000000000000e+00j)	 (1.226340000000000069e-01+0.000000000000000000e+00j)	 (5.408568732888719977e-01+9.420132158263255784e-01j)	 (-1.369766815504004087e-01+1.199620347831469980e+00j)	 (1.661779081133919067e+11+0.000000000000000000e+00j)	 (7.243353500580488324e-01-5.335637454187236450e-01j)	 (4.692082111436947632e+11+0.000000000000000000e+00j)	 (5.812444234546132460e-01-3.610821204098604298e-01j)	 (-9.186257197709875033e-01+0.000000000000000000e+00j)	 (-6.730882212910679563e+00+0.000000000000000000e+00j)	 (-3.295450515547174497e+00+0.000000000000000000e+00j)	 (-1.921824492644344673e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.763713314908456198e+01+0.000000000000000000e+00j)	 (7.503474161383429930e+01+0.000000000000000000e+00j)
 (1.675900000000000091e+03+0.000000000000000000e+00j)	 (1.002350000000000046e-01+0.000000000000000000e+00j)	 (1.675900000000000091e+03+0.000000000000000000e+00j)	 (1.067239999999999994e-01+0.000000000000000000e+00j)	 (1.318046498701205493e+00+6.020219414283135145e-02j)	 (7.719086392674964214e-01+1.187106880784291940e+00j)	 (1.759530791788855286e+11+0.000000000000000000e+00j)	 (5.430634625021018014e-01-7.571779212765277212e-01j)	 (4.789833822091884155e+11+0.000000000000000000e+00j)	 (4.217216394090662068e-01-5.355023107005354444e-01j)	 (-6.136204635294548737e-01+0.000000000000000000e+00j)	 (-7.044602295405673509e+00+0.000000000000000000e+00j)	 (-3.329097027706666267e+00+0.000000000000000000e+00j)	 (-1.956607492587049535e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.902128606372303921e+01+0.000000000000000000e+00j)	 (7.611179991714811877e+01+0.000000000000000000e+00j)
 (1.675950000000000045e+03+0.000000000000000000e+00j)	 (1.031090000000000062e-01+0.000000000000000000e+00j)	 (1.675950000000000045e+03+0.000000000000000000e+00j)	 (1.055090000000000056e-01+0.000000000000000000e+00j)	 (9.192367029684826996e-01-7.407796576621857865e-01j)	 (8.547942431903996496e-01+8.398512701196636510e-01j)	 (1.857282502443791809e+11+0.000000000000000000e+00j)	 (1.139351285560669808e-01-9.785608955077252924e-01j)	 (4.887585532746820679e+11+0.000000000000000000e+00j)	 (1.608807824320744595e-01-6.840335008282232288e-01j)	 (-1.297643017382609787e-01+0.000000000000000000e+00j)	 (-7.550882906830975294e+00+0.000000000000000000e+00j)	 (-3.064625851231233433e+00+0.000000000000000000e+00j)	 (-2.000216686056674575e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.757161502914608775e+01+0.000000000000000000e+00j)	 (7.498169216787182734e+01+0.000000000000000000e+00j)
 (1.676000000000000000e+03+0.000000000000000000e+00j)	 (8.811900000000000288e-02+0.000000000000000000e+00j)	 (1.676000000000000000e+03+0.000000000000000000e+00j)	 (1.005100000000000021e-01+0.000000000000000000e+00j)	 (3.167958235238513276e-01-1.450522688534810367e+00j)	 (1.482295418550976684e+00+8.286989045570599677e-01j)	 (1.955034213098728027e+11+0.000000000000000000e+00j)	 (-2.539793349841748538e-01-8.365743267732081989e-01j)	 (4.985337243401756592e+11+0.000000000000000000e+00j)	 (-1.308288005687053002e-01-6.484838889874969814e-01j)	 (-1.167008511945246685e+00+0.000000000000000000e+00j)	 (-7.961543530293419657e+00+0.000000000000000000e+00j)	 (-3.588755189259115852e+00+0.000000000000000000e+00j)	 (-2.043223644711964582e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.005998645897590080e+02+0.000000000000000000e+00j)	 (7.732071085234784391e+01+0.000000000000000000e+00j)
 (1.676049999999999955e+03+0.000000000000000000e+00j)	 (9.232999999999999541e-02+0.000000000000000000e+00j)	 (1.676049999999999955e+03+0.000000000000000000e+00j)	 (9.100800000000000556e-02+0.000000000000000000e+00j)	 (-1.104868888858640430e+00-1.145978172678635998e+00j)	 (1.719314633899440725e+00-2.986001701271100428e-01j)	 (2.052785923753664551e+11+0.000000000000000000e+00j)	 (-5.114361881466884530e-01-7.553551164296992138e-01j)	 (5.083088954056693115e+11+0.000000000000000000e+00j)	 (-3.420413517295282091e-01-5.552849380560357373e-01j)	 (-7.980969392918658700e-01+0.000000000000000000e+00j)	 (-8.261969875064311353e+00+0.000000000000000000e+00j)	 (-3.712702582982772004e+00+0.000000000000000000e+00j)	 (-2.078524565975024174e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.008361651593779555e+02+0.000000000000000000e+00j)	 (7.751090707241638711e+01+0.000000000000000000e+00j)
 (1.676099999999999909e+03+0.000000000000000000e+00j)	 (7.911799999999999389e-02+0.000000000000000000e+00j)	 (1.676099999999999909e+03+0.000000000000000000e+00j)	 (8.445500000000000229e-02+0.000000000000000000e+00j)	 (-1.533327689254754933e+00-4.108345303379373759e-01j)	 (1.587787556912273024e+00-3.645343320505899931e-01j)	 (2.150537634408601074e+11+0.000000000000000000e+00j)	 (-8.609172629222946460e-01-4.564013784925869399e-01j)	 (5.180840664711629639e+11+0.000000000000000000e+00j)	 (-5.591721778257134901e-01-3.825548943791490797e-01j)	 (-2.251383496462056599e-01+0.000000000000000000e+00j)	 (-8.750125593235878796e+00+0.000000000000000000e+00j)	 (-3.381667151360603363e+00+0.000000000000000000e+00j)	 (-2.120395363943691791e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.002389349015216169e+02+0.000000000000000000e+00j)	 (7.704236293244181866e+01+0.000000000000000000e+00j)
 (1.676150000000000091e+03+0.000000000000000000e+00j)	 (7.626600000000000046e-02+0.000000000000000000e+00j)	 (1.676150000000000091e+03+0.000000000000000000e+00j)	 (9.170899999999999885e-02+0.000000000000000000e+00j)	 (-1.655747647829127311e+00+1.126857233459277241e+00j)	 (1.791854871532905014e+00-1.439897189400669797e+00j)	 (2.248289345063537292e+11+0.000000000000000000e+00j)	 (-8.685421155707611085e-01-6.906481076857730328e-02j)	 (5.278592375366566162e+11+0.000000000000000000e+00j)	 (-6.393319565396516913e-01-1.053528930640755257e-01j)	 (-1.196807820520199073e+00+0.000000000000000000e+00j)	 (-9.158237536828696790e+00+0.000000000000000000e+00j)	 (-3.769114461597991905e+00+0.000000000000000000e+00j)	 (-2.164064108606997294e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.032296673735667554e+02+0.000000000000000000e+00j)	 (7.935273508989467928e+01+0.000000000000000000e+00j)
 (1.676200000000000045e+03+0.000000000000000000e+00j)	 (6.907299999999999551e-02+0.000000000000000000e+00j)	 (1.676200000000000045e+03+0.000000000000000000e+00j)	 (8.561699999999999866e-02+0.000000000000000000e+00j)	 (-2.744476656364949751e-01+1.660153172276260358e+00j)	 (7.114398347673055456e-01-1.742453538005376945e+00j)	 (2.346041055718473816e+11+0.000000000000000000e+00j)	 (-8.717501741626368927e-01+1.984271756387425145e-01j)	 (5.376344086021502686e+11+0.000000000000000000e+00j)	 (-6.196733898414812369e-01+1.195848506836666714e-01j)	 (-9.727839110205012130e-01+0.000000000000000000e+00j)	 (-9.461394798768774095e+00+0.000000000000000000e+00j)	 (-3.997944404447599354e+00+0.000000000000000000e+00j)	 (-2.199459624740236663e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.014928423210429287e+02+0.000000000000000000e+00j)	 (7.801705897366214515e+01+0.000000000000000000e+00j)
 (1.676250000000000000e+03+0.000000000000000000e+00j)	 (5.702200000000000324e-02+0.000000000000000000e+00j)	 (1.676250000000000000e+03+0.000000000000000000e+00j)	 (7.438899999999999679e-02+0.000000000000000000e+00j)	 (9.726844084392639589e-01+1.985264704250661039e+00j)	 (5.465729142313711098e-01-2.291213213746393862e+00j)	 (2.443792766373410339e+11+0.000000000000000000e+00j)	 (-7.239964338960658274e-01+5.972387209523226659e-01j)	 (5.474095796676439209e+11+0.000000000000000000e+00j)	 (-5.423977186655785099e-01+3.654936498948673229e-01j)	 (-5.509068222053147279e-01+0.000000000000000000e+00j)	 (-9.927340758134475251e+00+0.000000000000000000e+00j)	 (-3.687786169312013307e+00+0.000000000000000000e+00j)	 (-2.239691714573524450e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.034416775847378887e+02+0.000000000000000000e+00j)	 (7.951835150282400377e+01+0.000000000000000000e+00j)
 (1.676299999999999955e+03+0.000000000000000000e+00j)	 (5.658300000000000135e-02+0.000000000000000000e+00j)	 (1.676299999999999955e+03+0.000000000000000000e+00j)	 (8.060599999999999710e-02+0.000000000000000000e+00j)	 (2.146087474690875130e+00+2.306707059742544030e-01j)	 (-8.614162863682849336e-01-2.382505876523556942e+00j)	 (2.541544477028346558e+11+0.000000000000000000e+00j)	 (-3.736537729933894214e-01+7.656711562169254970e-01j)	 (5.571847507331375732e+11+0.000000000000000000e+00j)	 (-3.241071591038209299e-01+5.405219457694530050e-01j)	 (-1.391414746614866527e+00+0.000000000000000000e+00j)	 (-1.035437678903394776e+01+0.000000000000000000e+00j)	 (-4.009804557102569333e+00+0.000000000000000000e+00j)	 (-2.283461638919500913e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.040742490287432815e+02+0.000000000000000000e+00j)	 (8.000529191059941070e+01+0.000000000000000000e+00j)
 (1.676349999999999909e+03+0.000000000000000000e+00j)	 (4.573300000000000282e-02+0.000000000000000000e+00j)	 (1.676349999999999909e+03+0.000000000000000000e+00j)	 (5.609800000000000203e-02+0.000000000000000000e+00j)	 (1.834453360027214819e+00-7.570597355288223307e-01j)	 (-1.155291803365738446e+00-2.036722184482277598e+00j)	 (2.639296187683283081e+11+0.000000000000000000e+00j)	 (-1.053100983182831824e-01+8.409539011644059370e-01j)	 (5.669599217986312256e+11+0.000000000000000000e+00j)	 (-1.075159175299565534e-01+5.973562383799756459e-01j)	 (-1.436979543280952676e+00+0.000000000000000000e+00j)	 (-1.068380653238278022e+01+0.000000000000000000e+00j)	 (-4.336872771943420801e+00+0.000000000000000000e+00j)	 (-2.319667596761830808e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.033901320886887589e+02+0.000000000000000000e+00j)	 (7.948080205057858905e+01+0.000000000000000000e+00j)
