freq,epsilon_r,std_epsilon_r,tan_delta,std_tan_delta,thickness
61950000000,2.72433176639882,0.00791239243775913,0.00667536382004643,0.00035089623739574,NaN
62000000000,2.75574840535886,0.00823926127338382,0.00219866710733021,0.000603098090707912,NaN
62050000000,2.75449157272766,0.00902866420731261,0.00492615933016559,0.000232850655573917,NaN
62100000000,2.7548606107284,0.0088142886031451,0.00495613189926787,0.000128981837267749,NaN
62150000000,2.75543886343222,0.00878337628849321,0.00475475874385161,0.000129024160574114,NaN
62200000000,2.75811397345332,0.00891588116830359,0.00528691515667242,9.04512999838451e-05,NaN
62250000000,2.75814985714305,0.00901661156958103,0.00614701963962374,7.51174317842439e-05,NaN
62300000000,2.75536034495557,0.00862050585755467,0.00414433111347283,0.000130576017000395,NaN
62350000000,2.7562490416733,0.00874078877996404,0.00542238706812389,9.84394826063806e-05,NaN
62400000000,2.75613386137778,0.00895955324976125,0.00491801107373889,9.7142944302853e-05,NaN
62450000000,2.75695948099113,0.00892424822289843,0.0052266848933251,5.48755967434269e-05,NaN
62500000000,2.7583849524208,0.00909895785980744,0.00522986949589253,4.17289387038062e-05,NaN
62550000000,2.75855959777486,0.0092040861809829,0.00577874502621304,6.39548160535259e-05,NaN
62600000000,2.75830716349093,0.00946925639815241,0.00633929545982482,0.00033759390628715,NaN
62650000000,2.74880988036873,0.00745301762786704,0.00662887899763209,0.00123569258997922,NaN
62700000000,2.76067641129931,0.00517532189412869,-0.000520498857784337,0.00149124104329202,NaN
62750000000,2.76468227174378,0.00987202227289498,0.00466839659157606,0.000658984108296532,NaN
62800000000,2.7629177994094,0.00969648179631839,0.00491368060080562,0.000194859740884071,NaN
62850000000,2.76428208998676,0.00938486364689025,0.00575057925857553,2.00347563836759e-05,NaN
62900000000,2.76410257905591,0.009036604914474,0.00657533761824728,0.000117139919451153,NaN
62950000000,2.76220415840969,0.00882966809522341,0.00684672001657298,7.418097091244e-05,NaN
63000000000,2.76098665159876,0.00871053886671877,0.00698343937041587,6.49965856166951e-05,NaN
63050000000,2.75967774269058,0.00874853474788164,0.0059654910328173,5.68598616780023e-05,NaN
63100000000,2.76061217695755,0.00871148419954875,0.00690857969755381,5.53793621506459e-05,NaN
