1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta,4_Frequency_Hz,4_EpsilonReal,4_TanDelta,5_Frequency_Hz,5_EpsilonReal,5_TanDelta,6_Frequency_Hz,6_EpsilonReal,6_TanDelta
507333333333.333,2.7326018076631,0.0142399823468375,507333333333.333,2.72787040265472,0.0142075561263293,507333333333.333,2.7329103389337,0.0139367115692896,507333333333.333,2.71980451904023,0.0141077125053491,507333333333.333,2.72323272830996,0.0141984069002466,507333333333.333,2.72280462695117,0.0141901606409919
507666666666.667,2.73198277297079,0.0132688807666555,507666666666.667,2.72712110736914,0.0132155575010238,507666666666.667,2.73236116234211,0.0129729523475732,507666666666.667,2.71914048268256,0.0130876888716593,507666666666.667,2.72239625172802,0.0131953567182564,507666666666.667,2.72224493476526,0.0131276180595803
508000000000,2.73365687687099,0.0130418343210979,508000000000,2.72888491692732,0.0129950839969523,508000000000,2.73403925400983,0.0127669838780334,508000000000,2.72086238774475,0.0127867725360263,508000000000,2.72415340630048,0.0128963076620556,508000000000,2.72396055387623,0.0128740887595574
508333333333.333,2.7327991264782,0.013501281635939,508333333333.333,2.72806984365425,0.0135268837619049,508333333333.333,2.73328408229242,0.0132945276251032,508333333333.333,2.72001869220581,0.0132765584050264,508333333333.333,2.72343287432861,0.0133936938315728,508333333333.333,2.72336012440046,0.013328927502632
508666666666.667,2.73131746851173,0.0131264555320359,508666666666.667,2.72644822152489,0.0131315127041683,508666666666.667,2.73165257842984,0.0129113435354145,508666666666.667,2.71850713780944,0.0129488177599144,508666666666.667,2.7220769355991,0.0130526767903714,508666666666.667,2.72198096150373,0.012919704961068
509000000000,2.73171931319829,0.0126954483159276,509000000000,2.72689085351008,0.0126545938510038,509000000000,2.73190045944122,0.0125363907523534,509000000000,2.71850458760493,0.0124959439993142,509000000000,2.72241585344014,0.0125589401621446,509000000000,2.72194489462205,0.0124760806739108
509333333333.333,2.73226730079516,0.0124414985488473,509333333333.333,2.72735670229481,0.0123618291387646,509333333333.333,2.73235373166118,0.0123358484048775,509333333333.333,2.71926968728598,0.0121980244006012,509333333333.333,2.72306790333603,0.0122338557761265,509333333333.333,2.72276421057247,0.0122294248466402
509666666666.667,2.7344262965619,0.0122564477661619,509666666666.667,2.72955706693342,0.0122322202143103,509666666666.667,2.73438899014682,0.0121302866581344,509666666666.667,2.72181466283902,0.0120689375772565,509666666666.667,2.7253469155439,0.0121556641378728,509666666666.667,2.72535191740635,0.0120921001053599
510000000000,2.73495988806343,0.0136122869838209,510000000000,2.73043029306057,0.0135549615722324,510000000000,2.73500973207847,0.0133615299878559,510000000000,2.72249239862872,0.0132826752503594,510000000000,2.72619280939389,0.013457786445264,510000000000,2.72579131126525,0.013345222284735
510333333333.333,2.73223956641892,0.0143063642044854,510333333333.333,2.72797546021628,0.0142377579470565,510333333333.333,2.73248915310955,0.0139884662059985,510333333333.333,2.71978870037183,0.0140870940324071,510333333333.333,2.72356788948657,0.0142437243358724,510333333333.333,2.72309590395273,0.0141364165968031
