sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (-7.462100122557023714e-03-1.836130369513521918e-02j)	 (2.665595604880664424e-03+2.192830735309155010e-02j)	 (8.767123287671232605e+10+0.000000000000000000e+00j)	 (-8.659042973304001967e-01+2.350363550800559920e-01j)	 (3.882583170254403076e+11+0.000000000000000000e+00j)	 (-6.999056482833188042e-01+2.056465840794914623e-01j)	 (-9.418667248794619917e-01+0.000000000000000000e+00j)	 (3.054850982503856560e+00+0.000000000000000000e+00j)	 (-2.739590504365986057e+00+0.000000000000000000e+00j)	 (-1.581543437185127843e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.688380718877239417e+01+0.000000000000000000e+00j)	 (2.041733293007306571e+01+0.000000000000000000e+00j)
 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (6.679576298900216647e-03+3.349722492025013036e-04j)	 (-8.340893298566109601e-03-1.894179942515249616e-03j)	 (9.393346379647749329e+10+0.000000000000000000e+00j)	 (-7.702207336738066124e-01+1.347534821030530183e-01j)	 (3.945205479452055054e+11+0.000000000000000000e+00j)	 (-6.604244584195289036e-01+4.205885080911588858e-01j)	 (-2.136756456507085566e+00+0.000000000000000000e+00j)	 (-3.136487274366671407e+00+0.000000000000000000e+00j)	 (-2.125004489424622722e+00+0.000000000000000000e+00j)	 (-1.609672879063210971e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.864264309582590329e+01+0.000000000000000000e+00j)	 (1.410071804653983563e+01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-8.454560012386560380e-03-1.246461655120521990e-02j)	 (-8.582233157126107140e-03+8.647187676077082094e-03j)	 (1.001956947162426605e+11+0.000000000000000000e+00j)	 (-2.373186700480906242e-01+1.213259682139554707e+00j)	 (4.007827788649706421e+11+0.000000000000000000e+00j)	 (-4.789581294907543363e-01+5.645605133629222339e-01j)	 (1.842140712289771276e+00+0.000000000000000000e+00j)	 (-4.340916947780208979e+00+0.000000000000000000e+00j)	 (-2.611168531041872853e+00+0.000000000000000000e+00j)	 (-1.639690383662560791e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.171517534578699582e+01+0.000000000000000000e+00j)	 (1.631992029101386521e+01+0.000000000000000000e+00j)
 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-2.323711252161117166e-02-5.725471153677194725e-06j)	 (1.228020608496772394e-02+2.954232831698520509e-02j)	 (1.064579256360078278e+11+0.000000000000000000e+00j)	 (-2.789555394346213135e-01+6.706133922904164990e-01j)	 (4.070450097847357788e+11+0.000000000000000000e+00j)	 (-3.061735045685401446e-01+6.582320129057048774e-01j)	 (-2.777458275977557900e+00+0.000000000000000000e+00j)	 (-4.139884228494465468e+00+0.000000000000000000e+00j)	 (-2.781798273536184141e+00+0.000000000000000000e+00j)	 (-1.666507571883514771e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.010110175940627641e+01+0.000000000000000000e+00j)	 (2.287139400043514215e+01+0.000000000000000000e+00j)
 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-6.029799995469938868e-03+2.965244746314832369e-02j)	 (2.802411814756570335e-02+5.615063488481542540e-03j)	 (1.127201565557729950e+11+0.000000000000000000e+00j)	 (-3.035270752399264922e-03+1.058712732543378721e+00j)	 (4.133072407045009766e+11+0.000000000000000000e+00j)	 (-1.675757130265751738e-01+6.713537052176365982e-01j)	 (4.955984186662807378e-01+0.000000000000000000e+00j)	 (-4.531215273819836575e+00+0.000000000000000000e+00j)	 (-3.198482010804091669e+00+0.000000000000000000e+00j)	 (-1.685584249567498816e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.912158335450527957e+01+0.000000000000000000e+00j)	 (2.209371349289077813e+01+0.000000000000000000e+00j)
 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (2.457075667158222995e-02+1.251447400626678509e-02j)	 (2.159285725598260666e-02-2.891631581910173929e-02j)	 (1.189823874755381622e+11+0.000000000000000000e+00j)	 (1.295145396843612462e-01+7.530062902833490890e-01j)	 (4.195694716242661133e+11+0.000000000000000000e+00j)	 (1.573150942749025616e-02+7.296324666882190169e-01j)	 (-2.337414967439268576e+00+0.000000000000000000e+00j)	 (-4.704412267525380109e+00+0.000000000000000000e+00j)	 (-2.735898546058544767e+00+0.000000000000000000e+00j)	 (-1.712201035301984220e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.114745989812464089e+01+0.000000000000000000e+00j)	 (2.366970182078166829e+01+0.000000000000000000e+00j)
 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.299999999999999940e-03+0.000000000000000000e+00j)	 (1.547107780956594354e-02-5.802706022249293910e-03j)	 (4.511608959567289627e-03-1.113152401564951495e-02j)	 (1.252446183953033295e+11+0.000000000000000000e+00j)	 (9.315634606987325261e-01+1.012280774674728212e+00j)	 (4.258317025440313110e+11+0.000000000000000000e+00j)	 (1.947308125001140644e-01+7.042697338397487794e-01j)	 (2.770411313622652472e+00+0.000000000000000000e+00j)	 (-5.277979636879785552e+00+0.000000000000000000e+00j)	 (-2.725271071657213273e+00+0.000000000000000000e+00j)	 (-1.737021334321700294e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.159162311625041752e+01+0.000000000000000000e+00j)	 (1.624368852902739846e+01+0.000000000000000000e+00j)
 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.799999999999999951e-03+0.000000000000000000e+00j)	 (1.039875039089145810e-02-2.068103632100643310e-02j)	 (-1.377174999501927337e-02-2.836610003946974864e-02j)	 (1.315068493150684967e+11+0.000000000000000000e+00j)	 (4.459748699330014499e-01+5.831116995517438006e-01j)	 (4.320939334637964478e+11+0.000000000000000000e+00j)	 (4.149312800996670658e-01+5.967924182053293558e-01j)	 (-2.684814698855881421e+00+0.000000000000000000e+00j)	 (-5.187000175458453377e+00+0.000000000000000000e+00j)	 (-2.770954206409535381e+00+0.000000000000000000e+00j)	 (-1.770799657324569765e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.997516010854999635e+01+0.000000000000000000e+00j)	 (2.276531562710291468e+01+0.000000000000000000e+00j)
 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000042e-03+0.000000000000000000e+00j)	 (-2.323961680476333523e-03-1.560608575278341244e-02j)	 (-7.183176336994076192e-03-1.560412354621637868e-02j)	 (1.377690802348336487e+11+0.000000000000000000e+00j)	 (8.818178591570604574e-01+2.570020345636032655e-01j)	 (4.383561643835616455e+11+0.000000000000000000e+00j)	 (4.927620419942912444e-01+4.692310574711241467e-01j)	 (-7.383625677679274135e-01+0.000000000000000000e+00j)	 (-5.821288071284317134e+00+0.000000000000000000e+00j)	 (-3.344263110758864066e+00+0.000000000000000000e+00j)	 (-1.791030676993974424e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.469949626709877322e+01+0.000000000000000000e+00j)	 (1.864349680714606805e+01+0.000000000000000000e+00j)
 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (2.299999999999999961e-03+0.000000000000000000e+00j)	 (-3.146258231834569985e-02-1.610927203215750669e-02j)	 (-4.193995904565959998e-02+4.248382483875123004e-04j)	 (1.440313111545988159e+11+0.000000000000000000e+00j)	 (7.462141115783808010e-01+3.916620974846297121e-01j)	 (4.446183953033267822e+11+0.000000000000000000e+00j)	 (5.961970622698087308e-01+3.218409085295323435e-01j)	 (-1.485981138093476872e+00+0.000000000000000000e+00j)	 (-5.621536922665407054e+00+0.000000000000000000e+00j)	 (-3.381565577926350485e+00+0.000000000000000000e+00j)	 (-1.817625290943044192e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.245300564909911856e+01+0.000000000000000000e+00j)	 (2.468660333411057195e+01+0.000000000000000000e+00j)
 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.899999999999999800e-03+0.000000000000000000e+00j)	 (-1.482905559413374812e-02+1.582602575326467337e-02j)	 (-1.592140686468320951e-02+1.334703797285913957e-02j)	 (1.502935420743639832e+11+0.000000000000000000e+00j)	 (1.036362641742812229e+00-1.252184707805601982e-01j)	 (4.508806262230919800e+11+0.000000000000000000e+00j)	 (6.671075583914839457e-01+2.096796994475020326e-01j)	 (3.731778744932425784e-01+0.000000000000000000e+00j)	 (-6.225120629294164765e+00+0.000000000000000000e+00j)	 (-3.106928542350433808e+00+0.000000000000000000e+00j)	 (-1.836671463442488772e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.635116269941492106e+01+0.000000000000000000e+00j)	 (1.993330593375631210e+01+0.000000000000000000e+00j)
 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (1.199999999999999895e-03+0.000000000000000000e+00j)	 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (3.099999999999999891e-03+0.000000000000000000e+00j)	 (-1.410520575804535652e-02+3.143205009815683293e-02j)	 (-1.818889698566621832e-02+3.163475927657772441e-02j)	 (1.565557729941291504e+11+0.000000000000000000e+00j)	 (9.394030785213007828e-01-9.424759768612471500e-02j)	 (4.571428571428571167e+11+0.000000000000000000e+00j)	 (7.041723161986561674e-01-2.253822054245602571e-02j)	 (-4.994649170828108775e-01+0.000000000000000000e+00j)	 (-6.204871052423052369e+00+0.000000000000000000e+00j)	 (-3.041974299220211453e+00+0.000000000000000000e+00j)	 (-1.870324491254638133e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.124371819188203148e+01+0.000000000000000000e+00j)	 (2.374258395454092252e+01+0.000000000000000000e+00j)
 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (3.200000000000000153e-03+0.000000000000000000e+00j)	 (2.758021129943581326e-02+1.953784815899271485e-02j)	 (1.222033511815723110e-02+3.742543636519247985e-02j)	 (1.628180039138943176e+11+0.000000000000000000e+00j)	 (6.891948400676837228e-01-5.118983571804617272e-01j)	 (4.634050880626223145e+11+0.000000000000000000e+00j)	 (6.719308439935485211e-01-1.887532175512754984e-01j)	 (-1.325151550514535925e+00+0.000000000000000000e+00j)	 (-6.743722437994592589e+00+0.000000000000000000e+00j)	 (-3.123650765061143364e+00+0.000000000000000000e+00j)	 (-1.894510304867574035e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.190331663854060196e+01+0.000000000000000000e+00j)	 (2.422378937126360299e+01+0.000000000000000000e+00j)
 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (1.199999999999999895e-03+0.000000000000000000e+00j)	 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (3.599999999999999901e-03+0.000000000000000000e+00j)	 (2.893667322283051055e-02-8.969653941514136577e-04j)	 (2.877292549816124270e-02+1.593066691478440405e-02j)	 (1.690802348336594849e+11+0.000000000000000000e+00j)	 (7.565204363070834326e-01-4.500355891865926439e-01j)	 (4.696673189823874512e+11+0.000000000000000000e+00j)	 (5.470610495135941331e-01-3.449025852997089636e-01j)	 (-1.107794469270922288e+00+0.000000000000000000e+00j)	 (-6.641521616440118514e+00+0.000000000000000000e+00j)	 (-3.785810951450119255e+00+0.000000000000000000e+00j)	 (-1.923376836661331168e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.034093736867642832e+01+0.000000000000000000e+00j)	 (2.305054013018852288e+01+0.000000000000000000e+00j)
