sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000021e-03+0.000000000000000000e+00j)	 (-3.356144773273062368e-04-3.240155650077415628e-02j)	 (1.151768023004413194e-02+2.718497141052635818e-02j)	 (6.262230919765166473e+10+0.000000000000000000e+00j)	 (-1.014938124584441104e+00-4.176615867442304841e-01j)	 (3.632093933463796387e+11+0.000000000000000000e+00j)	 (-5.866657456161749051e-01-5.349316970505173519e-01j)	 (8.082144202076089190e-01+0.000000000000000000e+00j)	 (3.733601550053121443e+00+0.000000000000000000e+00j)	 (-2.004329749960199525e+00+0.000000000000000000e+00j)	 (-1.476704181508074143e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.940356896455686808e+01+0.000000000000000000e+00j)	 (2.230340373220200689e+01+0.000000000000000000e+00j)
 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (-1.000000000000000021e-03+0.000000000000000000e+00j)	 (-2.371612477367046959e-02+4.148656720562279854e-02j)	 (1.933573946721418857e-02-5.086944801353797396e-02j)	 (6.888454011741682434e+10+0.000000000000000000e+00j)	 (-8.674339045294467976e-01-1.364993932863752812e-01j)	 (3.694716242661448364e+11+0.000000000000000000e+00j)	 (-7.242097865873532436e-01-3.429900655643596807e-01j)	 (-1.129041304478783925e+00+0.000000000000000000e+00j)	 (3.499288697937676496e+00+0.000000000000000000e+00j)	 (-1.923824502469660969e+00+0.000000000000000000e+00j)	 (-1.506403701707869303e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.471522231180163942e+01+0.000000000000000000e+00j)	 (2.641281035516959719e+01+0.000000000000000000e+00j)
 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (-8.999999999999999754e-04+0.000000000000000000e+00j)	 (2.298533747699302646e-02-1.350712573705548092e-02j)	 (-2.724229455500950733e-02+1.834842153224294087e-02j)	 (7.514677103718199158e+10+0.000000000000000000e+00j)	 (-8.101612434348954839e-01-4.985095010377314784e-02j)	 (3.757338551859099731e+11+0.000000000000000000e+00j)	 (-7.379043742468522904e-01-1.135643226402082429e-01j)	 (-1.812158507024635767e+00+0.000000000000000000e+00j)	 (3.404663252396774809e+00+0.000000000000000000e+00j)	 (-2.538332530743684146e+00+0.000000000000000000e+00j)	 (-1.535364428083712340e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.032943830389366724e+01+0.000000000000000000e+00j)	 (2.305697195263597976e+01+0.000000000000000000e+00j)
 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (-6.999999999999999929e-04+0.000000000000000000e+00j)	 (8.345376481625633308e-03+1.205172237234984796e-02j)	 (-8.119578404373275007e-03-1.917054056963280947e-02j)	 (8.140900195694715881e+10+0.000000000000000000e+00j)	 (-6.893708838808574324e-01+1.433436647381687024e-01j)	 (3.819960861056751709e+11+0.000000000000000000e+00j)	 (-7.344698443346565631e-01+4.084597698410456779e-02j)	 (-3.047113281887253500e+00+0.000000000000000000e+00j)	 (3.138195936799386132e+00+0.000000000000000000e+00j)	 (-2.667109518599788842e+00+0.000000000000000000e+00j)	 (-1.556190296577691257e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.636926161315678030e+01+0.000000000000000000e+00j)	 (1.999160090225162989e+01+0.000000000000000000e+00j)
 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (6.999999999999999929e-04+0.000000000000000000e+00j)	 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (-6.999999999999999929e-04+0.000000000000000000e+00j)	 (-3.300408285547869972e-03-1.910456581322692721e-02j)	 (-1.476423438201028776e-03+2.147537483084183477e-02j)	 (8.767123287671232605e+10+0.000000000000000000e+00j)	 (-8.749024652330869012e-01+2.138325792927660840e-01j)	 (3.882583170254403076e+11+0.000000000000000000e+00j)	 (-7.117033492646946957e-01+2.016835449761426313e-01j)	 (-9.088346393823678593e-01+0.000000000000000000e+00j)	 (3.103500509456697198e+00+0.000000000000000000e+00j)	 (-2.618555703176749905e+00+0.000000000000000000e+00j)	 (-1.578248890436332985e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.665929365816478480e+01+0.000000000000000000e+00j)	 (2.025235513949740707e+01+0.000000000000000000e+00j)
 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (-5.999999999999999474e-04+0.000000000000000000e+00j)	 (6.061545861465314662e-03+1.364425943092942338e-03j)	 (-7.634658048233987880e-03-3.528198561662992342e-03j)	 (9.393346379647749329e+10+0.000000000000000000e+00j)	 (-7.222865205804090971e-01+1.550749637308626583e-01j)	 (3.945205479452055054e+11+0.000000000000000000e+00j)	 (-6.674856328855981458e-01+4.180998151063957113e-01j)	 (-2.630093892442372905e+00+0.000000000000000000e+00j)	 (-3.151466167245744465e+00+0.000000000000000000e+00j)	 (-2.073670460391773052e+00+0.000000000000000000e+00j)	 (-1.606593855758202594e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.849641655523242179e+01+0.000000000000000000e+00j)	 (1.398536214620704499e+01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (-4.000000000000000192e-04+0.000000000000000000e+00j)	 (-4.683418550370878168e-03-1.354791004739624820e-02j)	 (-1.039650930256479436e-02+6.143345363572294375e-03j)	 (1.001956947162426605e+11+0.000000000000000000e+00j)	 (-2.368424627231846269e-01+1.163169738052890034e+00j)	 (4.007827788649706421e+11+0.000000000000000000e+00j)	 (-4.952347087736903575e-01+5.723776240332439924e-01j)	 (1.489289290920871922e+00+0.000000000000000000e+00j)	 (-4.309900922616512808e+00+0.000000000000000000e+00j)	 (-2.419412204460148264e+00+0.000000000000000000e+00j)	 (-1.636387754424777796e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.163841211239837037e+01+0.000000000000000000e+00j)	 (1.626565382115571978e+01+0.000000000000000000e+00j)
 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (-2.246417970825368565e-02-5.883632951019000280e-03j)	 (4.476652728023095169e-03+3.119358098632715737e-02j)	 (1.064579256360078278e+11+0.000000000000000000e+00j)	 (-2.860755798262665239e-01+6.790986482984704420e-01j)	 (4.070450097847357788e+11+0.000000000000000000e+00j)	 (-3.096750238810258571e-01+6.674216821191003568e-01j)	 (-2.651888041265360041e+00+0.000000000000000000e+00j)	 (-4.112076356771228625e+00+0.000000000000000000e+00j)	 (-2.665216004193804888e+00+0.000000000000000000e+00j)	 (-1.664271915365364052e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.996984198128359722e+01+0.000000000000000000e+00j)	 (2.277406457661509975e+01+0.000000000000000000e+00j)
 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (4.000000000000000192e-04+0.000000000000000000e+00j)	 (-1.350989635434462002e-02+2.618219907928398885e-02j)	 (2.527858420343361348e-02+1.239142744398373346e-02j)	 (1.127201565557729950e+11+0.000000000000000000e+00j)	 (-2.154582026700345432e-02+1.046307907713085461e+00j)	 (4.133072407045009766e+11+0.000000000000000000e+00j)	 (-1.669673799150757920e-01+6.812713174907379932e-01j)	 (3.950313451771150786e-01+0.000000000000000000e+00j)	 (-4.490183706724631740e+00+0.000000000000000000e+00j)	 (-3.080272053529424792e+00+0.000000000000000000e+00j)	 (-1.683679896068320048e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.899029022977126857e+01+0.000000000000000000e+00j)	 (2.199804162963912546e+01+0.000000000000000000e+00j)
 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (1.985939574095483759e-02+1.901147856275190937e-02j)	 (2.742497921247105674e-02-2.148858462463246882e-02j)	 (1.189823874755381622e+11+0.000000000000000000e+00j)	 (1.121303323613342395e-01+7.810762784077428522e-01j)	 (4.195694716242661133e+11+0.000000000000000000e+00j)	 (8.066047019776537846e-03+7.314819532983692918e-01j)	 (-2.057536611147620764e+00+0.000000000000000000e+00j)	 (-4.653357593362593470e+00+0.000000000000000000e+00j)	 (-2.715399634889916314e+00+0.000000000000000000e+00j)	 (-1.708817019500947154e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.084178887934635327e+01+0.000000000000000000e+00j)	 (2.344026862735066175e+01+0.000000000000000000e+00j)
 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (1.610134357622947793e-02-6.953030268708949206e-04j)	 (7.694786375642932025e-03-9.032340488769555892e-03j)	 (1.252446183953033295e+11+0.000000000000000000e+00j)	 (9.245963518039739260e-01+9.949549816653708856e-01j)	 (4.258317025440313110e+11+0.000000000000000000e+00j)	 (1.969422566896124605e-01+7.233519843906357494e-01j)	 (2.659525455720956888e+00+0.000000000000000000e+00j)	 (-5.259533913541940997e+00+0.000000000000000000e+00j)	 (-2.502448712386678764e+00+0.000000000000000000e+00j)	 (-1.734296386992152961e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.148580791698365289e+01+0.000000000000000000e+00j)	 (1.616430204139638604e+01+0.000000000000000000e+00j)
 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (6.999999999999999929e-04+0.000000000000000000e+00j)	 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.699999999999999905e-03+0.000000000000000000e+00j)	 (1.640264077013609337e-02-1.717241476385978835e-02j)	 (-4.976203777376317187e-03-3.040638320200452285e-02j)	 (1.315068493150684967e+11+0.000000000000000000e+00j)	 (4.640505165339744442e-01+6.153921885116648838e-01j)	 (4.320939334637964478e+11+0.000000000000000000e+00j)	 (4.154520155247524715e-01+6.088289587638741063e-01j)	 (-2.261766871927127998e+00+0.000000000000000000e+00j)	 (-5.156875648862512485e+00+0.000000000000000000e+00j)	 (-2.649818157918031769e+00+0.000000000000000000e+00j)	 (-1.767594519479053972e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.977408395862877200e+01+0.000000000000000000e+00j)	 (2.261355024706717742e+01+0.000000000000000000e+00j)
 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000042e-03+0.000000000000000000e+00j)	 (2.379028877282330159e-03-1.441960537762445455e-02j)	 (-1.873377995214742285e-03-1.645576123933018345e-02j)	 (1.377690802348336487e+11+0.000000000000000000e+00j)	 (8.488056333665424669e-01+2.412020091516036135e-01j)	 (4.383561643835616455e+11+0.000000000000000000e+00j)	 (5.142172736404467814e-01+4.783526616341082782e-01j)	 (-1.086580397714713930e+00+0.000000000000000000e+00j)	 (-5.804701384874600301e+00+0.000000000000000000e+00j)	 (-3.069411179927683087e+00+0.000000000000000000e+00j)	 (-1.789865918178447046e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.438228377389726376e+01+0.000000000000000000e+00j)	 (1.840031854775337550e+01+0.000000000000000000e+00j)
 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (2.500000000000000052e-03+0.000000000000000000e+00j)	 (-2.390265506571363080e-02-2.580523163275790302e-02j)	 (-3.882916881385269081e-02-1.306849031723225120e-02j)	 (1.440313111545988159e+11+0.000000000000000000e+00j)	 (7.538655617398947184e-01+4.108598593790583897e-01j)	 (4.446183953033267822e+11+0.000000000000000000e+00j)	 (5.997841214388131004e-01+3.235438085155754040e-01j)	 (-1.324623299154386924e+00+0.000000000000000000e+00j)	 (-5.582569824900548205e+00+0.000000000000000000e+00j)	 (-3.330876005458132560e+00+0.000000000000000000e+00j)	 (-1.815324521106304445e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.224918703830391564e+01+0.000000000000000000e+00j)	 (2.453335589544157358e+01+0.000000000000000000e+00j)
 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.500000000000000052e-03+0.000000000000000000e+00j)	 (-1.897215978763627797e-02+9.770511615513077092e-03j)	 (-1.922212173359779189e-02+7.495560904335909179e-03j)	 (1.502935420743639832e+11+0.000000000000000000e+00j)	 (1.028771430717001056e+00-1.071313941547684390e-01j)	 (4.508806262230919800e+11+0.000000000000000000e+00j)	 (6.793708616685336654e-01+2.093909749589758229e-01j)	 (2.932199480862581753e-01+0.000000000000000000e+00j)	 (-6.185330644502054831e+00+0.000000000000000000e+00j)	 (-2.963739157985196382e+00+0.000000000000000000e+00j)	 (-1.834896539486110001e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.629076509455724420e+01+0.000000000000000000e+00j)	 (1.989088898341603340e+01+0.000000000000000000e+00j)
 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (2.799999999999999972e-03+0.000000000000000000e+00j)	 (-2.409643585549547939e-02+2.396444680260060092e-02j)	 (-2.738967434059307385e-02+2.245621414948177977e-02j)	 (1.565557729941291504e+11+0.000000000000000000e+00j)	 (9.550955598028034732e-01-9.188193868810970444e-02j)	 (4.571428571428571167e+11+0.000000000000000000e+00j)	 (7.162005421385939652e-01-1.245329882383956234e-02j)	 (-3.590552788148737018e-01+0.000000000000000000e+00j)	 (-6.177476049578069173e+00+0.000000000000000000e+00j)	 (-2.897994232238161327e+00+0.000000000000000000e+00j)	 (-1.866532622807683950e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.098462292777739435e+01+0.000000000000000000e+00j)	 (2.354513540105405056e+01+0.000000000000000000e+00j)
 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (3.000000000000000062e-03+0.000000000000000000e+00j)	 (1.810774874923042413e-02+2.801832294722522015e-02j)	 (-1.989986481143157012e-03+3.870909871746149034e-02j)	 (1.628180039138943176e+11+0.000000000000000000e+00j)	 (6.979244542997131706e-01-5.036699283662536830e-01j)	 (4.634050880626223145e+11+0.000000000000000000e+00j)	 (6.897419909329254306e-01-2.031179806862723480e-01j)	 (-1.303096137608477534e+00+0.000000000000000000e+00j)	 (-6.706690242274887304e+00+0.000000000000000000e+00j)	 (-2.865086772480438526e+00+0.000000000000000000e+00j)	 (-1.893432856812287923e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.176772384504930358e+01+0.000000000000000000e+00j)	 (2.412266570483491890e+01+0.000000000000000000e+00j)
 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (2.899999999999999800e-03+0.000000000000000000e+00j)	 (2.669831225265956870e-02+9.543884654506720397e-03j)	 (2.005825582052420120e-02+2.466279932708376199e-02j)	 (1.690802348336594849e+11+0.000000000000000000e+00j)	 (7.628242422041148219e-01-4.621287431843041360e-01j)	 (4.696673189823874512e+11+0.000000000000000000e+00j)	 (5.584359850215890875e-01-3.516120906049549077e-01j)	 (-9.937957958403198511e-01+0.000000000000000000e+00j)	 (-6.626252070683098516e+00+0.000000000000000000e+00j)	 (-3.610299790607935932e+00+0.000000000000000000e+00j)	 (-1.920986698473027232e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.004573834980334723e+01+0.000000000000000000e+00j)	 (2.282384789385577051e+01+0.000000000000000000e+00j)
