freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.669821284160885932e+00	7.190720606498827994e-03	9.060077055424442527e-01	2.788251414573869269e+00	2.401443663437203418e-02	8.612722837277634116e-03	7.655570711280181229e+01	2.951334267699601810e+01	8.251487950300941954e-01	1.700731606854288813e-01	8.424935690704992153e-01	2.032656232067358293e-01	8.251487950300944174e-01	1.700731606854286038e-01	8.424935690704994373e-01	2.032656232067354407e-01
3.068493150684931641e+11	1.670467022672170287e+00	7.639743784888364427e-03	9.826370004498591326e-01	2.790401708150126225e+00	2.552388010864136553e-02	9.147027123045381458e-03	7.884747011304553155e+01	2.971401998903494501e+01	8.416235861019029096e-01	-1.054462343634549742e-01	8.482034950555555897e-01	-1.246396048084732616e-01	8.416235861019029096e-01	-1.054462343634561122e-01	8.482034950555557007e-01	-1.246396048084745939e-01
3.131115459882583008e+11	1.670256114570859651e+00	6.786612161174299628e-03	8.907201449026316276e-01	2.789709430156718462e+00	2.267076091884466169e-02	8.126567116192843013e-03	7.184352025003005338e+01	2.908113361259056262e+01	7.505260279142570434e-01	-3.270504060455624029e-01	8.186887605624737496e-01	-4.109503758056752831e-01	7.505260279142561552e-01	-3.270504060455631246e-01	8.186887605624730835e-01	-4.109503758056765599e-01
3.193737769080234985e+11	1.671177341830328844e+00	7.732695732055594462e-03	1.035188257905073961e+00	2.792773913263799201e+00	2.584541179735879574e-02	9.254387429863356052e-03	7.753072438666623611e+01	2.959944417114113335e+01	6.136280096391376615e-01	-4.641264073197956530e-01	7.693845957551206372e-01	-6.475619239907756119e-01	6.136280096391393268e-01	-4.641264073197940987e-01	7.693845957551210812e-01	-6.475619239907727254e-01
3.256360078277886353e+11	1.670779428607291228e+00	7.637135796510942029e-03	1.042442468116158372e+00	2.791445573214132114e+00	2.551993876458168511e-02	9.142194642612165925e-03	7.403954168761724475e+01	2.928597678417212791e+01	5.185741373533198084e-01	-5.905613997483328825e-01	7.859274157353527412e-01	-8.502111930898120784e-01	5.185741373533223619e-01	-5.905613997483308841e-01	7.859274157353528523e-01	-8.502111930898080816e-01
3.318982387475538330e+11	1.670456952936004047e+00	8.521320975906332071e-03	1.185498566680177168e+00	2.790353818701064803e+00	2.846899974480429640e-02	1.020264869422791466e-02	7.551960872368788102e+01	2.942063707676693696e+01	3.609698850019507077e-01	-7.276233365204352044e-01	8.122407141528008578e-01	-1.110278051649576048e+00	3.609698850019515959e-01	-7.276233365204345382e-01	8.122407141528007468e-01	-1.110278051649574715e+00
3.381604696673189697e+11	1.670457203282688319e+00	7.881617899775405708e-03	1.117190864117925120e+00	2.790365148098302495e+00	2.633181078840320100e-02	9.436689963802383230e-03	6.983212778548957544e+01	2.888794222083970453e+01	1.210115897605007068e-01	-8.184588840697636369e-01	8.273564828833377405e-01	-1.424006807052835777e+00	1.210115897604984864e-01	-8.184588840697637480e-01	8.273564828833374074e-01	-1.424006807052838441e+00
3.444227005870841675e+11	1.670129268897127206e+00	7.794044957991593144e-03	1.125236562578894040e+00	2.789271027690045646e+00	2.603412521488367853e-02	9.333666379650464723e-03	7.649307951540878037e+01	2.950777475857756116e+01	-9.857727437634178358e-02	-7.794687980238365066e-01	7.856774695230817063e-01	-1.696595735195373322e+00	-9.857727437634404566e-02	-7.794687980238366176e-01	7.856774695230821504e-01	-1.696595735195375987e+00
3.506849315068493042e+11	1.671231649182408185e+00	7.956267587549080075e-03	1.169541527964423455e+00	2.792951923035027484e+00	2.659353240335237886e-02	9.521657778646575379e-03	7.247436011598516359e+01	2.914061193821027373e+01	-2.697366020963075095e-01	-7.052300312506144531e-01	7.550544559753318286e-01	-1.936108896540190916e+00	-2.697366020963096189e-01	-7.052300312506138980e-01	7.550544559753321616e-01	-1.936108896540193802e+00
3.569471624266145020e+11	1.670803552573115747e+00	8.555667157915308740e-03	1.280109073128905983e+00	2.791511311850427557e+00	2.858967816415606059e-02	1.024164868785884704e-02	7.312140104567453136e+01	2.920108234086091414e+01	-4.150159872675672212e-01	-6.425927679490627265e-01	7.649599565389757494e-01	-2.144245811606416030e+00	-4.150159872675705519e-01	-6.425927679490612832e-01	7.649599565389763045e-01	-2.144245811606420915e+00
