freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.668743276735725978e+00	7.479661384319767278e-03	9.424133156998747429e-01	2.784648178316263323e+00	2.496326929468688921e-02	8.964604393859522402e-03	7.655570711280181229e+01	2.951334267699601810e+01	8.156261640596670359e-01	1.855886200949277975e-01	8.364742526864926697e-01	2.237319473419753235e-01	8.156261640596675910e-01	1.855886200949256049e-01	8.364742526864926697e-01	2.237319473419726312e-01
3.068493150684931641e+11	1.669311394621102229e+00	8.072700008956342974e-03	1.038324575494690594e+00	2.786535363726414527e+00	2.695170022061739445e-02	9.672118492182016011e-03	7.884747011304553155e+01	2.971401998903494501e+01	8.370413780754126787e-01	-8.437910667141861054e-02	8.412836039368963847e-01	-1.004669792266277145e-01	8.370413780754125677e-01	-8.437910667141620968e-02	8.412836039368959407e-01	-1.004669792266248834e-01
3.131115459882583008e+11	1.669099740803924758e+00	7.126698268496123659e-03	9.353553088988975084e-01	2.785843154923518750e+00	2.379034046546931944e-02	8.539727164260418196e-03	7.184352025003005338e+01	2.908113361259056262e+01	7.546391355055855898e-01	-3.084434283502663354e-01	8.152408069577256056e-01	-3.880092548836047150e-01	7.546391355055861450e-01	-3.084434283502658358e-01	8.152408069577258276e-01	-3.880092548836038824e-01
3.193737769080234985e+11	1.669948174174708422e+00	8.230406616485184956e-03	1.101817604415789242e+00	2.788659164836369886e+00	2.748870500382974771e-02	9.857319729298184147e-03	7.753072438666623611e+01	2.959944417114113335e+01	6.187626758865422127e-01	-4.465501401975187634e-01	7.630689855974345237e-01	-6.251301854139913461e-01	6.187626758865419907e-01	-4.465501401975197071e-01	7.630689855974349678e-01	-6.251301854139924563e-01
3.256360078277886353e+11	1.669485270857119064e+00	7.956385758890155424e-03	1.086018977372497751e+00	2.787117765534524061e+00	2.656613766744891220e-02	9.531760012427734421e-03	7.403954168761724475e+01	2.928597678417212791e+01	5.285727975737667395e-01	-5.733552537190701459e-01	7.798239861034138576e-01	-8.260159024662063754e-01	5.285727975737672946e-01	-5.733552537190695908e-01	7.798239861034138576e-01	-8.260159024662053762e-01
3.318982387475538330e+11	1.669224166873424009e+00	8.875263604161638675e-03	1.234739579859950087e+00	2.786230548970233034e+00	2.962960899087746861e-02	1.063429908979654157e-02	7.551960872368788102e+01	2.942063707676693696e+01	3.764162714344449490e-01	-7.113156037121737274e-01	8.047726992667083579e-01	-1.084075634973979074e+00	3.764162714344450045e-01	-7.113156037121738384e-01	8.047726992667084689e-01	-1.084075634973979074e+00
3.381604696673189697e+11	1.669310036997275093e+00	8.212072704715493374e-03	1.164031638915375755e+00	2.786528561481736332e+00	2.741699078106586696e-02	9.839120675112292269e-03	6.983212778548957544e+01	2.888794222083970453e+01	1.415415026833060919e-01	-8.098660600000675558e-01	8.221417348133358560e-01	-1.397772383168919275e+00	1.415415026833074241e-01	-8.098660600000675558e-01	8.221417348133359670e-01	-1.397772383168917720e+00
3.444227005870841675e+11	1.668941093316704816e+00	8.357629262540347201e-03	1.206601972836582881e+00	2.785294522994267830e+00	2.789678183791954522e-02	1.001573858980261099e-02	7.649307951540878037e+01	2.950777475857756116e+01	-7.759611811384735380e-02	-7.744586676346343346e-01	7.783362932696580305e-01	-1.670657062944142401e+00	-7.759611811384699298e-02	-7.744586676346343346e-01	7.783362932696580305e-01	-1.670657062944141957e+00
3.506849315068493042e+11	1.669825781530365427e+00	8.490120388761547565e-03	1.248015889713542270e+00	2.788246058519280091e+00	2.835404382690128247e-02	1.016913257718686341e-02	7.247436011598516359e+01	2.914061193821027373e+01	-2.473644871410979051e-01	-7.053444361018950115e-01	7.474623489102837359e-01	-1.908094862200710118e+00	-2.473644871410981272e-01	-7.053444361018950115e-01	7.474623489102837359e-01	-1.908094862200710562e+00
3.569471624266145020e+11	1.669166997330319813e+00	9.000632679660133459e-03	1.346685342530423712e+00	2.786037453588081636e+00	3.004711804796290908e-02	1.078489379576208843e-02	7.312140104567453136e+01	2.920108234086091414e+01	-3.882788321268428877e-01	-6.485518428188278284e-01	7.558967815128482259e-01	-2.110249003705440440e+00	-3.882788321268436649e-01	-6.485518428188274953e-01	7.558967815128483370e-01	-2.110249003705441329e+00
