freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.005870841487279663e+11	1.667330696412533841e+00	7.301478601578387066e-03	9.199628572558651296e-01	2.779938339609735909e+00	2.434795880322181139e-02	8.758452824762983507e-03	7.655570711280181229e+01	2.951334267699601810e+01	8.112958085066211966e-01	2.082393773425492700e-01	8.375944885064757761e-01	2.512511120036142187e-01	8.112958037728223992e-01	2.082393754449466949e-01	8.375944834495336888e-01	2.512511112143016589e-01
3.068493150684931641e+11	1.667949867919162443e+00	8.061774514667609595e-03	1.036919319606718348e+00	2.781991769683226146e+00	2.689327147386781983e-02	9.666912665571993080e-03	7.884747011304553155e+01	2.971401998903494501e+01	8.399187794725418987e-01	-6.085223212658917580e-02	8.421202706653205805e-01	-7.232377237111500823e-02	8.399187792688033172e-01	-6.085223210117414461e-02	8.421202704602781530e-01	-7.232377235849651864e-02
3.131115459882583008e+11	1.667597837449771969e+00	7.055719560747408803e-03	9.260395909310097373e-01	2.780832764288636128e+00	2.353220536230886742e-02	8.462287148119326460e-03	7.184352025003005338e+01	2.908113361259056262e+01	7.665872166838328949e-01	-2.877567264641737732e-01	8.188161542180534269e-01	-3.590983106497765420e-01	7.665872166835798751e-01	-2.877567264643824396e-01	8.188161542178898911e-01	-3.590983106501237088e-01
3.193737769080234985e+11	1.668513469720240172e+00	8.145603991625043755e-03	1.090464942351144551e+00	2.783870847773486368e+00	2.718209995806667931e-02	9.764138296791558674e-03	7.753072438666623611e+01	2.959944417114113335e+01	6.316613417544079123e-01	-4.314832366567858402e-01	7.649665575584300159e-01	-5.992884133986658979e-01	6.316613417664797003e-01	-4.314832366658244989e-01	7.649665575734964085e-01	-5.992884133995213247e-01
3.256360078277886353e+11	1.668065840402015887e+00	7.826318233043224118e-03	1.068265212573974443e+00	2.782382396658998669e+00	2.610962820130973208e-02	9.383910792657899902e-03	7.403954168761724475e+01	2.928597678417212791e+01	5.442673134464079965e-01	-5.592150495753571704e-01	7.803514465660582600e-01	-7.989433023692995572e-01	5.442673137100488834e-01	-5.592150500151201742e-01	7.803514470650811941e-01	-7.989433025202428151e-01
3.318982387475538330e+11	1.667841462590915480e+00	8.889145835589891756e-03	1.236670896085104498e+00	2.781616127423717888e+00	2.965137198322837994e-02	1.065976418920569664e-02	7.551960872368788102e+01	2.942063707676693696e+01	3.965614222067441741e-01	-6.983103795011070813e-01	8.030556317601015293e-01	-1.054324046764534950e+00	3.965614212093611646e-01	-6.983103779624352248e-01	8.030556299296004452e-01	-1.054324046898362344e+00
3.381604696673189697e+11	1.667833017055407652e+00	8.157881924090429684e-03	1.156350291531678787e+00	2.781600421742655982e+00	2.721196964447503142e-02	9.782846390074565954e-03	6.983212778548957544e+01	2.888794222083970453e+01	1.688953783910447648e-01	-8.067390929493213347e-01	8.242291022128179767e-01	-1.364421357303372329e+00	1.688953783844754919e-01	-8.067390929062472349e-01	8.242291021693117781e-01	-1.364421357300464654e+00
3.444227005870841675e+11	1.667533795372836414e+00	8.398136627802725226e-03	1.212450074649266130e+00	2.780598430011717248e+00	2.800835329003902377e-02	1.007277893410915733e-02	7.649307951540878037e+01	2.950777475857756116e+01	-5.473654440664598581e-02	-7.779372905016179729e-01	7.798605755175597176e-01	-1.641041685367256919e+00	-5.473654440676398863e-02	-7.779372905016133100e-01	7.798605755175633814e-01	-1.641041685367408354e+00
3.506849315068493042e+11	1.668280186939051113e+00	8.486896311436196993e-03	1.247541962425417150e+00	2.783086754724394041e+00	2.831704192995024294e-02	1.017468890679782204e-02	7.247436011598516359e+01	2.914061193821027373e+01	-2.257902615955531822e-01	-7.131209041433054230e-01	7.480124772739781269e-01	-1.877432680348520844e+00	-2.257902616001648544e-01	-7.131209041582303731e-01	7.480124772895990759e-01	-1.877432680348375627e+00
3.569471624266145020e+11	1.667686084566594840e+00	9.006991782978399780e-03	1.347636799115214501e+00	2.781095750756080953e+00	3.004166972055748175e-02	1.080209831408725230e-02	7.312140104567453136e+01	2.920108234086091414e+01	-3.670092534819487384e-01	-6.588645208587877722e-01	7.541871445389780604e-01	-2.079023082129194400e+00	-3.670092536771635827e-01	-6.588645209673357206e-01	7.541871447288036601e-01	-2.079023082285281543e+00
3.632093933463796387e+11	1.667699389829829792e+00	9.121860951479583354e-03	1.388767935165178269e+00	2.781138046491568261e+00	3.042504388579010330e-02	1.093978198031974117e-02	7.385682895504099577e+01	2.926916675387905542e+01	-5.510173318159904410e-01	-5.632622491959861089e-01	7.879622207510551535e-01	-2.345205843603721974e+00	-5.510173312149029279e-01	-5.632622485882746721e-01	7.879622198963052160e-01	-2.345205843597746309e+00
3.694716242661448364e+11	1.667182068644474713e+00	8.734729398406568257e-03	1.352756738676451631e+00	2.779419754512006957e+00	2.912476845497034145e-02	1.047872254908250970e-02	7.644141169130480762e+01	2.950317778798740065e+01	-6.993144511544712172e-01	-3.820983205595807064e-01	7.968938625487909100e-01	-2.641525372795184623e+00	-6.993144511455091639e-01	-3.820983205552229700e-01	7.968938625388368724e-01	-2.641525372794590876e+00
