1_Freq_Hz,1_EpsReal,1_TanDelta,1_Thickness_mm,2_Freq_Hz,2_EpsReal,2_TanDelta,2_Thickness_mm,3_Freq_Hz,3_EpsReal,3_TanDelta,3_Thickness_mm,4_Freq_Hz,4_EpsReal,4_TanDelta,4_Thickness_mm,5_Freq_Hz,5_EpsReal,5_TanDelta,5_Thickness_mm
221430000000,2.75548357384246,0.00764697528602811,NaN,221430000000,2.75593254189846,0.0075775799116811,NaN,221430000000,2.75656538617191,0.00743877918079575,NaN,221430000000,2.75375014864783,0.00753158152551089,NaN,221430000000,2.75402241915854,0.00794198507306314,NaN
221485000000,2.75548361326575,0.00764698688096196,NaN,221485000000,2.75593238218126,0.00757760596784608,NaN,221485000000,2.75656551247798,0.00743881045376072,NaN,221485000000,2.75375005633269,0.00753152799667866,NaN,221485000000,2.75402227191012,0.0079421023441322,NaN
221540000000,2.75548364801995,0.00764699884285066,NaN,221540000000,2.7559322166893,0.00757763273355447,NaN,221540000000,2.75656563441463,0.00743884260067597,NaN,221540000000,2.75374995887018,0.00753147487050715,NaN,221540000000,2.75402211972665,0.00794222063017842,NaN
221595000000,2.75548367810456,0.00764701117148939,NaN,221595000000,2.75593204542286,0.00757766020874489,NaN,221595000000,2.75656575198128,0.00743887562152728,NaN,221595000000,2.75374985626045,0.00753142214730933,NaN,221595000000,2.75402196260874,0.0079423399306787,NaN
221650000000,2.75548370351909,0.00764702386667693,NaN,221650000000,2.75593186838226,0.00757768839335967,NaN,221650000000,2.7565658651774,0.0074389095163044,NaN,221650000000,2.7537497485037,0.00753136982740339,NaN,221650000000,2.75402180055706,0.00794246024511143,NaN
221705000000,2.75548372426308,0.00764703692821583,NaN,221705000000,2.75593168556779,0.00757771728734487,NaN,221705000000,2.75656597400246,0.00743894428500071,NaN,221705000000,2.75374963560011,0.0075313179111125,NaN,221705000000,2.75402163357229,0.0079425815729565,NaN
221760000000,2.75548374033602,0.00764705035591253,NaN,221760000000,2.75593149697979,0.00757774689065014,NaN,221760000000,2.75656607845593,0.00743897992761366,NaN,221760000000,2.75374951754988,0.00753126639876491,NaN,221760000000,2.75402146165511,0.00794270391369515,NaN
221815000000,2.75548375173749,0.00764706414957703,NaN,221815000000,2.7559313026186,0.00757777720322892,NaN,221815000000,2.75656617853731,0.00743901644414429,NaN,221815000000,2.75374939435326,0.00753121529069398,NaN,221815000000,2.75402128480625,0.00794282726681014,NaN
221870000000,2.75548375846701,0.00764707830902332,NaN,221870000000,2.75593110248457,0.00757780822503837,NaN,221870000000,2.75656627424608,0.00743905383459767,NaN,221870000000,2.75374926601044,0.00753116458723817,NaN,221870000000,2.75402110302646,0.00794295163178557,NaN
221925000000,2.75548376052414,0.00764709283406904,NaN,221925000000,2.75593089657805,0.00757783995603921,NaN,221925000000,2.75656636558179,0.0074390920989826,NaN,221925000000,2.75374913252171,0.00753111428874099,NaN,221925000000,2.75402091631649,0.0079430770081071,NaN
221980000000,2.75548375790844,0.00764710772453559,NaN,221980000000,2.75593068489945,0.00757787239619595,NaN,221980000000,2.75656645254394,0.00743913123731167,NaN,221980000000,2.75374899388734,0.00753106439555105,NaN,221980000000,2.75402072467715,0.00794320339526177,NaN
222035000000,2.75548375061948,0.00764712298024817,NaN,222035000000,2.75593046744915,0.00757790554547679,NaN,222035000000,2.75656653513207,0.00743917124960145,NaN,222035000000,2.75374885010757,0.00753101490802201,NaN,222035000000,2.75402052810923,0.0079433307927381,NaN
222090000000,2.75548373865682,0.00764713860103579,NaN,222090000000,2.75593024422759,0.00757793940385367,NaN,222090000000,2.75656661334573,0.00743921213587224,NaN,222090000000,2.75374870118274,0.00753096582651273,NaN,222090000000,2.75402032661357,0.00794345920002599,NaN
222145000000,2.75548372202007,0.00764715458673116,NaN,222145000000,2.75593001523518,0.00757797397130204,NaN,222145000000,2.75656668718449,0.00743925389614814,NaN,222145000000,2.75374854711312,0.00753091715138693,NaN,222145000000,2.75402012019105,0.00794358861661687,NaN
222200000000,2.7554837007088,0.00764717093717083,NaN,222200000000,2.75592978047236,0.00757800924780126,NaN,222200000000,2.75656675664791,0.00743929653045718,NaN,222200000000,2.75374838789907,0.00753086888301369,NaN,222200000000,2.7540199088425,0.0079437190420035,NaN
222255000000,2.75548367472261,0.00764718765219512,NaN,222255000000,2.75592953993958,0.00757804523333434,NaN,222255000000,2.75656682173559,0.00743934003883115,NaN,222255000000,2.7537482235409,0.00753082102176698,NaN,222255000000,2.75401969256886,0.00794385047568021,NaN
222310000000,2.75548364406112,0.00764720473164811,NaN,222310000000,2.75592929363734,0.00757808192788788,NaN,222310000000,2.75656688244711,0.0074393844213057,NaN,222310000000,2.75374805403898,0.00753077356802597,NaN,222310000000,2.75401947137105,0.00794398291714266,NaN
222365000000,2.75548360872394,0.00764722217537766,NaN,222365000000,2.7559290415661,0.00757811933145227,NaN,222365000000,2.75656693878208,0.00743942967792029,NaN,222365000000,2.75374787939367,0.00753072652217483,NaN,222365000000,2.75401924525002,0.00794411636588799,NaN
222420000000,2.75548356871069,0.00764723998323546,NaN,222420000000,2.75592878372638,0.00757815744402157,NaN,222420000000,2.75656699074013,0.0074394758087182,NaN,222420000000,2.75374769960536,0.0075306798846029,NaN,222420000000,2.75401901420672,0.00794425082141484,NaN
222475000000,2.75548352402101,0.00764725815507692,NaN,222475000000,2.75592852011869,0.00757819626559364,NaN,222475000000,2.75656703832089,0.00743952281374662,NaN,222475000000,2.75374751467444,0.00753063365570456,NaN,222475000000,2.75401877824217,0.00794438628322319,NaN
222530000000,2.75548347465452,0.00764727669076127,NaN,222530000000,2.75592825074356,0.00757823579616979,NaN,222530000000,2.75656708152398,0.00743957069305649,NaN,222530000000,2.75374732460133,0.00753058783587927,NaN,222530000000,2.75401853735736,0.00794452275081449,NaN
222585000000,2.75548342061088,0.00764729559015158,NaN,222585000000,2.75592797560154,0.00757827603575529,NaN,222585000000,2.7565671203491,0.00743961944670263,NaN,222585000000,2.75374712938644,0.0075305424255316,NaN,222585000000,2.75401829155334,0.00794466022369173,NaN
222640000000,2.75548336188974,0.00764731485311461,NaN,222640000000,2.7559276946932,0.00757831698435897,NaN,222640000000,2.75656715479588,0.00743966907474361,NaN,222640000000,2.75374692903023,0.00753049742507128,NaN,222640000000,2.75401804083118,0.00794479870135915,NaN
222695000000,2.75548329849076,0.00764733447952098,NaN,222695000000,2.7559274080191,0.00757835864199343,NaN,222695000000,2.75656718486401,0.00743971957724191,NaN,222695000000,2.75374672353315,0.00753045283491301,NaN,222695000000,2.75401778519194,0.00794493818332257,NaN
222750000000,2.75548323041361,0.00764735446924507,NaN,222750000000,2.75592711557984,0.00757840100867487,NaN,222750000000,2.75656721055317,0.00743977095426382,NaN,222750000000,2.75374651289567,0.00753040865547671,NaN,222750000000,2.75401752463675,0.00794507866908918,NaN
222805000000,2.75548315765797,0.00764737482216505,NaN,222805000000,2.75592681737601,0.00757844408442337,NaN,222805000000,2.75656723186307,0.00743982320587945,NaN,222805000000,2.75374629711827,0.00753036488718723,NaN,222805000000,2.75401725916673,0.0079452201581677,NaN
222860000000,2.75548308022352,0.00764739553816296,NaN,222860000000,2.75592651340826,0.00757848786926248,NaN,222860000000,2.75656724879343,0.0074398763321627,NaN,222860000000,2.75374607620146,0.00753032153047468,NaN,222860000000,2.75401698878303,0.00794536265006811,NaN
222915000000,2.75548299810997,0.00764741661712455,NaN,222915000000,2.75592620367719,0.00757853236321962,NaN,222915000000,2.75656726134397,0.00743993033319139,NaN,222915000000,2.75374585014574,0.00753027858577417,NaN,222915000000,2.75401671348682,0.00794550614430203,NaN
222970000000,2.755482911317,0.00764743805893938,NaN,222970000000,2.75592588818349,0.00757857756632582,NaN,222970000000,2.75656726951442,0.00743998520904703,NaN,222970000000,2.75374561895164,0.0075302360535259,NaN,222970000000,2.75401643327931,0.00794565064038236,NaN
223025000000,2.75548281984432,0.00764745986350085,NaN,223025000000,2.75592556692781,0.00757862347861592,NaN,223025000000,2.75656727330454,0.00744004095981516,NaN,223025000000,2.75374538261973,0.0075301939341752,NaN,223025000000,2.75401614816171,0.00794579613782353,NaN
223080000000,2.75548272369166,0.00764748203070614,NaN,223080000000,2.7559252399108,0.00757867010012833,NaN,223080000000,2.75656727271409,0.00744009758558489,NaN,223080000000,2.75374514115054,0.0075301522281725,NaN,223080000000,2.75401585813526,0.00794594263614133,NaN
223135000000,2.75548262285874,0.00764750456045619,NaN,223135000000,2.7559249071332,0.0075787174309052,NaN,223135000000,2.75656726774283,0.00744015508644936,NaN,223135000000,2.75374489454465,0.00753011093597333,NaN,223135000000,2.75401556320123,0.00794609013485302,NaN
223190000000,2.75548251734528,0.00764752745265586,NaN,223190000000,2.75592456859569,0.0075787654709925,NaN,223190000000,2.75656725839055,0.00744021346250547,NaN,223190000000,2.75374464280265,0.00753007005803818,NaN,223190000000,2.75401526336092,0.00794623863347733,NaN
223245000000,2.75548240715104,0.0076475507072137,NaN,223245000000,2.75592422429902,0.00757881422043972,NaN,223245000000,2.75656724465705,0.00744027271385389,NaN,223245000000,2.75374438592513,0.00753002959483285,NaN,223245000000,2.7540149586156,0.00794638813153431,NaN
223300000000,2.75548229227575,0.00764757432404208,NaN,223300000000,2.75592387424389,0.00757886367930012,NaN,223300000000,2.75656722654214,0.00744033284059918,NaN,223300000000,2.75374412391274,0.00752998954682809,NaN,223300000000,2.75401464896666,0.00794653862854554,NaN
223355000000,2.75548217271918,0.00764759830305723,NaN,223355000000,2.75592351843109,0.00757891384763072,NaN,223355000000,2.75656720404563,0.00744039384284972,NaN,223355000000,2.75374385676608,0.00752994991449977,NaN,223355000000,2.7540143344154,0.00794669012403401,NaN
