1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
53800000000,2.73255210359031,0.00585368576674903,53800000000,2.74369243602839,0.00580745062680013,53800000000,2.74881671927544,0.00579573408436915
53850000000,2.73265861862011,0.00585367519703037,53850000000,2.74379092914588,0.00580746309253616,53850000000,2.74893887872181,0.0057957324194057
53900000000,2.73276508992677,0.00585366493387704,53900000000,2.74388936287735,0.00580747607544468,53900000000,2.74906093594009,0.00579573119074817
53950000000,2.7328715175103,0.00585365497871017,53950000000,2.7439877372228,0.00580748957766015,53950000000,2.74918289093028,0.00579573039997079
54000000000,2.73297790137068,0.00585364533292969,54000000000,2.74408605218225,0.00580750360129333,54000000000,2.74930474369239,0.00579573004862233
54050000000,2.73308424150792,0.00585363599791438,54050000000,2.74418430775568,0.00580751814843135,54050000000,2.74942649422641,0.00579573013822621
54100000000,2.73319053792203,0.00585362697502192,54100000000,2.7442825039431,0.00580753322113758,54100000000,2.74954814253235,0.00579573067028027
54150000000,2.73329679061299,0.00585361826558882,54150000000,2.74438064074451,0.00580754882145158,54150000000,2.7496696886102,0.00579573164625698
54200000000,2.73340299958081,0.00585360987093043,54200000000,2.7444787181599,0.00580756495138917,54200000000,2.74979113245996,0.00579573306760336
54250000000,2.73350916482549,0.00585360179234092,54250000000,2.74457673618928,0.00580758161294231,54250000000,2.74991247408164,0.00579573493574084
54300000000,2.73361528634703,0.00585359403109327,54300000000,2.74467469483265,0.00580759880807919,54300000000,2.75003371347524,0.00579573725206549
54350000000,2.73372136414544,0.00585358658843929,54350000000,2.74477259409,0.00580761653874407,54350000000,2.75015485064075,0.00579574001794785
54400000000,2.7338273982207,0.00585357946560957,54400000000,2.74487043396134,0.00580763480685727,54400000000,2.75027588557817,0.00579574323473295
54450000000,2.73393338857283,0.00585357266381356,54450000000,2.74496821444667,0.00580765361431528,54450000000,2.7503968182875,0.00579574690374034
54500000000,2.73403933520181,0.00585356618423941,54500000000,2.74506593554598,0.00580767296299058,54500000000,2.75051764876876,0.00579575102626408
54550000000,2.73414523810766,0.00585356002805413,54550000000,2.74516359725928,0.00580769285473173,54550000000,2.75063837702192,0.00579575560357268
54600000000,2.73425109729036,0.00585355419640349,54600000000,2.74526119958657,0.00580771329136321,54600000000,2.750759003047,0.00579576063690924
54650000000,2.73435691274992,0.00585354869041198,54650000000,2.74535874252784,0.00580773427468556,54650000000,2.75087952684399,0.00579576612749125
