1_Freq_Hz,1_EpsReal,1_TanDelta,1_Thickness_mm,2_Freq_Hz,2_EpsReal,2_TanDelta,2_Thickness_mm,3_Freq_Hz,3_EpsReal,3_TanDelta,3_Thickness_mm
50000000000,2.73139766370518,0.00584230610004851,NaN,50000000000,2.74313067213139,0.00579491584854315,NaN,50000000000,2.74633695723883,0.00578382470311043,NaN
50050000000,2.7315060423439,0.00584227732223178,NaN,50050000000,2.743232200777,0.00579489517198653,NaN,50050000000,2.74646548900287,0.00578379527775038,NaN
50100000000,2.73161438145552,0.00584224870718017,NaN,50100000000,2.74333367420042,0.00579487480941676,NaN,50100000000,2.74659392256704,0.00578376612335012,NaN
50150000000,2.73172268104005,0.00584222025786399,NaN,50150000000,2.74343509240167,0.00579485476469721,NaN,50150000000,2.74672225793136,0.00578373724336931,NaN
50200000000,2.73183094109748,0.00584219197723454,NaN,50200000000,2.74353645538073,0.00579483504167089,NaN,50200000000,2.74685049509581,0.00578370864124428,NaN
50250000000,2.73193916162782,0.00584216386822398,NaN,50250000000,2.74363776313762,0.00579481564416033,NaN,50250000000,2.7469786340604,0.0057836803203882,NaN
50300000000,2.73204734263106,0.00584213593374536,NaN,50300000000,2.74373901567232,0.00579479657596758,NaN,50300000000,2.74710667482513,0.00578365228419087,NaN
50350000000,2.7321554841072,0.00584210817669254,NaN,50350000000,2.74384021298485,0.00579477784087415,NaN,50350000000,2.74723461738999,0.00578362453601868,NaN
50400000000,2.73226358605624,0.00584208059994008,NaN,50400000000,2.7439413550752,0.00579475944264086,NaN,50400000000,2.747362461755,0.00578359707921461,NaN
50450000000,2.73237164847819,0.00584205320634332,NaN,50450000000,2.74404244194337,0.00579474138500784,NaN,50450000000,2.74749020792014,0.0057835699170981,NaN
50500000000,2.73247967137305,0.00584202599873818,NaN,50500000000,2.74414347358936,0.00579472367169445,NaN,50500000000,2.74761785588542,0.00578354305296506,NaN
50550000000,2.7325876547408,0.00584199897994121,NaN,50550000000,2.74424445001317,0.00579470630639914,NaN,50550000000,2.74774540565084,0.00578351649008774,NaN
50600000000,2.73269559858146,0.00584197215274955,NaN,50600000000,2.7443453712148,0.00579468929279954,NaN,50600000000,2.7478728572164,0.00578349023171475,NaN
50650000000,2.73280350289502,0.00584194551994079,NaN,50650000000,2.74444623719425,0.00579467263455223,NaN,50650000000,2.74800021058209,0.00578346428107097,NaN
50700000000,2.73291136768149,0.005841919084273,NaN,50700000000,2.74454704795153,0.00579465633529276,NaN,50700000000,2.74812746574793,0.0057834386413575,NaN
