Freq_Hz,EpsReal_mean,EpsReal_std,TanDelta_mean,TanDelta_std
50000000000,2.74028844379708,0.00786475591564008,0.00580480843755539,3.10802082207544e-05
50050000000,2.74040125665207,0.0078712775274718,0.00580478210637824,3.10789115368252e-05
50100000000,2.74051400519118,0.0078777933023157,0.00580475602280069,3.10775454935367e-05
50150000000,2.74062668941441,0.00788430311322286,0.00580473019024623,3.1076109749056e-05
50200000000,2.74073930932175,0.00789080683400365,0.00580470461211752,3.10746039636072e-05
50250000000,2.74085186491321,0.00789730433923055,0.00580467929179629,3.10730277995761e-05
50300000000,2.7409643561888,0.00790379550421492,0.00580465423264325,3.1071380921507e-05
50350000000,2.7410767831485,0.00791028020500219,0.00580462943799811,3.1069662996048e-05
50400000000,2.74118914579233,0.00791675831840681,0.00580460491117944,3.10678736920146e-05
50450000000,2.74130144412027,0.00792322972194707,0.00580458065548466,3.1066012680422e-05
50500000000,2.74141367813233,0.00792969429390157,0.00580455667419,3.10640796344626e-05
50550000000,2.74152584782851,0.00793615191325981,0.00580453297055036,3.1062074229485e-05
50600000000,2.74163795320881,0.00794260245972916,0.00580450954779933,3.1059996143087e-05
50650000000,2.74174999427323,0.00794904581375888,0.00580448640914913,3.10578450550611e-05
50700000000,2.74186197102177,0.00795548185649822,0.00580446355779048,3.10556206474106e-05
50750000000,2.74197388345442,0.00796191046980884,0.00580444099689264,3.10533226044027e-05
50800000000,2.7420857315712,0.00796833153626909,0.0058044187296033,3.10509506125346e-05
50850000000,2.7421975153721,0.00797474493914942,0.00580439675904853,3.10485043605834e-05
50900000000,2.74230923485711,0.0079811505624366,0.00580437508833274,3.10459835395683e-05
50950000000,2.74242089002625,0.00798754829080047,0.00580435372053862,3.1043387842792e-05
51000000000,2.7425324808795,0.00799393800961116,0.00580433265872709,3.10407169658778e-05
51050000000,2.74264400741688,0.00800031960491471,0.00580431190593723,3.10379706067288e-05
51100000000,2.74275546963837,0.00800669296344685,0.00580429146518627,3.10351484655676e-05
51150000000,2.74286686754398,0.00801305797264028,0.00580427133946948,3.10322502449392e-05
51200000000,2.74297820113371,0.0080194145205851,0.00580425153176017,3.10292756497379e-05
51250000000,2.74308947040756,0.00802576249604727,0.00580423204500963,3.10262243871783e-05
51300000000,2.74320067536553,0.00803210178846981,0.00580421288214705,3.10230961668578e-05
51350000000,2.74331181600762,0.00803843228795456,0.00580419404607949,3.10198907007391e-05
51400000000,2.74342289233383,0.0080447538852627,0.00580417553969187,3.101660770317e-05
51450000000,2.74353390434416,0.00805106647182141,0.00580415736584684,3.10132468908588e-05
51500000000,2.7436448520386,0.00805736993970514,0.00580413952738482,3.10098079829803e-05
51550000000,2.74375573541717,0.00806366418164015,0.00580412202712388,3.10062907010712e-05
51600000000,2.74386655447985,0.0080699490909958,0.00580410486785973,3.10026947691077e-05
51650000000,2.74397730922665,0.00807622456179158,0.00580408805236569,3.09990199135097e-05
51700000000,2.74408799965758,0.00808249048867812,0.00580407158339262,3.09952658631488e-05
51750000000,2.74419862577262,0.00808874676695114,0.00580405546366885,3.09914323493435e-05
51800000000,2.74430918757178,0.00809499329251429,0.00580403969590022,3.09875191058937e-05
51850000000,2.74441968505506,0.0081012299619363,0.00580402428276992,3.09835258691024e-05
51900000000,2.74453011822246,0.00810745667237394,0.00580400922693856,3.09794523777207e-05
51950000000,2.74464048707399,0.00811367332163029,0.00580399453104406,3.09752983730398e-05
52000000000,2.74475079160963,0.00811987980810245,0.00580398019770162,3.09710635988689e-05
52050000000,2.74486103182938,0.00812607603081924,0.00580396622950367,3.09667478015431e-05
52100000000,2.74497120773326,0.00813226188941386,0.00580395262901989,3.09623507299303e-05
52150000000,2.74508131932126,0.00813843728411962,0.0058039393987971,3.09578721354413e-05
52200000000,2.74519136659337,0.00814460211578069,0.00580392654135921,3.09533117720786e-05
52250000000,2.74530134954961,0.00815075628583708,0.00580391405920728,3.09486693964067e-05
52300000000,2.74541126818996,0.00815689969631611,0.00580390195481936,3.09439447675746e-05
52350000000,2.74552112251443,0.00816303224984628,0.00580389023065055,3.09391376473399e-05
52400000000,2.74563091252303,0.00816915384964244,0.00580387888913289,3.0934247800057e-05
52450000000,2.74574063821574,0.00817526439950881,0.0058038679326754,3.09292749927035e-05
52500000000,2.74585029959258,0.00818136380381291,0.00580385736366394,3.09242189949245e-05
52550000000,2.74595989665353,0.00818745196752481,0.00580384718446129,3.09190795789543e-05
52600000000,2.7460694293986,0.00819352879616494,0.00580383739740702,3.09138565197344e-05
52650000000,2.74617889782779,0.00819959419584606,0.00580382800481752,3.09085495948612e-05
52700000000,2.7462883019411,0.00820564807322837,0.00580381900898593,3.09031585846081e-05
52750000000,2.74639764173852,0.00821169033555199,0.00580381041218213,3.08976832719294e-05
52800000000,2.74650691722007,0.00821772089061533,0.00580380221665268,3.08921234425082e-05
52850000000,2.74661612838574,0.00822373964676141,0.00580379442462081,3.08864788847442e-05
52900000000,2.74672527523552,0.00822974651290333,0.0058037870382864,3.08807493897336e-05
52950000000,2.74683435776943,0.00823574139849902,0.0058037800598259,3.08749347513789e-05
53000000000,2.74694337598745,0.00824172421355111,0.00580377349139237,3.08690347662768e-05
53050000000,2.74705232988959,0.00824769486860372,0.0058037673351154,3.08630492337961e-05
53100000000,2.74716121947586,0.00825365327473986,0.00580376159310107,3.0856977956114e-05
53150000000,2.74727004474624,0.00825959934360671,0.00580375626743197,3.08508207381889e-05
53200000000,2.74737880570074,0.00826553298733844,0.00580375136016714,3.08445773877539e-05
53250000000,2.74748750233936,0.00827145411864814,0.00580374687334207,3.08382477153755e-05
53300000000,2.7475961346621,0.00827736265074716,0.00580374280896861,3.08318315344644e-05
53350000000,2.74770470266896,0.00828325849737477,0.00580373916903506,3.08253286612464e-05
53400000000,2.74781320635993,0.00828914157280444,0.00580373595550601,3.0818738914806e-05
53450000000,2.74792164573503,0.00829501179181353,0.00580373317032239,3.08120621171003e-05
53500000000,2.74803002079425,0.00830086906969647,0.00580373081540146,3.08052980929309e-05
53550000000,2.74813833153759,0.00830671332227405,0.00580372889263675,3.07984466700331e-05
53600000000,2.74824657796504,0.00831254446585884,0.00580372740389805,3.07915076790193e-05
53650000000,2.74835476007661,0.00831836241727184,0.00580372635103137,3.07844809534061e-05
53700000000,2.74846287787231,0.00832416709384822,0.00580372573585896,3.07773663296532e-05
53750000000,2.74857093135212,0.0083299584134082,0.00580372556017925,3.07701636471466e-05
53800000000,2.74867892051605,0.00833573629428123,0.00580372582576683,3.07628727482354e-05
53850000000,2.74878684536411,0.00834150065527935,0.00580372653437249,3.0755493478243e-05
