1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
149600000000,2.70563947929722,0.00657361462969391,149600000000,2.71717391364758,0.00659209521579124,149600000000,2.70298500870361,0.00668019303372562
149700000000,2.7051614073118,0.00628547566112499,149700000000,2.71660936410591,0.00628053354888372,149700000000,2.7022998989055,0.00637548101232075
149800000000,2.70565331743676,0.00500515288557976,149800000000,2.71728158419262,0.00502448629928838,149800000000,2.70286178746654,0.00510616142161976
149900000000,2.7072192457832,0.00522270573010209,149900000000,2.71852345790604,0.00523757312316054,149900000000,2.70420013913108,0.00532423954953654
150000000000,2.70889926879861,0.00516781561236942,150000000000,2.72012326374124,0.00517040238118716,150000000000,2.70601884621868,0.00519421878310226
150100000000,2.70970125968413,0.00518923574664611,150100000000,2.72156244491894,0.00522070562753806,150100000000,2.70746691230633,0.00535084326669716
150200000000,2.71139687285583,0.00576262891348819,150200000000,2.72277538007143,0.00593909919859291,150200000000,2.70895210690472,0.00597564642666416
150300000000,2.71151996289672,0.00645899829389761,150300000000,2.72274145946896,0.00663415079522524,150300000000,2.70880231859675,0.00666716660182287
150400000000,2.70978920538556,0.00691263606506643,150400000000,2.7209434836719,0.00705517026826376,150400000000,2.70700399567179,0.00709851637942383
150500000000,2.70852427678841,0.00700827101428096,150500000000,2.71958251695949,0.00710054015083512,150500000000,2.70571767461109,0.00715287411008865
150600000000,2.70767850809343,0.00677527963237077,150600000000,2.71888348331566,0.00680583753116252,150600000000,2.70463051164705,0.00686277366739759
150700000000,2.70729089891757,0.00649273327134169,150700000000,2.71836867752858,0.0065334264597699,150700000000,2.70422589121212,0.00653624467688017
150800000000,2.70671466337365,0.00611699051592813,150800000000,2.71785862468343,0.00618526848456223,150800000000,2.70391086701054,0.00614817240674361
150900000000,2.70821930651903,0.00621566763474683,150900000000,2.71897037815172,0.006238037493211,150900000000,2.70518981026468,0.00621345604023627
151000000000,2.70840875577032,0.00588363878889641,151000000000,2.71944445730798,0.00596637103979666,151000000000,2.7055252460732,0.00591068642709672
151100000000,2.70974349529891,0.00605348111791655,151100000000,2.72113705443248,0.00616662393392822,151100000000,2.7071555488936,0.00612001147100658
151200000000,2.71055716294867,0.00659321946976494,151200000000,2.72134962368512,0.00670565090798428,151200000000,2.70756031702066,0.00670420407920677
151300000000,2.7095034560975,0.00697217054555359,151300000000,2.72032735503024,0.00708185424095594,151300000000,2.70652203914552,0.00710482351826769
151400000000,2.70825646950532,0.00716138638204448,151400000000,2.71896946622045,0.00722064243953673,151400000000,2.70515375062767,0.00728894559614334
151500000000,2.70667733007277,0.00697302280890537,151500000000,2.71757479704669,0.00698239772326761,151500000000,2.7035714790699,0.00708145542015109
151600000000,2.70695522198285,0.00645198595721183,151600000000,2.71777826281792,0.00647193022590011,151600000000,2.7036602064153,0.00654644702245858
151700000000,2.70677170375732,0.0062075987807823,151700000000,2.71763009512094,0.00624388920507581,151700000000,2.70367768966966,0.00627178174746983
151800000000,2.70705527512569,0.00584017688885392,151800000000,2.71783340605133,0.00588941288357894,151800000000,2.70384186382427,0.00589099021948836
151900000000,2.70892508445936,0.0052408713898993,151900000000,2.71956215952568,0.00530025691253168,151900000000,2.7055023826168,0.00527314167381156
152000000000,2.71010797203546,0.00562075309648129,152000000000,2.72054402486211,0.00560633523404165,152000000000,2.7066656411345,0.00555051650279719
152100000000,2.71079779888772,0.00577298139038182,152100000000,2.72165096597778,0.00579365778330837,152100000000,2.70763213160033,0.0058223518277716
152200000000,2.71124280512998,0.00629075152911565,152200000000,2.72190580179559,0.00634798238249622,152200000000,2.70809103745623,0.00637784723348447
152300000000,2.71057867322207,0.00669918666091174,152300000000,2.72130147395832,0.0067196178258501,152300000000,2.70730745779752,0.00678755320863257
152400000000,2.70973645456032,0.00684565012142293,152400000000,2.72036587996031,0.00683274165845809,152400000000,2.70632989598868,0.00690159456366909
152500000000,2.70909221464896,0.0067325059564329,152500000000,2.71988885084068,0.00670539423053169,152500000000,2.70577952428612,0.00676822553516719
152600000000,2.70878806878769,0.00661939709389903,152600000000,2.71969241116066,0.00661913329790267,152600000000,2.7054963863048,0.0066626933668912
152700000000,2.70887572831849,0.00646359352179189,152700000000,2.71975781848296,0.00648519281868305,152700000000,2.70574318936802,0.00651192988151312
152800000000,2.7086963460392,0.00634369236311206,152800000000,2.71974223759204,0.00640706274342739,152800000000,2.70575088397391,0.00640941955980523
152900000000,2.70911288964504,0.00627685131272137,152900000000,2.71990469809964,0.00639415795327552,152900000000,2.70595434188858,0.00637187442201828
153000000000,2.7098867291845,0.00642373971323741,153000000000,2.72047919698382,0.00652288432546811,153000000000,2.70662671579125,0.00655286739704585
153100000000,2.70976556964563,0.00659819877170594,153100000000,2.72015467103216,0.0067375122956568,153100000000,2.70639909418121,0.00676072878001703
153200000000,2.70988721058797,0.00665130896878109,153200000000,2.72008249208384,0.0067845901525744,153200000000,2.70627678331489,0.00681607521341626
153300000000,2.70947804000344,0.00668377375789968,153300000000,2.71968589996202,0.00674720637912409,153300000000,2.70593652850268,0.00680752106145187
153400000000,2.70894107426582,0.00663168028289363,153400000000,2.71907447401581,0.00663728346429919,153400000000,2.70526195664215,0.00669907591830122
153500000000,2.70876219524013,0.00654171567859511,153500000000,2.71906760619841,0.00650185347944147,153500000000,2.70495062431343,0.00656842076691969
153600000000,2.70845094693166,0.00632515608417961,153600000000,2.71865795154647,0.00623601750460511,153600000000,2.7048442310865,0.00629948743012655
153700000000,2.70871925265981,0.00609287237567311,153700000000,2.7192166260699,0.00598255431025443,153700000000,2.70528359525151,0.00605085539569577
153800000000,2.70899016745345,0.00576156180456748,153800000000,2.71956507517807,0.00564086599591848,153800000000,2.70546885962099,0.00569601360495097
153900000000,2.71059564979001,0.00577138464493101,153900000000,2.72088347484966,0.00565602842282758,153900000000,2.70691855402467,0.00570026040095561
154000000000,2.71133932234815,0.00608375638446177,154000000000,2.72213246803622,0.00590233445362187,154000000000,2.70839130814264,0.00594183711170397
154100000000,2.71101105285287,0.00642181984209239,154100000000,2.72201963485065,0.00627866149665181,154100000000,2.70798494938225,0.00638563739030944
154200000000,2.71065154266873,0.0065273755027271,154200000000,2.72149666341931,0.00641605744107898,154200000000,2.70748864699811,0.00650914521056335
154300000000,2.7101881273475,0.00646092347223688,154300000000,2.72093036402245,0.00636110253886384,154300000000,2.70700245097839,0.00643676913463365
154400000000,2.70997250459475,0.00655851405209068,154400000000,2.7208924858242,0.0064504684574582,154400000000,2.70689770485735,0.00650621097818139
154500000000,2.70953973806673,0.00655868482557388,154500000000,2.7207881995909,0.00645736440514527,154500000000,2.70648010203289,0.00650232361545748
154600000000,2.70917436989412,0.00643029244914003,154600000000,2.72071060039848,0.00640694723965993,154600000000,2.7065899908192,0.00644236937680758
154700000000,2.70940809376867,0.00628030086522421,154700000000,2.7208024123406,0.00633742599004278,154700000000,2.7067919331155,0.00634602133298384
154800000000,2.70965277762197,0.00615962298654396,154800000000,2.72076576758259,0.00626856669019533,154800000000,2.70698500782252,0.00626410300712199
154900000000,2.71042237575766,0.00614070418010937,154900000000,2.72137944101656,0.0062879727592156,154900000000,2.70759896241623,0.00631597088544881
155000000000,2.71042411895245,0.00628640912506592,155000000000,2.72139347661587,0.00634366446082546,155000000000,2.70726291613016,0.00646752608020812
155100000000,2.71095323287425,0.00642260827262861,155100000000,2.72164796698787,0.00646140052645146,155100000000,2.70741020569122,0.00657756750213707
155200000000,2.71094902127191,0.00641458700276892,155200000000,2.72178016986839,0.00642988034109627,155200000000,2.70740297800882,0.00651685259747046
155300000000,2.71085638219161,0.00645447671999179,155300000000,2.72165145898453,0.00645679673441646,155300000000,2.70724938076816,0.00651632432798269
155400000000,2.71085904358078,0.00627202532662064,155400000000,2.72157531035385,0.00625612472919902,155400000000,2.70720503783795,0.00630810198914663
155500000000,2.71067357827007,0.00623306274675845,155500000000,2.72141365586229,0.00622342926525208,155500000000,2.70721147491495,0.00624060465597836
155600000000,2.71057239536445,0.00612341751606638,155600000000,2.72141705968902,0.00612125101697931,155600000000,2.70712840459548,0.00610715140988922
155700000000,2.71104863398293,0.00597948652086311,155700000000,2.72180818059804,0.00596707959874631,155700000000,2.70772686521091,0.0059397563440849
155800000000,2.71188309572967,0.0060103103801015,155800000000,2.7224024620989,0.00596608975660616,155800000000,2.70841219634469,0.00594485474800301
155900000000,2.71310763825741,0.00615471931444792,155900000000,2.72371267414152,0.00602930170256116,155900000000,2.7095775983852,0.00606605152862503
156000000000,2.71270565769302,0.00645318616106337,156000000000,2.72377123099379,0.00625021828250349,156000000000,2.70957258550915,0.00635337132867008
156100000000,2.71272988730522,0.00652132672659438,156100000000,2.72394910799742,0.00634862647631133,156100000000,2.70975229455886,0.00644758701217589
156200000000,2.71218247343238,0.00657559580034289,156200000000,2.72338468099444,0.00643460515714685,156200000000,2.70923336230782,0.00652154890182174
156300000000,2.71190494067545,0.00652943827785833,156300000000,2.7233106006389,0.0064229270666366,156300000000,2.70906989100858,0.00647202847149938
156400000000,2.71217033561126,0.00662019832198817,156400000000,2.72368882125574,0.00655244699519831,156400000000,2.70937957816339,0.00656199533766988
156500000000,2.71149664553492,0.00672974203979983,156500000000,2.72315541082228,0.00666558548783098,156500000000,2.7090061149534,0.00667102417909266
156600000000,2.71104629521392,0.00652310104605443,156600000000,2.72284055703743,0.00657168306277175,156600000000,2.70869231542592,0.00655317881802106
156700000000,2.71091522734991,0.00636632551579872,156700000000,2.72243884862106,0.00650679720544428,156700000000,2.70822866721125,0.0065042509745103
156800000000,2.7110622492801,0.00601641672593164,156800000000,2.72233100227812,0.00613039513504648,156800000000,2.70823592671787,0.00620953698812289
156900000000,2.71235434278516,0.00585261771021799,156900000000,2.72349732813273,0.00588777934314041,156900000000,2.70916375162149,0.00602024553772121
157000000000,2.71285617022503,0.00606242252107084,157000000000,2.72398184627891,0.00606235618348515,157000000000,2.70951880365653,0.00618912898892816
157100000000,2.71283161918506,0.00594405336269464,157100000000,2.72409310108887,0.00591168324043714,157100000000,2.70959811115831,0.00604049166049619
157200000000,2.71352830381409,0.00615637689168041,157200000000,2.72481879527314,0.00613559425822383,157200000000,2.71023785025872,0.00624045484198416
157300000000,2.7136832934238,0.00619894400549921,157300000000,2.72492233524685,0.0061744865128968,157300000000,2.71047905451868,0.00625124246549928
157400000000,2.71353107682593,0.0063639305699424,157400000000,2.72489787433336,0.00633130695393495,157400000000,2.71043158453319,0.00637682760222171
157500000000,2.71317280421012,0.00640792334936998,157500000000,2.72447471443763,0.00636701041628291,157500000000,2.70995531952279,0.0063882788137862
157600000000,2.71325819670199,0.00630682116382858,157600000000,2.7245750208609,0.00626357492093528,157600000000,2.71009100071176,0.00627325352384595
157700000000,2.71326198274939,0.00621092302825981,157700000000,2.72446653011856,0.00613540220477081,157700000000,2.71033057510037,0.00618818851756854
157800000000,2.71335568264197,0.00617947776418057,157800000000,2.72492940473666,0.00604413645526522,157800000000,2.71052438294341,0.00614303283225107
157900000000,2.71452861722435,0.00625611770172839,157900000000,2.72622890781147,0.00607299741214916,157900000000,2.71154674720337,0.00615236977171997
158000000000,2.71412465896286,0.00656093589531415,158000000000,2.72608120625238,0.00635119835715527,158000000000,2.71128291132311,0.00649064775269405
158100000000,2.71380402903543,0.00653057455306054,158100000000,2.72557474901827,0.00635644763318208,158100000000,2.71068812672329,0.00648017506185202
