1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
148000000000,2.70716570854282,0.00587151031002622,148000000000,2.71936080262096,0.00588417031524586,148000000000,2.70486497018448,0.00583612437647457
148100000000,2.70706454303829,0.00582432701887357,148100000000,2.71937144067498,0.00578302159069058,148100000000,2.70508323540492,0.0057918045363833
148200000000,2.70857031521717,0.00547796883303767,148200000000,2.72079225639361,0.00560571482698049,148200000000,2.70666082801822,0.00553327662618567
148300000000,2.71033279430557,0.00593621977317329,148300000000,2.72191809872616,0.00612058409890629,148300000000,2.70823032254102,0.00603832893767623
148400000000,2.71039019020778,0.00646479133970012,148400000000,2.72205760523747,0.00654520559936515,148400000000,2.70791406078269,0.00656641636991478
148500000000,2.70984017457335,0.00687427502301576,148500000000,2.72138531135892,0.00696330017737765,148500000000,2.70718873219151,0.00698218389132692
148600000000,2.7086255024463,0.00687109055695441,148600000000,2.72016222521081,0.0069433436973494,148600000000,2.70605032115545,0.00697194878198841
148700000000,2.70802372197707,0.00670145818802702,148700000000,2.71951329506548,0.00678855583279493,148700000000,2.70528144715131,0.00677892197047023
148800000000,2.70904859906877,0.00676252034855557,148800000000,2.72038049868796,0.00686018301667829,148800000000,2.70643780828633,0.00679989080435804
148900000000,2.70756423976278,0.00654510638703211,148900000000,2.7189510623604,0.00654879363364016,148900000000,2.7048059617216,0.00655507988680211
149000000000,2.70759518919563,0.00620555760833957,149000000000,2.7189799159936,0.00622757311376829,149000000000,2.70502303206544,0.00622151187399841
149100000000,2.70854836781538,0.00623694212045575,149100000000,2.71994196238907,0.0062266891282872,149100000000,2.70618468726664,0.00628139552561009
149200000000,2.70837444795893,0.00645826654053692,149200000000,2.72009032819723,0.00645064630736336,149200000000,2.70602582411782,0.00654853290074059
149300000000,2.7082752925683,0.00667559453355217,149300000000,2.71998457349238,0.00667772252446889,149300000000,2.70582043136771,0.00678332903873422
149400000000,2.70698992811095,0.00680814741350411,149400000000,2.71881508676746,0.00682279585389553,149400000000,2.70470426451024,0.00691330542991556
149500000000,2.70643567103153,0.00671119946593883,149500000000,2.71808814221572,0.00674854271495789,149500000000,2.70369160544979,0.00683139298303165
149600000000,2.70563957910874,0.00656879506888321,149600000000,2.71717400724397,0.00658726784021458,149600000000,2.70298510251594,0.00667537376028906
149700000000,2.70516150229199,0.00628065337496801,149700000000,2.71660945346968,0.00627570357426837,149700000000,2.70229998523814,0.00637065900157832
149800000000,2.70565337553803,0.0050003230868414,149800000000,2.71728165171109,0.00501965029579731,149800000000,2.70286185689406,0.00510133364783759
149900000000,2.70721932405257,0.00521787501785072,149900000000,2.71852352973348,0.00523273509214244,149900000000,2.70420021291672,0.0053194095141292
150000000000,2.7088993468341,0.00516298181130479,150000000000,2.72012333664539,0.00516556138804773,150000000000,2.70601892307711,0.00518938569119919
150100000000,2.70970133700096,0.0051843994967811,150100000000,2.72156251616804,0.00521585798199823,150100000000,2.70746699346982,0.0053460078938872
150200000000,2.71139696219513,0.00575779150239508,150200000000,2.72277547162659,0.00593425496211809,150200000000,2.70895219790342,0.00597080984342947
150300000000,2.71152006438561,0.00645416090211735,150300000000,2.7227415637617,0.00662930706744499,150300000000,2.70880242295343,0.00666230572900609
150400000000,2.70978931343272,0.00690779904580492,150400000000,2.72094359666025,0.00705030412232665,150400000000,2.7070041073444,0.00709368029288419
150500000000,2.70852439366642,0.0070034082499793,150500000000,2.7195826244099,0.00709567105592881,150500000000,2.70571778711962,0.00714803695799078
150600000000,2.70767861418794,0.00677043948387631,150600000000,2.7188835845169,0.0068009904126025,150600000000,2.7046306157407,0.00685790848744743
