Freq_Hz,EpsReal_mean,EpsReal_std,TanDelta_mean,TanDelta_std
140000000000,2.72367786197172,0.00856199530484492,0.00749151423328911,1.80739941105086e-05
140100000000,2.72190347450399,0.00858897344926192,0.00756567573803397,1.94557733532775e-05
140200000000,2.72075999588545,0.00851288504102841,0.00782335524844875,1.85979196304173e-05
140300000000,2.71858318197786,0.0085095674168725,0.00771627686882086,4.94180080408137e-05
140400000000,2.71775940039326,0.00875882479057926,0.00654899172140291,6.16847425822764e-05
140500000000,2.71655534438076,0.00866309988857455,0.00638717351740897,5.26973111859917e-05
140600000000,2.72092322519294,0.00884393262127634,0.00528102992958516,3.7087527171806e-05
140700000000,2.72212371287981,0.0086950423995533,0.0065692480908561,5.23105362566269e-05
140800000000,2.7224253641325,0.00864123578246711,0.00738784510399426,2.67690082010356e-05
140900000000,2.72040774982026,0.00858400706213355,0.0080557978562687,6.5933301157423e-05
141000000000,2.71792056599052,0.00872602205065414,0.00789390803001651,8.96884907899792e-05
141100000000,2.71699277826483,0.00877307302210891,0.00705268277469553,7.52243498215735e-05
141200000000,2.71753056743922,0.00875369646996309,0.0062985701791282,2.99573784689157e-05
141300000000,2.71817315578376,0.00868316333542404,0.00594975916267575,4.46783535489565e-05
141400000000,2.71844313984661,0.00881480595287413,0.00542949680094901,1.17273890505681e-05
141500000000,2.72115193075088,0.00875725284845245,0.00538190606177829,8.88187095881448e-05
141600000000,2.72076325863889,0.00858225850028066,0.00452271124801864,5.70598373895547e-05
141700000000,2.72512288305527,0.00864507347816665,0.00502060369241601,6.43781948498737e-05
141800000000,2.72640467749221,0.00854295010229134,0.00606236379548207,7.98045909402245e-05
141900000000,2.72520711523139,0.00829964343845819,0.00734753619131691,7.42085837307458e-05
142000000000,2.72295841720506,0.00831086201552119,0.00764122015100456,6.66333203893642e-05
142100000000,2.72085433402252,0.0083156279384392,0.00768491820383198,4.14151682652285e-05
142200000000,2.71878101320769,0.00844280242928532,0.00754869438991315,5.12509242887354e-05
142300000000,2.71824101744449,0.00843167368037637,0.00695199810727038,4.24615464764004e-05
142400000000,2.71803911932839,0.00849966811982768,0.00674690364042829,2.73704754917509e-05
142500000000,2.7193996144711,0.00834994702448624,0.00578318846492541,5.99281012874342e-06
142600000000,2.71937704707089,0.00838132175496159,0.00632359130228413,2.09699301492491e-05
142700000000,2.72243444321437,0.00823826233412169,0.00581238672571515,2.41576781084509e-05
142800000000,2.72162537839069,0.00809326516582866,0.00707317589503929,3.10919321661472e-05
142900000000,2.72038991824838,0.00824208576572289,0.00738382405901202,7.74650858293083e-05
143000000000,2.71839994623804,0.00844538857505402,0.0071444687625145,7.69004683622115e-05
143100000000,2.7176982438675,0.00847649542026898,0.0067883891556975,6.60377900285674e-05
143200000000,2.71775916727527,0.00829960585815673,0.00647712648279896,4.35428279931343e-05
143300000000,2.71816723698589,0.00821216556986461,0.00633690023969913,4.83887105880555e-05
143400000000,2.71880349497739,0.00833402904693439,0.0058422095210954,5.50656508318466e-05
143500000000,2.71940306383573,0.0083639908244386,0.00563831839946339,3.5509364481488e-05
143600000000,2.72197879796054,0.00829549780119172,0.00588134413233419,4.98874296669616e-05
143700000000,2.7212902099331,0.00815070399115121,0.00612233755698273,6.586328589578e-05
143800000000,2.72317275733323,0.00808759797476651,0.00648514637149865,8.95685289004351e-05
143900000000,2.72278656688499,0.0081120593897794,0.00728600885754356,7.69523345450444e-05
144000000000,2.71979067375343,0.00794416116082448,0.00789258001722124,3.67320776518093e-05
144100000000,2.71829854214839,0.00809471629343964,0.00718469074456459,2.83271276018832e-05
144200000000,2.71847878283869,0.00815450453458127,0.00655796723294153,1.51734703464498e-05
144300000000,2.71925741774193,0.0082307749912339,0.00621121319081191,1.03246294230034e-05
144400000000,2.71989656707543,0.00825408637229214,0.00617800649102257,1.65270924569806e-05
144500000000,2.72092392144088,0.00827481054535635,0.00648330779881272,2.30284945650408e-05
144600000000,2.72161570369312,0.00820033108029699,0.00662591253524733,3.44290215611623e-05
144700000000,2.72054801629468,0.00809728164000713,0.0078300550610712,7.94013713800867e-05
144800000000,2.71756998368035,0.00792515798675677,0.0073599621924693,6.23217794545627e-05
144900000000,2.71733096906411,0.00814819607943509,0.00704186800208569,6.55600438331725e-05
145000000000,2.71689149313294,0.0081404365293367,0.0065758661178311,3.16709504528095e-05
145100000000,2.7168126901467,0.00810133925956237,0.00595873900190253,1.82639971418492e-05
145200000000,2.71765016104693,0.00815388539406707,0.00552238746671623,3.78549926200902e-05
145300000000,2.71923748370935,0.0081904424468251,0.00571465874144783,6.38205646059461e-05
145400000000,2.71929651105417,0.008197838882885,0.00632686312798606,8.99248814866232e-05
145500000000,2.71862595647078,0.00795612300852847,0.00654727946652546,6.17635503565175e-05
145600000000,2.718611719102,0.00792566914030699,0.00630890390480906,4.59900652669816e-05
145700000000,2.71891065155372,0.00794305521982142,0.00663110050409743,2.80071373345468e-05
145800000000,2.71725883439473,0.00796226705540746,0.00646760561259764,2.12424944724018e-05
145900000000,2.71827848413956,0.00816447835647191,0.00603723252181833,2.97327038976367e-05
146000000000,2.71863348278491,0.00810208175602315,0.00609106630125951,3.82522082112292e-05
146100000000,2.7181741070962,0.00800711374296258,0.00605441839712574,5.64016687128617e-05
146200000000,2.71897953075694,0.00813230228128133,0.00567202562656139,6.21194150912552e-05
146300000000,2.7201426971221,0.00799369070664841,0.0058248888879927,6.19697513563503e-05
146400000000,2.72073412127317,0.00792897264071334,0.00639494809024987,7.09113648270964e-05
146500000000,2.7205133478786,0.0078219315928632,0.00700679604498658,8.1529877752333e-05
146600000000,2.71896933250108,0.00803862476504541,0.00728205169218328,9.26095659076616e-05
146700000000,2.71925322015259,0.00793394343346651,0.00737502383621543,9.54292384003708e-05
146800000000,2.71644249706754,0.00762764117149393,0.00765759156301256,9.01962586769868e-05
146900000000,2.71492784091769,0.00795036721749033,0.00689497952811358,0.000109431553070291
147000000000,2.71561074874602,0.0079068348935071,0.0060339960513622,7.51668926973431e-05
147100000000,2.71649116624452,0.00789780249977637,0.00578362341489786,4.88060516527124e-05
147200000000,2.71810472780402,0.00775545137024372,0.00540297292232499,3.86549893448717e-05
147300000000,2.71854385273218,0.00776460051412153,0.00571840968928347,2.16121977079625e-05
147400000000,2.71919841885935,0.00775970050151709,0.00600332370566963,1.38603205471519e-05
147500000000,2.71901860031282,0.00772099943261537,0.00635767486643635,1.66388981825079e-05
147600000000,2.71865002692528,0.0078756430597355,0.00657025689576209,1.40769646517832e-05
147700000000,2.71766482773732,0.00783111768678493,0.00630128693780148,8.99889466765115e-06
