Frequency/GHz	real_ε	real_ε_SG_filtered	real_ε_SG_filtered+RA	loss_T	loss_T_SG_filtered	loss_T_SG_filtered+RA
50.0	2.768146324	2.750861116532396	2.750849986619081	0.00582469	0.006543137084008741	0.006536704632069216
50.05	2.768063587	2.750892454705027	2.750881824664166	0.007772376	0.006535220159368806	0.006530404597488571
50.1	2.770053497	2.750925212803958	2.7509148347168533	0.010135034	0.006525155755577358	0.0065219638604072675
50.15	2.769584486	2.750959617394378	2.7509492530747046	0.013410438	0.006513091426588215	0.006511516302605996
50.2	2.761032334	2.750995862886773	2.750985285564312	0.021510818	0.006499190967505528	0.00649921202001297
50.25	2.727255052	2.751034110488957	2.751023106421532	0.022668009	0.006483632923618135	0.006485215961472
50.3	2.705002992	2.7510744874401003	2.7510628574359663	0.01364189	0.006466608943066944	0.0064697064119584825
50.35	2.711396689	2.7511170865384384	2.751104647371979	0.0061389	0.006448321987193792	0.00645287333306208
50.4	2.715724298	2.751161965971412	2.751148551675761	0.00280329	0.006428984414238663	0.006434916575161942
50.45	2.702658602	2.7512091494538766	2.751194612475087	-0.00241469	0.0064088159535538244	0.00641604397722251
50.5	2.754953709	2.751258626676745	2.7512428388753367	-0.006047687	0.006388041588873567	0.0063964693715220875
50.55	2.750366997	2.7513103540651507	2.7512932075522203	-0.007872223	0.006366889370404767	0.006376410511881087
50.6	2.773183704	2.7513642558417764	2.751345663638454	-0.012057327	0.006345588176575986	0.006356086945071951
50.65	2.795468755	2.751420225387643	2.751400121898373	-0.002378117	0.006324365447193905	0.006335717846059598
50.7	2.79975787	2.7514781268892685	2.7514564676681115	0.006051302	0.006303444910501289	0.006315520575869156
50.75	2.792671779	2.7515377972577917	2.751514558324542	0.01520513	0.006283044327208119	0.006295708821752785
50.8	2.763721731	2.751599048302442	2.751574224963288	0.020255065	0.006263373274975597	0.0062764908010580255
50.85	2.747400982	2.75166166913762	2.7516352742669996	0.01416932	0.006244630997070258	0.006258067547684355
50.9	2.757435296	2.7517254236687996	2.751697490543097	0.012058302	0.006227011712334249	0.006240631298995432
50.95	2.726384269	2.7517900560181854	2.7517606379085278	0.021259779	0.006210698412390107	0.006224363999813337
51.0	2.7284482	2.7518552930642066	2.751824462597695	0.008395272	0.006195861381925974	0.006209435938666419
51.05	2.735270442	2.75192084710226	2.7518886953687156	0.00696404	0.006182656836668065	0.006196004529804606
51.1	2.737493798	2.7519864186027525	2.751953053982486	0.006871848	0.006171225689686758	0.006184213252647387
51.15	2.733502989	2.752051699041951	2.75201724572872	0.008308359	0.006161692455372954	0.0061741907583041135
51.2	2.724999181	2.752116373780938	2.752080970486344	0.005703046	0.00615416429903211	0.00616604941328294
51.25	2.713375518	2.7521801249680022	2.752143923517332	0.000563641	0.006148730238589984	0.0061598844479493035
51.3	2.74986726	2.7522426344401447	2.7522057982736228	-0.030008204	0.006145460503403409	0.006155773253593306
51.35	2.790987834	2.752303586599961	2.75226628919411	-0.006830057	0.0061444060536375265	0.006153774832237914
51.4	2.794199766	2.75236267124504	2.7523250944693496	0.002485124	0.006145598262122512	0.006153929401843721
51.45	2.798274154	2.7524195863280645	2.7523819187525067	0.011984974	0.006149048759053745	0.006156258158082143
51.5	2.76042973	2.752474040627114	2.752436475796153	0.009470585	0.006154749438365994	0.006160763192372832
51.55	2.770123694	2.752525756307134	2.7524884909957783	0.009557371	0.006162672623114147	0.006167427564427593
51.6	2.769184781	2.7525744713551474	2.75253770382231	0.013595046	0.006172771385744831	0.00617621552612647
51.65	2.768936611	2.752619941873522	2.75258387012746	0.017983205	0.006184980017757176	0.00618707289218519
51.7	2.74075943	2.7526619442173983	2.7526267643073736	0.02315373	0.0061992146419389965	0.00619992755176922
51.75	2.716433663	2.7527002769642577	2.752666181311758	0.015449257	0.0062153739591375955	0.00621469011397951
51.8	2.719136568	2.75273476270546	2.752701938487397	0.00823113	0.006233340120392179	0.00623125467898896
51.85	2.724503299	2.752765249651458	2.7527338772467647	0.003963585	0.006252979714224728	0.006249499725555729
51.9	2.72782722	2.752791613044183	2.7527618645541603	0.000143748	0.0062741448579628	0.006269289104688512
51.95	2.736700446	2.752813756371905	2.7527857942235525	0.000174488	0.006296674381156649	0.006290473128398037
52.0	2.733635838	2.752831612383506	2.752805588011095	-0.002501772	0.006320395088460497	0.006312889770101954
52.05	2.74430204	2.752845143900811	2.7528211965035205	-0.010944098	0.006345123088781836	0.00633636595309484
52.1	2.774267303	2.7528543444290996	2.752832599798816	-0.019426837	0.0063706651770726605	0.006360718917842935
52.15	2.817882672	2.7528592385674457	2.7528398079766974	0.005595078	0.0063968202548524335	0.0063857576586735885
52.2	2.796492422	2.7528598820928223	2.7528428613574674	0.014958791	0.006423381058978161	0.00641128442032164
52.25	2.761880043	2.7528563618885133	2.7528418305487907	0.019818713	0.006450135789066453	0.006437096244765514
52.3	2.747790623	2.752848795658416	2.752836816280803	0.012447507	0.00647686976787313	0.006462986558830389
52.35	2.750880755	2.752837331430274	2.7528279490307446	0.008655768	0.006503367122531267	0.006488746793149107
52.4	2.75728319	2.7528221468518836	2.7528153884390174	0.007948454	0.0065294124744433146	0.006514168023247002
52.45	2.762611216	2.7528034482851385	2.752799322519172	0.008856747	0.006554792625595385	0.006539042623746739
52.5	2.767623529	2.7527814697036277	2.752779966677786	0.016152942	0.006579298229109248	0.006563165898609061
52.55	2.742500571	2.752756471400228	2.7527575625440455	0.014656313	0.006602725431969014	0.006586337690195225
52.6	2.735119725	2.752728738511828	2.7527323766156417	0.012350017	0.006624877478051617	0.006608363955461575
52.65	2.731024975	2.752698579368988	2.752704698728318	0.009481007	0.0066455662598498035	0.006629058297812471
52.7	2.726784872	2.752666323678962	2.752674840357094	0.006468678	0.006664613807601387	0.00664824344341953
52.75	2.726633944	2.7526323205511125	2.7526431327578536	0.001505691	0.006681853704928078	0.006665752651160248
52.8	2.744722645	2.7525969363743776	2.7526099249586307	-0.003887899	0.00669713242053664	0.006681431045734418
52.85	2.754777025	2.7525605525570342	2.7525755816106026	0.000155102	0.006710310546040229	0.006695136863979587
52.9	2.74575292	2.752523563139647	2.7525404807094453	-0.006661137	0.006721263930513893	0.006706742604924229
52.95	2.783687639	2.752486372292731	2.752505011198397	0.003749086	0.006729884703002559	0.006716136074686961
53.0	2.782134578	2.752449391711397	2.7524695704650908	0.00700978	0.006736082174850964	0.0067232213179488284
53.05	2.775180112	2.7524130379199483	2.752434561744941	0.021775683	0.006739783614420687	0.006727919428390822
53.1	2.751022529	2.752377729500253	2.7524003914446373	0.018153678	0.006740934887498055	0.006730169231195933
53.15	2.727580651	2.7523438842585057	2.75236746640009	0.014252464	0.006739500957477111	0.006729927831460783
53.2	2.726715734	2.7523119163459002	2.7523361910839688	0.006864707	0.006735466240220074	0.006727171023141019
53.25	2.731838731	2.752282233349612	2.752306964778813	0.002547363	0.006728834809348005	0.0067218935539628795
53.3	2.742233332	2.752255233371342	2.7522801787322932	-0.000776707	0.006719630448587752	0.006714109243680984
53.35	2.755827163	2.7522313021115643	2.752256213312042	0.000253882	0.006707896548688738	0.0067038509536732445
53.4	2.756745425	2.752210809978437	2.752235435178154	0.002455558	0.006693695847316251	0.006691170406996634
53.45	2.754962647	2.7521941092411684	2.752218194492143	0.001105376	0.006677110011221151	0.006676137859203025
53.5	2.766964559	2.7521815312462	2.7522048221816995	-0.003002858	0.006658239072032013	0.006658841621426817
53.55	2.796664817	2.752173383717436	2.7521956272811203	0.003362563	0.006637200714343301	0.006639387438499492
53.6	2.783787606	2.7521699481613764	2.7521908943676245	0.01749221	0.006614129420731935	0.006617897726114759
53.65	2.748555678	2.7521714773983894	2.75219088111406	0.017301353	0.006589175479541038	0.006594510672354245
53.7	2.738089627	2.7521781932414697	2.752195815978579	0.008142184	0.006562503862457981	0.006569379210181028
53.75	2.75398255	2.7521902843438206	2.7522058960517786	0.010540727	0.006534292980074748	0.00654266986880869
53.8	2.751063031	2.752207904236381	2.7522212850817445	0.009217739	0.006504733324740428	0.006514561512033024
53.85	2.751755532	2.7522311695759205	2.7522421116969276	0.009499405	0.00647402601108361	0.006485243973133716
53.9	2.749907255	2.752260158623628	2.7522684678461333	0.009731661	0.006442381225584075	0.0064549165969394725
53.95	2.747610775	2.752294909973163	2.7523004074740136	0.010182089	0.006410016597497763	0.006423786700564487
54.0	2.744301207	2.752335421545859	2.7523379454493186	0.009407507	0.006377155504275355	0.00639206796515492
54.05	2.748061042	2.752381649869268	2.7523810567617706	0.0118424	0.006344025325350226	0.006359978771719242
54.1	2.727277346	2.752433509653432	2.7524296760017744	0.009048515	0.006310855658789503	0.006327740494744577
54.15	2.722653847	2.752490873677194	2.752483697135315	0.002880185	0.006277876515791198	0.00629557576781147
54.2	2.733827786	2.7525535729945254	2.752542973584231	-0.006444175	0.006245316508362286	0.006263706735802815
54.25	2.769323711	2.7526213974683342	2.752607318619739	-0.004607664	0.006213401045717982	0.006232353308550108
54.3	2.76762315	2.7526940966364206	2.75267650607453	0.002184191	0.0061823505549937745	0.006201731430865524
54.35	2.769106759	2.752771380911328	2.7527502713760432	0.004714617	0.006152378741752544	0.006172051383866303
54.4	2.769144627	2.7528529231127887	2.7528283129006783	0.006964212	0.006123690905497518	0.006143516132306119
54.45	2.768720606	2.7529383603282422	2.7529102936457104	0.010484777	0.006096482324970695	0.0061163197322855
54.5	2.758885808	2.753027296093763	2.7529958432126493	0.012211534	0.006070936727429518	0.006090645813220406
54.55	2.739714682	2.7531193028844028	2.7530845600926623	0.016004577	0.006047224855358005	0.006066666147306926
54.6	2.732987768	2.7532139248997836	2.7531760142415793	0.009966167	0.00602550314318767	0.006044539318979594
54.65	2.727822233	2.7533106811275134	2.753269749928905	0.004543139	0.006005912515585012	0.006024409505978171
54.7	2.73741152	2.753409068663915	2.75336528884224	0.001994708	0.005988577317711341	0.006006405382637803
54.75	2.742646827	2.7535085662684686	2.7534621334255736	0.001390446	0.005973604386583183	0.005990639154910178
54.8	2.745349736	2.7536086381255904	2.7535597704271053	0.001770971	0.005961082271720451	0.005977205735420323
54.85	2.74245543	2.7537087377845824	2.7536576746296317	0.000545963	0.005951080611738319	0.0059661820655774345
54.9	2.742768678	2.753808312246137	2.753755312734082	-0.006965437	0.0059436496720938325	0.005957626590402526
54.95	2.786803376	2.7539068061615777	2.753852147364648	-0.013699929	0.005938820047694446	0.005951578890325182
55.0	2.820625812	2.754003666109087	2.7539476411619725	0.006211247	0.00593660253253096	0.005948059472752778
55.05	2.781929479	2.7540983449096585	2.7540412609293337	0.024140382	0.005936988156929138	0.005947069724744623
55.1	2.736813149	2.7541903059442916	2.754132481795417	0.016393543	0.005939948391438572	0.005948592026602995
55.15	2.746232347	2.75427902743317	2.7542207913564147	0.009127727	0.005945435514811577	0.005952590024688589
55.2	2.74919595	2.754364006637166	2.754305693759632	0.006921487	0.005953383141987302	0.00595900906027978
55.25	2.754580019	2.754444763942077	2.7543867136906526	0.006696752	0.005963706906501641	0.005967776749839064
55.3	2.755473323	2.75452084678642	2.75446340022643	0.0062403	0.005976305290304163	0.005978803710641679
55.35	2.755375026	2.754591833394565	2.754535330517338	0.008857672	0.005991060592594255	0.0059919844243754425
55.4	2.749276981	2.7546573362783064	2.754602113262345	0.009513189	0.0060078400280057466	0.006007198230051492
55.45	2.743720037	2.7547170054717838	2.754663391943029	0.009114572	0.006026496943287283	0.006024310436386212
55.5	2.73893988	2.7547705314668676	2.7547188477840514	0.00747736	0.00604687214055711	0.006043173542736872
55.55	2.736871035	2.754817647818735	2.754768202410056	0.005567646	0.006068795294266775	0.006063628556707995
55.6	2.726163488	2.7548581333943627	2.754811220171654	0.000660748	0.006092086448199061	0.006085506395701869
55.65	2.736762043	2.7548918142400103	2.7548477101161644	-0.012407854	0.006116557578158773	0.00610862935897348
55.7	2.79393422	2.754918565047386	2.7548775275821873	-0.008799027	0.006142014205493911	0.006132812656174771
55.75	2.791485071	2.754938310202129	2.7549005754006624	0.001468992	0.0061682570462128754	0.006157865977941619
55.8	2.794085391	2.7549510244023923	2.7549168046889996	0.006454046	0.006195083680242898	0.00618359509379395
55.85	2.798480703	2.7549567328396716	2.7549262152289073	0.01288993	0.006222290225310371	0.006209803462487684
55.9	2.784405392	2.7549555109385335	2.7549288554228055	0.027594613	0.006249673000018656	0.006236293839979661
55.95	2.724672544	2.754947483656536	2.754924821828009	0.023586569	0.006277030160955762	0.0062628698703420665
56.0	2.720620236	2.7549328243502362	2.7549142582722697	0.010409947	0.0063041632990804165	0.006289337645288962
56.05	2.728203966	2.754911753217816	2.754897354558617	0.004583664	0.006330878981204118	0.006315507218449976
56.1	2.742447482	2.754884535333346	2.7548743447717423	0.002873864	0.006356990223118828	0.006341194061139055
56.15	2.7411429	2.754851478292045	2.7548455052023675	0.003931652	0.006382317881782826	0.006366220447111365
56.2	2.752105608	2.754812929489992	2.754811151910026	0.003716774	0.006406691954962865	0.006390416754669522
56.25	2.75171517	2.7547692730655977	2.7547716379485143	0.005803562	0.006429952777823023	0.006413622675459885
56.3	2.727994747	2.75472092653365	2.754727350281738	0.005863364	0.0064519521071336825	0.006435688320378059
56.35	2.734548908	2.754668337145919	2.754678706420937	-0.009292682	0.0064725540850334735	0.006456475214165919
56.4	2.808728908	2.754611978015123	2.7546261508170717	-0.015258224	0.006491636075600222	0.006475857171514146
56.45	2.822542243	2.754552344041416	2.7545701510446774	0.019524121	0.006509089368859397	0.00649372104877
56.5	2.74434563	2.754489947682479	2.7545111938155045	0.022131131	0.006524819748262156	0.006509967366674909
56.55	2.741481082	2.754425314609803	2.7544497808619433	0.011331543	0.006538747919082717	0.006524510800905428
56.6	2.746841289	2.7543589792946954	2.7543864247313623	0.008489419	0.006550809796601095	0.006537280538549507
56.65	2.749605457	2.754291480568095	2.7543216445332597	0.00736518	0.0065609566543413655	0.006548220500003652
56.7	2.751851882	2.7542233571982675	2.7542559616813485	0.00711614	0.00656915513401197	0.0065572894271112726
56.75	2.751468693	2.754155143529986	2.7541898956724973	0.008418459	0.006575387120128203	0.0065644608396651346
56.8	2.750207579	2.7540873652278415	2.7541239599437675	0.008767152	0.006579649483574469	0.006569722863654312
56.85	2.74446375	2.7540205351648925	2.7540586578476463	0.007480152	0.006581953699574915	0.00657307793583652
56.9	2.74777398	2.7539551494960084	2.7539944787839956	0.008805578	0.006582325346676427	0.006574542390348825
56.95	2.739148451	2.753891683952903	2.753931894525226	0.007596238	0.006580803494398026	0.006574145934122354
57.0	2.733486219	2.753830590395183	2.753871355768804	0.005734881	0.006577439988153929	0.006571931018829856
57.05	2.721916464	2.7537722936485935	2.753813288948393	-0.001042064	0.006572298640904804	0.006567952117959686
57.1	2.755080748	2.753717188658185	2.753758093331841	-0.020136657	0.006565454341724141	0.006562274918368348
57.15	2.806469138	2.7536656379804016	2.7537061384307675	-0.003025753	0.006556992092076649	0.006554975436309889
57.2	2.80206157	2.7536179696340426	2.7536577617428515	0.003771036	0.006547005981086997	0.006546139068468952
57.25	2.807450046	2.7535744753258777	2.753613266844013	0.014951996	0.006535598111426495	0.0065358595889317365
57.3	2.780391441	2.7535354090623203	2.7535729218436176	0.032416869	0.006522877487661094	0.0065242381033129805
57.35	2.717427857	2.7535009861541564	2.753536958211664	0.024025192	0.006508958878990326	0.006511381971416425
57.4	2.718506774	2.753471382616853	2.753505569982679	0.01145801	0.006493961668267056	0.0064974037098411335
57.45	2.727277786	2.7534467349645197	2.7534789133367528	0.006088812	0.006478008699025863	0.006482419885858339
57.5	2.736071584	2.753427140391223	2.7534571065539852	0.004448682	0.006461225131966376	0.0064665500136759785
57.55	2.73986055	2.7534126573290636	2.753440230334425	0.003202191	0.006443737321939252	0.006449915463884769
57.6	2.7459916	2.7534033063683307	2.7534283284716414	0.001898843	0.006425671725971224	0.006432638396445598
57.65	2.751941035	2.753399071521141	2.753421408864232	0.006027061	0.006407153852248702	0.006414840727039512
57.7	2.737866101	2.753399901806364	2.7534194448460125	0.005805746	0.006388307259263401	0.006396643135965793
57.75	2.73428574	2.7534057131302783	2.7534223768123516	0.001221262	0.006369252613514394	0.0063781641280487595
57.8	2.738725117	2.7534163904344897	2.753430114117122	-0.010443273	0.006350106813269372	0.006359519151209282
57.85	2.823227571	2.753431790080058	2.753442537212112	-0.007605001	0.006330982184929479	0.006340819780482979
57.9	2.781584228	2.7534517424346547	2.7534594999985456	0.023875041	0.006311985757529879	0.0063221729733349925
57.95	2.743141634	2.7534760546279173	2.753480832358479	0.01305917	0.006293218619855512	0.006303680401143316
58.0	2.746021213	2.753504513438919	2.7535063428324906	0.007934264	0.006274775363571607	0.0062854378607109474
58.05	2.750396615	2.7535368882789637	2.753535821409116	0.006713863	0.006256743614676208	0.006267534768635716
58.1	2.754043679	2.7535729342326687	2.7535690423909926	0.006804684	0.006239203654491373	0.00625005374032891
58.15	2.755005942	2.7536123951204785	2.7536057673026395	0.008041567	0.006222228130331939	0.006233070254443729
58.2	2.750743807	2.7536550065464813	2.7536457478052014	0.008256256	0.006205881854939718	0.00621665240246505
58.25	2.750029496	2.75370049889653	2.7536887285843243	0.009091119	0.006190221692762075	0.006200860722235563
58.3	2.742458441	2.7537486002532554	2.7537344501785883	0.008616776	0.006175296530201315	0.0061857481132612194
58.35	2.737092927	2.7537990391965277	2.753782651717544	0.004441342	0.00616114732607767	0.006171359830761397
58.4	2.749987183	2.753851547460271	2.7538330735404113	0.003693571	0.006147807237743082	0.00615773355461531
58.45	2.745958543	2.7539058624191464	2.7538854596687985	0.005442611	0.006135301817560641	0.006144899528614139
58.5	2.73078747	2.753961729381557	2.7539395601094254	0.004499186	0.006123649273828175	0.0061328807647652184
58.55	2.734824034	2.7540189036685248	2.753995132965685	-0.018621175	0.006112860789677982	0.006121693306816307
58.6	2.807094239	2.7540771524613423	2.7540519463399313	-0.005361918	0.006102940893030502	0.006111346546679251
58.65	2.807389713	2.7541362564043466	2.754109780011636	0.006986489	0.006093887870320226	0.006101843587036866
58.7	2.794819955	2.7541960109527523	2.7541684268798727	0.02346004	0.006085694216450512	0.006093181643117103
58.75	2.733909606	2.7542562274591256	2.7542276941620525	0.019243574	0.00607834711327296	0.0060853524764159
58.8	2.737199877	2.7543167339957235	2.754287404344244	0.009096238	0.006071828928830756	0.006078342853045138
58.85	2.74381747	2.75437737591357	2.7543473958818927	0.006179358	0.006066117729653825	0.006072135019374502
58.9	2.748956628	2.75443801614264	2.7544075236531005	0.004551864	0.006061187798545452	0.006066707187724889
58.95	2.758259982	2.7544985352409435	2.7544676591699324	0.004875173	0.006057010150548616	0.006062034025054014
59.0	2.761389099	2.7545588312034743	2.7545276905563165	0.010370922	0.006053553040120551	0.006058087137848501
59.05	2.740565326	2.7546188190450076	2.7545875223040577	0.009116669	0.006050782452971621	0.006054835546796034
59.1	2.744800263	2.7546784301734206	2.754647074821201	0.001066323	0.006048662576534369	0.0060522461452502205
59.15	2.763657995	2.7547376115726667	2.7547062837894	0.007675852	0.006047156243611485	0.0060502841360124005
59.2	2.744381168	2.7547963248165885	2.754765099349137	0.006673845	0.006046225344395374	0.006048913441530914
59.25	2.744412267	2.7548545449365425	2.7548234851334463	0.000130365	0.006045831202748297	0.00604809708325021
59.3	2.792034167	2.7549122591671567	2.7548814171723075	-0.00727275	0.006045934913372615	0.006047797526520401
59.35	2.75462492	2.7549694655955594	2.7549388826909995	0.016793547	0.006046497637275625	0.006047976988192085
59.4	2.749265051	2.7550261717400075	2.754995878826491	0.008711437	0.006047480853730585	0.006048597704760973
59.45	2.752258011	2.755082393084037	2.7550524112863353	0.007342701	0.006048846567741584	0.006049622159680962
59.5	2.753092475	2.755138151592086	2.7551084929745677	0.00762192	0.006050557472822449	0.00605101326922241
59.55	2.752016271	2.755193474231928	2.7551641426087787	0.007607195	0.006052577069688461	0.0060527345270035855
59.6	2.750703968	2.755248391528339	2.755219383351831	0.007327671	0.006054869742223252	0.006054750108056987
59.65	2.749762556	2.755302936171109	2.7552742414806737	0.007190675	0.006057400792811381	0.0060570249339976946
59.7	2.744671738	2.7553571416989135	2.7553287451133492	0.007243112	0.006060136439809851	0.0060595247015275775
59.75	2.738681556	2.7554110412786517	2.75538292301365	0.001925885	0.006063043780560047	0.006062215877127009
59.8	2.76673454	2.7554646665976783	2.755436803490974	-0.001090755	0.006066090723906636	0.00606506566134519
59.85	2.771553309	2.755518046883986	2.755490413410795	0.005824133	0.006069245896682698	0.006068041926592808
59.9	2.764049833	2.755571208066764	2.7555437773288274	0.013335659	0.0060724785290294245	0.006071113132758606
59.95	2.737894335	2.755624172087046	2.755596916759502	0.011426651	0.00607575832373589	0.006074248225308167
60.0	2.725417052	2.7556769563653285	2.7556498495867503	0.004018601	0.006079055315004259	0.006077416520773179
60.05	2.767361276	2.755729573430132	2.755702589622456	-0.014170777	0.006082339722164646	0.006080587584698642
