Frequency/GHz	real_ε	real_ε_SG_filtered	real_ε_SG_filtered+RA	loss_T	loss_T_SG_filtered	loss_T_SG_filtered+RA
50.0	2.771281379	2.7545322252061286	2.7545279566914265	0.00567039	0.006454023710072924	0.00644845183555869
50.05	2.770944501	2.7545743976251273	2.7545685384363425	0.007586104	0.006447901826568992	0.006443817310873716
50.1	2.773352225	2.7546204488352357	2.754612811636915	0.009872787	0.006440050132015129	0.00643744375698393
50.15	2.773215569	2.754670400093088	2.7546608140277065	0.013101077	0.00643063131576801	0.006429480007205252
50.2	2.764282793	2.754724231846745	2.7547125443597666	0.02129376	0.006419821996541604	0.006420088984592559
50.25	2.73041702	2.7547818833819067	2.754767961923161	0.022335841	0.006407810945000628	0.006409446064046221
50.3	2.708991494	2.7548432528606326	2.7548269864394963	0.013404011	0.006394797165465608	0.006397737292285025
50.35	2.715415634	2.75490819776337	2.7548894983362056	0.006077302	0.006380987854671464	0.006385157482224542
50.4	2.719332846	2.7549765357409104	2.7549553394103916	0.002796473	0.006366596257044006	0.006371908199833997
50.45	2.705928562	2.7550480458784627	2.7550243138859476	-0.002433008	0.006351839437313846	0.006358195662925867
50.5	2.758417762	2.7551224703694865	2.7550961898633184	-0.006123714	0.006336935992460957	0.006344228572548065
50.55	2.754370556	2.7551995165922167	2.7551707011569104	-0.007986796	0.006322103725964161	0.006330215898687956
50.6	2.777067601	2.7552788595771016	2.7552475495106132	-0.012124719	0.006307557308109695	0.006316364642851562
50.65	2.799680938	2.755360144848642	2.7553264071774146	-0.002313336	0.006293505946686695	0.006302877600744028
50.7	2.803773492	2.7554429916204537	2.755406919337125	0.006267377	0.006280151092763591	0.00628995192309603
50.75	2.795646833	2.75552699631783	2.7554887070983076	0.015483598	0.006267684206399532	0.0062777772757914045
50.8	2.766974802	2.7556117363976593	2.755571370755684	0.020188888	0.006256284607101664	0.0062665341060860235
50.85	2.751443966	2.7556967744313856	2.7556544932717912	0.013985458	0.006246117433596128	0.0062563920344089734
50.9	2.762368631	2.7557816573380105	2.7557376439487817	0.01234941	0.00623733948056403	0.0062475083896981745
50.95	2.727823263	2.75586592349029	2.755820382253752	0.019984538	0.006230092964267592	0.006240026904446408
51.0	2.732871127	2.7559491069432522	2.755902261758908	0.008237928	0.0062245042954071446	0.0062340765836357195
51.05	2.739742236	2.756030741753287	2.755982834156309	0.006900717	0.0062206830091936696	0.006229770759535393
51.1	2.741593466	2.75611036634701	2.756061653305831	0.00679543	0.0062187208610016975	0.006227206341950738
51.15	2.737473046	2.7561875278983443	2.7561382792744644	0.00819759	0.006218691094169036	0.006226463270957652
51.2	2.728710876	2.756261786672013	2.756212282832517	0.005533014	0.006220647884656706	0.0062276034021119
51.25	2.717968196	2.7563327202918355	2.756283249596385	0.000363868	0.00622462596539626	0.006230670048468415
51.3	2.754518193	2.756399927892882	2.7563507840792476	-0.030162441	0.006230640431255118	0.006235687695277564
51.35	2.795910769	2.75646303411772	2.7564145136111255	-0.006964869	0.006238686723665266	0.006242661887429062
51.4	2.799699827	2.7565216929185365	2.7564740920910262	0.002434888	0.006248740792106514	0.006251579287927365
51.45	2.803436439	2.75657559112897	2.7565292035356213	0.012746473	0.006260759427832734	0.0062624079039357156
51.5	2.767312035	2.75662445177188	2.756579565390956	0.009277289	0.006274680763498642	0.0062750974752385
51.55	2.776658103	2.756668037072061	2.756624931576175	0.009822168	0.00629042493070864	0.006289580018361987
51.6	2.774937018	2.7567061511460205	2.756665095230983	0.014153959	0.006307894865984741	0.006305770518078384
51.65	2.774361045	2.7567386423442937	2.7566998911416336	0.019185672	0.006326977254252537	0.006323567756613202
51.7	2.742368499	2.756765405225362	2.75672919782351	0.023638762	0.006347543597684552	0.006342855269594621
51.75	2.719856822	2.756786382144024	2.756752939241876	0.015223936	0.00636945139663113	0.006363502416637794
51.8	2.723787395	2.756801564440964	2.7567710861559904	0.008216364	0.006392545428419081	0.006385365553457011
51.85	2.729459741	2.756810993224222	2.7567836570755615	0.004057792	0.006416659109013449	0.006408289291552375
51.9	2.732475723	2.7568147597373036	2.756790718822317	0.000292343	0.006441615921920699	0.006432107830832227
51.95	2.741520838	2.7568130053126305	2.7567923866933346	0.000333965	0.006467230898264465	0.006456646350013766
52.0	2.738337002	2.756805920913026	2.7567888242142566	-0.00231964	0.006493312131690812	0.006481722469439663
52.05	2.749721143	2.7567937462677676	2.7567802424901937	-0.010679982	0.0065196623116622835	0.006507147758653707
52.1	2.77915819	2.7567767686135753	2.756766899159712	-0.018985459	0.006546080258783269	0.006532729276848649
52.15	2.822922515	2.7567553210544693	2.7567490969605353	0.006406612	0.006572362446067925	0.006558271134613529
52.2	2.800509298	2.756729780434582	2.756727181918709	0.015569188	0.006598304791943517	0.006583576065832426
52.25	2.76432525	2.7567005649033978	2.7567015411758526	0.01994268	0.006623704288771568	0.0066084469991119135
52.3	2.751795669	2.7566681311361423	2.7566726004718625	0.012514821	0.006648360610368507	0.006632688618729066
52.35	2.755191516	2.7566329712324587	2.756640821302898	0.008852575	0.006672077686662238	0.006656108905783642
52.4	2.761468196	2.756595609319043	2.7566066977767116	0.008198058	0.006694665234109688	0.006678520650992799
