freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.671072315958561205e+00	7.961259839915794945e-03	1.011246472966749632e+00	2.792419303504870776e+00	2.660768183727194383e-02	9.528541005240738146e-03	2.182357965216076991e+04	6.751188498598696697e+01	8.452415406928718289e-01	-3.987172502388428713e-02	8.461814324181546887e-01	-4.713704708762603279e-02	8.452415406928719399e-01	-3.987172502388533490e-02	8.461814324181547997e-01	-4.713704708762726098e-02
3.128054740957968140e+11	1.671058936188687838e+00	7.868291874540671998e-03	1.031677519860422443e+00	2.792376058199045996e+00	2.629675889898406421e-02	9.417341486570494913e-03	2.654331718541846567e+04	6.883490413368058114e+01	6.929555220949407124e-01	-3.732897065536497361e-01	7.871039071309338109e-01	-4.941201358168652580e-01	6.929555220949399352e-01	-3.732897065536510683e-01	7.871039071309339219e-01	-4.941201358168672564e-01
3.225806451612904663e+11	1.671355827506841640e+00	7.824632539762630193e-03	1.058014010133074834e+00	2.793369077266697253e+00	2.615549038686386038e-02	9.363420895478990341e-03	2.402484636769204371e+04	6.816125850007102827e+01	5.256117720424038353e-01	-5.749588674837255997e-01	7.790028460844826697e-01	-8.302058876805717968e-01	5.256117720424037243e-01	-5.749588674837252666e-01	7.790028460844823366e-01	-8.302058876805715748e-01
3.323558162267841187e+11	1.670940998304201841e+00	8.127622414929303735e-03	1.132285546966773859e+00	2.791977761567722816e+00	2.716155502368315655e-02	9.728428140642380456e-03	2.606018176317686084e+04	6.871077356117342561e+01	2.571388012321906280e-01	-7.880482362679920305e-01	8.289393136920345517e-01	-1.255390606646444862e+00	2.571388012321892957e-01	-7.880482362679930297e-01	8.289393136920348848e-01	-1.255390606646446860e+00
3.421309872922777710e+11	1.670218929162148980e+00	8.431595732270365934e-03	1.209181090890667498e+00	2.789560179524963157e+00	2.816522159016151064e-02	1.009665315589563378e-02	2.894845927567723265e+04	6.942103768220452764e+01	-9.888769524721732762e-02	-7.687490349162604542e-01	7.750831277714593792e-01	-1.698728351436288087e+00	-9.888769524721592596e-02	-7.687490349162605652e-01	7.750831277714592682e-01	-1.698728351436286310e+00
3.519061583577714233e+11	1.670512901538506290e+00	8.727663998410659790e-03	1.287401605466456100e+00	2.790537182087729828e+00	2.915935061927630439e-02	1.044936824581597055e-02	2.645360294822053402e+04	6.881202584946944967e+01	-3.403887084393760198e-01	-6.675393896647530134e-01	7.493152271154093214e-01	-2.042344866043252161e+00	-3.403887084393771856e-01	-6.675393896647526804e-01	7.493152271154095434e-01	-2.042344866043253937e+00
3.616813294232650757e+11	1.670696695214379135e+00	8.725201384503144739e-03	1.322789415108041711e+00	2.791151318261047898e+00	2.915433023633865958e-02	1.044527039634042011e-02	2.825553363659235401e+04	6.925732066313304358e+01	-6.233880944269712954e-01	-5.038083889570931229e-01	8.015208101208801672e-01	-2.461885130467917904e+00	-6.233880944269727387e-01	-5.038083889570909024e-01	8.015208101208799452e-01	-2.461885130467921456e+00
3.714565004887587280e+11	1.669804650550996694e+00	8.882871842033958701e-03	1.383090251747688182e+00	2.788168665589574324e+00	2.966532142415360604e-02	1.063971552018023320e-02	3.085860545878632547e+04	6.985282924360591039e+01	-7.421257501149092217e-01	-1.768961305465398814e-01	7.629173415160748206e-01	-2.907595057763996849e+00	-7.421257501149091107e-01	-1.768961305465384104e-01	7.629173415160743765e-01	-2.907595057763998625e+00
3.812316715542523804e+11	1.670162737454602642e+00	9.246657592834273132e-03	1.477620508582021985e+00	2.789358068905212651e+00	3.088684591510695160e-02	1.107310182203665415e-02	2.890236198588863044e+04	6.941026861084814925e+01	-7.212458886480822562e-01	8.761482614834453786e-02	7.265479954227156423e-01	-3.262477411085109580e+00	-7.212458886480824782e-01	8.761482614834513460e-02	7.265479954227159753e-01	-3.262477411085111356e+00
3.910068426197460327e+11	1.670353750514580238e+00	9.561604182737659663e-03	1.567127314038171182e+00	2.789990227583577287e+00	3.194252281514349534e-02	1.144897301049296358e-02	3.224838527143669489e+04	7.015051019946400856e+01	-6.638291968018317224e-01	3.849393899470280322e-01	7.673640182203979032e-01	-3.667084524308135585e+00	-6.638291968018312783e-01	3.849393899470285318e-01	7.673640182203976812e-01	-3.667084524308137361e+00
4.007820136852396851e+11	1.670020941473902232e+00	9.424905752911967929e-03	1.583340789811881200e+00	2.788881116112927661e+00	3.147957995756168331e-02	1.128753024848801363e-02	3.152651549546891692e+04	6.999752834741290997e+01	-4.115247656199281234e-01	6.227825807985772899e-01	7.464655220870374253e-01	-4.128470056251086540e+00	-4.115247656199284010e-01	6.227825807985767348e-01	7.464655220870369812e-01	-4.128470056251086540e+00
