freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.668834816340154958e+00	7.642065530030895011e-03	9.707021211238665570e-01	2.784951243063513271e+00	2.550669005053707653e-02	9.158756410571520026e-03	1.279853650365473368e+04	6.434048445568537034e+01	8.429104075717588351e-01	8.777687166761656556e-02	8.474684267821083195e-01	1.037614788063017657e-01	8.429104075717585021e-01	8.777687166761845294e-02	8.474684267821083195e-01	1.037614788063040139e-01
3.128054740957968140e+11	1.669451478951701651e+00	7.854161936957201190e-03	1.029824825629662488e+00	2.787006552714291985e+00	2.622428452315872169e-02	9.409480755478899505e-03	1.556644782113134170e+04	6.567250465210977950e+01	7.481815275081246108e-01	-2.996939421945167825e-01	8.059727396708159519e-01	-3.809917486222674232e-01	7.481815275081241667e-01	-2.996939421945171711e-01	8.059727396708158409e-01	-3.809917486222680894e-01
3.225806451612904663e+11	1.669798282400394296e+00	7.630861271801260386e-03	1.031813071594100517e+00	2.788168073863557250e+00	2.548399808977886566e-02	9.140050891718933326e-03	1.408947927574106143e+04	6.499427592747998972e+01	5.772495412452885999e-01	-5.130216153592717099e-01	7.722746989858807476e-01	-7.265561211292319577e-01	5.772495412452890440e-01	-5.130216153592708217e-01	7.722746989858804145e-01	-7.265561211292307364e-01
3.323558162267841187e+11	1.669009496097111578e+00	7.765403575496074989e-03	1.081823660846675139e+00	2.785532396569644131e+00	2.592106461705882478e-02	9.305605150735408310e-03	1.528311087841508925e+04	6.554752956776461303e+01	3.752247803136778415e-01	-7.367693013669098789e-01	8.268147550679850744e-01	-1.099749171856905461e+00	3.752247803136770643e-01	-7.367693013669098789e-01	8.268147550679847413e-01	-1.099749171856906349e+00
3.421309872922777710e+11	1.668123876442051401e+00	8.009431124672975952e-03	1.148638166756354551e+00	2.782573116169115401e+00	2.672144659157020888e-02	9.603142658245307495e-03	1.697695422426422374e+04	6.626262591059408180e+01	9.660209733921164624e-03	-8.030298075345237985e-01	8.030879101574357470e-01	-1.558767204469209355e+00	9.660209733923398948e-03	-8.030298075345236875e-01	8.030879101574356360e-01	-1.558767204469206469e+00
3.519061583577714233e+11	1.668681814857831291e+00	8.586259848849099249e-03	1.266543340391365957e+00	2.784425275379033504e+00	2.865547133483688572e-02	1.029134148013224025e-02	1.551383450296923183e+04	6.564947071742946605e+01	-2.590000613733595136e-01	-6.996246257695405424e-01	7.460265737723916768e-01	-1.925350925691068360e+00	-2.590000613733599577e-01	-6.996246257695404314e-01	7.460265737723916768e-01	-1.925350925691069026e+00
3.616813294232650757e+11	1.669008940756894877e+00	8.642346954779656781e-03	1.310228219348399836e+00	2.785516154165565528e+00	2.884830867330074114e-02	1.035653971353204909e-02	1.657058486472296863e+04	6.609779505664779720e+01	-5.291481487200918599e-01	-5.878760481416352990e-01	7.909462758446534902e-01	-2.303667536904070001e+00	-5.291481487200910827e-01	-5.878760481416355210e-01	7.909462758446531572e-01	-2.303667536904069113e+00
3.714565004887587280e+11	1.668049280500038423e+00	8.530130981431462492e-03	1.328167423368719735e+00	2.782315639042135746e+00	2.845735769229567474e-02	1.022794009887844843e-02	1.809716804992860853e+04	6.669735512931697485e+01	-7.319353265298667033e-01	-2.960901931387656116e-01	7.895560301177707574e-01	-2.757186750101439099e+00	-7.319353265298678135e-01	-2.960901931387645569e-01	7.895560301177713125e-01	-2.757186750101440875e+00
3.812316715542523804e+11	1.668336725199021320e+00	8.862193965401615400e-03	1.416183028606708749e+00	2.783268890165914389e+00	2.957024731663332115e-02	1.062428693868331178e-02	1.694992026120763694e+04	6.625178357277272312e+01	-7.312302222428833653e-01	-3.959463193776449619e-03	7.312409420089657219e-01	-3.136177909536785879e+00	-7.312302222428834764e-01	-3.959463193777333460e-03	7.312409420089658330e-01	-3.136177909536784547e+00
3.910068426197460327e+11	1.668335791333845686e+00	9.385913507688640328e-03	1.538331972751381782e+00	2.783256217273155197e+00	3.131771087848151530e-02	1.125218392906869071e-02	1.891221067573757318e+04	6.699706133234899141e+01	-7.093020433950590897e-01	2.609335814972645329e-01	7.557749153798344333e-01	-3.494101036402824434e+00	-7.093020433950587567e-01	2.609335814972660317e-01	7.557749153798346553e-01	-3.494101036402825322e+00
