0.0000	-0.0001	-200000.0000
0.1562	0.0001	-199400.0000
0.3125	0.0003	-198800.0000
0.4687	0.0001	-198200.0000
0.6250	0.0001	-197600.0000
0.7812	0.0001	-197000.0000
0.9375	0.0000	-196400.0000
1.0937	-0.0000	-195800.0000
1.2500	-0.0000	-195200.0000
1.4062	0.0001	-194600.0000
1.5625	0.0002	-194000.0000
1.7187	0.0002	-193400.0000
1.8750	0.0003	-192800.0000
2.0312	0.0002	-192200.0000
2.1875	0.0003	-191600.0000
2.3437	0.0003	-191000.0000
2.5000	0.0004	-190400.0000
2.6562	0.0005	-189800.0000
2.8125	0.0006	-189200.0000
2.9687	0.0007	-188600.0000
3.1250	0.0008	-188000.0000
3.2812	0.0009	-187400.0000
3.4375	0.0009	-186800.0000
3.5937	0.0007	-186200.0000
3.7500	0.0008	-185600.0000
3.9062	0.0009	-185000.0000
4.0625	0.0011	-184400.0000
4.2187	0.0011	-183800.0000
4.3750	0.0011	-183200.0000
4.5312	0.0012	-182600.0000
4.6875	0.0012	-182000.0000
4.8437	0.0013	-181400.0000
5.0000	0.0013	-180800.0000
5.1562	0.0016	-180200.0000
5.3125	0.0017	-179600.0000
5.4687	0.0017	-179000.0000
5.6250	0.0016	-178400.0000
5.7812	0.0020	-177800.0000
5.9375	0.0017	-177200.0000
6.0937	0.0017	-176600.0000
6.2500	0.0016	-176000.0000
6.4062	0.0017	-175400.0000
6.5625	0.0016	-174800.0000
6.7187	0.0013	-174200.0000
6.8750	0.0010	-173600.0000
7.0312	0.0008	-173000.0000
7.1875	0.0004	-172400.0000
7.3437	0.0003	-171800.0000
7.5000	-0.0000	-171200.0000
7.6562	-0.0001	-170600.0000
7.8125	-0.0005	-170000.0000
7.9687	-0.0006	-169400.0000
8.1250	-0.0007	-168800.0000
8.2812	-0.0004	-168200.0000
8.4375	-0.0005	-167600.0000
8.5937	-0.0007	-167000.0000
8.7500	-0.0006	-166400.0000
8.9062	-0.0006	-165800.0000
9.0625	-0.0004	-165200.0000
9.2187	-0.0002	-164600.0000
9.3750	-0.0001	-164000.0000
9.5312	0.0003	-163400.0000
9.6875	0.0005	-162800.0000
9.8437	0.0008	-162200.0000
10.0000	0.0013	-161600.0000
10.1562	0.0015	-161000.0000
10.3125	0.0020	-160400.0000
10.4687	0.0024	-159800.0000
10.6250	0.0022	-159200.0000
10.7812	0.0027	-158600.0000
10.9375	0.0026	-158000.0000
11.0937	0.0027	-157400.0000
11.2500	0.0029	-156800.0000
11.4062	0.0030	-156200.0000
11.5625	0.0030	-155600.0000
11.7187	0.0033	-155000.0000
11.8750	0.0034	-154400.0000
12.0312	0.0034	-153800.0000
12.1875	0.0038	-153200.0000
12.3437	0.0039	-152600.0000
12.5000	0.0039	-152000.0000
12.6562	0.0041	-151400.0000
12.8125	0.0040	-150800.0000
12.9687	0.0039	-150200.0000
13.1250	0.0038	-149600.0000
13.2812	0.0036	-149000.0000
13.4375	0.0033	-148400.0000
13.5937	0.0029	-147800.0000
13.7500	0.0026	-147200.0000
13.9062	0.0028	-146600.0000
14.0625	0.0041	-146000.0000
14.2187	0.0061	-145400.0000
14.3750	0.0090	-144800.0000
14.5312	0.0114	-144200.0000
14.6875	0.0131	-143600.0000
14.8437	0.0132	-143000.0000
15.0000	0.0124	-142400.0000
15.1562	0.0106	-141800.0000
15.3125	0.0082	-141200.0000
15.4687	0.0062	-140600.0000
15.6250	0.0045	-140000.0000
15.7812	0.0029	-139400.0000
15.9375	0.0014	-138800.0000
16.0937	-0.0000	-138200.0000
16.2500	-0.0014	-137600.0000
16.4062	-0.0022	-137000.0000
16.5625	-0.0021	-136400.0000
16.7187	-0.0014	-135800.0000
16.8750	0.0003	-135200.0000
17.0312	0.0023	-134600.0000
17.1875	0.0041	-134000.0000
17.3437	0.0046	-133400.0000
17.5000	0.0050	-132800.0000
17.6562	0.0057	-132200.0000
17.8125	0.0071	-131600.0000
17.9687	0.0097	-131000.0000
18.1250	0.0134	-130400.0000
18.2812	0.0193	-129800.0000
18.4375	0.0272	-129200.0000
18.5937	0.0384	-128600.0000
18.7500	0.0531	-128000.0000
18.9062	0.0705	-127400.0000
19.0625	0.0891	-126800.0000
19.2187	0.1067	-126200.0000
19.3750	0.1228	-125600.0000
19.5312	0.1360	-125000.0000
19.6875	0.1461	-124400.0000
19.8437	0.1517	-123800.0000
20.0000	0.1502	-123200.0000
20.1562	0.1358	-122600.0000
20.3125	0.1037	-122000.0000
20.4687	0.0504	-121400.0000
20.6250	-0.0242	-120800.0000
20.7812	-0.1148	-120200.0000
20.9375	-0.2213	-119600.0000
21.0937	-0.3531	-119000.0000
21.2500	-0.5259	-118400.0000
21.4062	-0.7552	-117800.0000
21.5625	-1.0536	-117200.0000
21.7187	-1.4094	-116600.0000
21.8750	-1.7556	-116000.0000
22.0312	-1.9167	-115400.0000
22.1875	-1.6585	-114800.0000
22.3437	-0.8252	-114200.0000
22.5000	0.4439	-113600.0000
22.6562	1.7580	-113000.0000
22.8125	2.6639	-112400.0000
22.9687	2.8825	-111800.0000
23.1250	2.4382	-111200.0000
23.2812	1.6206	-110600.0000
23.4375	0.7670	-110000.0000
23.5937	0.1316	-109400.0000
23.7500	-0.2054	-108800.0000
23.9062	-0.3121	-108200.0000
24.0625	-0.3105	-107600.0000
24.2187	-0.2978	-107000.0000
24.3750	-0.3022	-106400.0000
24.5312	-0.3074	-105800.0000
24.6875	-0.2961	-105200.0000
24.8437	-0.2704	-104600.0000
25.0000	-0.2405	-104000.0000
25.1562	-0.2119	-103400.0000
25.3125	-0.1768	-102800.0000
25.4687	-0.1235	-102200.0000
25.6250	-0.0534	-101600.0000
25.7812	0.0127	-101000.0000
25.9375	0.0491	-100400.0000
26.0937	0.0498	-99800.0000
26.2500	0.0326	-99200.0000
26.4062	0.0162	-98600.0000
26.5625	0.0081	-98000.0000
26.7187	0.0076	-97400.0000
26.8750	0.0130	-96800.0000
27.0312	0.0205	-96200.0000
27.1875	0.0229	-95600.0000
27.3437	0.0126	-95000.0000
27.5000	-0.0137	-94400.0000
27.6562	-0.0529	-93800.0000
27.8125	-0.0961	-93200.0000
27.9687	-0.1309	-92600.0000
28.1250	-0.1493	-92000.0000
28.2812	-0.1491	-91400.0000
28.4375	-0.1318	-90800.0000
28.5937	-0.1049	-90200.0000
28.7500	-0.0747	-89600.0000
28.9062	-0.0493	-89000.0000
29.0625	-0.0314	-88400.0000
29.2187	-0.0217	-87800.0000
29.3750	-0.0200	-87200.0000
29.5312	-0.0267	-86600.0000
29.6875	-0.0377	-86000.0000
29.8437	-0.0467	-85400.0000
30.0000	-0.0462	-84800.0000
30.1562	-0.0314	-84200.0000
30.3125	0.0031	-83600.0000
30.4687	0.0547	-83000.0000
30.6250	0.1069	-82400.0000
30.7812	0.1314	-81800.0000
30.9375	0.1104	-81200.0000
31.0937	0.0550	-80600.0000
31.2500	-0.0093	-80000.0000
31.4062	-0.0607	-79400.0000
31.5625	-0.0942	-78800.0000
31.7187	-0.1080	-78200.0000
31.8750	-0.0985	-77600.0000
32.0312	-0.0652	-77000.0000
32.1875	-0.0190	-76400.0000
32.3437	0.0233	-75800.0000
32.5000	0.0508	-75200.0000
32.6562	0.0608	-74600.0000
32.8125	0.0567	-74000.0000
32.9687	0.0419	-73400.0000
