Freq_Hz,EpsReal_Mean,EpsReal_STD,TanDelta_Mean,TanDelta_STD,Thickness_mm
60550000000,2.77310108033333,0.00541535617869637,0.0117220523333333,0.000232566069735749,NaN
60600000000,2.74785519666667,0.0088550226269553,0.00936456466666667,0.000480147514805953,NaN
60650000000,2.75022985266667,0.00888907087568107,0.00685341333333333,0.000168097198020471,NaN
60700000000,2.752125312,0.00889682892931207,0.00641039833333333,7.99858874135516e-05,NaN
60750000000,2.75147405166667,0.00904265829700811,0.00658786633333333,0.000100925046987026,NaN
60800000000,2.75858267933333,0.00659573636913983,0.00521326533333333,0.000155997688756383,NaN
60850000000,2.752439182,0.00889411359749855,0.00656410533333333,0.000272544380250874,NaN
60900000000,2.75211424833333,0.00880927571933358,0.00598934966666667,0.000114011541807544,NaN
60950000000,2.75195266566667,0.00871581807893957,0.004867493,8.55262400845498e-05,NaN
61000000000,2.75389901933333,0.00881361418464251,0.00574163266666667,7.26911846535278e-05,NaN
61050000000,2.752737149,0.00882197726601505,0.00550907933333333,2.28372153804557e-05,NaN
61100000000,2.75199830633333,0.00885068320651983,0.005349146,3.4091749793755e-05,NaN
61150000000,2.74978811433333,0.00888615111195931,0.00481236366666667,8.83011507361786e-05,NaN
61200000000,2.74493504033333,0.00887938368393447,0.00227539233333333,0.000203200966617616,NaN
61250000000,2.76177410566667,0.00822101616794681,-0.00913227733333333,0.00053402755830887,NaN
61300000000,2.80352525766667,0.00576914938102723,0.0113682603333333,0.000128146379240045,NaN
61350000000,2.75456650266667,0.00842929903361875,0.0141739836666667,0.000817080973739037,NaN
61400000000,2.750738572,0.00927898485410326,0.00839955233333333,0.000270443102425137,NaN
61450000000,2.752191643,0.00904776876165857,0.00669420133333333,7.33507358540686e-05,NaN
61500000000,2.75077699433333,0.00885226128469185,0.00533796066666667,4.08622596699369e-05,NaN
61550000000,2.773426235,0.00833671298457524,0.00189051066666667,0.000369837482266648,NaN
61600000000,2.75925181233333,0.00859617047864289,0.00898311066666667,0.000498383868421053,NaN
61650000000,2.757869796,0.00894110127563611,0.007261325,9.39398914040249e-05,NaN
61700000000,2.75808771566667,0.00876786396474911,0.00709334866666667,3.63610634241272e-06,NaN
61750000000,2.758574985,0.00862378495825789,0.007266066,5.63887227821308e-05,NaN
61800000000,2.75958003866667,0.00847561788162779,0.007967381,8.2924403627641e-05,NaN
