1_Freq_Hz,1_EpsReal,1_TanDelta,1_Thickness_mm,2_Freq_Hz,2_EpsReal,2_TanDelta,2_Thickness_mm,3_Freq_Hz,3_EpsReal,3_TanDelta,3_Thickness_mm
58500000000,2.721818578,0.004156706,NaN,58500000000,2.73078747,0.004499186,NaN,58500000000,2.737712515,0.004477872,NaN
58550000000,2.725870019,-0.018616745,NaN,58550000000,2.734824034,-0.018621175,NaN,58550000000,2.743020608,-0.018871562,NaN
58600000000,2.798044218,-0.00544636,NaN,58600000000,2.807094239,-0.005361918,NaN,58600000000,2.815851103,-0.005312125,NaN
58650000000,2.798572987,0.006787977,NaN,58650000000,2.807389713,0.006986489,NaN,58650000000,2.816326234,0.007519638,NaN
58700000000,2.788721846,0.023353139,NaN,58700000000,2.794819955,0.02346004,NaN,58700000000,2.798716106,0.024665628,NaN
58750000000,2.724044197,0.020559583,NaN,58750000000,2.733909606,0.019243574,NaN,58750000000,2.741540943,0.018036189,NaN
58800000000,2.726637982,0.009496628,NaN,58800000000,2.737199877,0.009096238,NaN,58800000000,2.745832616,0.008896191,NaN
58850000000,2.733587776,0.006281845,NaN,58850000000,2.74381747,0.006179358,NaN,58850000000,2.752424663,0.006203007,NaN
58900000000,2.738778347,0.00453101,NaN,58900000000,2.748956628,0.004551864,NaN,58900000000,2.757262561,0.004687346,NaN
58950000000,2.748250016,0.004753812,NaN,58950000000,2.758259982,0.004875173,NaN,58950000000,2.766307091,0.005153019,NaN
59000000000,2.752313086,0.01014933,NaN,59000000000,2.761389099,0.010370922,NaN,59000000000,2.768171021,0.010814737,NaN
59050000000,2.731337216,0.009370813,NaN,59050000000,2.740565326,0.009116669,NaN,59050000000,2.747684171,0.008985437,NaN
59100000000,2.734849559,0.001172583,NaN,59100000000,2.744800263,0.001066323,NaN,59100000000,2.752715671,0.001099383,NaN
59150000000,2.754452477,0.00765275,NaN,59150000000,2.763657995,0.007675852,NaN,59150000000,2.771286255,0.007786066,NaN
59200000000,2.734750446,0.006815687,NaN,59200000000,2.744381168,0.006673845,NaN,59200000000,2.752782349,0.006651881,NaN
59250000000,2.73463816,5.5845e-05,NaN,59250000000,2.744412267,0.000130365,NaN,59250000000,2.752811127,0.000379689,NaN
59300000000,2.78273495,-0.007890317,NaN,59300000000,2.792034167,-0.00727275,NaN,59300000000,2.799723375,-0.006166402,NaN
59350000000,2.745863945,0.017533145,NaN,59350000000,2.75462492,0.016793547,NaN,59350000000,2.761261464,0.016073605,NaN
59400000000,2.739560198,0.008907943,NaN,59400000000,2.749265051,0.008711437,NaN,59400000000,2.757185341,0.008665321,NaN
59450000000,2.742729781,0.007463418,NaN,59450000000,2.752258011,0.007342701,NaN,59450000000,2.760181153,0.007460334,NaN
59500000000,2.743547034,0.007751106,NaN,59500000000,2.753092475,0.00762192,NaN,59500000000,2.760559798,0.00792112,NaN
59550000000,2.74257187,0.007719392,NaN,59550000000,2.752016271,0.007607195,NaN,59550000000,2.759202288,0.007866635,NaN
59600000000,2.741338777,0.007391555,NaN,59600000000,2.750703968,0.007327671,NaN,59600000000,2.757990133,0.007580637,NaN
59650000000,2.740455664,0.007302255,NaN,59650000000,2.749762556,0.007190675,NaN,59650000000,2.756603354,0.007380605,NaN
59700000000,2.735426771,0.007449314,NaN,59700000000,2.744671738,0.007243112,NaN,59700000000,2.751520886,0.007374837,NaN
59750000000,2.728841168,0.00212806,NaN,59750000000,2.738681556,0.001925885,NaN,59750000000,2.745497709,0.002057589,NaN
59800000000,2.756960723,-0.001062722,NaN,59800000000,2.76673454,-0.001090755,NaN,59800000000,2.773088741,-0.000952706,NaN
59850000000,2.761852563,0.005731821,NaN,59850000000,2.771553309,0.005824133,NaN,59850000000,2.77743575,0.005652001,NaN
59900000000,2.755182836,0.013397213,NaN,59900000000,2.764049833,0.013335659,NaN,59900000000,2.771208437,0.012721179,NaN
59950000000,2.728315245,0.011828929,NaN,59950000000,2.737894335,0.011426651,NaN,59950000000,2.745832582,0.011196484,NaN
60000000000,2.715259488,0.004180113,NaN,60000000000,2.725417052,0.004018601,NaN,60000000000,2.733197794,0.003900146,NaN
60050000000,2.757244795,-0.014226988,NaN,60050000000,2.767361276,-0.014170777,NaN,60050000000,2.775176263,-0.014058975,NaN
60100000000,2.784381478,0.004295434,NaN,60100000000,2.79408308,0.00455359,NaN,60100000000,2.801959208,0.005089116,NaN
60150000000,2.757954072,0.018332512,NaN,60150000000,2.76442892,0.017734877,NaN,60150000000,2.768105756,0.017295617,NaN
60200000000,2.735696104,0.009338358,NaN,60200000000,2.746633368,0.008828352,NaN,60200000000,2.754582082,0.008458214,NaN
60250000000,2.740234648,0.0063933,NaN,60250000000,2.750738626,0.00628171,NaN,60250000000,2.758418152,0.006219451,NaN
60300000000,2.743306018,0.005752555,NaN,60300000000,2.753656942,0.005704848,NaN,60300000000,2.761169727,0.005727084,NaN
60350000000,2.744815714,0.005776958,NaN,60350000000,2.755105801,0.005756165,NaN,60350000000,2.762442321,0.005794954,NaN
60400000000,2.745457923,0.005654098,NaN,60400000000,2.755710836,0.005680128,NaN,60400000000,2.763196396,0.005766212,NaN
60450000000,2.745140876,0.005162162,NaN,60450000000,2.755475258,0.005297433,NaN,60450000000,2.763136485,0.00547987,NaN
60500000000,2.749916411,0.002768628,NaN,60500000000,2.760023119,0.003317423,NaN,60500000000,2.767252577,0.003986151,NaN
60550000000,2.767236205,0.011934512,NaN,60550000000,2.774155085,0.011758064,NaN,60550000000,2.777911951,0.011473581,NaN
60600000000,2.73861462,0.009827353,NaN,60600000000,2.748684676,0.009397579,NaN,60600000000,2.756266294,0.008868762,NaN
