1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
53400000000,2.73783084390659,0.00238134465902243,53400000000,2.74967970803818,0.00247007111299318,53400000000,2.75363669009386,0.00255615616876473
53450000000,2.73622598266782,0.000994092881744709,53450000000,2.74790163034924,0.00111972620789361,53450000000,2.75199976423775,0.00119110586705106
53500000000,2.74828875662929,-0.00324308777525408,53500000000,2.75987278018344,-0.00298935247082412,53500000000,2.76453005483463,-0.00288874497444604
53550000000,2.77791476447348,0.00310645343240983,53550000000,2.78950005734512,0.00337587503804226,53550000000,2.79381431054096,0.00370222972336994
53600000000,2.76561941922774,0.01739260046738,53600000000,2.77665681732135,0.0175073509447322,53600000000,2.77907396943559,0.0177126156550527
53650000000,2.73040755496385,0.0176658905243544,53650000000,2.74151382922807,0.017316864775957,53650000000,2.74507190352086,0.0169696411196397
53700000000,2.71907188314021,0.00823204995597516,53700000000,2.73107390081677,0.00815670260215414,53700000000,2.73546925484464,0.00812971824258427
53750000000,2.7356167038189,0.0106114904745354,53750000000,2.74692764170695,0.0105550176178922,53750000000,2.75011093798292,0.0104612709390626
53800000000,2.73295577114234,0.00929079288122976,53800000000,2.74401623861099,0.00923197802788126,53800000000,2.74746350936548,0.0090141603095989
53850000000,2.7329943499189,0.00956047835237869,53850000000,2.74470755381347,0.00951327326896026,53850000000,2.74840552856177,0.00927375464441315
53900000000,2.7311845675785,0.00981161144131008,53900000000,2.74286480255637,0.00974550174505459,53900000000,2.74671675164992,0.00943049914205444
53950000000,2.72888867663299,0.0102915153497538,53950000000,2.7405749520462,0.0101959721677213,53950000000,2.74454167609729,0.00991318923929975
54000000000,2.72547382789502,0.00954907115359176,54000000000,2.7372744865849,0.00942165945928202,54000000000,2.74163335808924,0.00928014285825998
54050000000,2.72972861715586,0.0114654116967255,54050000000,2.74102526344746,0.0118562157007697,54050000000,2.74406537035402,0.0123745481595269
54100000000,2.70846951377014,0.00972428821375088,54100000000,2.7202943691553,0.00906239120449556,54100000000,2.72444921152254,0.00841454345527642
54150000000,2.70323167259736,0.00327587526132009,54150000000,2.71568266756744,0.0028935718874641,54150000000,2.72000146320727,0.00255629902144539
54200000000,2.71441715004325,-0.0061812332403658,54200000000,2.72682675720881,-0.00643233460543447,54200000000,2.73170555460037,-0.00664675498019527
54250000000,2.74969422043828,-0.00450632065677771,54250000000,2.76223512703006,-0.00459689871630082,54250000000,2.76752421905908,-0.00456314572121249
54300000000,2.74824987038353,0.00244688095526372,54300000000,2.76054074123058,0.00219567457289916,54300000000,2.76563129319671,0.0020519154800733
54350000000,2.74969020770106,0.00484517200919515,54350000000,2.76202217078735,0.00472630099620032,54350000000,2.76995930042047,0.00475975657760845
54400000000,2.75021175775612,0.00705277127411204,54400000000,2.76206119321831,0.00697609600007679,54400000000,2.7702594843916,0.00710070730276975
54450000000,2.74970943790233,0.0104144513766136,54450000000,2.76163942926487,0.0104970855890779,54450000000,2.76990382081262,0.0107419883391842
54500000000,2.74099924802183,0.0118720744116704,54500000000,2.75182996870545,0.0122241509863688,54500000000,2.75896822405115,0.0125173349469974
