Freq_Hz,S11_mag_mean,S11_mag_std,S11_phase_mean,S11_phase_std,S21_mag_mean,S21_mag_std,S21_phase_mean,S21_phase_std,S12_mag_mean,S12_mag_std,S12_phase_mean,S12_phase_std,S22_mag_mean,S22_mag_std,S22_phase_mean,S22_phase_std
143500000000,0.411088643117075,0.00285304652588849,160.35360778768,2.59707413832863,0.873053982932577,0.00127922792797832,-123.010895998696,1.20110234304946,0.873065325220391,0.00113330574671444,-122.336866095756,1.25376045142992,0.410209700974597,0.00261055331726284,137.064452248344,0.602407960047314
143600000000,0.409851418595829,0.00294469836102743,160.067742276729,2.57890776547335,0.872257526706097,0.00129461051016749,-124.037117531744,1.18412891823878,0.871684703453154,0.00119275517055661,-123.274233933562,1.2706047901234,0.408771545937686,0.00262505401543825,136.000924952607,0.603227563991935
143700000000,0.410736270162269,0.00293934709735627,159.729171083648,2.60554922048107,0.870836882474916,0.0013485227404412,-124.54154324347,1.16166473170722,0.871545830284107,0.00129408904263955,-123.745219840392,1.24388193604502,0.404246662743069,0.00268219814630913,135.707842511586,0.602520479806704
143800000000,0.406090399340881,0.00299268466809011,158.838171078202,2.6068077839121,0.868979878352646,0.00135602361667833,-125.442135634186,1.1330657343751,0.868995695800429,0.00137955487111553,-124.539709154754,1.26175579906886,0.407198933741215,0.00296633402613002,135.012034778133,0.596877269045692
143900000000,0.40558324795681,0.00272017642444077,158.029223090665,2.67000260157724,0.864210685663609,0.00138914823470112,-125.835857876054,1.13681711279991,0.864436499305355,0.00137750277371084,-125.065424646793,1.26454378015344,0.402073018568564,0.00322102698610113,133.958416144801,0.5795591411195
144000000000,0.399864451559657,0.00265656699331504,157.040296481215,2.60783488656982,0.862936639686942,0.00135503731100451,-125.964935576481,1.1261784141492,0.86209552461494,0.00137461621391667,-124.912979054406,1.23121621256897,0.393297739778021,0.00372287445870756,133.4976939325,0.501790044247508
144100000000,0.397002155601858,0.00261172705153042,156.63238441766,2.56404189702439,0.869087929022666,0.00122155956910029,-126.451848701704,1.15924069494388,0.867636811031982,0.00121717058753655,-125.187388536332,1.2525910000724,0.391855089361521,0.00324792419159146,133.986336675755,0.470174647990774
144200000000,0.394573454853342,0.00273355808478746,155.849069469212,2.59086320978437,0.873809495465963,0.00112071443543499,-126.998453856268,1.16688853544736,0.872687140556006,0.00107350066892157,-125.799385996536,1.27564318191738,0.392431213073297,0.0029196626712845,133.293567513387,0.529530330029065
144300000000,0.391839449607967,0.00279522849828853,155.344505977713,2.59136475332316,0.876664951149964,0.00110359025605292,-127.579592320449,1.17737197212278,0.876721128202418,0.00107666760411004,-126.687458286894,1.30885678286429,0.39087359959146,0.00292791005407557,132.600783030745,0.587191026779653
144400000000,0.390296149971411,0.00292143081004612,155.030463489445,2.57872266171395,0.877366113972203,0.00104660129854294,-128.237330130972,1.18565240942084,0.877176924515892,0.00112152637079281,-127.458113470554,1.32303082575076,0.391033893401525,0.00295766462330833,131.964790682054,0.604816659128622
144500000000,0.387811316492094,0.00302435831122656,154.328108634612,2.57635789248397,0.875700321077122,0.00105080240654152,-128.903518682075,1.20899508892602,0.876149876969106,0.00108544822580634,-128.247584281315,1.30722872032302,0.389444310422341,0.00296078537193144,130.953037912623,0.618664211479758
144600000000,0.384961846994134,0.00319476676839589,153.45899149126,2.58139573824745,0.876012028063736,0.00099427602836737,-129.614479510238,1.2072852865003,0.8759095930365,0.00106710340476354,-128.834010862037,1.28806215861392,0.386347871104138,0.00309949571176839,130.200138934779,0.617828509240135
144700000000,0.378639293812905,0.00346409168550747,153.273092388613,2.58138811695837,0.86981085935699,0.000812673338503571,-130.097725174895,1.21325513813944,0.868861258966245,0.000889381134818546,-129.253330989256,1.24691590168928,0.380788491705076,0.00339055550250182,130.059142403958,0.592996089997161
144800000000,0.375769475949169,0.0035312697788781,152.7307800354,2.53341043317754,0.873983657759414,0.0014303684918059,-130.096935326527,1.17424230726381,0.872767982660721,0.00131495635796984,-129.374985182827,1.25392495945839,0.379338794786865,0.00363086933476625,129.339241916291,0.57338058460414
144900000000,0.374289479024702,0.00328998212102864,152.721170025843,2.59387444364877,0.878040113466939,0.00143195315069472,-130.664682458279,1.19722718086926,0.876059750794294,0.0013394256722869,-130.012512920924,1.32502992018359,0.372747534113127,0.00365819901323471,129.056582387879,0.570441683908208
