Freq_Hz,EpsReal_mean,EpsReal_std,TanDelta_mean,TanDelta_std
140000000000,2.71872411511687,0.00813644964197836,0.00637172368223201,2.25406891759349e-05
140100000000,2.71872037130145,0.00813523924890327,0.00637183336054749,2.25287583460699e-05
140200000000,2.71871654476757,0.00813390591687434,0.00637194679761809,2.25164771465566e-05
140300000000,2.71871263694284,0.00813244998257138,0.00637206397982735,2.25038462428267e-05
140400000000,2.71870864953368,0.00813087186061755,0.00637218489429777,2.24908662972716e-05
140500000000,2.71870458452654,0.00812917204393743,0.00637230952889075,2.24775379699435e-05
140600000000,2.71870044418896,0.00812735110399516,0.00637243787220653,2.24638619193749e-05
140700000000,2.71869623107046,0.00812540969101202,0.00637256991358376,2.24498388033135e-05
140800000000,2.71869194800324,0.00812334853413154,0.00637270564309918,2.24354692795269e-05
140900000000,2.71868759810273,0.00812116844149092,0.00637284505156695,2.24207540065739e-05
141000000000,2.71868318476791,0.00811887030027168,0.00637298813053796,2.24056936445265e-05
141100000000,2.71867871168149,0.00811645507667766,0.00637313487229893,2.23902888558329e-05
141200000000,2.71867418280986,0.00811392381583816,0.00637328526987138,2.23745403059986e-05
141300000000,2.7186696024029,0.00811127764168852,0.0063734393170105,2.23584486644247e-05
141400000000,2.71866497499356,0.00810851775672038,0.0063735970082038,2.23420146051308e-05
141500000000,2.71866030539727,0.00810564544178452,0.00637375833866966,2.2325238807578e-05
141600000000,2.71865559871117,0.00810266205572538,0.00637392330435574,2.23081219573811e-05
141700000000,2.71865086031312,0.00809956903498707,0.00637409190193723,2.22906647470833e-05
141800000000,2.71864609586051,0.0080963678932178,0.00637426412881497,2.2272867876949e-05
141900000000,2.71864131128895,0.00809306022069842,0.00637443998311343,2.22547320556751e-05
142000000000,2.71863651281066,0.00808964768385551,0.00637461946367849,2.22362580011698e-05
142100000000,2.71863170691272,0.0080861320245619,0.00637480257007523,2.22174464412793e-05
142200000000,2.71862690035518,0.00808251505951186,0.00637498930258535,2.21982981145377e-05
142300000000,2.71862210016884,0.00807879867943397,0.00637517966220469,2.21788137709075e-05
142400000000,2.71861731365294,0.00807498484830516,0.00637537365064042,2.21589941725036e-05
142500000000,2.71861254837265,0.0080710756025009,0.00637557127030822,2.21388400943072e-05
142600000000,2.71860781215629,0.00806707304982898,0.00637577252432926,2.2118352324878e-05
142700000000,2.71860311309243,0.00806297936861589,0.00637597741652702,2.20975316670939e-05
142800000000,2.71859845952678,0.00805879680661052,0.00637618595142405,2.2076378938804e-05
142900000000,2.71859386005884,0.00805452767991342,0.00637639813423854,2.20548949735564e-05
143000000000,2.71858932353841,0.00805017437183636,0.00637661397088076,2.20330806212515e-05
143100000000,2.71858485906189,0.00804573933168161,0.00637683346794936,2.20109367488751e-05
143200000000,2.71858047596838,0.00804122507349025,0.0063770566327276,2.1988464241062e-05
143300000000,2.71857618383557,0.00803663417472358,0.00637728347317932,2.19656640008659e-05
143400000000,2.71857199247551,0.00803196927489904,0.00637751399794496,2.19425369503337e-05
143500000000,2.71856791193008,0.00802723307417608,0.00637774821633722,2.19190840311409e-05
143600000000,2.71856395246643,0.00802242833187903,0.00637798613833682,2.18953062052592e-05
143700000000,2.71856012457202,0.00801755786497031,0.006378227774588,2.18712044555353e-05
143800000000,2.71855643894974,0.00801262454651876,0.0063784731363939,2.18467797863243e-05
143900000000,2.71855290651256,0.00800763130405065,0.00637872223571185,2.18220332240411e-05
144000000000,2.71854953837827,0.00800258111790291,0.00637897508514852,2.17969658177791e-05
144100000000,2.71854634586384,0.00799747701950867,0.00637923169795497,2.17715786398715e-05
144200000000,2.71854334047969,0.00799232208966361,0.00637949208802152,2.17458727864226e-05
144300000000,2.71854053392385,0.00798711945674384,0.00637975626987256,2.17198493778822e-05
144400000000,2.71853793807576,0.00798187229483646,0.0063800242586612,2.16935095595754e-05
144500000000,2.71853556499014,0.00797658382191313,0.00638029607016383,2.16668545021967e-05
144600000000,2.71853342689048,0.00797125729791995,0.00638057172077454,2.16398854023542e-05
144700000000,2.71853153616252,0.00796589602279484,0.00638085122749945,2.16126034830166e-05
144800000000,2.7185299053475,0.00796050333456123,0.00638113460795087,2.15850099940307e-05
144900000000,2.71852854713524,0.00795508260724366,0.00638142188034143,2.15571062125699e-05
145000000000,2.71852747435711,0.00794963724890495,0.00638171306347803,2.15288934435913e-05
145100000000,2.71852669997887,0.00794417069953788,0.00638200817675574,2.15003730202805e-05
145200000000,2.71852623709326,0.00793868642895928,0.00638230724015148,2.14715463044363e-05
145300000000,2.71852609891256,0.00793318793474066,0.00638261027421776,2.14424146869523e-05
145400000000,2.71852629876094,0.00792767874004728,0.00638291730007614,2.14129795881439e-05
145500000000,2.71852685006673,0.00792216239144791,0.00638322833941076,2.13832424581545e-05
145600000000,2.71852776635451,0.00791664245678572,0.00638354341446158,2.13532047773252e-05
145700000000,2.71852906123707,0.00791112252293706,0.00638386254801768,2.13228680565467e-05
145800000000,2.71853074840732,0.00790560619363362,0.0063841857634104,2.12922338375803e-05
145900000000,2.71853284162999,0.00790009708720844,0.00638451308450631,2.12613036933893e-05
146000000000,2.71853535473326,0.00789459883439351,0.00638484453570025,2.12300792284533e-05
146100000000,2.71853830160033,0.00788911507603299,0.0063851801419081,2.1198562079034e-05
146200000000,2.71854169616073,0.00788364946086379,0.00638551992855955,2.11667539134617e-05
146300000000,2.71854555238174,0.00787820564324876,0.00638586392159084,2.11346564323903e-05
146400000000,2.71854988425952,0.00787278728091617,0.0063862121474372,2.11022713690643e-05
146500000000,2.71855470581031,0.00786739803269098,0.00638656463302546,2.10696004894954e-05
146600000000,2.71856003106142,0.0078620415562431,0.00638692140576639,2.10366455927438e-05
146700000000,2.71856587404217,0.00785672150582366,0.00638728249354703,2.10034085110437e-05
146800000000,2.71857224877485,0.00785144153003052,0.00638764792472294,2.09698911100236e-05
146900000000,2.71857916926549,0.00784620526953019,0.00638801772811032,2.09360952888699e-05
147000000000,2.7185866494946,0.00784101635485267,0.00638839193297814,2.09020229804643e-05
147100000000,2.71859470340787,0.00783587840414488,0.0063887705690401,2.08676761514983e-05
147200000000,2.7186033449068,0.00783079502097917,0.00638915366644655,2.08330568026392e-05
147300000000,2.71861258783934,0.00782576979211281,0.0063895412557764,2.07981669685878e-05
147400000000,2.71862244599037,0.00782080628536508,0.0063899333680288,2.07630087181695e-05
147500000000,2.71863293307224,0.00781590804739312,0.00639033003461496,2.07275841544298e-05
147600000000,2.71864406271523,0.00781107860158129,0.00639073128734973,2.06918954146265e-05
147700000000,2.71865584845805,0.00780632144592074,0.00639113715844318,2.06559446703474e-05
147800000000,2.71866830373823,0.00780164005087559,0.00639154768049215,2.0619734127459e-05
147900000000,2.71868144188255,0.00779703785734545,0.00639196288647165,2.05832660261466e-05
148000000000,2.71869527609748,0.00779251827459235,0.00639238280972633,2.05465426408909e-05
148100000000,2.71870981945956,0.00778808467822216,0.00639280748396172,2.05095662804597e-05
148200000000,2.71872508490583,0.00778374040817863,0.0063932369432356,2.04723392878228e-05
148300000000,2.71874108522429,0.00777948876681894,0.00639367122194915,2.04348640401333e-05
148400000000,2.7187578330443,0.00777533301692053,0.00639411035483819,2.03971429486305e-05
148500000000,2.71877534082708,0.00777127637984177,0.00639455437696426,2.03591784585453e-05
148600000000,2.71879362085621,0.00776732203360122,0.0063950033237057,2.03209730490278e-05
148700000000,2.71881268522816,0.00776347311109116,0.00639545723074869,2.02825292329673e-05
148800000000,2.71883254584287,0.00775973269825747,0.00639591613407823,2.02438495568926e-05
148900000000,2.7188532143944,0.00775610383233109,0.00639638006996911,2.02049366008217e-05
149000000000,2.71887470236158,0.00775258950013796,0.00639684907497675,2.0165792978069e-05
149100000000,2.71889702099878,0.007749192636381,0.00639732318592812,2.01264213350487e-05
149200000000,2.71892018132673,0.00774591612200346,0.00639780243991257,2.00868243511514e-05
149300000000,2.71894419412339,0.00774276278260738,0.00639828687427257,2.00470047384189e-05
149400000000,2.71896906991495,0.00773973538685063,0.00639877652659455,2.00069652414002e-05
149500000000,2.71899481896683,0.00773683664494891,0.00639927143469955,1.99667086368449e-05
149600000000,2.71902145127491,0.0077340692071699,0.00639977163663398,1.99262377334853e-05
149700000000,2.71904897655674,0.00773143566241794,0.00640027717066031,1.9885555371752e-05
149800000000,2.71907740424289,0.00772893853678065,0.00640078807524765,1.98446644234467e-05
149900000000,2.71910674346843,0.0077265802922273,0.00640130438906248,1.98035677914996e-05
150000000000,2.71913700306457,0.00772436332525164,0.00640182615095918,1.97622684095755e-05
150100000000,2.71916819155029,0.00772228996560912,0.00640235339997065,1.9720769241817e-05
150200000000,2.71920031737615,0.00772036253528251,0.00640288617529891,1.96790732824286e-05
150300000000,2.71923338869333,0.00771858329385601,0.00640342451630565,1.96371835553446e-05
150400000000,2.71926741334667,0.00771695443755826,0.00640396846250275,1.95951031138536e-05
150500000000,2.7193023988679,0.00771547809836067,0.00640451805354288,1.95528350401931e-05
150600000000,2.71933835246897,0.00771415634307055,0.00640507332920998,1.95103824451559e-05
150700000000,2.7193752810355,0.00771299117257906,0.00640563432940983,1.94677484676581e-05
150800000000,2.71941319112047,0.00771198452099014,0.00640620109416055,1.94249362743273e-05
150900000000,2.71945208893795,0.00771113825490887,0.00640677366358309,1.93819490590427e-05
151000000000,2.71949198035701,0.00771045417268411,0.00640735207789183,1.93387900424496e-05
151100000000,2.71953287089589,0.00770993400376231,0.00640793637738504,1.92954624715478e-05
151200000000,2.71957476571619,0.00770957940798297,0.00640852660243541,1.92519696191339e-05
151300000000,2.71961766961731,0.00770939197499763,0.00640912279348062,1.92083147833824e-05
151400000000,2.71966158703104,0.00770937322366326,0.00640972499101382,1.91645012872417e-05
151500000000,2.71970652201632,0.00770952460147561,0.00641033323557426,1.91205324780163e-05
151600000000,2.7197524782542,0.00770984748406584,0.00641094756773779,1.90764117267059e-05
151700000000,2.7197994590429,0.00771034317466623,0.00641156802810743,1.90321424275715e-05
151800000000,2.71984746729322,0.00771101290368755,0.006412194657304,1.89877279975163e-05
151900000000,2.71989650552391,0.00771185782824009,0.00641282749595671,1.89431718755211e-05
152000000000,2.71994657585748,0.00771287903172687,0.00641346658469376,1.88984775220593e-05
152100000000,2.71999768001596,0.00771407752349143,0.00641411196413305,1.88536484185017e-05
