1_Freq_Hz,1_S11_mag,1_S11_phase,1_S21_mag,1_S21_phase,1_S12_mag,1_S12_phase,1_S22_mag,1_S22_phase,2_Freq_Hz,2_S11_mag,2_S11_phase,2_S21_mag,2_S21_phase,2_S12_mag,2_S12_phase,2_S22_mag,2_S22_phase,3_Freq_Hz,3_S11_mag,3_S11_phase,3_S21_mag,3_S21_phase,3_S12_mag,3_S12_phase,3_S22_mag,3_S22_phase
187900000000,0.188230874796966,-114.203194448089,0.910303286189837,-31.6520378777935,0.910726907083749,-31.5866881911614,0.187488522669569,-147.720476251348,187900000000,0.180745442527617,-120.869050262578,0.913178712190616,-34.4202282346502,0.913297789795585,-34.2581042263016,0.181285570240603,-146.672157123814,187900000000,0.171038535415281,-116.251991748403,0.913752946266716,-31.1466583770259,0.914114173218402,-31.1216723222179,0.170885186805613,-145.899670622364
188000000000,0.191199799055391,-114.905054277084,0.910132849289533,-32.3182767327962,0.909207316478704,-32.1943961841481,0.190840993115864,-148.872832900413,188000000000,0.183781919173918,-121.362364381034,0.912428569577448,-35.1309021469912,0.911316308911687,-34.8525275807231,0.183978713612315,-147.849972545497,188000000000,0.174557525312144,-116.88555847083,0.913323663762273,-31.7884037305429,0.912273154990805,-31.7166976893027,0.174338779337156,-147.190218042959
188100000000,0.195433403179677,-114.395356688406,0.911928616350463,-33.1003262640259,0.91219548481126,-32.7663246336529,0.190763439621499,-149.391090368533,188100000000,0.188981636347416,-120.943830590893,0.914152111396482,-35.9574225997522,0.914151392217855,-35.4707418055458,0.183896810788594,-148.189672489343,188100000000,0.179104765668012,-116.337772877798,0.91502663703442,-32.5684314345763,0.91513758660891,-32.2901116411098,0.174391983414196,-147.823555721557
188200000000,0.200593810707665,-113.961361962006,0.909448684416337,-34.0163160543296,0.90905196298738,-33.8194481602761,0.193184733633256,-148.344351547366,188200000000,0.194026342812023,-120.458412664139,0.911000413568458,-36.8932496580033,0.910334294151875,-36.5306434150002,0.187449074790896,-147.216152988562,188200000000,0.184263084136227,-115.818194649804,0.912516154458531,-33.4768248645907,0.91195908136739,-33.3232177295763,0.176943998237282,-146.69441653912
188300000000,0.211229873677095,-114.601546029101,0.904847934839044,-34.6801696752247,0.905115332946357,-34.5941291706291,0.200815552947336,-147.075978232622,188300000000,0.204512725098304,-121.027518255673,0.905959089708954,-37.5272946364606,0.905936308749213,-37.2784947824681,0.195195404386033,-146.2043222031,188300000000,0.194858092030562,-116.301269088511,0.908034659291286,-34.1353015514421,0.908060182283833,-34.1202524856447,0.184678475467333,-145.437406455449
188400000000,0.217131218988082,-115.963315710618,0.897230839631268,-35.4047821223807,0.896929102073584,-35.1435082489222,0.211521599556823,-148.318060807839,188400000000,0.210784415301359,-122.385483756074,0.897957490809797,-38.278241715026,0.897301652402418,-37.8952718709405,0.206091511596007,-147.840042358513,188400000000,0.201492314900241,-117.568276186623,0.900536045692049,-34.9297177840352,0.900063747833704,-34.7430698267467,0.19546039387092,-146.778241280573
188500000000,0.219809022195792,-117.849429635086,0.892126778101359,-35.5198091682619,0.891185553039108,-35.3072082749331,0.216699471422565,-150.418082316137,188500000000,0.213664669150065,-124.309044987967,0.892428829532764,-38.3486129122779,0.891192696272622,-37.9948433793482,0.209958513938312,-150.252821620577,188500000000,0.205596485741732,-119.624874139942,0.89482574911829,-35.0979693163767,0.89375575781707,-34.9288372400506,0.200972956385181,-149.147233457108
188600000000,0.215775922372279,-118.190909296921,0.897590432471785,-35.4400281870096,0.89779582694737,-35.1634683777734,0.214352241157621,-151.790739783245,188600000000,0.210330105034639,-124.686016221257,0.898259254626389,-38.2544240579323,0.898125434367335,-37.8072944922174,0.206103343824072,-151.446180517972,188600000000,0.202213805809646,-120.472611386528,0.89885604209594,-34.9767339024564,0.898870419389836,-34.7739341907942,0.198417234623719,-150.896449253599
188700000000,0.220554110646207,-116.748345503342,0.909981113030647,-36.4400141816631,0.910360198111558,-36.1467107275896,0.214995036393275,-150.331803478545,188700000000,0.214958495736886,-123.399386907297,0.910679624075932,-39.2297815277278,0.910806337565412,-38.7906942411086,0.207205042694905,-149.651476473583,188700000000,0.205348591557601,-119.150867799551,0.910735768423169,-35.872607811899,0.910929368253183,-35.640574281646,0.197416426459193,-149.293450861573
188800000000,0.229488330167391,-117.52954043674,0.9071462967657,-37.5371731946235,0.90703156243316,-37.5263375796399,0.224971010385607,-150.409915445706,188800000000,0.223840457017131,-124.035149933986,0.907891851985406,-40.3352623995764,0.90752731863896,-40.1913357097946,0.217439762907348,-149.843732934297,188800000000,0.213485451984943,-119.688532170199,0.908910945922895,-36.9046783893059,0.908693573421144,-36.9730507826343,0.206977888548514,-149.021795092466
