freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.670445375489030493e+00	7.726386064841225289e-03	9.814125922226867305e-01	2.790328055451065214e+00	2.581301174251382502e-02	9.250887791522086762e-03	1.279853650365473368e+04	6.478121798622403560e+01	8.245228578725731783e-01	1.435138248289855312e-01	8.369194471819855208e-01	1.723303645408980622e-01	8.245228572803312561e-01	1.435138246785347682e-01	8.369194465727168852e-01	1.723303644851395255e-01
3.128054740957968140e+11	1.671099821605044555e+00	8.320442673689830426e-03	1.090962790730771736e+00	2.792505384002125446e+00	2.780858053535615118e-02	9.958290750187139689e-03	1.556644782113134170e+04	6.612236254608595232e+01	7.714610792336760170e-01	-2.564114193577108902e-01	8.129569562710093900e-01	-3.208843550689362001e-01	7.714610792336753509e-01	-2.564114193577134992e-01	8.129569562710097230e-01	-3.208843550689395308e-01
3.225806451612904663e+11	1.671369016561793597e+00	7.571770934974101849e-03	1.023823123962832815e+00	2.793417057807645154e+00	2.531044668243767268e-02	9.060747521282068798e-03	1.408947927574106143e+04	6.543948794191628338e+01	5.974402128001834456e-01	-4.868448312679994339e-01	7.706832667205739673e-01	-6.837512528002612777e-01	5.974402128001961021e-01	-4.868448312680111467e-01	7.706832667205910647e-01	-6.837512528002627210e-01
3.323558162267841187e+11	1.670926844338397110e+00	7.424729572402607655e-03	1.034363256039791290e+00	2.791941392521450904e+00	2.481235990896133239e-02	8.887134943242077853e-03	1.528311087841508925e+04	6.599653138005878361e+01	4.193789813484015694e-01	-7.057182303810889401e-01	8.209244488313396371e-01	-1.034609292421403426e+00	4.193789809336412322e-01	-7.057182301180071615e-01	8.209244483932927050e-01	-1.034609292692019844e+00
3.421309872922777710e+11	1.669963504309231128e+00	8.244077366910752477e-03	1.182288949855044624e+00	2.788710140913135849e+00	2.753461665888539897e-02	9.873602944574748699e-03	1.697695422426422374e+04	6.671652614630730227e+01	6.371447197086564651e-02	-8.098362042116150628e-01	8.123387295890815984e-01	-1.492282306040100925e+00	6.371447197086232972e-02	-8.098362042116050707e-01	8.123387295890713844e-01	-1.492282306040104034e+00
3.519061583577714233e+11	1.670180365408535650e+00	8.644532203434609346e-03	1.275138987847702188e+00	2.789427725059173468e+00	2.887585590863653989e-02	1.035189248648626763e-02	1.551383450296923183e+04	6.609917082851916348e+01	-2.247165784651306286e-01	-7.121935135065593503e-01	7.468046205788319014e-01	-1.876436885309960001e+00	-2.247165784651334319e-01	-7.121935135065605715e-01	7.468046205788337888e-01	-1.876436885309963110e+00
3.616813294232650757e+11	1.670865025996018050e+00	8.571943936375241505e-03	1.299554727307009827e+00	2.791716456873825525e+00	2.864512265617605302e-02	1.026075645527876022e-02	1.657058486472296863e+04	6.655056619790647687e+01	-4.816286619558015070e-01	-6.124785342289723600e-01	7.791637330552585450e-01	-2.237164724005368477e+00	-4.816286619616898523e-01	-6.124785341858509646e-01	7.791637330250017479e-01	-2.237164724045518582e+00
3.714565004887587280e+11	1.670010285095670399e+00	8.726831148093130638e-03	1.358794239545390248e+00	2.788858194743434993e+00	2.914779554721757052e-02	1.045151582183584740e-02	1.809716804992860853e+04	6.715423326836769036e+01	-7.149638578345204332e-01	-3.518068036662770348e-01	7.968320683277642091e-01	-2.684315296075351576e+00	-7.149638578343421313e-01	-3.518068036662159170e-01	7.968320683275772476e-01	-2.684315296075321378e+00
3.812316715542523804e+11	1.669819772478517095e+00	8.916906831144528686e-03	1.424926171920209761e+00	2.788218561332771017e+00	2.977925467198778292e-02	1.068038750081101024e-02	1.694992026120763694e+04	6.670560953826762329e+01	-7.343460715851224396e-01	-4.451144895007572155e-02	7.356938370953891582e-01	-3.081053000027631050e+00	-7.343460715851223286e-01	-4.451144895007391744e-02	7.356938370953889361e-01	-3.081053000027633271e+00
3.910068426197460327e+11	1.670020223436231577e+00	9.234685374742217581e-03	1.513545991940839608e+00	2.788882267272030369e+00	3.084422266578059485e-02	1.105970769284253183e-02	1.891221067573757318e+04	6.745599246453619457e+01	-7.156714080805288702e-01	2.077368157451064401e-01	7.452114793532660375e-01	-3.424097663743791209e+00	-7.156714080810980816e-01	2.077368157453898245e-01	7.452114793538916482e-01	-3.424097663743942643e+00
