freq_roi_Hz	n_opt	k_opt	alpha_cm	eps_r	eps_i	loss_tan	DR	alpha_max	H_meas_real	H_meas_imag	H_meas_mag	H_meas_phase	H_model_real	H_model_imag	H_model_mag	H_model_phase
3.030303030303031616e+11	1.668832449944146257e+00	7.626697235889976813e-03	9.687500264104645931e-01	2.784943579475853248e+00	2.545535966630503577e-02	9.140350222497477251e-03	1.279853650365473368e+04	6.434048445568537034e+01	8.429104075717588351e-01	8.777687166761656556e-02	8.474684267821083195e-01	1.037614788063017657e-01	8.429104075717588351e-01	8.777687166761584392e-02	8.474684267821083195e-01	1.037614788063009191e-01
3.128054740957968140e+11	1.669456949856090500e+00	7.843051620392536144e-03	1.028368059152126701e+00	2.787024993964080988e+00	2.618727407148878361e-02	9.396138939623117220e-03	1.556644782113134170e+04	6.567250465210977950e+01	7.481815275081246108e-01	-2.996939421945167825e-01	8.059727396708159519e-01	-3.809917486222674232e-01	7.481815275081259431e-01	-2.996939421945146176e-01	8.059727396708163960e-01	-3.809917486222643146e-01
3.225806451612904663e+11	1.669796182092583958e+00	7.624486476208095290e-03	1.030951098457978166e+00	2.788161156936943996e+00	2.546267681677763170e-02	9.132426493148181057e-03	1.408947927574106143e+04	6.499427592747998972e+01	5.772495412452885999e-01	-5.130216153592717099e-01	7.722746989858807476e-01	-7.265561211292319577e-01	5.772495412452884889e-01	-5.130216153592718209e-01	7.722746989858807476e-01	-7.265561211292321797e-01
3.323558162267841187e+11	1.669005839779820644e+00	7.749474433340811270e-03	1.079604520178322646e+00	2.785520438865151327e+00	2.586783616894046053e-02	9.286536120151131848e-03	1.528311087841508925e+04	6.554752956776461303e+01	3.752247803136778415e-01	-7.367693013669098789e-01	8.268147550679850744e-01	-1.099749171856905461e+00	3.752247803136747883e-01	-7.367693013669114332e-01	8.268147550679851854e-01	-1.099749171856909680e+00
3.421309872922777710e+11	1.668129338501274983e+00	7.995583242897650461e-03	1.146652232263844828e+00	2.782591560617307280e+00	2.667533397181347243e-02	9.586507178903271725e-03	1.697695422426422374e+04	6.626262591059408180e+01	9.660209733921164624e-03	-8.030298075345237985e-01	8.030879101574357470e-01	-1.558767204469209355e+00	9.660209733921639938e-03	-8.030298075345235764e-01	8.030879101574355250e-01	-1.558767204469208689e+00
3.519061583577714233e+11	1.668681234157291415e+00	8.579338090136780573e-03	1.265522324541017651e+00	2.784423456186636336e+00	2.863236094500420589e-02	1.028304832060896769e-02	1.551383450296923183e+04	6.564947071742946605e+01	-2.590000613733595136e-01	-6.996246257695405424e-01	7.460265737723916768e-01	-1.925350925691068360e+00	-2.590000613733622337e-01	-6.996246257695397652e-01	7.460265737723917878e-01	-1.925350925691072135e+00
3.616813294232650757e+11	1.669004284999495935e+00	8.626392346440981893e-03	1.307809411334400318e+00	2.785500888701764044e+00	2.879497158059371106e-02	1.033744835529891264e-02	1.657058486472296863e+04	6.609779505664779720e+01	-5.291481487200918599e-01	-5.878760481416352990e-01	7.909462758446534902e-01	-2.303667536904070001e+00	-5.291481487200901945e-01	-5.878760481416365202e-01	7.909462758446532682e-01	-2.303667536904067337e+00
3.714565004887587280e+11	1.668054252683907723e+00	8.513853155066513495e-03	1.325632916132167161e+00	2.782332504201324053e+00	2.840313792407000645e-02	1.020839093860322240e-02	1.809716804992860853e+04	6.669735512931697485e+01	-7.319353265298667033e-01	-2.960901931387656116e-01	7.895560301177707574e-01	-2.757186750101439099e+00	-7.319353265298668143e-01	-2.960901931387642239e-01	7.895560301177704243e-01	-2.757186750101440875e+00
3.812316715542523804e+11	1.668337620012703360e+00	8.854438959878146650e-03	1.414943774844946711e+00	2.783272013260357447e+00	2.954438724174172914e-02	1.061498376766023891e-02	1.694992026120763694e+04	6.625178357277272312e+01	-7.312302222428833653e-01	-3.959463193776449619e-03	7.312409420089657219e-01	-3.136177909536785879e+00	-7.312302222428833653e-01	-3.959463193777023812e-03	7.312409420089657219e-01	-3.136177909536784991e+00
3.910068426197460327e+11	1.668330399717740331e+00	9.370413091732428257e-03	1.535791486368585534e+00	2.783238517980845650e+00	3.126589003770061798e-02	1.123363658404061792e-02	1.891221067573757318e+04	6.699706133234899141e+01	-7.093020433950590897e-01	2.609335814972645329e-01	7.557749153798344333e-01	-3.494101036402824434e+00	-7.093020433950597559e-01	2.609335814972633116e-01	7.557749153798346553e-01	-3.494101036402822658e+00
4.007820136852396851e+11	1.668178956582202943e+00	9.171138631105855629e-03	1.540709081272553460e+00	2.782736921399896257e+00	3.059820094461779966e-02	1.099572176920875742e-02	1.848886689685875535e+04	6.684303868122280790e+01	-5.268954318580911789e-01	5.611625420256043384e-01	7.697546327795387056e-01	-3.958474238203698370e+00	-5.268954318580915119e-01	5.611625420256037833e-01	7.697546327795385945e-01	-3.958474238203697482e+00
4.105571847507333374e+11	1.668402523496544498e+00	9.227850289712465071e-03	1.588047022299881039e+00	2.783481827188668767e+00	3.079153741960919191e-02	1.106223763303991296e-02	1.931576505809455193e+04	6.714070744529792023e+01	-2.510561608029268088e-01	6.704890496134341404e-01	7.159502507357834444e-01	-4.354111660166468667e+00	-2.510561608029274194e-01	6.704890496134340294e-01	7.159502507357835555e-01	-4.354111660166466891e+00
